address,price,beds,baths,parking,propertyTypeFormatted
BALWYN 4/48 Weir Street VIC 3103,470,1,1,0,Apartment / Unit / Flat
ALTONA 10/3 Robin Street VIC 3018,280,2,1,1,Apartment / Unit / Flat
BRIGHTON EAST 5/661-663 Nepean Highway VIC 3187,470,2,1,1,Apartment / Unit / Flat
HAWTHORN EAST 2/841 Toorak Road VIC 3123,570,3,1,1,Apartment / Unit / Flat
MELBOURNE 1211/200 Spencer Street VIC 3000,480,1,1,1,Apartment / Unit / Flat
MELBOURNE 1901/368 St Kilda Road VIC 3000,1800,3,2,2,Apartment / Unit / Flat
BRUNSWICK 504/2-6 Duckett Street VIC 3056,480,1,1,1,Apartment / Unit / Flat
KEW 6/103 Walpole Street VIC 3101,435,2,1,1,Apartment / Unit / Flat
COBURG 8/7-9 Bell Street VIC 3058,420,2,2,1,Apartment / Unit / Flat
ARMADALE 24/6-8 Avondale Road VIC 3143,400,2,1,0,Apartment / Unit / Flat
GLEN IRIS G03/1457 High Street VIC 3146,725,2,2,2,Apartment / Unit / Flat
MELBOURNE 2905B/11 Rose Lane VIC 3000,575,2,1,1,Apartment / Unit / Flat
BOX HILL 204/2-4 Kent Road VIC 3128,450,2,1,1,Apartment / Unit / Flat
SOUTH YARRA 1807/2 Claremont Street VIC 3141,630,2,1,1,Apartment / Unit / Flat
BRUNSWICK WEST 601/5 Olive York Way VIC 3055,430,2,1,1,Apartment / Unit / Flat
COLLINGWOOD 105/88 Cambridge Street VIC 3066,500,1,1,1,Apartment / Unit / Flat
FOOTSCRAY 1102/6 Joseph Road VIC 3011,550,2,2,1,Apartment / Unit / Flat
CARNEGIE 3/102 Truganini Road VIC 3163,375,2,1,0,Apartment / Unit / Flat
CAULFIELD NORTH 3/40 Northcote Avenue VIC 3161,520,3,1,1,Apartment / Unit / Flat
CAULFIELD NORTH 5/556 Dandenong Rd VIC 3161,460,2,1,1,Apartment / Unit / Flat
ALBERT PARK 9/123 Beaconsfield Parade VIC 3206,810,2,2,1,Apartment / Unit / Flat
ST KILDA 2401/14-16 The Esplanade VIC 3182,2800,3,2,2,Apartment / Unit / Flat
ELWOOD 1/3 Goldsmith St VIC 3184,425,1,1,1,Apartment / Unit / Flat
CAULFIELD NORTH 3/20 Malvern Grove VIC 3161,470,2,1,1,Apartment / Unit / Flat
PORT MELBOURNE 6d/9 Beach Street VIC 3207,650,2,2,1,Apartment / Unit / Flat
SOUTH YARRA 9/47-49 Caroline Street VIC 3141,895,3,2,2,Apartment / Unit / Flat
PRAHRAN 604/7 King Street VIC 3181,510,2,2,1,Apartment / Unit / Flat
BRUNSWICK 404/466 Lygon Street VIC 3056,380,1,1,1,Apartment / Unit / Flat
ELSTERNWICK 1/66 Riddell Parade VIC 3185,575,2,1,1,Apartment / Unit / Flat
CAULFIELD NORTH 6/359 Balaclava Road VIC 3161,310,1,1,0,Apartment / Unit / Flat
FOOTSCRAY 807/2 Joseph Road VIC 3011,390,1,1,1,Apartment / Unit / Flat
RICHMOND 5/26 Union Street VIC 3121,340,1,1,1,Apartment / Unit / Flat
TOORAK 1/11 Woorigoleen Road VIC 3142,750,3,2,1,Apartment / Unit / Flat
PRAHRAN 10/11 Irving Avenue VIC 3181,540,2,1,1,Apartment / Unit / Flat
BOX HILL 408/2 Elland Avenue VIC 3128,450,2,1,1,Apartment / Unit / Flat
RICHMOND 15/2 The Vaucluse VIC 3121,325,1,1,1,Apartment / Unit / Flat
GLEN IRIS 14 Straughan St VIC 3146,1250,6,4,3,Apartment / Unit / Flat
RINGWOOD NORTH 9/96 Oban Road VIC 3134,390,2,1,1,Apartment / Unit / Flat
PORT MELBOURNE 17/3 Seisman Place VIC 3207,625,2,1,1,Apartment / Unit / Flat
CAULFIELD NORTH 9/20 Kooyong Road VIC 3161,550,2,1,2,Apartment / Unit / Flat
BRIGHTON 9/9-11 Adamson Street VIC 3186,3000,3,3,2,Apartment / Unit / Flat
ELSTERNWICK 304/17 Gordon Street VIC 3185,00,1,1,1,Apartment / Unit / Flat
SOUTH YARRA 607/7 Claremont Street VIC 3141,620,2,2,1,Apartment / Unit / Flat
SOUTH YARRA 201/18 Claremont Street VIC 3141,420,1,1,0,Apartment / Unit / Flat
ELSTERNWICK 4/34 Horne Street VIC 3185,395,2,1,1,Apartment / Unit / Flat
MELBOURNE 102/9 Bligh Place VIC 3000,600,2,1,1,Apartment / Unit / Flat
ST KILDA EAST 3/45 Westbury St VIC 3183,320,2,1,1,Apartment / Unit / Flat
ELSTERNWICK 613B/455 Glen Huntly Road VIC 3185,470,1,1,1,Apartment / Unit / Flat
RICHMOND 45/69 Palmer Street VIC 3121,430,1,1,1,Apartment / Unit / Flat
MELBOURNE 3/27 Flinders Lane VIC 3000,420,1,1,0,Apartment / Unit / Flat
SOUTH YARRA 10/110 Caroline Street VIC 3141,475,2,1,0,Apartment / Unit / Flat
ST KILDA 2705/14-16 The Esplanade VIC 3182,1300,1,1,1,Apartment / Unit / Flat
SANDRINGHAM 8/19-21 Abbott Street VIC 3191,420,1,1,1,Apartment / Unit / Flat
KEW EAST 1/1 Namur Street VIC 3102,500,3,1,1,Apartment / Unit / Flat
BURWOOD EAST 1/235 Burwood Highway VIC 3151,475,3,2,2,Apartment / Unit / Flat
FOOTSCRAY 1202/8 Joseph Road VIC 3011,485,2,2,1,Apartment / Unit / Flat
COLLINGWOOD 311/75 Wellington St VIC 3066,700,2,2,1,Apartment / Unit / Flat
FOOTSCRAY 1305/8 Joseph Road VIC 3011,490,2,2,1,Apartment / Unit / Flat
FOOTSCRAY 705/8 Joseph Road VIC 3011,475,2,2,1,Apartment / Unit / Flat
CARNEGIE 8/27 Beena Avenue VIC 3163,360,2,1,1,Apartment / Unit / Flat
GLENROY 9/139 Melbourne Avenue VIC 3046,300,1,1,1,Apartment / Unit / Flat
HAMPTON EAST 11/290 South Road VIC 3188,400,2,1,1,Apartment / Unit / Flat
MALVERN EAST 205/2A Clarence Street VIC 3145,410,2,1,1,Apartment / Unit / Flat
GLEN IRIS 8/1512 Malvern Road VIC 3146,430,2,1,1,Apartment / Unit / Flat
BRUNSWICK 307/1C Michael Street VIC 3056,400,1,1,1,Apartment / Unit / Flat
MONT ALBERT 107/801 Whitehorse Road VIC 3127,535,2,1,2,Apartment / Unit / Flat
PRAHRAN 105/10 Porter Street VIC 3181,410,1,1,1,Apartment / Unit / Flat
SOUTH YARRA 1006/1 Clara Street VIC 3141,450,1,1,1,Apartment / Unit / Flat
SPRINGVALE 3/27 Royal Avenue VIC 3171,440,3,1,1,Apartment / Unit / Flat
SOUTH YARRA 205/20 Garden Street VIC 3141,450,2,1,1,Apartment / Unit / Flat
BRUNSWICK EAST 538/22 Barkly Street VIC 3057,600,2,1,1,Apartment / Unit / Flat
PORT MELBOURNE 30/8 Graham Street VIC 3207,530,2,1,1,Apartment / Unit / Flat
SOUTHBANK 1008/80 Clarendon Street VIC 3006,650,2,2,1,Apartment / Unit / Flat
DONCASTER 104/88 Tram Road VIC 3108,420,2,1,1,Apartment / Unit / Flat
THORNBURY 20/12 Dundas Street VIC 3071,240,1,1,1,Apartment / Unit / Flat
ST KILDA 2/257 Barkly Street VIC 3182,280,1,1,1,Apartment / Unit / Flat
FOOTSCRAY 1402/8 Joseph Road VIC 3011,485,2,2,1,Apartment / Unit / Flat
FOOTSCRAY 1608/8 Joseph Road VIC 3011,500,2,2,1,Apartment / Unit / Flat
HAWTHORN 102/21 Riversdale Road VIC 3122,800,2,2,2,Apartment / Unit / Flat
EAST MELBOURNE 1306V/296 Victoria Parade VIC 3002,750,1,1,0,Apartment / Unit / Flat
GLEN HUNTLY 4/3 Park Avenue VIC 3163,550,3,1,1,Apartment / Unit / Flat
COBURG 8/46 The Grove VIC 3058,340,1,1,1,Apartment / Unit / Flat
RICHMOND 3/34 Leslie Street VIC 3121,320,1,1,1,Apartment / Unit / Flat
ALBERT PARK 188B Kerferd Road VIC 3206,650,1,1,0,Apartment / Unit / Flat
ARMADALE 6/770 Malvern Road VIC 3143,450,3,1,1,Apartment / Unit / Flat
BLACKBURN NORTH 3/89 Surrey Road VIC 3130,405,2,1,1,Apartment / Unit / Flat
MELBOURNE 303/250 St Kilda Road VIC 3004,1395,2,2,2,Apartment / Unit / Flat
FITZROY NORTH 8/182 Barkly Street VIC 3068,310,1,1,0,Apartment / Unit / Flat
BRIGHTON 101/439 Bay Street VIC 3186,540,2,2,1,Apartment / Unit / Flat
PRESTON 11/326 Plenty Road VIC 3072,250,1,1,1,Apartment / Unit / Flat
BRUNSWICK 803/597 Sydney Road VIC 3056,350,1,1,1,Apartment / Unit / Flat
ST KILDA 4/73 Alma Road VIC 3182,425,2,1,1,Apartment / Unit / Flat
CLAYTON 2/17 Sarton Road VIC 3168,595,5,3,2,Apartment / Unit / Flat
PRAHRAN 6 Percy Place VIC 3181,715,2,2,1,Apartment / Unit / Flat
COLLINGWOOD 2/61 Little Oxford Street VIC 3066,550,2,1,1,Apartment / Unit / Flat
MELBOURNE 5401/464 Collins Street VIC 3000,2500,3,3,2,Apartment / Unit / Flat
MALVERN EAST 104/226 Waverley Road VIC 3145,375,1,1,1,Apartment / Unit / Flat
PRAHRAN 203/72 High Street VIC 3181,360,2,1,1,Apartment / Unit / Flat
PRAHRAN 48/321 Chapel Street VIC 3181,450,1,1,0,Apartment / Unit / Flat
CAULFIELD NORTH 2/372 Orrong Road VIC 3161,550,2,1,1,Apartment / Unit / Flat
SOUTH YARRA 15/85 Caroline Street VIC 3141,400,1,1,1,Apartment / Unit / Flat
FLEMINGTON 4/121 Wellington St VIC 3031,415,2,1,1,Apartment / Unit / Flat
PRAHRAN 1/8 Princes Close VIC 3181,620,2,2,0,Apartment / Unit / Flat
PRAHRAN 817/132 Commercial Road VIC 3181,450,1,1,1,Apartment / Unit / Flat
BALACLAVA 201/356 Carlisle Street VIC 3183,375,1,1,1,Apartment / Unit / Flat
EAST MELBOURNE 13/86 Hotham Street VIC 3002,450,1,1,1,Apartment / Unit / Flat
SOUTH YARRA 4/90 Clowes Street VIC 3141,550,2,1,1,Apartment / Unit / Flat
ELWOOD 3/5 Greig Court VIC 3184,410,2,1,1,Apartment / Unit / Flat
SOUTH YARRA 202/4 Chapel Mews VIC 3141,600,2,2,1,Apartment / Unit / Flat
CAULFIELD 18/214 Kambrook Road VIC 3162,450,2,1,1,Apartment / Unit / Flat
HAWTHORN EAST UG05 /708 BURWOOD ROAD VIC 3123,625,2,2,1,Apartment / Unit / Flat
CARLTON 421/528 Swanston Street VIC 3053,350,1,1,0,Apartment / Unit / Flat
CAULFIELD NORTH 105/337 Balaclava Road VIC 3161,600,2,2,1,Apartment / Unit / Flat
ELSTERNWICK 6/89 Seymour Road VIC 3185,425,2,1,1,Apartment / Unit / Flat
MELBOURNE 55/1 Albert Road VIC 3000,950,2,2,2,Apartment / Unit / Flat
BUNDOORA 502/21 Plenty Road VIC 3083,330,1,1,1,Apartment / Unit / Flat
WINDSOR 439/111 Punt Road VIC 3181,550,2,2,1,Apartment / Unit / Flat
ST KILDA 13/9 Fitzroy Street VIC 3182,430,1,1,1,Apartment / Unit / Flat
SOUTH MELBOURNE 705/89 Gladstone Street VIC 3205,550,2,2,1,Apartment / Unit / Flat
MURRUMBEENA 1/12 Toward Street VIC 3163,350,2,1,1,Apartment / Unit / Flat
"SOUTHBANK Level 35, 3501/7 Riverside Quay VIC 3006",850,2,2,1,Apartment / Unit / Flat
BRIGHTON 4/16 Manor Street VIC 3186,620,3,2,1,Apartment / Unit / Flat
COLLINGWOOD 206/75 Wellington Street VIC 3066,470,1,1,1,Apartment / Unit / Flat
HUGHESDALE 5/158 Kangaroo Road VIC 3166,400,2,1,1,Apartment / Unit / Flat
OAKLEIGH SOUTH 2/30 Clarendon Avenue VIC 3167,520,3,1,1,Apartment / Unit / Flat
PASCOE VALE SOUTH 2/21-23 Westgate Street VIC 3044,420,2,1,0,Apartment / Unit / Flat
BRIGHTON 210/79-81 Asling Street VIC 3186,525,2,1,1,Apartment / Unit / Flat
EAST MELBOURNE 7/126 Wellington Parade VIC 3002,1800,3,2,1,Apartment / Unit / Flat
CHADSTONE 14/13 Churchill Avenue VIC 3148,350,2,1,1,Apartment / Unit / Flat
ABBOTSFORD 532/631 Victoria Street VIC 3067,650,2,2,1,Apartment / Unit / Flat
MELBOURNE 1206/118 Russell Street VIC 3000,550,2,1,0,Apartment / Unit / Flat
TOORAK 4/151 Canterbury Road VIC 3142,650,2,2,1,Apartment / Unit / Flat
ELSTERNWICK 2/9 Bertram Street VIC 3185,630,2,2,1,Apartment / Unit / Flat
WINDSOR 8/K3 Union Street VIC 3181,400,1,1,1,Apartment / Unit / Flat
PRAHRAN 502/27 Macquarie Street VIC 3181,440,1,1,1,Apartment / Unit / Flat
SOUTH YARRA 7/13 Hawksburn Road VIC 3141,450,2,1,2,Apartment / Unit / Flat
SOUTHBANK 2204/250 City Road VIC 3006,475,2,1,0,Apartment / Unit / Flat
ST ALBANS rear/25 Alfreida St VIC 3021,250,2,1,0,Apartment / Unit / Flat
SOUTH YARRA 414/77 River Street VIC 3141,420,1,1,1,Apartment / Unit / Flat
KEW EAST 4/829 High Street VIC 3102,1580,4,4,3,Apartment / Unit / Flat
PRAHRAN 29/10 Clifton Street VIC 3181,540,2,1,1,Apartment / Unit / Flat
NUNAWADING 5/5 Luckie Street VIC 3131,370,2,1,1,Apartment / Unit / Flat
ST KILDA 4/260 St Kilda Road VIC 3182,450,2,1,1,Apartment / Unit / Flat
GARDENVALE 2/48 Magnolia Road VIC 3185,320,1,1,1,Apartment / Unit / Flat
ASCOT VALE 1/28 Ormond Road VIC 3032,300,1,1,1,Apartment / Unit / Flat
SOUTHBANK 3606/45 Clarke Street VIC 3006,650,2,2,0,Apartment / Unit / Flat
FITZROY NORTH G09/22 Nicholson Street VIC 3068,900,3,2,2,Apartment / Unit / Flat
ELWOOD 3/38 Mitford Street VIC 3184,340,1,1,0,Apartment / Unit / Flat
SOUTHBANK 1701a/60 Dorcas Street VIC 3006,400,1,1,0,Apartment / Unit / Flat
CARNEGIE 76B Oakleigh Road VIC 3163,900,4,3,1,Apartment / Unit / Flat
BENTLEIGH 107/15 Hamilton Street VIC 3204,540,2,2,1,Apartment / Unit / Flat
BRIGHTON 1.04/26 Warleigh Grove VIC 3186,450,1,1,1,Apartment / Unit / Flat
ST KILDA 204/171-173 Inkerman Street VIC 3182,370,1,1,1,Apartment / Unit / Flat
GLEN IRIS 202/23 Maverston Street VIC 3146,500,2,1,1,Apartment / Unit / Flat
WINDSOR 3/30 The Avenue VIC 3181,595,2,1,2,Apartment / Unit / Flat
CANTERBURY 1/51 Rochester Road VIC 3126,450,2,1,1,Apartment / Unit / Flat
BALWYN NORTH 2/14 Hatfield Street VIC 3104,430,2,1,1,Apartment / Unit / Flat
HAWTHORN 9/488 Glenferrie Road VIC 3122,450,2,1,1,Apartment / Unit / Flat
BENTLEIGH 302/270 Centre Road VIC 3204,480,2,1,1,Apartment / Unit / Flat
WINDSOR 207/120 High Street VIC 3181,400,1,1,1,Apartment / Unit / Flat
SOUTH YARRA 14/245 Williams Road VIC 3141,350,1,1,1,Apartment / Unit / Flat
HIGHETT 105/20 Station Street VIC 3190,500,2,2,1,Apartment / Unit / Flat
CAULFIELD NORTH 4/129-131 Kambrook Road VIC 3161,425,2,1,1,Apartment / Unit / Flat
SOUTH MELBOURNE 354B Clarendon Street VIC 3205,620,2,1,0,Apartment / Unit / Flat
WINDSOR 8/237 Dandenong Road VIC 3181,455,3,1,1,Apartment / Unit / Flat
NORTH MELBOURNE 202/9-13 O'Connell Street VIC 3051,395,1,1,0,Apartment / Unit / Flat
GLEN HUNTLY 5/2 Park Avenue VIC 3163,500,2,1,1,Apartment / Unit / Flat
BRUNSWICK EAST 119/8 Lygon Street VIC 3057,400,1,1,1,Apartment / Unit / Flat
HAWTHORN 26/219-227 Auburn Road VIC 3122,460,2,1,1,Apartment / Unit / Flat
GLEN IRIS 301/10-12 High Street VIC 3146,400,1,1,1,Apartment / Unit / Flat
MARIBYRNONG 16F/54 La Scala Avenue VIC 3032,410,2,1,1,Apartment / Unit / Flat
CAMBERWELL 12/126 Wattle Valley Road VIC 3124,400,2,1,1,Apartment / Unit / Flat
ST KILDA 802/181 Fitzroy St VIC 3182,1975,4,2,2,Apartment / Unit / Flat
BRUNSWICK WEST 3/9 Moule Street VIC 3055,360,2,1,1,Apartment / Unit / Flat
SURREY HILLS 5/972 Riversdale Road VIC 3127,370,1,1,1,Apartment / Unit / Flat
NORTH MELBOURNE 410/9-13 O'Connell Street VIC 3051,395,1,1,0,Apartment / Unit / Flat
SOUTH YARRA 1802/7 Claremont Street VIC 3141,800,2,2,1,Apartment / Unit / Flat
EAST MELBOURNE 8/108 George Street VIC 3002,450,1,1,1,Apartment / Unit / Flat
ST KILDA 27/352 Canterbury Road VIC 3182,500,2,1,1,Apartment / Unit / Flat
PRAHRAN 8/21 Irving Avenue VIC 3181,400,2,1,1,Apartment / Unit / Flat
BALWYN NORTH 1/1062 Burke Rd VIC 3104,425,2,1,1,Apartment / Unit / Flat
HAWTHORN EAST 4/2 Clifton Road VIC 3123,520,2,1,1,Apartment / Unit / Flat
KEW 103/56 Harp Road VIC 3101,475,2,1,1,Apartment / Unit / Flat
RESERVOIR 3/72 Leamington Street VIC 3073,420,2,1,1,Apartment / Unit / Flat
COLLINGWOOD 8/375 Hoddle Street VIC 3066,450,2,1,1,Apartment / Unit / Flat
FITZROY NORTH 111/378-390 Saint Georges Road VIC 3068,490,1,1,1,Apartment / Unit / Flat
HAWTHORN EAST 3/24 Auburn Grove VIC 3123,400,2,1,1,Apartment / Unit / Flat
RICHMOND 24/343 Church Street VIC 3121,600,2,1,2,Apartment / Unit / Flat
BALWYN 12/2A Brenbeal Street VIC 3103,400,2,1,1,Apartment / Unit / Flat
WINDSOR 1/29 The Avenue VIC 3181,500,2,1,2,Apartment / Unit / Flat
MELBOURNE 104/300 Swanston Street VIC 3000,550,2,1,0,Apartment / Unit / Flat
ABBOTSFORD 215/56 Nicholson Street VIC 3067,560,2,2,2,Apartment / Unit / Flat
RICHMOND 1/8 Murphy Street VIC 3121,470,2,1,1,Apartment / Unit / Flat
HAWTHORN G01/39 Riversdale Road VIC 3122,580,2,2,1,Apartment / Unit / Flat
SOUTH YARRA 12/37 Domain Street VIC 3141,500,2,1,1,Apartment / Unit / Flat
MOONEE PONDS 12/108 Maribyrnong Road VIC 3039,400,2,1,1,Apartment / Unit / Flat
ST KILDA 8/38 Fitzroy Street VIC 3182,495,2,1,1,Apartment / Unit / Flat
SOUTH MELBOURNE 215/253 Normanby Road VIC 3205,735,2,2,1,Apartment / Unit / Flat
CAULFIELD NORTH 3/24 Park Crescent VIC 3161,275,1,1,1,Apartment / Unit / Flat
MELBOURNE 2104/38 Rose Lane VIC 3000,550,2,1,0,Apartment / Unit / Flat
MELBOURNE 517/74 Queens Road VIC 3004,450,2,1,1,Apartment / Unit / Flat
ST KILDA 206/126 Carlisle Street VIC 3182,495,2,1,1,Apartment / Unit / Flat
BRUNSWICK WEST 412/5 Olive York Way VIC 3055,450,2,2,1,Apartment / Unit / Flat
ST KILDA EAST 3/2 Celeste Ct VIC 3183,395,2,1,0,Apartment / Unit / Flat
CARNEGIE 3/19 Truganini Road VIC 3163,420,2,1,1,Apartment / Unit / Flat
MELBOURNE 314/499 St Kilda Road VIC 3004,900,2,2,1,Apartment / Unit / Flat
MELBOURNE 1715/220 Spencer Street VIC 3000,600,2,2,1,Apartment / Unit / Flat
SOUTH YARRA 11/16 Kensington Road VIC 3141,420,2,1,1,Apartment / Unit / Flat
ST KILDA 4/26 Wellington Street VIC 3182,500,2,1,1,Apartment / Unit / Flat
GLEN HUNTLY 1/10 Roseberry Grove VIC 3163,375,3,1,1,Apartment / Unit / Flat
ST KILDA 8/16 Chapel Street VIC 3182,395,2,1,1,Apartment / Unit / Flat
ST KILDA EAST 1/106 Alexandra Street St VIC 3183,335,1,1,1,Apartment / Unit / Flat
ST KILDA WEST 10/86 Park Street VIC 3182,350,1,1,1,Apartment / Unit / Flat
GLEN HUNTLY 301/18 Etna Street VIC 3163,460,2,1,1,Apartment / Unit / Flat
MIDDLE PARK 11/90 Hambleton Street VIC 3206,365,1,1,1,Apartment / Unit / Flat
BRUNSWICK EAST 111/8 Lygon Street VIC 3057,510,2,2,1,Apartment / Unit / Flat
PRAHRAN 5/17 Ellesmere Road VIC 3181,415,1,1,1,Apartment / Unit / Flat
TOORAK 6/645 Malvern Road VIC 3142,430,1,1,1,Apartment / Unit / Flat
MELBOURNE Unit 1713/200 Spencer St VIC 3000,440,1,1,1,Apartment / Unit / Flat
SOUTH YARRA 7/27 Avoca Street VIC 3141,440,2,1,1,Apartment / Unit / Flat
HAWTHORN EAST 3/11 Stewart Street VIC 3123,390,2,1,1,Apartment / Unit / Flat
CAMBERWELL 113/436 Burke Road VIC 3124,565,2,2,1,Apartment / Unit / Flat
TOORAK 5/8 Devorgilla Ave VIC 3142,725,2,1,1,Apartment / Unit / Flat
ALPHINGTON 704/111 Parkview Road VIC 3078,540,2,2,1,Apartment / Unit / Flat
BOX HILL 14/98-100 Carrington Road VIC 3128,475,2,2,1,Apartment / Unit / Flat
WEST FOOTSCRAY 313/110 Roberts Street VIC 3012,550,2,1,1,Apartment / Unit / Flat
SANDRINGHAM 10/39-41 Abbott Street VIC 3191,450,3,1,1,Apartment / Unit / Flat
ELWOOD 4/84 Ormond Road VIC 3184,565,2,2,0,Apartment / Unit / Flat
MALVERN EAST 205/1059-1061 Dandenong Road VIC 3145,460,2,1,1,Apartment / Unit / Flat
CAMBERWELL 2/6 Stanhope Grove VIC 3124,475,2,1,1,Apartment / Unit / Flat
CAMBERWELL G43/347 Camberwell Road VIC 3124,430,1,1,1,Apartment / Unit / Flat
FOOTSCRAY 1603/8 Joseph Road VIC 3011,490,2,2,1,Apartment / Unit / Flat
CAULFIELD SOUTH 5/14 Olive Street VIC 3162,360,1,1,1,Apartment / Unit / Flat
ABBOTSFORD 408D/615 Victoria Street VIC 3067,550,2,2,1,Apartment / Unit / Flat
FOOTSCRAY 1201/8 Joseph Road VIC 3011,485,2,2,1,Apartment / Unit / Flat
ST KILDA 11/43 Spenser Street VIC 3182,250,1,1,1,Apartment / Unit / Flat
HAWTHORN EAST 516/480 Riversdale Road VIC 3123,550,2,2,1,Apartment / Unit / Flat
BLACKBURN 208/20 Queen Street VIC 3130,360,1,1,1,Apartment / Unit / Flat
ST KILDA EAST 26/55 Alexandra St VIC 3183,330,1,1,1,Apartment / Unit / Flat
MENTONE 12/30 Swanston Street VIC 3194,320,1,1,1,Apartment / Unit / Flat
BENTLEIGH EAST 2/26 Patricia Street VIC 3165,595,2,1,2,Apartment / Unit / Flat
CAMBERWELL 2/1266 Toorak Road VIC 3124,695,3,1,4,Apartment / Unit / Flat
BALWYN 3/1 Birtles St VIC 3103,575,3,2,1,Apartment / Unit / Flat
RICHMOND 5/69 River Street VIC 3121,650,2,2,2,Apartment / Unit / Flat
