address,price,beds,baths,parking,propertyTypeFormatted
PRAHRAN 4/317 Dandenong Road VIC 3181,430,2,1,1,Apartment / Unit / Flat
TOORAK 3/34 Mathoura Road VIC 3142,400,1,1,1,Apartment / Unit / Flat
OAKLEIGH 2/52 William Street VIC 3166,495,3,1,1,Apartment / Unit / Flat
RICHMOND 405/14 David Street VIC 3121,530,2,1,1,Apartment / Unit / Flat
COBURG 102/729 Sydney Road VIC 3058,410,1,1,1,Apartment / Unit / Flat
CAULFIELD SOUTH 206/2 Cedar Street VIC 3162,450,2,2,1,Apartment / Unit / Flat
ARMADALE G05/523 Dandenong Road VIC 3143,435,1,1,1,Apartment / Unit / Flat
BRUNSWICK EAST 316/330 Lygon Street VIC 3057,475,2,2,1,Apartment / Unit / Flat
MELBOURNE 504/350 La Trobe Street VIC 3000,395,2,1,0,Apartment / Unit / Flat
BRUNSWICK EAST 2/20 Lyndhurst Crescent VIC 3057,445,2,1,1,Apartment / Unit / Flat
BALACLAVA G10/43-45 The Avenue VIC 3183,570,2,2,1,Apartment / Unit / Flat
ESSENDON 2/16 Lyon Street VIC 3040,320,2,1,1,Apartment / Unit / Flat
PRAHRAN 104/139 York Street VIC 3181,410,1,1,0,Apartment / Unit / Flat
BURWOOD 222 Burwood Highway VIC 3125,220,1,1,0,Apartment / Unit / Flat
GLEN IRIS 3/6 Creswick Street VIC 3146,450,2,1,1,Apartment / Unit / Flat
ST KILDA 4/9 Marlton Crescent VIC 3182,390,2,1,0,Apartment / Unit / Flat
HERNE HILL 1/3 Colville Court VIC 3218,380,2,1,1,Apartment / Unit / Flat
THORNBURY 2/9 Rennie Street VIC 3071,390,2,1,1,Apartment / Unit / Flat
MELBOURNE 1211/260 Spencer Street VIC 3000,700,2,2,0,Apartment / Unit / Flat
SOUTH MELBOURNE 2/187 Bank Street VIC 3205,520,1,1,0,Apartment / Unit / Flat
GLEN IRIS 207/770B Toorak Road VIC 3146,395,1,1,1,Apartment / Unit / Flat
MELBOURNE 1007/238 Flinders St VIC 3000,320,1,1,0,Apartment / Unit / Flat
BRUNSWICK WEST 3/14 McColl Court VIC 3055,400,2,1,1,Apartment / Unit / Flat
OAKLEIGH EAST 4/13 Elizabeth Street VIC 3166,615,3,2,1,Apartment / Unit / Flat
CANTERBURY 205/85 Maling Road VIC 3126,650,2,2,1,Apartment / Unit / Flat
PRAHRAN 15/21 Irving Avenue VIC 3181,440,2,1,1,Apartment / Unit / Flat
SOUTH YARRA 4/67 Walsh Street VIC 3141,1200,3,1,1,Apartment / Unit / Flat
MURRUMBEENA 6/28 Ardyne Street VIC 3163,250,1,1,1,Apartment / Unit / Flat
SOUTH YARRA 511/8 Garden Street VIC 3141,400,1,1,0,Apartment / Unit / Flat
SOUTH YARRA 2/4 Ralston Street VIC 3141,425,1,1,1,Apartment / Unit / Flat
ST KILDA 4/29 Marine Parade VIC 3182,450,1,1,0,Apartment / Unit / Flat
MELBOURNE 113/350 St Kilda Road VIC 3004,1500,2,3,2,Apartment / Unit / Flat
ELSTERNWICK 1/453 Kooyong Rd VIC 3185,550,3,2,2,Apartment / Unit / Flat
SOUTH YARRA 904/50 Claremont Street VIC 3141,510,1,1,1,Apartment / Unit / Flat
BENTLEIGH EAST 1/51 Browns Rd VIC 3165,520,2,2,1,Apartment / Unit / Flat
ST KILDA EAST 4/25 Cardigan Street VIC 3183,450,2,1,0,Apartment / Unit / Flat
ELWOOD 8/12 May Street VIC 3184,320,1,1,0,Apartment / Unit / Flat
HIGHETT 209/20 Station Street VIC 3190,530,2,2,1,Apartment / Unit / Flat
NORTHCOTE 8/4 McCracken Avenue VIC 3070,450,2,1,1,Apartment / Unit / Flat
GLEN HUNTLY 7/1204 Glen Huntly Road VIC 3163,495,2,1,1,Apartment / Unit / Flat
ORMOND 13/40 Lillimur Road VIC 3204,280,1,1,1,Apartment / Unit / Flat
KEW 3/8-10 James Avenue VIC 3101,390,2,1,1,Apartment / Unit / Flat
CAULFIELD NORTH 5/20 Kooyong Rd VIC 3161,570,3,1,2,Apartment / Unit / Flat
PRAHRAN 201/323 Dandenong Road VIC 3181,525,2,2,1,Apartment / Unit / Flat
PRAHRAN 502/283 High Street VIC 3181,1200,3,2,2,Apartment / Unit / Flat
BRUNSWICK WEST 614/5 Olive York Way VIC 3055,440,2,2,1,Apartment / Unit / Flat
CARLTON 909/528 Swanston Street VIC 3053,345,1,1,0,Apartment / Unit / Flat
MALVERN EAST 5/419 Waverley Road VIC 3145,495,2,2,1,Apartment / Unit / Flat
RICHMOND 105/39 Appleton Street VIC 3121,430,1,1,1,Apartment / Unit / Flat
SOUTH YARRA 808/2 Claremont Street VIC 3141,600,2,2,1,Apartment / Unit / Flat
BRUNSWICK 34/97 Brickworks Drive VIC 3056,450,2,1,1,Apartment / Unit / Flat
CAULFIELD NORTH 2/74 Hawthorn Rd VIC 3161,560,2,1,1,Apartment / Unit / Flat
BRUNSWICK WEST 107/358 Moreland Road VIC 3055,430,2,1,1,Apartment / Unit / Flat
MELBOURNE 1411/120 A Beckett St VIC 3000,680,2,2,0,Apartment / Unit / Flat
PRAHRAN 1/42 Grandview Grove VIC 3181,800,3,1,0,Apartment / Unit / Flat
MENTONE 508/7 Balcombe Rd VIC 3194,350,1,1,1,Apartment / Unit / Flat
CARLTON NORTH 4/867-883 Drummond Street VIC 3054,500,2,1,1,Apartment / Unit / Flat
ELSTERNWICK 3/4 Orrong Road VIC 3185,410,2,1,1,Apartment / Unit / Flat
ELWOOD 4/2 Selwyn Avenue VIC 3184,265,1,1,0,Apartment / Unit / Flat
ELWOOD 9/106 Addison Street VIC 3184,530,2,2,1,Apartment / Unit / Flat
BENTLEIGH EAST 105/801 Centre Road VIC 3165,440,2,2,1,Apartment / Unit / Flat
WEST MELBOURNE 503/9 Dryburgh Street VIC 3003,500,2,2,1,Apartment / Unit / Flat
HAWTHORN 29/70 Church Street VIC 3122,450,2,1,1,Apartment / Unit / Flat
WINDSOR 10/K7 High Street VIC 3181,350,1,1,0,Apartment / Unit / Flat
MURRUMBEENA 10/18 Gerald Street VIC 3163,310,1,1,1,Apartment / Unit / Flat
EAST MELBOURNE 38/400 Victoria Parade VIC 3002,770,3,2,2,Apartment / Unit / Flat
HIGHETT G04/12 Major Street VIC 3190,480,2,2,1,Apartment / Unit / Flat
BRUNSWICK WEST 511/5 Olive York Way VIC 3055,440,2,1,1,Apartment / Unit / Flat
FITZROY 312/416 Gore Street VIC 3065,595,2,1,2,Apartment / Unit / Flat
KEW 7/47 Pakington Street VIC 3101,380,2,1,1,Apartment / Unit / Flat
PRAHRAN 1/34 Wynnstay Road VIC 3181,290,1,1,1,Apartment / Unit / Flat
ST KILDA 12/45 Marine Parade VIC 3182,790,2,2,2,Apartment / Unit / Flat
PORT MELBOURNE 505/25 Nott Street VIC 3207,395,1,1,0,Apartment / Unit / Flat
CLAYTON 5/265 Clayton Road VIC 3168,400,2,1,2,Apartment / Unit / Flat
MOUNT WAVERLEY 2/11 Therese Avenue VIC 3149,495,3,1,2,Apartment / Unit / Flat
ORMOND 4/13 Lillimur Road VIC 3204,525,2,1,1,Apartment / Unit / Flat
MALVERN EAST 402/1399 Dandenong Road VIC 3145,650,2,2,1,Apartment / Unit / Flat
CAULFIELD SOUTH 1/27 Venus St VIC 3162,430,2,1,1,Apartment / Unit / Flat
EAST MELBOURNE P08P/191 Powlett Street VIC 3002,625,2,1,1,Apartment / Unit / Flat
COBURG 417/11 Urquhart Street VIC 3058,365,1,1,1,Apartment / Unit / Flat
MURRUMBEENA 101/17 Murrumbeena Road VIC 3163,460,2,2,1,Apartment / Unit / Flat
BLACK ROCK 5/310 Beach Road VIC 3193,480,2,1,1,Apartment / Unit / Flat
ELWOOD 206/96 Ormond Road VIC 3184,425,1,1,1,Apartment / Unit / Flat
HAWTHORN 2/474 Glenferrie Road VIC 3122,520,2,1,1,Apartment / Unit / Flat
EAST MELBOURNE 203/150 Clarendon Street VIC 3002,950,1,1,1,Apartment / Unit / Flat
BRUNSWICK EAST 102/9 Village Avenue VIC 3057,550,2,2,1,Apartment / Unit / Flat
FOOTSCRAY 609/2 Joseph Road VIC 3011,800,1,1,1,Apartment / Unit / Flat
PORT MELBOURNE 7A/9 Beach Street VIC 3207,750,2,1,1,Apartment / Unit / Flat
MALVERN EAST 9/1 Tooronga Road VIC 3145,440,2,1,1,Apartment / Unit / Flat
ST KILDA 41/64 Fitzroy Street VIC 3182,430,1,1,1,Apartment / Unit / Flat
WINDSOR 112/270 High St VIC 3181,390,1,1,0,Apartment / Unit / Flat
EAST MELBOURNE 27/155 Powlett Street VIC 3002,575,2,1,1,Apartment / Unit / Flat
SOUTH YARRA 21/32 Darling Street VIC 3141,390,1,1,0,Apartment / Unit / Flat
FITZROY NORTH 221/378-390 Saint Georges Road VIC 3068,630,2,2,1,Apartment / Unit / Flat
SANDRINGHAM 2/91 Beach Road VIC 3191,475,2,1,2,Apartment / Unit / Flat
PORT MELBOURNE 415/99 Nott Street VIC 3207,500,2,1,2,Apartment / Unit / Flat
FITZROY 203/57-61 Johnston Street VIC 3065,640,2,2,1,Apartment / Unit / Flat
MELBOURNE 217/339 Swanston St VIC 3000,380,2,1,0,Apartment / Unit / Flat
NORTH MELBOURNE 19 Little Cobden Street VIC 3051,415,1,1,1,Apartment / Unit / Flat
FOOTSCRAY 1608/6 Joseph Road VIC 3011,400,1,1,1,Apartment / Unit / Flat
CAULFIELD 5/8 Anderson Street VIC 3162,525,3,1,0,Apartment / Unit / Flat
FAIRFIELD 38/262 Heidelberg Road VIC 3078,380,1,1,1,Apartment / Unit / Flat
PASCOE VALE 4/4 Essex Street VIC 3044,410,2,1,1,Apartment / Unit / Flat
MELBOURNE 405/442 St Kilda Road VIC 3004,380,1,1,1,Apartment / Unit / Flat
CANTERBURY 3/22 Wentworth Avenue VIC 3126,395,2,1,1,Apartment / Unit / Flat
SOUTHBANK 1003/75 Coventry Street VIC 3006,425,1,1,1,Apartment / Unit / Flat
CLIFTON HILL 5/75 Field Street VIC 3068,620,2,1,1,Apartment / Unit / Flat
SOUTH YARRA 1/74 Leopold Street VIC 3141,800,3,1,1,Apartment / Unit / Flat
MOUNT WAVERLEY 208/436-442 Huntingdale Road VIC 3149,370,1,1,1,Apartment / Unit / Flat
CLAYTON SOUTH 7/8-10 Hayden Road VIC 3169,460,2,1,1,Apartment / Unit / Flat
CARLTON 8/97 Elgin Street VIC 3053,540,2,1,1,Apartment / Unit / Flat
MOUNT WAVERLEY 211/436-442 Huntingdale Road VIC 3149,360,1,1,1,Apartment / Unit / Flat
ARMADALE 1/9 Barnato Grove VIC 3143,460,2,1,2,Apartment / Unit / Flat
PORT MELBOURNE 4/211 Esplanade West VIC 3207,380,1,1,0,Apartment / Unit / Flat
CAULFIELD NORTH 3/101-103 Orrong Crescent VIC 3161,450,2,1,1,Apartment / Unit / Flat
ST KILDA 11/23 Robe Street VIC 3182,310,1,1,0,Apartment / Unit / Flat
ASHBURTON G01/313 High Street VIC 3147,525,2,1,1,Apartment / Unit / Flat
DOCKLANDS S3209/231 Harbour Esplanade VIC 3008,495,1,1,1,Apartment / Unit / Flat
KEW EAST 1/15 Munro St VIC 3102,620,2,2,1,Apartment / Unit / Flat
FOOTSCRAY 1/32 Macpherson Street VIC 3011,385,1,1,1,Apartment / Unit / Flat
GLEN HUNTLY 3/10 Roseberry Grove VIC 3163,360,2,1,2,Apartment / Unit / Flat
FOOTSCRAY 3/32 Macpherson Street VIC 3011,375,1,1,1,Apartment / Unit / Flat
FOOTSCRAY 6/32 Macpherson Street VIC 3011,355,1,1,1,Apartment / Unit / Flat
HAWTHORN 10/45 Church Street VIC 3122,415,2,1,1,Apartment / Unit / Flat
ELSTERNWICK 6/65 Clarence Street VIC 3185,450,2,1,1,Apartment / Unit / Flat
ST KILDA EAST 9/22 Crimea Street VIC 3183,310,1,1,1,Apartment / Unit / Flat
SOUTH YARRA 4/44 Walsh Street VIC 3141,700,2,1,1,Apartment / Unit / Flat
CAULFIELD 6/667 Glenhuntly Road VIC 3162,460,2,1,1,Apartment / Unit / Flat
KEW 25/380 High Street VIC 3101,620,3,2,1,Apartment / Unit / Flat
NORTH MELBOURNE 2/352-362 Victoria Street VIC 3051,330,1,1,0,Apartment / Unit / Flat
PRAHRAN 4/36 Aberdeen Road VIC 3181,400,2,1,1,Apartment / Unit / Flat
RICHMOND 24/24 Tanner Street VIC 3121,650,2,1,1,Apartment / Unit / Flat
BENTLEIGH G06/261 Centre Road VIC 3204,385,1,1,1,Apartment / Unit / Flat
HAWTHORN EAST 11/2 Freeman St VIC 3123,275,1,1,0,Apartment / Unit / Flat
GEELONG WEST 6/48 Gordon Avenue VIC 3218,450,2,1,1,Apartment / Unit / Flat
GLEN IRIS Level 1/1475A Malvern Road VIC 3146,450,3,1,1,Apartment / Unit / Flat
PORT MELBOURNE 4/42 Princes Street VIC 3207,800,2,1,1,Apartment / Unit / Flat
RICHMOND 2/2-6 Docker St VIC 3121,325,1,1,1,Apartment / Unit / Flat
ELWOOD 6/169 Ormond Road VIC 3184,330,1,1,0,Apartment / Unit / Flat
SURREY HILLS 2/969 Riversdale Road VIC 3127,460,2,1,1,Apartment / Unit / Flat
FITZROY NORTH 1S/378-390 St Georges Road VIC 3068,460,1,1,1,Apartment / Unit / Flat
FITZROY NORTH 1B/378-390 St Georges Road VIC 3068,470,1,1,1,Apartment / Unit / Flat
MELBOURNE 925/555 Flinders Street VIC 3000,500,2,2,1,Apartment / Unit / Flat
RICHMOND 402/229 Bridge Road VIC 3121,450,2,1,1,Apartment / Unit / Flat
KEW G09/59 Earl Street VIC 3101,420,2,1,1,Apartment / Unit / Flat
CAULFIELD NORTH 6/11 Kooyong Road VIC 3161,395,1,1,1,Apartment / Unit / Flat
SURREY HILLS 1/5 Montrose Street VIC 3127,620,2,2,2,Apartment / Unit / Flat
ST KILDA EAST 11/30 Westbury Street VIC 3183,320,1,1,1,Apartment / Unit / Flat
HAWTHORN 5/45 Evansdale Road VIC 3122,485,2,1,1,Apartment / Unit / Flat
CAULFIELD NORTH 2/470 Glen Eira Road VIC 3161,570,3,1,2,Apartment / Unit / Flat
CARNEGIE R/1134 Dandenong Road VIC 3163,200,1,1,0,Apartment / Unit / Flat
BRIGHTON 24/18 Cochrane Street VIC 3186,410,2,1,1,Apartment / Unit / Flat
CARNEGIE 106/2 Morton Avenue VIC 3163,495,2,2,1,Apartment / Unit / Flat
TOORAK 5/693 Malvern Rd VIC 3142,540,2,1,1,Apartment / Unit / Flat
SOUTH YARRA 9/22A Rockley Road VIC 3141,375,1,1,1,Apartment / Unit / Flat
HAWTHORN EAST 509/30-32 Lilydale Grove VIC 3123,90,1,1,1,Apartment / Unit / Flat
GEELONG WEST 9/50 Bowlers Avenue VIC 3218,450,1,1,1,Apartment / Unit / Flat
HAWTHORN 3/11 Austin Street VIC 3122,435,2,1,0,Apartment / Unit / Flat
ST KILDA 201/7 Brighton Road VIC 3182,420,2,1,1,Apartment / Unit / Flat
DOCKLANDS 1401N/889 Collins St VIC 3008,590,2,1,1,Apartment / Unit / Flat
MALVERN EAST 708B Waverley Road VIC 3145,550,2,1,1,Apartment / Unit / Flat
MELBOURNE 3604/568 Collins Street VIC 3000,550,2,2,1,Apartment / Unit / Flat
BRIGHTON EAST 2/14 Palmer Avenue VIC 3187,370,2,1,1,Apartment / Unit / Flat
MELBOURNE 711/500 Flinders Street VIC 3000,250,1,1,0,Apartment / Unit / Flat
HUGHESDALE 1/9 Hotham Street VIC 3166,520,4,2,1,Apartment / Unit / Flat
CHADSTONE 2/20 Thurloo Street VIC 3148,480,2,1,1,Apartment / Unit / Flat
ARMADALE 303/835 High Street VIC 3143,1100,2,2,1,Apartment / Unit / Flat
SOUTH YARRA 19/43 Caroline Street VIC 3141,370,1,1,0,Apartment / Unit / Flat
FOOTSCRAY 2/23-25 Steet Street VIC 3011,325,2,1,1,Apartment / Unit / Flat
ST KILDA 15/18 Princes Street VIC 3182,565,2,1,1,Apartment / Unit / Flat
EAST MELBOURNE 2/8 Wellington Crescent VIC 3002,750,2,2,2,Apartment / Unit / Flat
SOUTH MELBOURNE 316/253 Normanby Road VIC 3205,530,1,1,0,Apartment / Unit / Flat
SOUTHBANK 1103/33 Clarke Street VIC 3006,350,1,1,0,Apartment / Unit / Flat
MCKINNON 2/21 Hopkins Street VIC 3204,630,3,2,1,Apartment / Unit / Flat
BRUNSWICK 603/611 Sydney Road VIC 3056,420,1,1,1,Apartment / Unit / Flat
FITZROY NORTH 51/378-390 St Georges Road VIC 3068,450,1,1,1,Apartment / Unit / Flat
ELWOOD 103/51 Ormond Esplanade VIC 3184,550,1,1,1,Apartment / Unit / Flat
SOUTHBANK 5/116 Dodds Street VIC 3006,675,3,1,1,Apartment / Unit / Flat
MELBOURNE 2807/81 Abeckett Street VIC 3000,650,2,1,0,Apartment / Unit / Flat
ASHBURTON 2A St Georges Cres VIC 3147,380,2,1,2,Apartment / Unit / Flat
EAST MELBOURNE Unit 101/170 Albert St VIC 3002,435,1,1,1,Apartment / Unit / Flat
COLLINGWOOD 703/75 Wellington St VIC 3066,600,2,1,1,Apartment / Unit / Flat
PORT MELBOURNE 207/107 Beach Street VIC 3207,820,2,2,1,Apartment / Unit / Flat
CARNEGIE 11/2 Belsize Avenue VIC 3163,495,2,1,1,Apartment / Unit / Flat
FITZROY NORTH 2S/378-390 St Georges Road VIC 3068,585,2,2,1,Apartment / Unit / Flat
HAWTHORN EAST 9/26 Auburn Grove VIC 3123,380,2,1,1,Apartment / Unit / Flat
ST KILDA WEST 21/313 Beaconsfield Parade VIC 3182,450,1,1,1,Apartment / Unit / Flat
ST KILDA 1/27 Eildon Road VIC 3182,625,2,1,1,Apartment / Unit / Flat
CARLTON 915/528 Swanston Street VIC 3053,350,1,1,0,Apartment / Unit / Flat
ST KILDA 318/181 Fitzroy Street VIC 3182,580,1,1,0,Apartment / Unit / Flat
ARMADALE 10 Mercer Way VIC 3143,670,2,1,2,Apartment / Unit / Flat
HAWTHORN 1/42a Hawthorn Grove VIC 3122,450,2,1,1,Apartment / Unit / Flat
SOUTHBANK 2410/45 Haig Street VIC 3006,495,1,1,1,Apartment / Unit / Flat
RICHMOND 106/36 Regent Street VIC 3121,620,2,2,1,Apartment / Unit / Flat
BALACLAVA 7/127 Hotham Street VIC 3183,440,2,1,1,Apartment / Unit / Flat
CAMBERWELL 423/347 Camberwell Rd VIC 3124,375,1,1,1,Apartment / Unit / Flat
BRIGHTON EAST 4/16 Clive Street VIC 3187,370,2,1,0,Apartment / Unit / Flat
MELBOURNE 5003/464-466 Collins Street VIC 3000,550,1,1,1,Apartment / Unit / Flat
SOUTH MELBOURNE 605/51 Thislethwaite Street VIC 3205,600,2,2,1,Apartment / Unit / Flat
NEWPORT 13/114 Mason Street VIC 3015,400,2,1,1,Apartment / Unit / Flat
MCKINNON 1/21 Hopkins Street VIC 3204,700,3,2,2,Apartment / Unit / Flat
CLAYTON SOUTH 3A Maltarra Street VIC 3169,460,3,1,1,Apartment / Unit / Flat
MIDDLE PARK 22/109 Nimmo Street VIC 3206,475,1,1,0,Apartment / Unit / Flat
HIGHETT 3/21 Tibrockney Street VIC 3190,350,2,1,1,Apartment / Unit / Flat
MELBOURNE 1312/35 Albert Rd VIC 3004,570,2,2,1,Apartment / Unit / Flat
ELWOOD 6/39 Southey Street VIC 3184,320,1,1,1,Apartment / Unit / Flat
KEW 7/8-10 James Avenue VIC 3101,330,1,1,1,Apartment / Unit / Flat
ABBOTSFORD 220/631 Victoria Street VIC 3067,625,2,2,1,Apartment / Unit / Flat
HAMLYN HEIGHTS 3/30 Logan Street VIC 3215,470,3,1,1,Apartment / Unit / Flat
HAWTHORN EAST 7/161 Victoria Road VIC 3123,500,2,1,1,Apartment / Unit / Flat
CAULFIELD NORTH 7/56 Kooyong Road VIC 3161,500,2,1,1,Apartment / Unit / Flat
NORTH MELBOURNE 607/3 - 11 High St VIC 3051,280,1,1,0,Apartment / Unit / Flat
SOUTH YARRA 2/274A Domain Road VIC 3141,380,1,1,1,Apartment / Unit / Flat
MELBOURNE 104/12 Queens Road VIC 3004,440,1,1,1,Apartment / Unit / Flat
ST KILDA EAST 7/13 Hughenden Road VIC 3183,460,2,1,1,Apartment / Unit / Flat
MELBOURNE 3108/500 Elizabeth St VIC 3000,410,1,1,0,Apartment / Unit / Flat
HAMPTON 10/520 Hampton Street VIC 3188,425,1,1,1,Apartment / Unit / Flat
BALWYN 10/3 Boston Road VIC 3103,450,2,1,1,Apartment / Unit / Flat
ST KILDA 701/18 Grey Street VIC 3182,620,2,2,1,Apartment / Unit / Flat
SOUTH YARRA 1/12 Darling Street VIC 3141,550,2,1,1,Apartment / Unit / Flat
KEW EAST 101/1377 Burke Road VIC 3102,460,2,2,1,Apartment / Unit / Flat
PARKVILLE 12 Yates Lane VIC 3052,780,3,2,1,Apartment / Unit / Flat
WEST MELBOURNE 322/23 Batman Street VIC 3003,400,1,1,0,Apartment / Unit / Flat
ST KILDA EAST 5/1 Ardoch Avenue VIC 3183,575,2,1,1,Apartment / Unit / Flat
GLEN IRIS 6/1544 Malvern Road VIC 3146,395,2,1,0,Apartment / Unit / Flat
SOUTH YARRA 3/2 Tivoli Place VIC 3141,450,2,1,1,Apartment / Unit / Flat
SOUTHBANK 2503/245 City Road VIC 3006,525,2,2,0,Apartment / Unit / Flat
HAMPTON 4/519 Hampton St VIC 3188,480,2,1,1,Apartment / Unit / Flat
NEWPORT 7/58 Mason Street VIC 3015,380,2,1,1,Apartment / Unit / Flat
KEW 3/18 Gladstone Street VIC 3101,420,2,1,1,Apartment / Unit / Flat
SOUTH YARRA 1/4 Coolullah Avenue VIC 3141,600,2,1,1,Apartment / Unit / Flat
MCKINNON 5/2 Capitol Avenue VIC 3204,480,2,1,1,Apartment / Unit / Flat
DEEPDENE 15/31 Barnsbury Road VIC 3103,400,2,1,1,Apartment / Unit / Flat
ARMADALE 104/959 High Street VIC 3143,770,2,2,2,Apartment / Unit / Flat
BRUNSWICK 11/170 Albion Street VIC 3056,510,2,1,1,Apartment / Unit / Flat
FLEMINGTON 7/2 Newmarket Way VIC 3031,440,2,2,1,Apartment / Unit / Flat
ELWOOD 4/111 Ruskin Street VIC 3184,685,2,2,1,Apartment / Unit / Flat
MELBOURNE 19/73 Queens Road VIC 3004,580,2,2,1,Apartment / Unit / Flat
IVANHOE 4/45 St Elmo Road VIC 3079,390,2,1,1,Apartment / Unit / Flat
MALVERN 12/1325 High Street VIC 3144,495,2,1,1,Apartment / Unit / Flat
BRUNSWICK WEST 702/1 Olive York Way VIC 3055,380,1,1,1,Apartment / Unit / Flat
FITZROY NORTH 211/392 St Georges Road VIC 3068,460,1,1,1,Apartment / Unit / Flat
HAWTHORN EAST 210B /55 Camberwell Road VIC 3123,600,2,2,1,Apartment / Unit / Flat
PRAHRAN 2/76 Williams Road VIC 3181,500,2,1,2,Apartment / Unit / Flat
