address,price,beds,baths,parking,propertyTypeFormatted
SOUTH YARRA 7/371 Toorak Road VIC 3141,1050,4,2,2,Apartment / Unit / Flat
ELWOOD 7/56 Byron Street VIC 3184,320,1,1,1,Apartment / Unit / Flat
BOX HILL 602/9-11 Ellingworth Parade VIC 3128,480,2,1,1,Apartment / Unit / Flat
CLAYTON SOUTH 2/4 Sydney Street VIC 3169,425,2,1,1,Apartment / Unit / Flat
ELWOOD 16/197 Brighton Road VIC 3184,370,1,1,1,Apartment / Unit / Flat
MALVERN EAST 1/97 Chadstone Road VIC 3145,470,3,1,1,Apartment / Unit / Flat
ST KILDA 6/9 Eildon Road VIC 3182,430,1,1,0,Apartment / Unit / Flat
SOUTHBANK 901/109 Clarendon Street VIC 3006,410,1,1,0,Apartment / Unit / Flat
SOUTH MELBOURNE 57 Emerald Hill VIC 3205,720,3,1,1,Apartment / Unit / Flat
ABBOTSFORD 225/4 Acacia Place VIC 3067,420,1,1,1,Apartment / Unit / Flat
BENTLEIGH 108/79-83 Mitchell Street VIC 3204,525,2,2,1,Apartment / Unit / Flat
MIDDLE PARK 5/90 Hambleton Street VIC 3206,365,1,1,1,Apartment / Unit / Flat
MELBOURNE 908/500 Flinders Street VIC 3000,200,1,1,0,Apartment / Unit / Flat
HAWTHORN EAST 313/757 Toorak Road VIC 3123,540,2,2,1,Apartment / Unit / Flat
ST KILDA 2601/14-16 The Esplanade VIC 3182,2700,3,2,2,Apartment / Unit / Flat
SURREY HILLS 2/31 Guildford Road VIC 3127,520,2,1,2,Apartment / Unit / Flat
NORTH MELBOURNE 102/11 Stawell Street VIC 3051,380,1,1,1,Apartment / Unit / Flat
OAKLEIGH 2/21 Logie Street VIC 3166,599,3,1,2,Apartment / Unit / Flat
RINGWOOD 2/24 Bond Street VIC 3134,370,2,1,1,Apartment / Unit / Flat
HAWTHORN EAST 301/469 Riversdale Road VIC 3123,895,2,2,2,Apartment / Unit / Flat
MALVERN EAST 10/50-52 Tennyson Street VIC 3145,525,3,1,1,Apartment / Unit / Flat
OAKLEIGH 1/21 Logie Street VIC 3166,750,4,2,4,Apartment / Unit / Flat
ESSENDON NORTH 40/100 Keilor Road VIC 3041,380,2,2,1,Apartment / Unit / Flat
ELSTERNWICK 710B/455 Glen Huntly Road VIC 3185,830,3,2,2,Apartment / Unit / Flat
BENTLEIGH 1/148 Tucker Road VIC 3204,470,2,2,1,Apartment / Unit / Flat
CHELTENHAM 8/131 Cavanagh Street VIC 3192,340,2,1,1,Apartment / Unit / Flat
HAWTHORN EAST 124D / 55 Camberwell Road VIC 3123,625,2,2,1,Apartment / Unit / Flat
DOCKLANDS 805/103 South Wharf Drive VIC 3008,630,2,1,1,Apartment / Unit / Flat
ST KILDA WEST 7/206 Canterbury Road VIC 3182,330,1,1,1,Apartment / Unit / Flat
ST KILDA EAST 5/6 Wando Grove VIC 3183,750,3,1,2,Apartment / Unit / Flat
OAKLEIGH 501/19-21 Hanover Street VIC 3166,370,1,1,1,Apartment / Unit / Flat
BRUNSWICK EAST 511/22 Barkly Street VIC 3057,385,1,1,1,Apartment / Unit / Flat
NORTH MELBOURNE 26/171 Flemington Road VIC 3051,350,1,1,2,Apartment / Unit / Flat
CAMBERWELL 324/347 Camberwell Road VIC 3124,450,2,1,1,Apartment / Unit / Flat
NORTH MELBOURNE 308/11 Stawell Street VIC 3051,500,2,1,1,Apartment / Unit / Flat
"WEST MELBOURNE Level 2, 208/16 Anderson Street VIC 3003",390,1,1,0,Apartment / Unit / Flat
KENSINGTON 507/60 Speakmen Street VIC 3031,420,2,1,1,Apartment / Unit / Flat
MORDIALLOC 106/5 Bear Street VIC 3195,360,1,1,1,Apartment / Unit / Flat
MOORABBIN 412/6 Station Street VIC 3189,420,2,1,1,Apartment / Unit / Flat
MOORABBIN 402/6 Station St VIC 3189,440,2,1,1,Apartment / Unit / Flat
REDAN 2/112 Lonsdale Street VIC 3350,310,2,1,0,Apartment / Unit / Flat
PORT MELBOURNE 105/52 Dow Street VIC 3207,425,1,1,1,Apartment / Unit / Flat
CLAYTON 1/14 Alice St VIC 3168,620,3,2,2,Apartment / Unit / Flat
MORDIALLOC 4/2 Woods Avenue VIC 3195,360,1,1,1,Apartment / Unit / Flat
BRUNSWICK 304/5 Duckett Street VIC 3056,695,2,1,0,Apartment / Unit / Flat
PORT MELBOURNE 18/156 Bay Street VIC 3207,1650,3,2,3,Apartment / Unit / Flat
ASPENDALE GARDENS 1/3 McIntosh Court VIC 3195,410,2,1,1,Apartment / Unit / Flat
WENDOUREE 4/52 Hastings Street VIC 3355,280,2,1,0,Apartment / Unit / Flat
PORT MELBOURNE 108/1 Danks Street VIC 3207,495,2,1,1,Apartment / Unit / Flat
MORDIALLOC 1/25 John Street VIC 3195,400,2,1,1,Apartment / Unit / Flat
ELWOOD 2/4-6 Kingsley Street VIC 3184,490,2,1,1,Apartment / Unit / Flat
ST KILDA 101/34 Fitzroy Street VIC 3182,2000,3,2,1,Apartment / Unit / Flat
CAMBERWELL G01/1011 Toorak Road VIC 3124,380,1,1,1,Apartment / Unit / Flat
BORONIA 3/31 Cypress Avenue VIC 3155,370,2,1,1,Apartment / Unit / Flat
WINDSOR 2/1A Peel Street VIC 3181,550,2,2,1,Apartment / Unit / Flat
DOCKLANDS 808/60 Lorimer Street VIC 3008,600,1,1,1,Apartment / Unit / Flat
DOCKLANDS 3704/90 Lorimer Street VIC 3008,700,2,1,2,Apartment / Unit / Flat
DOCKLANDS 1406/81 South Wharf Drive VIC 3008,750,2,2,1,Apartment / Unit / Flat
BOX HILL 4/7-9 Archibald Street VIC 3128,400,2,2,1,Apartment / Unit / Flat
BOX HILL 13/32-34 Albion Road VIC 3128,360,2,1,1,Apartment / Unit / Flat
CARLTON 20/75 Drummond Street VIC 3053,650,2,1,1,Apartment / Unit / Flat
SOUTHBANK 802/33 Clarke Street VIC 3006,320,1,1,0,Apartment / Unit / Flat
WINDSOR 208/1a Peel Street VIC 3181,410,1,1,1,Apartment / Unit / Flat
FITZROY 8/130 Nicholson Street VIC 3065,340,1,1,0,Apartment / Unit / Flat
PORT MELBOURNE 405/65 Beach Street VIC 3207,1200,3,2,2,Apartment / Unit / Flat
PARKVILLE 12/196 The Avenue VIC 3052,410,1,1,1,Apartment / Unit / Flat
MELBOURNE 22/187 Collins Street VIC 3000,400,1,1,0,Apartment / Unit / Flat
NORTH MELBOURNE 18/55 Haines Street VIC 3051,415,2,1,0,Apartment / Unit / Flat
SOUTH MELBOURNE 1/1 Anderson Street VIC 3205,550,1,1,1,Apartment / Unit / Flat
HAWTHORN 31/168 Power Street VIC 3122,360,1,1,1,Apartment / Unit / Flat
NORTH MELBOURNE 125/68 Leveson Street VIC 3051,430,1,1,1,Apartment / Unit / Flat
GLENROY 1/21 Morell Street VIC 3046,600,3,1,2,Apartment / Unit / Flat
MELBOURNE 6/410 Queen Street VIC 3000,695,3,2,1,Apartment / Unit / Flat
MELBOURNE 508/616 Little Collins Street Street VIC 3000,500,2,1,0,Apartment / Unit / Flat
MORDIALLOC G03/55-57 Barkly Street VIC 3195,410,1,1,1,Apartment / Unit / Flat
MORDIALLOC 8/13 Barkly Street VIC 3195,480,2,1,2,Apartment / Unit / Flat
MOORABBIN 1/17 Central Ave VIC 3189,485,2,1,2,Apartment / Unit / Flat
MELBOURNE 305/594 St Kilda Road VIC 3000,610,2,2,1,Apartment / Unit / Flat
BALLARAT CENTRAL 2/6 Bath Lane VIC 3350,500,2,1,1,Apartment / Unit / Flat
ABBOTSFORD H307/12 Trenerry Crescent VIC 3067,390,1,1,1,Apartment / Unit / Flat
ELWOOD 7/4-6 Kingsley Street VIC 3184,475,2,1,1,Apartment / Unit / Flat
PORT MELBOURNE 410A/3 Tarver Street VIC 3207,600,2,1,1,Apartment / Unit / Flat
PRAHRAN 210/18-30 Chatham Street VIC 3181,355,1,1,0,Apartment / Unit / Flat
ST KILDA 308/181 Fitzroy Street VIC 3182,500,2,1,1,Apartment / Unit / Flat
FITZROY 203/424 Gore Street VIC 3065,620,2,1,1,Apartment / Unit / Flat
TOORAK 10/49 Grange Road VIC 3142,495,2,1,1,Apartment / Unit / Flat
MOONEE PONDS 3/26 Hopetoun Street VIC 3039,470,2,1,1,Apartment / Unit / Flat
MELBOURNE 7/7 Drewery Lane VIC 3000,650,2,2,1,Apartment / Unit / Flat
PARKDALE 3/219 Como Parade East VIC 3195,300,1,1,1,Apartment / Unit / Flat
BENTLEIGH 303/277-279 Centre Road VIC 3204,575,2,2,2,Apartment / Unit / Flat
SOUTH MELBOURNE 2205/89 Gladstone Street VIC 3205,520,2,2,1,Apartment / Unit / Flat
WILLIAMSTOWN 77A Ferguson Street VIC 3016,475,2,1,0,Apartment / Unit / Flat
EAST MELBOURNE 303V/162 Albert Street VIC 3002,485,2,1,1,Apartment / Unit / Flat
MORDIALLOC 4/114 Warren Road VIC 3195,425,2,1,2,Apartment / Unit / Flat
MAIDSTONE 1/101 Ballarat Road VIC 3012,315,2,1,1,Apartment / Unit / Flat
BORONIA 5/12 Valerie Street VIC 3155,450,3,2,2,Apartment / Unit / Flat
RESERVOIR 1/117 Purinuan Road VIC 3073,400,3,2,1,Apartment / Unit / Flat
PRESTON 603/9 High Street VIC 3072,370,2,1,1,Apartment / Unit / Flat
PRESTON 1/22 High Street VIC 3072,380,2,1,1,Apartment / Unit / Flat
CARLTON 540A Drummond Street VIC 3053,435,1,1,1,Apartment / Unit / Flat
WILLIAMSTOWN 203/133 Railway Place VIC 3016,490,2,1,1,Apartment / Unit / Flat
WARRAGUL 2/73A Smith Street VIC 3820,1434,2,1,1,Apartment / Unit / Flat
PAKENHAM 5/23 Main Street VIC 3810,380,2,1,1,Apartment / Unit / Flat
BEAUMARIS 10/182 Weatherall Road VIC 3193,440,2,1,1,Apartment / Unit / Flat
WODONGA 2/48 Acacia Crescent VIC 3690,300,2,1,1,Apartment / Unit / Flat
CARLTON NORTH 1/172 Princes Street VIC 3054,550,2,1,1,Apartment / Unit / Flat
GLENROY 3/16 Ogden Street VIC 3046,440,2,1,1,Apartment / Unit / Flat
HAWTHORN 101/22 Findon Street VIC 3122,450,2,1,1,Apartment / Unit / Flat
WILLIAMSTOWN 27/18 Station Road VIC 3016,400,2,1,1,Apartment / Unit / Flat
TANGAMBALANGA 5/2 Kiewa East Road VIC 3691,190,2,1,1,Apartment / Unit / Flat
FOOTSCRAY 4 Cirque Drive VIC 3011,300,1,1,0,Apartment / Unit / Flat
SANDRINGHAM 324/18 Station Street VIC 3191,350,1,1,1,Apartment / Unit / Flat
CARRUM DOWNS 2/25 Lats Avenue VIC 3201,400,2,1,1,Apartment / Unit / Flat
SUNSHINE NORTH 3/57 Phoenix Street VIC 3020,220,1,1,0,Apartment / Unit / Flat
MENTONE 5/130 Warrigal Road VIC 3194,380,2,1,1,Apartment / Unit / Flat
SOUTH YARRA 4/2-6 Caroline Street South VIC 3141,295,1,1,0,Apartment / Unit / Flat
NORTHCOTE 1/30 Aberdeen Grove VIC 3070,295,1,1,1,Apartment / Unit / Flat
MARIBYRNONG 3/61 Wests Road VIC 3032,370,2,1,1,Apartment / Unit / Flat
RINGWOOD EAST 2/14 Lois Street VIC 3135,410,3,1,1,Apartment / Unit / Flat
WERRIBEE 2/137 Market Road VIC 3030,340,3,2,1,Apartment / Unit / Flat
STRATHMORE 2/467 Pascoe Vale Road VIC 3041,400,2,1,1,Apartment / Unit / Flat
ST KILDA EAST 3/50 Wilgah Street VIC 3183,395,2,1,1,Apartment / Unit / Flat
PORT MELBOURNE 4/76 Crockford Street VIC 3207,330,1,1,1,Apartment / Unit / Flat
ELWOOD 7/30 Mitford Street VIC 3184,380,1,1,0,Apartment / Unit / Flat
ENDEAVOUR HILLS 217A Power Road VIC 3802,380,3,1,1,Apartment / Unit / Flat
WEST MELBOURNE 202/87-89 Roden Street VIC 3003,575,2,2,1,Apartment / Unit / Flat
PRESTON 3/11 Mihil Street VIC 3072,475,2,1,1,Apartment / Unit / Flat
CARNEGIE G09/33 Belsize Avenue VIC 3163,420,1,1,1,Apartment / Unit / Flat
HOPPERS CROSSING 5/6-8 Willmott Drive VIC 3029,295,2,1,0,Apartment / Unit / Flat
FITZROY NORTH 14/272 Barkly Street VIC 3068,420,2,1,1,Apartment / Unit / Flat
CHIRNSIDE PARK 3/9 El Centro VIC 3116,390,2,1,1,Apartment / Unit / Flat
WERRIBEE 11/2-6 Kelly Street VIC 3030,300,1,1,1,Apartment / Unit / Flat
ASCOT VALE 8/103 The Parade VIC 3032,420,2,1,1,Apartment / Unit / Flat
FOOTSCRAY 2/20 Empire Street VIC 3011,300,2,1,1,Apartment / Unit / Flat
FLEMINGTON 11/7 Waltham Street VIC 3031,330,1,1,1,Apartment / Unit / Flat
MITCHAM 3/19 Orient Ave VIC 3132,450,3,1,2,Apartment / Unit / Flat
NORTH MELBOURNE 117a flemington Road VIC 3051,530,2,1,0,Apartment / Unit / Flat
ST KILDA WEST 1/34 Longmore Street VIC 3182,300,1,1,1,Apartment / Unit / Flat
SOUTHBANK 907/250 St Kilda Road VIC 3006,1300,3,2,2,Apartment / Unit / Flat
PARKDALE 203/131 Parkers Road VIC 3195,460,2,1,1,Apartment / Unit / Flat
ESSENDON 1/11 Fitzgerald Road VIC 3040,305,1,1,1,Apartment / Unit / Flat
SOUTH MELBOURNE 507/2 Albert Road VIC 3205,550,1,1,1,Apartment / Unit / Flat
CLAYTON 1/60 Stockdale Avenue VIC 3168,490,3,2,0,Apartment / Unit / Flat
NORTH MELBOURNE 7/49 Haines Street VIC 3051,350,2,1,1,Apartment / Unit / Flat
BRUNSWICK EAST U 2/321 Amess Street VIC 3057,350,2,1,1,Apartment / Unit / Flat
SOUTH MELBOURNE 72A Napier Street VIC 3205,575,2,2,1,Apartment / Unit / Flat
SPRINGVALE 1/33 Royal Avenue VIC 3171,380,2,1,1,Apartment / Unit / Flat
SEABROOK 1/25 Point Cook Road VIC 3028,330,2,1,1,Apartment / Unit / Flat
MELBOURNE 3511/157 A'Beckett Street VIC 3000,680,2,2,0,Apartment / Unit / Flat
THORNBURY 7/44 Woolton Avenue VIC 3071,365,2,1,1,Apartment / Unit / Flat
CARLTON 725/488 Swanston Street VIC 3053,360,2,1,0,Apartment / Unit / Flat
NORTHCOTE 2/8 Short Street VIC 3070,530,2,1,1,Apartment / Unit / Flat
CROYDON 1/175 Maroondah Highway VIC 3136,390,2,1,1,Apartment / Unit / Flat
VERMONT 1/6 Short Street VIC 3133,400,2,1,2,Apartment / Unit / Flat
MARIBYRNONG 7/82 Raleigh Road VIC 3032,295,1,1,1,Apartment / Unit / Flat
GLEN HUNTLY 5/12 Rosedale Avenue VIC 3163,340,1,1,1,Apartment / Unit / Flat
CHELTENHAM 109/321 Charman Road VIC 3192,380,2,1,1,Apartment / Unit / Flat
BERWICK 5/7-8 Roseville Court VIC 3806,400,3,2,1,Apartment / Unit / Flat
BRUNSWICK WEST 2/380-382 Brunswick Road VIC 3055,350,2,1,1,Apartment / Unit / Flat
DROUIN 17/98 Lampard Road VIC 3818,415,3,2,2,Apartment / Unit / Flat
ALTONA MEADOWS 3/26-28 Balmoral Street South VIC 3028,320,2,1,1,Apartment / Unit / Flat
ESSENDON 4/242 Pascoe Vale Road VIC 3040,295,1,1,1,Apartment / Unit / Flat
FOOTSCRAY 8/55 Swan Street VIC 3011,220,1,1,0,Apartment / Unit / Flat
CHELSEA 1/59 Argyle Avenue VIC 3196,460,3,1,2,Apartment / Unit / Flat
NOBLE PARK 5/2-4 Fintonia Road VIC 3174,350,2,1,1,Apartment / Unit / Flat
CARLTON 35 Drummond Street VIC 3053,1100,4,1,4,Apartment / Unit / Flat
ASCOT VALE 22/22 Leonard Crescent VIC 3032,400,2,1,1,Apartment / Unit / Flat
NORTH MELBOURNE 209/55 Villiers Street VIC 3051,330,1,1,0,Apartment / Unit / Flat
ST KILDA 4/36 Waterloo Crescent VIC 3182,290,1,1,1,Apartment / Unit / Flat
TYABB 7/14 William Street VIC 3913,330,2,1,0,Apartment / Unit / Flat
WARRNAMBOOL  VIC 3280,270,1,1,1,Apartment / Unit / Flat
ST KILDA 6/76 Carlisle Street VIC 3182,325,2,1,1,Apartment / Unit / Flat
WERRIBEE 3/42-44 Cottrell Street VIC 3030,280,2,1,1,Apartment / Unit / Flat
BRUNSWICK WEST 605/8 Olive York Way VIC 3055,390,2,1,1,Apartment / Unit / Flat
ST KILDA 28/12 Fitzroy Street VIC 3182,525,2,1,2,Apartment / Unit / Flat
SOUTH MELBOURNE 906/2-14 Albert Road VIC 3205,650,1,1,1,Apartment / Unit / Flat
ELSTERNWICK 404/17 Gordon Street VIC 3185,440,1,1,1,Apartment / Unit / Flat
KENSINGTON 103/102 Rankins Road VIC 3031,350,1,1,1,Apartment / Unit / Flat
ST KILDA WEST 3/21 Park Street VIC 3182,360,1,1,1,Apartment / Unit / Flat
ELWOOD 6/17A Milton Street VIC 3184,550,2,1,1,Apartment / Unit / Flat
MIDDLE PARK 12/55 Canterbury Road VIC 3206,850,3,3,1,Apartment / Unit / Flat
PRAHRAN 107/7 King Street VIC 3181,365,1,1,0,Apartment / Unit / Flat
ST KILDA 7/25 Brighton Road VIC 3182,280,1,1,1,Apartment / Unit / Flat
GLENROY 5/836 Pascoe Vale Road VIC 3046,330,2,1,0,Apartment / Unit / Flat
BRUNSWICK 3/35 Henkel Street VIC 3056,310,1,1,1,Apartment / Unit / Flat
"WERRIBEE SOUTH Ground Level, Apartment 5, 33 Quay Boulevard VIC 3030",400,2,2,2,Apartment / Unit / Flat
SOUTHBANK 3601/241 City Road VIC 3006,500,2,1,0,Apartment / Unit / Flat
OAKLEIGH SOUTH 2/224 Warrigal Road VIC 3167,350,2,1,1,Apartment / Unit / Flat
WILLIAMSTOWN 16/83 Verdon Street VIC 3016,330,1,1,1,Apartment / Unit / Flat
WILLIAMSTOWN NORTH 5/111 Park Crescent VIC 3016,410,2,1,1,Apartment / Unit / Flat
BRUNSWICK 6/27 Balmoral Avenue VIC 3056,380,2,1,1,Apartment / Unit / Flat
FOOTSCRAY 19/697 Barkly Street VIC 3011,260,1,1,1,Apartment / Unit / Flat
ST KILDA 11/15-17 Crimea Street VIC 3182,375,1,1,1,Apartment / Unit / Flat
ST KILDA WEST 31/82 Park Street VIC 3182,375,1,1,1,Apartment / Unit / Flat
NORTH MELBOURNE 9/417 Dryburgh Street VIC 3051,390,2,1,1,Apartment / Unit / Flat
PORT MELBOURNE 402/88 Dow Street VIC 3207,750,3,2,2,Apartment / Unit / Flat
ST KILDA 3/33 Neptune Street VIC 3182,480,2,1,1,Apartment / Unit / Flat
KENSINGTON 3/86 Rankins Road VIC 3031,330,1,1,1,Apartment / Unit / Flat
MARIBYRNONG 1/4 Rowe Street VIC 3032,430,3,2,1,Apartment / Unit / Flat
SOUTH MELBOURNE 12/2-4 Heather Street VIC 3205,340,1,1,1,Apartment / Unit / Flat
FITZROY NORTH 205/144 Queens Parade VIC 3068,600,2,2,1,Apartment / Unit / Flat
MARIBYRNONG 2/20 Navigator Street VIC 3032,355,2,1,1,Apartment / Unit / Flat
PARKVILLE 106/459 Royal Parade VIC 3052,400,1,1,1,Apartment / Unit / Flat
ASCOT VALE 1/25 Harold Street VIC 3032,280,1,1,1,Apartment / Unit / Flat
ALBERT PARK 4/78 Kerferd Road VIC 3206,470,2,1,0,Apartment / Unit / Flat
WILLIAMSTOWN 1/105 Railway Place VIC 3016,510,2,1,1,Apartment / Unit / Flat
BEECHWORTH 55 Ford Street VIC 3747,350,2,1,1,Apartment / Unit / Flat
ASCOT VALE 1/5 Rothwell Street VIC 3032,380,2,1,1,Apartment / Unit / Flat
PAKENHAM 8/107 Army Road VIC 3810,330,2,1,1,Apartment / Unit / Flat
PARKVILLE 406/459 Royal Parade VIC 3052,560,2,2,1,Apartment / Unit / Flat
ST KILDA EAST 7/154 Alma Road VIC 3183,395,2,1,1,Apartment / Unit / Flat
FITZROY 303/81 Argyle Street VIC 3065,470,1,1,1,Apartment / Unit / Flat
IVANHOE 2/17 Green Street VIC 3079,410,2,1,1,Apartment / Unit / Flat
BRUNSWICK EAST 2/72 Victoria Street VIC 3057,390,2,1,0,Apartment / Unit / Flat
WERRIBEE 1/137 Greaves Street VIC 3030,330,2,1,1,Apartment / Unit / Flat
PRAHRAN 4/28 Raleigh Street VIC 3181,385,1,1,1,Apartment / Unit / Flat
BUNDOORA 101B/1091 Plenty Road VIC 3083,395,2,2,1,Apartment / Unit / Flat
PAKENHAM 6/40 Army Road VIC 3810,370,3,1,1,Apartment / Unit / Flat
MARIBYRNONG 207/8 Horizon Drive VIC 3032,465,2,2,1,Apartment / Unit / Flat
ELWOOD 1/445 St Kilda Street VIC 3184,500,2,1,1,Apartment / Unit / Flat
FITZROY 302/270 Young Street VIC 3065,950,2,2,2,Apartment / Unit / Flat
TOORAK 2/12 Chastleton Avenue VIC 3142,460,2,1,1,Apartment / Unit / Flat
NORTH MELBOURNE 9/49 Brougham Street VIC 3051,280,1,1,0,Apartment / Unit / Flat
FOOTSCRAY 201/21 Buckingham Street VIC 3011,390,2,1,1,Apartment / Unit / Flat
WARRNAMBOOL 2/18 Kielli Drive VIC 3280,350,2,1,1,Apartment / Unit / Flat
HAWTHORN 1/17 Muir Street VIC 3122,450,3,1,1,Apartment / Unit / Flat
SOUTH YARRA 607/8 Daly Street VIC 3141,540,2,2,1,Apartment / Unit / Flat
HEIDELBERG HEIGHTS 105/452 Waterdale Road VIC 3081,399,2,1,1,Apartment / Unit / Flat
HAWTHORN 6/42 Morang Road VIC 3122,300,1,1,1,Apartment / Unit / Flat
CARNEGIE 315/1060 Dandenong Road VIC 3163,530,2,2,1,Apartment / Unit / Flat
EAST MELBOURNE 1/9 Garden Avenue VIC 3002,490,2,1,1,Apartment / Unit / Flat
CAULFIELD NORTH 1/55 Wanda Rd VIC 3161,750,3,2,2,Apartment / Unit / Flat
ST KILDA 3502/14-16 The Esplanade VIC 3182,5000,3,3,3,Apartment / Unit / Flat
PORT MELBOURNE 301/130 Bay Street VIC 3207,1600,3,3,2,Apartment / Unit / Flat
SOUTH YARRA 14/110 Caroline Street VIC 3141,500,2,1,1,Apartment / Unit / Flat
MELBOURNE 60/485 St Kilda Road VIC 3004,395,1,1,1,Apartment / Unit / Flat
COLLINGWOOD 201/109 Dight Street VIC 3066,500,1,1,1,Apartment / Unit / Flat
SOUTHBANK 3908E/18 Hoff Blvd VIC 3006,700,2,2,0,Apartment / Unit / Flat
MENTONE 1/57 Milan Street VIC 3194,440,2,1,2,Apartment / Unit / Flat
ASCOT VALE 1/26 Epsom Road VIC 3032,400,2,1,1,Apartment / Unit / Flat
ST KILDA 22/19 Robe Street VIC 3182,450,2,1,1,Apartment / Unit / Flat
MALVERN 9/12 Irving Street VIC 3144,400,1,1,1,Apartment / Unit / Flat
COBURG 5/144 Nicholson Street VIC 3058,300,2,1,1,Apartment / Unit / Flat
TAWONGA SOUTH 1 Heberles Road VIC 3698,320,1,1,0,Apartment / Unit / Flat
THORNBURY 4/97 Gooch Street VIC 3071,395,2,1,1,Apartment / Unit / Flat
