,Hospital ID,Formal Name,Other Name,Emergency Capable,Location Address,Suburb,Postcode,Access Point,Category,Agency Type,Location,Latitude,Longitude
0,5488,Albert Road Clinic,Albert Road Clinic,NO,31-33 Albert Road,South Melbourne,VIC  3205,,PRIVATE,Private Hospital,"31-33 Albert Road,South Melbourne,VIC  3205",-37.8378596,144.96617
1,3485,Albury Wodonga Health,Albury Wodonga Health,YES,69 Vermont Street,Wodonga,VIC  3690,,PUBLIC,Public Hospital,"69 Vermont Street,Wodonga,VIC  3690",-36.1320403,146.8800037
2,12990,"Albury Wodonga Health, Albury Campus","Albury Wodonga Health, Albury Campus",YES,Borella,Albury,VIC  2640,,PUBLIC,Public Hospital,"Borella,Albury,VIC  2640",-37.0,145.0
3,3491,Alexandra District Health,Alexandra District Health,NO,20 Cooper Street,Alexandra,VIC  3714,,PUBLIC,Public Hospital,"20 Cooper Street,Alexandra,VIC  3714",-37.1960382,145.7085458
4,11519,Alfred Health,Alfred Health,NO,Commercial Road,Melbourne,VIC  3004,,PUBLIC,Public Hospital,"Commercial Road,Melbourne,VIC  3004",-37.8448392,144.9789364
5,5618,Alpine Health,Alpine Health,NO,30 O'Donnell Avenue,Myrtleford,VIC  3737,,PUBLIC,Multi Purpose Service,"30 O'Donnell Avenue,Myrtleford,VIC  3737",-36.5506738,146.7270364
6,3483,Angliss Hospital,Angliss Hospital,YES,Albert Street,Upper Ferntree Gully,VIC  3156,,PUBLIC,Public Hospital,"Albert Street,Upper Ferntree Gully,VIC  3156",-37.8965217,145.3100668
7,12266,Appearance Medical Centre,Appearance Medical Centre,NO,57 Garsed Street,Bendigo,VIC  3550,,PRIVATE,Day Procedure Centre,"57 Garsed Street,Bendigo,VIC  3550",-36.7630749,144.2821403
8,3401,Austin Health,Austin Health,NO,145 Studley Road,Heidelberg,VIC  3084,,PUBLIC,Public Hospital,"145 Studley Road,Heidelberg,VIC  3084",-37.7565612,145.0586566
9,11733,Austin Health - Austin Hospital,Austin Health - Austin Hospital,YES,145 Studley Road,Heidelberg,VIC  3084,,PUBLIC,Public Hospital,"145 Studley Road,Heidelberg,VIC  3084",-37.7565612,145.0586566
10,11744,Austin Health - Heidelberg Repatriation Hospital,Austin Health - Heidelberg Repatriation Hospital,NO,300 Waterdale Road,Heidelberg Heights,VIC  3081,,PUBLIC,Public Hospital,"300 Waterdale Road,Heidelberg Heights,VIC  3081",-37.739192,145.0483772
11,6272,Bairnsdale Regional Health Service,Bairnsdale Regional Health Service,YES,122 Day St,Bairnsdale,VIC  3875,,PUBLIC,Public Hospital,"122 Day St,Bairnsdale,VIC  3875",-37.8247855,147.6099144
12,6057,Ballan District Health and Care,Ballan District Health and Care,NO,33 Cowie Street,Ballan,VIC  3342,,PRIVATE,Bush Nursing Hospital,"33 Cowie Street,Ballan,VIC  3342",-37.5995317,144.2224358
13,11920,Ballarat Day Procedure Centre,Ballarat Day Procedure Centre,NO,1119/1123 Howitt Street,Ballarat,VIC  3355,,PRIVATE,Day Procedure Centre,"1119/1123 Howitt Street,Ballarat,VIC  3355",-37.5391886,143.8225455
14,10441,Barwon Health,Barwon Health,YES,272-322 Ryrie Street,Geelong,VIC  3220,,PUBLIC,Public Hospital,"272-322 Ryrie Street,Geelong,VIC  3220",-38.1539,144.3351
15,6884,Bass Coast Health,Bass Coast Health,NO,235 Graham Street,Wonthaggi,VIC  3995,,PUBLIC,Public Hospital,"235 Graham Street,Wonthaggi,VIC  3995",-38.6054014,145.5977288
16,11533,Bayside Day Procedure and Specialist Centre,Bayside Day Procedure and Specialist Centre,NO,141 Cranbourne Road,Frankston,VIC  3199,,PRIVATE,Day Procedure Centre,"141 Cranbourne Road,Frankston,VIC  3199",-38.147025,145.1398909
17,10765,Bayside Endoscopy Day Hospital,Bayside Endoscopy Day Hospital,NO,441 South Road,Moorabbin,VIC  3189,,PRIVATE,Day Procedure Centre,"441 South Road,Moorabbin,VIC  3189",-37.9358421,145.0562872
18,12058,Bayswater Day Procedure and Specialist Centre,Bayswater Day Procedure and Specialist Centre,NO,664 Mountain Highway,Bayswater,VIC  3153,,PRIVATE,Day Procedure Centre,"664 Mountain Highway,Bayswater,VIC  3153",-37.8418999,145.2629359
19,3609,Beaufort and Skipton Health Service,Beaufort and Skipton Health Service,NO,28 Havelock Street,Beaufort,VIC  3373,,PUBLIC,Public Hospital,"28 Havelock Street,Beaufort,VIC  3373",-37.4311534,143.3824205
20,3377,Beechworth Health Service,Beechworth Health Service,NO,52 Sydney Road,Beechworth,VIC  3747,,PUBLIC,Public Hospital,"52 Sydney Road,Beechworth,VIC  3747",-36.3490283,146.6916113
21,2416,Beleura Private Hospital,Beleura Private Hospital,NO,925 Nepean Highway,Mornington,VIC  3931,,PRIVATE,Private Hospital,"925 Nepean Highway,Mornington,VIC  3931",-38.2264479,145.0489792
22,2418,Bellbird Private Hospital,Bellbird Private Hospital,NO,198 Canterbury Road,Blackburn,VIC  3130,,PRIVATE,Private Hospital,"198 Canterbury Road,Blackburn,VIC  3130",-37.8317757,145.1480131
23,3217,Benalla Health,Benalla Health,NO,45-63 Coster Street,Benalla,VIC  3672,,PUBLIC,Public Hospital,"45-63 Coster Street,Benalla,VIC  3672",-36.5549571,145.9944981
24,12695,Bendigo Day Surgery,Bendigo Day Surgery,NO,1-7 Chum Street,Bendigo,VIC  3550,,PRIVATE,Day Procedure Centre,"1-7 Chum Street,Bendigo,VIC  3550",-36.7709339,144.2632204
25,3292,Bendigo Health,Bendigo Health,YES,62 Lucan St ,Bendigo,VIC  3550,,PUBLIC,Public Hospital,"62 Lucan St ,Bendigo,VIC  3550",-36.749821,144.2839336
26,12472,Bentleigh Surgicentre,Bentleigh Surgicentre,NO,155 Jasper Road,Bentleigh,VIC  3204,,PRIVATE,Day Procedure Centre,"155 Jasper Road,Bentleigh,VIC  3204",-37.922317,145.0410284
27,11462,Berwick Surgicentre,Berwick Surgicentre,NO,22 Langmore Lane,Berwick,VIC  3806,,PRIVATE,Day Procedure Centre,"22 Langmore Lane,Berwick,VIC  3806",-38.0329271,145.3436904
28,6103,Boort District Health,Boort District Health,NO,31 Kiniry Street,Boort,VIC  3537,,PUBLIC,Public Hospital,"31 Kiniry Street,Boort,VIC  3537",-36.114281,143.7275701
29,3403,Box Hill Hospital,Box Hill Hospital,YES,51 Nelson Road ,Box Hill,VIC  3128,,PUBLIC,Public Hospital,"51 Nelson Road ,Box Hill,VIC  3128",-37.8174181,145.1192958
30,10769,Brighton Plastic Surgery Centre,Brighton Plastic Surgery Centre,NO,206 New Street,Brighton,VIC  3186,,PRIVATE,Day Procedure Centre,"206 New Street,Brighton,VIC  3186",-37.9090357,144.9922766
31,10815,Broadmeadows Health Service,Broadmeadows Health Service,NO,35 Johnstone St,Broadmeadows,VIC  3047,,PUBLIC,Public Hospital,"35 Johnstone St,Broadmeadows,VIC  3047",-37.6849639,144.9180178
32,2517,Brunswick Private Hospital,Brunswick Private Hospital,NO,82 Moreland Road,Brunswick,VIC  3056,,PRIVATE,Private Hospital,"82 Moreland Road,Brunswick,VIC  3056",-37.7542466,144.9539729
33,3574,Bundoora Extended Care Centre,Bundoora Extended Care Centre,NO,1231 Plenty Road,Bundoora,VIC  3083,,PUBLIC,Public Hospital,"1231 Plenty Road,Bundoora,VIC  3083",-37.7015035,145.0555573
34,2421,Cabrini Brighton,Cabrini Brighton,NO,243 New Street,Brighton,VIC  3186,,PRIVATE,Private Hospital,"243 New Street,Brighton,VIC  3186",-37.911664,144.9911825
35,2445,Cabrini Health Elsternwick Rehabilitation Service,Cabrini Health Elsternwick Rehabilitation Service,NO,494 Glenhuntly Road,Elsternwick,VIC  3185,,PRIVATE,Private Hospital,"494 Glenhuntly Road,Elsternwick,VIC  3185",-37.8984,145.0088
36,2456,Cabrini Hopetoun Rehabilitation,Cabrini Hopetoun Rehabilitation,NO,2-4 Hopetoun Street,Elsternwick,VIC  3185,,PRIVATE,Private Hospital,"2-4 Hopetoun Street,Elsternwick,VIC  3185",-37.8836979,145.010281
37,2499,Cabrini Malvern,Cabrini Malvern,NO,181-183 Wattletree Road,Malvern,VIC  3144,,PRIVATE,Private Hospital,"181-183 Wattletree Road,Malvern,VIC  3144",-37.8618034,145.0335038
38,11344,Cabrini Prahran,Cabrini Prahran,NO,646 High Street,Prahran East,VIC  3181,,PRIVATE,Private Hospital,"646 High Street,Prahran East,VIC  3181",-37.853,144.9929
39,3384,Calvary Health Care Bethlehem Ltd.,Calvary Health Care Bethlehem Ltd.,NO,476 Kooyong Road,Caulfield,VIC  3162,,PUBLIC,Denominational Hospital,"476 Kooyong Road,Caulfield,VIC  3162",-37.8925819,145.0137345
40,3385,Caritas Christi Hospice Ltd,Caritas Christi Hospice Ltd,NO,104 Studley Park Road,Kew,VIC  3101,,PUBLIC,Denominational Hospital,"104 Studley Park Road,Kew,VIC  3101",-37.8067377,145.0202482
41,12280,Casey Hospital,Casey Hospital,YES,52 Kangan Drive,Berwick,VIC  3806,,PUBLIC,Public Hospital,"52 Kangan Drive,Berwick,VIC  3806",-38.0402389,145.342292
42,6151,Casterton Memorial Hospital,Casterton Memorial Hospital,NO,63-69 Russell Street,Casterton,VIC  3311,,PUBLIC,Public Hospital,"63-69 Russell Street,Casterton,VIC  3311",-37.590451,141.3923575
43,3397,Caulfield Hospital,Caulfield Hospital,NO,260 Kooyong Road,Caulfield,VIC  3162,,PUBLIC,Public Hospital,"260 Kooyong Road,Caulfield,VIC  3162",-37.8823815,145.016733
44,11269,Central Gippsland Health Service,Central Gippsland Health Service,YES,155 Guthridge Parade,Sale,VIC  3850,,PUBLIC,Public Hospital,"155 Guthridge Parade,Sale,VIC  3850",-38.1179262,147.0800094
45,10434,Central Highlands Rural Health,Central Highlands Rural Health,NO,13 Hospital Street,Daylesford,VIC  3460,,PUBLIC,Public Hospital,"13 Hospital Street,Daylesford,VIC  3460",-37.3372135,144.1452915
46,5495,Chesterville Day Hospital,Chesterville Day Hospital,NO,28 Chesterville Road,Cheltenham,VIC  3192,,PRIVATE,Day Procedure Centre,"28 Chesterville Road,Cheltenham,VIC  3192",-37.9604882,145.056943
47,2432,Cobden District Health Service Inc.,Cobden District Health Service Inc.,NO,5 Victoria Street,Cobden,VIC  3266,,PRIVATE,Bush Nursing Hospital,"5 Victoria Street,Cobden,VIC  3266",-38.3284145,143.077269
48,12057,Coburg Endoscopy Centre,Coburg Endoscopy Centre,NO,15 Munro Street,Coburg,VIC  3058,,PRIVATE,Day Procedure Centre,"15 Munro Street,Coburg,VIC  3058",-37.7443011,144.9589224
49,3333,Cohuna District Hospital,Cohuna District Hospital,NO,144-158 King George Street,Cohuna,VIC  3568,,PUBLIC,Public Hospital,"144-158 King George Street,Cohuna,VIC  3568",-35.8072555,144.2201772
50,3463,Colac Area Health,Colac Area Health,NO,2-28 Conner St,Colac,VIC  3250,,PUBLIC,Public Hospital,"2-28 Conner St,Colac,VIC  3250",-38.339,143.5849
51,3335,Corryong Health,Corryong Health,NO,20 Kiell Street,Corryong,VIC  3707,,PUBLIC,Multi Purpose Service,"20 Kiell Street,Corryong,VIC  3707",-36.1977057,147.9029391
52,12694,Corymbia House,Corymbia House,NO,92-94 David Street,Dandenong,VIC  3175,,PRIVATE,Day Procedure Centre,"92-94 David Street,Dandenong,VIC  3175",-37.9755476,145.2042924
53,2435,Cotham Private Hospital,Cotham Private Hospital,NO,209 Cotham Road,Kew,VIC  3101,,PRIVATE,Private Hospital,"209 Cotham Road,Kew,VIC  3101",-37.8071492,145.0333314
54,12580,Craigieburn Health Service,Craigieburn Health Service,NO,350 Craigieburn Road West,Craigieburn,VIC  3064,,PUBLIC,Public Hospital,"350 Craigieburn Road West,Craigieburn,VIC  3064",-37.5986795,144.9416983
55,12583,Cranbourne Integrated Care Centre,Cranbourne Integrated Care Centre,NO,140-154 Sladen Street,Cranbourne,VIC  3977,,PUBLIC,Public Hospital,"140-154 Sladen Street,Cranbourne,VIC  3977",-38.1107381,145.2653405
56,2575,Dandenong Eye Clinic,Dandenong Eye Clinic,NO,1-3 Falkiner Crescent,Dandenong,VIC  3175,,PRIVATE,Day Procedure Centre,"1-3 Falkiner Crescent,Dandenong,VIC  3175",-37.9746377,145.2253413
57,3405,Dandenong Hospital,Dandenong Hospital,YES,105-135 David Street,Dandenong,VIC  3175,,PUBLIC,Public Hospital,"105-135 David Street,Dandenong,VIC  3175",-37.9755476,145.2042924
58,11880,Darebin Endoscopy Services,Darebin Endoscopy Services,NO,42 Station Street,Fairfield,VIC  3078,,PRIVATE,Day Procedure Centre,"42 Station Street,Fairfield,VIC  3078",-37.7847412,145.0171343
59,2439,Delmont Private Hospital,Delmont Private Hospital,NO,298 Warrigal Road,Burwood,VIC  3125,,PRIVATE,Private Hospital,"298 Warrigal Road,Burwood,VIC  3125",-37.8519191,145.0953536
60,3386,Dental Health Services Victoria,Dental Health Services Victoria,NO,720 Swanston Street,Carlton,VIC  3053,,PUBLIC,Public Hospital,"720 Swanston Street,Carlton,VIC  3053",-37.799306,144.9643473
61,6526,Dhelkaya Health [Castlemaine Health],Dhelkaya Health [Castlemaine Health],NO,142 Cornish Street,Castlemaine,VIC  3450,,PUBLIC,Public Hospital,"142 Cornish Street,Castlemaine,VIC  3450",-37.0519115,144.2123435
62,3349,Dhelkaya Health [Maldon Hospital],Dhelkaya Health [Maldon Hospital],NO,Chapel Street,Maldon,VIC  3463,,PUBLIC,Public Hospital,"Chapel Street,Maldon,VIC  3463",-36.9881713,144.0625861
63,2440,Diamond Valley Renal Care Centre,Diamond Valley Renal Care Centre,NO,Grimshaw Street,Greensborough,VIC  3088,,PRIVATE,Day Procedure Centre,"Grimshaw Street,Greensborough,VIC  3088",-37.7052871,145.1085552
64,5472,Digestive Health Centre,Digestive Health Centre,NO,90 David Street,Dandenong,VIC  3175,,PRIVATE,Day Procedure Centre,"90 David Street,Dandenong,VIC  3175",-37.9773876,145.2166302
65,2441,Donvale Rehabilitation Hospital,Donvale Rehabilitation Hospital,NO,1119-1121 Doncaster Road,Donvale,VIC  3111,,PRIVATE,Private Hospital,"1119-1121 Doncaster Road,Donvale,VIC  3111",-37.7905413,145.1734215
66,2444,Dorset Rehabilitation Centre,Dorset Rehabilitation Centre,NO,146 Derby Street,Pascoe Vale,VIC  3044,,PRIVATE,Private Hospital,"146 Derby Street,Pascoe Vale,VIC  3044",-37.7314447,144.9459392
67,12197,Dr Walters Vasectomy Centre,Dr Walters Vasectomy Centre,NO,486 Burwood Highway,Vermont South,VIC  3133,,PRIVATE,Day Procedure Centre,"486 Burwood Highway,Vermont South,VIC  3133",-37.8569856,145.183228
68,3301,East Grampians Health Service,East Grampians Health Service,NO,Lot 5B Girdlestone Street ,Ararat,VIC  3377,,PUBLIC,Public Hospital,"Lot 5B Girdlestone Street ,Ararat,VIC  3377",-37.2854,142.9273
69,11390,East Melbourne Day Procedure Centre,East Melbourne Day Procedure Centre,NO,116 - 118 Wellington Parade,East Melbourne,VIC  3002,,PRIVATE,Day Procedure Centre,"116 - 118 Wellington Parade,East Melbourne,VIC  3002",-37.8156113,144.978941
70,10433,East Wimmera Health Service,East Wimmera Health Service,NO,52 North Western Road,St Arnaud,VIC  3478,,PUBLIC,Public Hospital,"52 North Western Road,St Arnaud,VIC  3478",-36.6122544,143.2542031
71,11518,Eastern Health,Eastern Health,NO,"Level 4, 5 Arnold Street",Box Hill,VIC  3128,,PUBLIC,Public Hospital,"Level 4, 5 Arnold Street,Box Hill,VIC  3128",-37.8145583,145.1184659
72,11911,Eastside Endoscopy Centre,Eastside Endoscopy Centre,NO,33 Wantirna Road,Ringwood,VIC  3134,,PRIVATE,Day Procedure Centre,"33 Wantirna Road,Ringwood,VIC  3134",-37.8160608,145.2273127
73,3052,Echuca Regional Health,Echuca Regional Health,YES,9-27 Frances Street,Echuca,VIC  3564,,PUBLIC,Public Hospital,"9-27 Frances Street,Echuca,VIC  3564",-36.1,144.9
74,2431,Epworth Cliveden,Epworth Cliveden,NO,29 Simpson Street,East Melbourne,VIC  3002,,PRIVATE,Private Hospital,"29 Simpson Street,East Melbourne,VIC  3002",-37.8156804,144.9874795
75,2571,Epworth Eastern Hospital,Epworth Eastern Hospital,NO,1 Arnold Street,Box Hill,VIC  3128,,PRIVATE,Private Hospital,"1 Arnold Street,Box Hill,VIC  3128",-37.8141724,145.1177405
76,2450,Epworth Freemasons,Epworth Freemasons,NO,166 Clarendon Street,East Melbourne,VIC  3002,,PRIVATE,Private Hospital,"166 Clarendon Street,East Melbourne,VIC  3002",-37.811073,144.9840649
77,2449,Epworth Rehabilitation Brighton,Epworth Rehabilitation Brighton,NO,85-91 Wilson Street,Brighton,VIC  3186,,PRIVATE,Private Hospital,"85-91 Wilson Street,Brighton,VIC  3186",-37.9101844,144.9984046
78,2424,Epworth Rehabilitation Camberwell,Epworth Rehabilitation Camberwell,NO,888 Toorak Road,Camberwell,VIC  3124,,PRIVATE,Private Hospital,"888 Toorak Road,Camberwell,VIC  3124",-37.8462317,145.0544831
79,2447,Epworth Richmond,Epworth Richmond,YES,89 Bridge Road,Richmond,VIC  3121,,PRIVATE,Private Hospital,"89 Bridge Road,Richmond,VIC  3121",-37.8168201,144.9940109
80,12198,Essendon Day Procedure Centre,Essendon Day Procedure Centre,NO,"Level 2, 665 Mount Alexander Road",Moonee Ponds,VIC  3039,,PRIVATE,Day Procedure Centre,"Level 2, 665 Mount Alexander Road,Moonee Ponds,VIC  3039",-37.7643303,144.9236242
81,2415,Essendon Private Clinic,Essendon Private Clinic,NO,33-35 Rosehill Road,Essendon,VIC  3040,,PRIVATE,Private Hospital,"33-35 Rosehill Road,Essendon,VIC  3040",-37.7479236,144.8817949
82,6290,Euroa Health Inc,Euroa Health Inc,NO,36 Kennedy Street,Euroa,VIC  3666,,PRIVATE,Bush Nursing Hospital,"36 Kennedy Street,Euroa,VIC  3666",-36.7598199,145.5694044
83,3407,Footscray Hospital,Footscray Hospital,YES,160 Gordon Street,Footscray,VIC  3011,,PUBLIC,Public Hospital,"160 Gordon Street,Footscray,VIC  3011",-37.7984789,144.8882307
84,11996,Forest Hill Dialysis Centre,Forest Hill Dialysis Centre,NO,"Shops 26 & 27 Forest Hill Chase, 69 Mahoneys ",Forest Hill,VIC  3131,,PRIVATE,Day Procedure Centre,"Shops 26 & 27 Forest Hill Chase, 69 Mahoneys ,Forest Hill,VIC  3131",39.58511,-76.38774
85,10767,Frances Perry House,Frances Perry House,NO,Levels 6 & 7 Cnr Grattan St & Flemington Rd,Parkville,VIC  3052,,PRIVATE,Private Hospital,"Levels 6 & 7 Cnr Grattan St & Flemington Rd,Parkville,VIC  3052",-37.78333,144.95
86,3465,Frankston Hospital,Frankston Hospital,YES,Hastings Rd,Frankston,VIC  3199,,PUBLIC,Public Hospital,"Hastings Rd,Frankston,VIC  3199",-38.1536671,145.1338638
87,10771,Geelong Private Hospital,Geelong Private Hospital,NO,272 Ryrie St,Geelong,VIC  3220,,PRIVATE,Private Hospital,"272 Ryrie St,Geelong,VIC  3220",-38.1474289,144.3533325
88,7230,Gippsland Southern Health Service,Gippsland Southern Health Service,NO,66 Koonwarra Road,Leongatha,VIC  3953,,PUBLIC,Public Hospital,"66 Koonwarra Road,Leongatha,VIC  3953",-38.4795626,145.9493598
89,12217,Glen Eira Day Surgery,Glen Eira Day Surgery,NO,554 Hawthorn Road,Caulfield South,VIC  3162,,PRIVATE,Day Procedure Centre,"554 Hawthorn Road,Caulfield South,VIC  3162",-37.8907576,145.0212435
90,12289,Glenferrie Private Hospital,Glenferrie Private Hospital,NO,25 Linda Crescent,Hawthorn,VIC  3122,,PRIVATE,Private Hospital,"25 Linda Crescent,Hawthorn,VIC  3122",-37.8178744,145.0290416
91,6333,Goulburn Valley Health,Goulburn Valley Health,YES,2 Graham Street,Shepparton,VIC  3630,,PUBLIC,Public Hospital,"2 Graham Street,Shepparton,VIC  3630",-36.3625128,145.4025668
