,Hospital ID,Formal Name,Other Name,Emergency Capable,Location Address,Suburb,Postcode,Access Point,Category,Agency Type,Location,Latitude,Longitude
92,7783,Grampians Health [Ballarat Health Services],Grampians Health [Ballarat Health Services],YES,Drummond Street North,Ballarat,VIC  3353,,PUBLIC,Public Hospital,"Drummond Street North,Ballarat,VIC  3353",-37.5576433,143.8480333
93,3340,Grampians Health [Edenhope and District Hospital],Grampians Health [Edenhope and District Hospital],NO,128-134 Elizabeth Street,Edenhope,VIC  3318,,PUBLIC,Public Hospital,"128-134 Elizabeth Street,Edenhope,VIC  3318",-37.0356163,141.2879437
94,3544,Grampians Health [Stawell Regional Health],Grampians Health [Stawell Regional Health],NO,27-29 Sloane Street ,Stawell,VIC  3380,,PUBLIC,Public Hospital,"27-29 Sloane Street ,Stawell,VIC  3380",-37.0630968,142.7756733
95,3595,Grampians Health [Wimmera Health Care Group],Grampians Health [Wimmera Health Care Group],YES,83 Baillie Street,Horsham,VIC  3400,,PUBLIC,Public Hospital,"83 Baillie Street,Horsham,VIC  3400",-36.7126078,142.208892
96,2454,Hawthorn Birth and Development Centre,Hawthorn Birth and Development Centre,NO,144 Barkers Road,Hawthorn,VIC  3122,,PRIVATE,Private Hospital,"144 Barkers Road,Hawthorn,VIC  3122",-37.8126101,145.019217
97,3510,Healesville and District Hospital,Healesville and District Hospital,NO,377 Maroondah Highway,Healesville,VIC  3777,,PUBLIC,Public Hospital,"377 Maroondah Highway,Healesville,VIC  3777",-37.6467345,145.5289774
98,6355,Heathcote Health,Heathcote Health,NO,39 Hospital Street,Heathcote,VIC  3523,,PUBLIC,Public Hospital,"39 Hospital Street,Heathcote,VIC  3523",-36.9294703,144.7122299
99,10766,Heidelberg Endoscopy and Day Surgery Centre,Heidelberg Endoscopy and Day Surgery Centre,NO,177-179 Northern Road,Heidelberg,VIC  3081,,PRIVATE,Day Procedure Centre,"177-179 Northern Road,Heidelberg,VIC  3081",-37.7299164,145.0528046
100,6873,Hesse Rural Health Service,Hesse Rural Health Service,NO,8 Gosney Street,Winchelsea,VIC  3241,,PUBLIC,Public Hospital,"8 Gosney Street,Winchelsea,VIC  3241",-38.2432644,143.9837778
101,2455,Heyfield Hospital Inc.,Heyfield Hospital Inc.,NO,21 Tyson Road,Heyfield,VIC  3858,,PRIVATE,Bush Nursing Hospital,"21 Tyson Road,Heyfield,VIC  3858",-37.9783334,146.7845569
102,3512,Heywood Rural Health,Heywood Rural Health,NO,21 Barclay Street,Heywood,VIC  3304,,PUBLIC,Public Hospital,"21 Barclay Street,Heywood,VIC  3304",-38.1379457,141.624074
103,10843,Hobson's Bay Endoscopy Centre Altona,Hobson's Bay Endoscopy Centre Altona,NO,5 Sargood Street,Altona,VIC  3018,,PRIVATE,Day Procedure Centre,"5 Sargood Street,Altona,VIC  3018",-37.8644073,144.8295729
104,12476,Hobson's Bay Werribee Endoscopy Centre,Hobson's Bay Werribee Endoscopy Centre,NO,179 Princes Highway,Werribee,VIC  3030,,PRIVATE,Day Procedure Centre,"179 Princes Highway,Werribee,VIC  3030",-37.8849166,144.7000629
105,12643,Hyperbaric Health Wound Centre Berwick,Hyperbaric Health Wound Centre Berwick,NO,3 Gibb Street,Berwick,VIC  3806,,PRIVATE,Day Procedure Centre,"3 Gibb Street,Berwick,VIC  3806",-38.0345554,145.3432746
106,6371,Inglewood and District Health Service,Inglewood and District Health Service,NO,3 Hospital Street,Inglewood,VIC  3517,,PUBLIC,Public Hospital,"3 Hospital Street,Inglewood,VIC  3517",-36.5721529,143.8729694
107,10910,Ivanhoe Endoscopy and Day Procedure Centre,Ivanhoe Endoscopy and Day Procedure Centre,NO,2/226 Upper Heidelberg Road,Ivanhoe,VIC  3079,,PRIVATE,Day Procedure Centre,"2/226 Upper Heidelberg Road,Ivanhoe,VIC  3079",-37.7657078,145.0461062
108,2458,Jessie McPherson Private Hospital,Jessie McPherson Private Hospital,NO,246 Clayton Road,Clayton,VIC  3168,,PRIVATE,Private Hospital,"246 Clayton Road,Clayton,VIC  3168",-37.9201905,145.1224991
109,2459,John Fawkner Private Hospital,John Fawkner Private Hospital,NO,275 Moreland Road,Coburg,VIC  3058,,PRIVATE,Private Hospital,"275 Moreland Road,Coburg,VIC  3058",-37.7542851,144.9588695
110,5477,Jolimont Endoscopy,Jolimont Endoscopy,NO,19/201 Wellington Parade South,East Melbourne,VIC  3002,,PRIVATE,Day Procedure Centre,"19/201 Wellington Parade South,East Melbourne,VIC  3002",-37.8166545,144.980857
111,5493,Keilor Private,Keilor Private,NO,771 Old Calder Highway,Keilor,VIC  3036,,PRIVATE,Day Procedure Centre,"771 Old Calder Highway,Keilor,VIC  3036",-37.7197368,144.8346752
112,3308,Kerang District Health,Kerang District Health,NO,13 Burgoyne Street,Kerang,VIC  3579,,PUBLIC,Public Hospital,"13 Burgoyne Street,Kerang,VIC  3579",-35.7249185,143.9199052
113,12188,Kew Endoscopy Centre,Kew Endoscopy Centre,NO,"Units 4/5, 828 High Street",Kew,VIC  3101,,PRIVATE,Day Procedure Centre,"Units 4/5, 828 High Street,Kew,VIC  3101",-37.8064,145.0309
114,3346,Kilmore District Health,Kilmore District Health,NO,Rutledge Street,Kilmore,VIC  3764,,PUBLIC,Public Hospital,"Rutledge Street,Kilmore,VIC  3764",-37.299895,144.9485593
115,3558,Kingston Centre,Kingston Centre,NO,400 Warrigal Rd ,Cheltenham,VIC  3192,,PUBLIC,Public Hospital,"400 Warrigal Rd ,Cheltenham,VIC  3192",-37.9659827,145.0744485
116,2460,Knox Private Hospital,Knox Private Hospital,NO,262 Mountain Highway,Wantirna,VIC  3152,,PRIVATE,Private Hospital,"262 Mountain Highway,Wantirna,VIC  3152",-37.8494723,145.2278565
117,3550,Kooweerup Regional Health Service,Kooweerup Regional Health Service,NO,Rossiter Rd,Kooweerup,VIC  3981,,PUBLIC,Public Hospital,"Rossiter Rd,Kooweerup,VIC  3981",-38.1667,145.5333
118,6416,Kyabram District Health Service,Kyabram District Health Service,NO,88 Fenaughty Street,Kyabram,VIC  3620,,PUBLIC,Public Hospital,"88 Fenaughty Street,Kyabram,VIC  3620",-36.3155169,145.0423601
119,11042,La Trobe Private Hospital,La Trobe Private Hospital,NO,Cnr Plenty Road & Kingsbury Drive,Bundoora,VIC  3083,,PRIVATE,Private Hospital,"Cnr Plenty Road & Kingsbury Drive,Bundoora,VIC  3083",-37.7062,145.0474
120,6430,Latrobe Regional Hospital,Latrobe Regional Hospital,YES,Cnr Princes Highway & Village Avenue ,Traralgon West,VIC  3844,,PUBLIC,Public Hospital,"Cnr Princes Highway & Village Avenue ,Traralgon West,VIC  3844",-37.0,145.0
121,2463,Linacre Private Hospital,Linacre Private Hospital,NO,12-16 Linacre Road,Hampton,VIC  3188,,PRIVATE,Private Hospital,"12-16 Linacre Road,Hampton,VIC  3188",-37.9426807,145.0033437
122,3476,Mallee Track Health and Community Service,Mallee Track Health and Community Service,NO,28 Britt Street,Ouyen,VIC  3490,,PUBLIC,Multi Purpose Service,"28 Britt Street,Ouyen,VIC  3490",-35.0734602,142.3150907
123,12290,Malvern Dialysis Centre,Malvern Dialysis Centre,NO,"Ground Floor, 1133 Malvern Road",Malvern,VIC  3144,,PRIVATE,Day Procedure Centre,"Ground Floor, 1133 Malvern Road,Malvern,VIC  3144",-37.8524613,145.0362855
124,2464,Malvern Private Hospital,Malvern Private Hospital,NO,3-9 Wilton Vale Crescent,Malvern East,VIC  3145,,PRIVATE,Private Hospital,"3-9 Wilton Vale Crescent,Malvern East,VIC  3145",-37.8671559,145.0605832
125,12392,Manningham Day Procedure Centre,Manningham Day Procedure Centre,NO,"Level 3, 200 High Street",Lower Templestowe,VIC  3107,,PRIVATE,Day Procedure Centre,"Level 3, 200 High Street,Lower Templestowe,VIC  3107",-37.757911,145.1185332
126,6465,Mansfield District Hospital,Mansfield District Hospital,NO,53 Highett Street,Mansfield,VIC  3722,,PUBLIC,Public Hospital,"53 Highett Street,Mansfield,VIC  3722",-37.0524609,146.0882225
127,11343,Marie Stopes International East St Kilda,Marie Stopes International East St Kilda,NO,338 Dandenong Road,St Kilda East,VIC  3182,,PRIVATE,Day Procedure Centre,"338 Dandenong Road,St Kilda East,VIC  3182",-37.8580012,144.9930546
128,10764,Marie Stopes International Maroondah,Marie Stopes International Maroondah,NO,411 Dorset Road,Croydon,VIC  3136,,PRIVATE,Day Procedure Centre,"411 Dorset Road,Croydon,VIC  3136",-37.7868348,145.292372
129,3416,Maroondah Hospital,Maroondah Hospital,YES,1-15 Mt Dandenong Rd,East Ringwood,VIC  3135,,PUBLIC,Public Hospital,"1-15 Mt Dandenong Rd,East Ringwood,VIC  3135",-37.811503,145.2397263
130,3312,Maryborough District Health Service,Maryborough District Health Service,NO,75-87 Clarendon St,Maryborough,VIC  3465,,PUBLIC,Public Hospital,"75-87 Clarendon St,Maryborough,VIC  3465",-37.0411009,143.7396713
131,2466,Maryvale Private Hospital,Maryvale Private Hospital,NO,McDonald Street,Morwell,VIC  3840,,PRIVATE,Private Hospital,"McDonald Street,Morwell,VIC  3840",-38.2288365,146.4112321
132,2467,Masada Private Hospital,Masada Private Hospital,NO,26-28 Balaclava Road,East St Kilda,VIC  3183,,PRIVATE,Private Hospital,"26-28 Balaclava Road,East St Kilda,VIC  3183",-37.8695236,144.9995995
133,10772,Melbourne Day Surgery,Melbourne Day Surgery,NO,961 Glenhuntly Road,Caulfield,VIC  3162,,PRIVATE,Day Procedure Centre,"961 Glenhuntly Road,Caulfield,VIC  3162",-37.8914,145.0254
134,5479,Melbourne Endoscopy Group DPC,Melbourne Endoscopy Group DPC,NO,34/517 St Kilda Road,Melbourne,VIC  3000,,PRIVATE,Day Procedure Centre,"34/517 St Kilda Road,Melbourne,VIC  3000",-37.814,144.9633
135,5478,Melbourne Endoscopy Monash Day Hospital (DPC),Melbourne Endoscopy Monash Day Hospital (DPC),NO,277 Clayton Road,Clayton,VIC  3168,,PRIVATE,Day Procedure Centre,"277 Clayton Road,Clayton,VIC  3168",-37.9215015,145.1202812
136,11520,Melbourne Health,Melbourne Health,NO,"Level 8 South, RMH, 300 Grattan Street",Parkville,VIC  3050,,PUBLIC,Public Hospital,"Level 8 South, RMH, 300 Grattan Street,Parkville,VIC  3050",-37.7981,144.9555
137,12380,Melbourne Oral and Facial Surgery Pty Ltd,Melbourne Oral and Facial Surgery Pty Ltd,NO,"Level 12, 63 Exhibition Street",Melbourne,VIC  3000,,PRIVATE,Day Procedure Centre,"Level 12, 63 Exhibition Street,Melbourne,VIC  3000",-37.8080872,144.9686766
138,5480,Melbourne Private Hospital,Melbourne Private Hospital,NO,1f Royal Parade ,Parkville,VIC  3050,,PRIVATE,Private Hospital,"1f Royal Parade ,Parkville,VIC  3050",-37.7958491,144.9578616
139,12579,Melton Health,Melton Health,NO,195-209 Barries Road,Melton,VIC  3337,,PUBLIC,Public Hospital,"195-209 Barries Road,Melton,VIC  3337",-37.6874637,144.5582263
140,3379,Mercy Health - O'Connell Family Centre,Mercy Health - O'Connell Family Centre,NO,6 Mont Albert Road,Canterbury,VIC  3126,,PUBLIC,Denominational Hospital,"6 Mont Albert Road,Canterbury,VIC  3126",-37.8165467,145.0652475
141,11607,Mercy Hospital for Women,Mercy Hospital for Women,YES,163 Studley Road,Heidelberg,VIC  3084,,PUBLIC,Denominational Hospital,"163 Studley Road,Heidelberg,VIC  3084",-37.7558954,145.0609462
142,3388,Mercy Hospitals Victoria Limited,Mercy Hospitals Victoria Limited,NO,Shelley Street,Richmond,VIC  3121,,PUBLIC,Denominational Hospital,"Shelley Street,Richmond,VIC  3121",-37.8111783,144.9936407
143,2470,Mildura Private Hospital,Mildura Private Hospital,NO,220 Thirteenth Street,Mildura,VIC  3500,,PRIVATE,Private Hospital,"220 Thirteenth Street,Mildura,VIC  3500",-34.184166,142.1438896
144,2472,Mitcham Private Hospital,Mitcham Private Hospital,NO,27 Doncaster East Road,Mitcham,VIC  3132,,PRIVATE,Private Hospital,"27 Doncaster East Road,Mitcham,VIC  3132",-37.8103081,145.1947482
145,3289,Monash Health,Monash Health,NO,246 Clayton Road,Clayton,VIC  3168,,PUBLIC,Public Hospital,"246 Clayton Road,Clayton,VIC  3168",-37.9201905,145.1224991
146,12060,Monash IVF Clinic,Monash IVF Clinic,NO,142 Little Ryrie Street,Geelong,VIC  3220,,PRIVATE,Day Procedure Centre,"142 Little Ryrie Street,Geelong,VIC  3220",-38.1517135,144.3636238
147,3390,"Monash Medical Centre, Clayton Campus","Monash Medical Centre, Clayton Campus",YES,246 Clayton Road,Clayton,VIC  3168,,PUBLIC,Public Hospital,"246 Clayton Road,Clayton,VIC  3168",-37.9201905,145.1224991
148,10757,"Monash Medical Centre, Moorabbin Campus","Monash Medical Centre, Moorabbin Campus",NO,865 Centre Road,East Bentleigh,VIC  3165,,PUBLIC,Public Hospital,"865 Centre Road,East Bentleigh,VIC  3165",-37.9234327,145.0772769
149,2473,Monash Surgical Private Hospital,Monash Surgical Private Hospital,NO,252-254 Clayton Road,Clayton,VIC  3168,,PRIVATE,Private Hospital,"252-254 Clayton Road,Clayton,VIC  3168",-37.9135321,145.1219143
150,3572,"Mount Eliza Rehabilitation, Aged and Palliative Care","Mount Eliza Rehabilitation, Aged and Palliative Care",NO,33 Jacksons Rd,Mt Eliza,VIC  3930,,PUBLIC,Public Hospital,"33 Jacksons Rd,Mt Eliza,VIC  3930",-38.1706771,145.0951771
151,2403,Moyne Health Services,Moyne Health Services,NO,Villiers Street,Port Fairy,VIC  3284,,PUBLIC,Public Hospital,"Villiers Street,Port Fairy,VIC  3284",-38.380479,142.228017
152,2438,Mulgrave Private Hospital,Mulgrave Private Hospital,NO,535-559 Police Road,Mulgrave,VIC  3170,,PRIVATE,Private Hospital,"535-559 Police Road,Mulgrave,VIC  3170",-37.9167,145.2
153,10962,Murray Valley Private Hospital,Murray Valley Private Hospital,NO,63 Pearce St ,Wodonga,VIC  3690,,PRIVATE,Private Hospital,"63 Pearce St ,Wodonga,VIC  3690",-36.1376992,146.8719854
154,2480,Nagambie HealthCare,Nagambie HealthCare,NO,22 Church Street,Nagambie,VIC  3608,,PRIVATE,Bush Nursing Hospital,"22 Church Street,Nagambie,VIC  3608",-36.7805003,145.1503204
155,23471,NCN Health,NCN Health,NO,2 Katamatitie Road,Numurkah,VIC  3636,,PUBLIC,Public Hospital,"2 Katamatitie Road,Numurkah,VIC  3636",-36.0987,145.4946
156,2481,Neerim District Soldiers Memorial Hospital,Neerim District Soldiers Memorial Hospital,NO,29 Main Road,Neerim,VIC  3831,,PRIVATE,Private Hospital,"29 Main Road,Neerim,VIC  3831",-38.0168,145.9545
157,10763,Noble Park Endoscopy Centre,Noble Park Endoscopy Centre,NO,1304 Heatherton Road,Noble Park,VIC  3174,,PRIVATE,Day Procedure Centre,"1304 Heatherton Road,Noble Park,VIC  3174",-37.9659981,145.1815791
158,2457,North Eastern Rehabilitation Centre,North Eastern Rehabilitation Centre,NO,134-142 Ford Street,Ivanhoe,VIC  3079,,PRIVATE,Private Hospital,"134-142 Ford Street,Ivanhoe,VIC  3079",-37.7635299,145.0310362
159,6802,Northeast Health Wangaratta,Northeast Health Wangaratta,YES,35-47 Green Street,Wangaratta,VIC  3677,,PUBLIC,Public Hospital,"35-47 Green Street,Wangaratta,VIC  3677",-36.3541127,146.3138041
160,11517,Northern Health,Northern Health,NO,201 Bell Street,Preston,VIC  3072,,PUBLIC,Public Hospital,"201 Bell Street,Preston,VIC  3072",-37.7456812,145.0063368
161,2483,Northpark Private Hospital,Northpark Private Hospital,NO,10 Greenhills Road,Bundoora,VIC  3083,,PRIVATE,Private Hospital,"10 Greenhills Road,Bundoora,VIC  3083",-37.6950213,145.0440787
162,10761,Northwest Day Hospital,Northwest Day Hospital,NO,221 Maribyrnong Road,Ascot Vale,VIC  3032,,PRIVATE,Day Procedure Centre,"221 Maribyrnong Road,Ascot Vale,VIC  3032",-37.7701084,144.9016057
163,3355,Omeo District Health,Omeo District Health,NO,12 Easton Street,Omeo,VIC  3898,,PUBLIC,Public Hospital,"12 Easton Street,Omeo,VIC  3898",-37.0983225,147.5971753
164,6582,Orbost Regional Health,Orbost Regional Health,NO,Boundary Road,Orbost,VIC  3888,,PUBLIC,Multi Purpose Service,"Boundary Road,Orbost,VIC  3888",-37.7013886,148.4648186
165,12168,PANCH Health Service,PANCH Health Service,NO,300 Bell Street,Preston,VIC  3072,,PUBLIC,Public Hospital,"300 Bell Street,Preston,VIC  3072",-37.7453981,145.0078838
166,5482,Peninsula Endoscopy Centre,Peninsula Endoscopy Centre,NO,17 Yuille Street,Frankston,VIC  3199,,PRIVATE,Day Procedure Centre,"17 Yuille Street,Frankston,VIC  3199",-38.1488042,145.1268374
167,3285,Peninsula Health,Peninsula Health,NO,"c/- Frankston Hospital, Hastings Road",Frankston,VIC  3199,,PUBLIC,Public Hospital,"c/- Frankston Hospital, Hastings Road,Frankston,VIC  3199",-38.1333,145.1333
168,12478,Peninsula Oncology Centre,Peninsula Oncology Centre,NO,24-28 Frankston-Flinders Road,Frankston,VIC  3199,,PRIVATE,Day Procedure Centre,"24-28 Frankston-Flinders Road,Frankston,VIC  3199",-38.1539019,145.1339357
169,2487,Peninsula Private Hospital,Peninsula Private Hospital,NO,49 McClelland Drive,Frankston,VIC  3199,,PRIVATE,Private Hospital,"49 McClelland Drive,Frankston,VIC  3199",-38.1561576,145.1705921
170,3577,"Peter James Centre, The","Peter James Centre, The",NO,321-345 Burwood Hwy,Forest Hill,VIC  3131,,PUBLIC,Public Hospital,"321-345 Burwood Hwy,Forest Hill,VIC  3131",-37.8526149,145.1649491
171,3591,Peter MacCallum Cancer Institute,Peter MacCallum Cancer Institute,NO,305 Grattan Street,Melbourne,VIC  3000,,PUBLIC,Public Hospital,"305 Grattan Street,Melbourne,VIC  3000",-37.7999274,144.9562153
172,6613,Portland District Health,Portland District Health,NO,Bentinck Street,Portland,VIC  3305,,PUBLIC,Public Hospital,"Bentinck Street,Portland,VIC  3305",-38.335977,141.6068526
173,3380,Queen Elizabeth Centre,Queen Elizabeth Centre,NO,53 Thomas Street,Noble Park,VIC  3174,,PUBLIC,Public Hospital,"53 Thomas Street,Noble Park,VIC  3174",-37.9711839,145.1777112
174,2497,Reservoir Private Hospital,Reservoir Private Hospital,NO,73-75 Pine Street,Reservoir,VIC  3073,,PRIVATE,Private Hospital,"73-75 Pine Street,Reservoir,VIC  3073",-37.7170159,144.9983506
175,2498,Ringwood Private Hospital,Ringwood Private Hospital,NO,36 Mount Dandenong Road,Ringwood,VIC  3135,,PRIVATE,Private Hospital,"36 Mount Dandenong Road,Ringwood,VIC  3135",-37.8114079,145.2437099
176,11258,Robinvale District Health Services,Robinvale District Health Services,NO,128-132 Latje Road,Robinvale,VIC  3549,,PUBLIC,Multi Purpose Service,"128-132 Latje Road,Robinvale,VIC  3549",-34.5829885,142.7728016
177,6648,Rochester and Elmore District Health Service,Rochester and Elmore District Health Service,NO,1 Pascoe Street,Rochester,VIC  3561,,PUBLIC,Public Hospital,"1 Pascoe Street,Rochester,VIC  3561",-36.365644,144.7004296
178,5475,Rosebud Endoscopy,Rosebud Endoscopy,NO,1537 Point Nepean Road,Rosebud West,VIC  3940,,PRIVATE,Day Procedure Centre,"1537 Point Nepean Road,Rosebud West,VIC  3940",-38.3620168,144.8823641
179,3466,Rosebud Hospital,Rosebud Hospital,YES,1527 Point Nepean Road,Rosebud,VIC  3939,,PUBLIC,Public Hospital,"1527 Point Nepean Road,Rosebud,VIC  3939",-38.3629259,144.884897
180,3424,Royal Melbourne Hospital - City Campus,Royal Melbourne Hospital - City Campus,YES,300 Grattan Street,Parkville,VIC  3050,,PUBLIC,Public Hospital,"300 Grattan Street,Parkville,VIC  3050",-37.7986693,144.9564033
