,Hospital ID,Formal Name,Other Name,Emergency Capable,Location Address,Suburb,Postcode,Access Point,Category,Agency Type,Location,Latitude,Longitude
181,3564,Royal Melbourne Hospital - Royal Park Campus,Royal Melbourne Hospital - Royal Park Campus,NO,34-55 Poplar Road,Parkville,VIC  3052,,PUBLIC,Public Hospital,"34-55 Poplar Road,Parkville,VIC  3052",-37.7843924,144.9558858
182,3402,Royal Talbot Rehabilitation Centre,Royal Talbot Rehabilitation Centre,NO,1 Yarra Boulevard,Kew,VIC  3101,,PUBLIC,Public Hospital,"1 Yarra Boulevard,Kew,VIC  3101",-37.8034568,145.0161624
183,11011,Rural Northwest Health,Rural Northwest Health,NO,Lot 1 Dimboola Road,Warracknabeal,VIC  3393,,PUBLIC,Public Hospital,"Lot 1 Dimboola Road,Warracknabeal,VIC  3393",-36.2531827,142.3819587
184,3425,Sandringham Hospital,Sandringham Hospital,YES,193 Bluff Road,Sandringham,VIC  3191,,PUBLIC,Public Hospital,"193 Bluff Road,Sandringham,VIC  3191",-37.9608309,145.0180093
185,6675,Seymour Health,Seymour Health,NO,Lot 2 Bretonneux Street ,Seymour,VIC  3660,,PUBLIC,Public Hospital,"Lot 2 Bretonneux Street ,Seymour,VIC  3660",-37.018726,145.1393266
186,2501,Shepparton Private Hospital,Shepparton Private Hospital,NO,20 Fitzgerald Street,Shepparton,VIC  3630,,PRIVATE,Private Hospital,"20 Fitzgerald Street,Shepparton,VIC  3630",-36.3591392,145.4109224
187,5481,Sir John Monash Private Hospital,Sir John Monash Private Hospital,NO,212-220 Clayton Road,Clayton,VIC  3168,,PRIVATE,Day Procedure Centre,"212-220 Clayton Road,Clayton,VIC  3168",-37.9186257,145.1214718
188,2502,South Eastern Private Hospital,South Eastern Private Hospital,NO,313-329 Princes Highway,Noble Park,VIC  3174,,PRIVATE,Private Hospital,"313-329 Princes Highway,Noble Park,VIC  3174",-37.9667,145.1667
189,6691,South Gippsland Hospital,South Gippsland Hospital,NO,87 Station Road,Foster,VIC  3960,,PUBLIC,Public Hospital,"87 Station Road,Foster,VIC  3960",-38.6591277,146.206412
190,11268,South West Healthcare,South West Healthcare,NO,Ryot Street,Warrnambool,VIC  3280,,PUBLIC,Public Hospital,"Ryot Street,Warrnambool,VIC  3280",-38.3750107,142.4777231
191,2823,"South West Healthcare, Camperdown Campus","South West Healthcare, Camperdown Campus",NO,9 Robinson Street,Camperdown,VIC  3260,,PUBLIC,Public Hospital,"9 Robinson Street,Camperdown,VIC  3260",-38.2368467,143.1402415
192,3451,"South West Healthcare, Warrnambool Campus","South West Healthcare, Warrnambool Campus",YES,Ryot Street,Warrnambool,VIC  3280,,PUBLIC,Public Hospital,"Ryot Street,Warrnambool,VIC  3280",-38.3750107,142.4777231
193,11329,Southern Cross Specialist Centre Day Surgery,Southern Cross Specialist Centre Day Surgery,NO,250 Childs Road,Mill Park,VIC  3082,,PRIVATE,Day Procedure Centre,"250 Childs Road,Mill Park,VIC  3082",-37.6695353,145.0650749
194,10768,"Southern Eye Centre, Day Surgery and Laser Centre","Southern Eye Centre, Day Surgery and Laser Centre",NO,44 Cranbourne Road,Frankston,VIC  3199,,PRIVATE,Day Procedure Centre,"44 Cranbourne Road,Frankston,VIC  3199",-38.147025,145.1398909
195,12291,Specialist Surgicentre Docklands,Specialist Surgicentre Docklands,NO,"Tenancy 2, 22 Rakaia Way",Docklands,VIC  3008,,PRIVATE,Day Procedure Centre,"Tenancy 2, 22 Rakaia Way,Docklands,VIC  3008",-37.8138849,144.9403317
196,12470,Specialist Surgicentre Geelong,Specialist Surgicentre Geelong,NO,200 Malop Street,Geelong,VIC  3220,,PRIVATE,Day Procedure Centre,"200 Malop Street,Geelong,VIC  3220",-38.1491556,144.3663344
197,10760,Springvale Endoscopy Services,Springvale Endoscopy Services,NO,20 Balmoral Avenue,Springvale,VIC  3171,,PRIVATE,Day Procedure Centre,"20 Balmoral Avenue,Springvale,VIC  3171",-37.9495467,145.1495951
198,11391,St Alban's Endoscopy Centre,St Alban's Endoscopy Centre,NO,328-330 Station Road,St Albans,VIC  3021,,PRIVATE,Day Procedure Centre,"328-330 Station Road,St Albans,VIC  3021",-37.7429645,144.7793496
199,3429,St George's Health Service,St George's Health Service,NO,283 Cotham Road,Kew,VIC  3101,,PUBLIC,Public Hospital,"283 Cotham Road,Kew,VIC  3101",-37.8084292,145.0527324
200,11504,St John of God Frankston Rehabilitation Hospital,St John of God Frankston Rehabilitation Hospital,NO,255 Cranbourne Road,Frankston,VIC  3199,,PRIVATE,Private Hospital,"255 Cranbourne Road,Frankston,VIC  3199",-38.147025,145.1398909
201,2437,"St John of God Hospital Pinelodge Clinic, Dandenong","St John of God Hospital Pinelodge Clinic, Dandenong",NO,1480 Heatherton Road,Dandenong,VIC  3175,,PRIVATE,Private Hospital,"1480 Heatherton Road,Dandenong,VIC  3175",-37.9679922,145.1976686
202,2504,"St John of God Hospital, Ballarat","St John of God Hospital, Ballarat",NO,101 Drummond Street North,Ballarat,VIC  3350,,PRIVATE,Private Hospital,"101 Drummond Street North,Ballarat,VIC  3350",-37.5576119,143.8461822
203,2477,"St John of God Hospital, Bendigo","St John of God Hospital, Bendigo",NO,133-145 Lily Street ,Bendigo,VIC  3550,,PRIVATE,Private Hospital,"133-145 Lily Street ,Bendigo,VIC  3550",-36.7620565,144.263377
204,5550,"St John of God Hospital, Berwick","St John of God Hospital, Berwick",NO,44 Gloucester Avenue ,Berwick,VIC  3806,,PRIVATE,Private Hospital,"44 Gloucester Avenue ,Berwick,VIC  3806",-38.0313114,145.3462929
205,2503,"St John of God Hospital, Geelong","St John of God Hospital, Geelong",NO,80 Myers Street,Geelong,VIC  3220,,PRIVATE,Private Hospital,"80 Myers Street,Geelong,VIC  3220",-38.151798,144.3575572
206,2505,"St John of God Hospital, Warrnambool","St John of God Hospital, Warrnambool",NO,136 Botanic Road,Warrnambool,VIC  3280,,PRIVATE,Private Hospital,"136 Botanic Road,Warrnambool,VIC  3280",-38.3714579,142.4791674
207,12393,St Kilda Day Hospital,St Kilda Day Hospital,NO,26A Dickens Street,Elwood,VIC  3184,,PRIVATE,Day Procedure Centre,"26A Dickens Street,Elwood,VIC  3184",-37.8733094,144.9820702
208,10694,St Vincent's Health,St Vincent's Health,NO,41 Victoria Parade,Fitzroy,VIC  3065,,PUBLIC,Denominational Hospital,"41 Victoria Parade,Fitzroy,VIC  3065",-37.8070907,144.974686
209,3432,St Vincent's Hospital (Melbourne) Ltd,St Vincent's Hospital (Melbourne) Ltd,YES,41 Victoria Parade,Fitzroy,VIC  3065,,PUBLIC,Denominational Hospital,"41 Victoria Parade,Fitzroy,VIC  3065",-37.8070907,144.974686
210,2469,St Vincent's Private Hospital East Melbourne,St Vincent's Private Hospital East Melbourne,NO,159 Grey Street,East Melbourne,VIC  3002,,PRIVATE,Private Hospital,"159 Grey Street,East Melbourne,VIC  3002",-37.8123036,144.9843687
211,5484,St Vincent's Private Hospital Fitzroy,St Vincent's Private Hospital Fitzroy,NO,59 Victoria Parade,Fitzroy,VIC  3065,,PRIVATE,Private Hospital,"59 Victoria Parade,Fitzroy,VIC  3065",-37.8076918,144.9760735
212,2561,St Vincent's Private Hospital Kew,St Vincent's Private Hospital Kew,NO,5 Studley Avenue,Kew,VIC  3101,,PRIVATE,Private Hospital,"5 Studley Avenue,Kew,VIC  3101",-37.806527,145.0236944
213,11481,Stonnington Day Surgery,Stonnington Day Surgery,NO,"Level 1, 253 Wattletree Road",Malvern,VIC  3144,,PRIVATE,Day Procedure Centre,"Level 1, 253 Wattletree Road,Malvern,VIC  3144",-37.8634921,145.037014
214,12992,Sunbury Day Hospital,Sunbury Day Hospital,NO,Macedon,Sunbury,VIC  3429,,PUBLIC,Public Hospital,"Macedon,Sunbury,VIC  3429",-37.5832102,144.74013
215,10582,Sunshine Hospital,Sunshine Hospital,YES,176 Furlong Road,St Albans,VIC  3021,,PUBLIC,Public Hospital,"176 Furlong Road,St Albans,VIC  3021",-37.7587368,144.8175208
216,11443,Sunshine Private Day Surgery,Sunshine Private Day Surgery,NO,145 Furlong Road,St Albans,VIC  3021,,PRIVATE,Day Procedure Centre,"145 Furlong Road,St Albans,VIC  3021",-37.7585536,144.797712
217,6739,Swan Hill District Health,Swan Hill District Health,YES,48 Splatt Street,Swan Hill,VIC  3585,,PUBLIC,Public Hospital,"48 Splatt Street,Swan Hill,VIC  3585",-35.340599,143.5562698
218,6748,Tallangatta Health Service,Tallangatta Health Service,NO,Barree Street,Tallangatta,VIC  3700,,PUBLIC,Public Hospital,"Barree Street,Tallangatta,VIC  3700",-36.2156702,147.1817683
219,10762,Tarietta Day Surgery,Tarietta Day Surgery,NO,73 Kooyong Road,Caulfield North,VIC  3161,,PRIVATE,Day Procedure Centre,"73 Kooyong Road,Caulfield North,VIC  3161",-37.8720234,145.0177277
220,3547,Terang and Mortlake Health Service,Terang and Mortlake Health Service,NO,1 Austin Avenue,Terang,VIC  3264,,PUBLIC,Public Hospital,"1 Austin Avenue,Terang,VIC  3264",-38.2394071,142.9026973
221,10636,The Alfred,The Alfred,YES,Commercial Road ,Melbourne,VIC  3004,,PUBLIC,Public Hospital,"Commercial Road ,Melbourne,VIC  3004",-37.8448392,144.9789364
222,2509,The Avenue Private Hospital,The Avenue Private Hospital,NO,40 The Avenue,Windsor,VIC  3181,,PRIVATE,Private Hospital,"40 The Avenue,Windsor,VIC  3181",-37.8551084,144.9986594
223,10865,The Bays Hospital,The Bays Hospital,NO,262-268 Main Street,Mornington,VIC  3931,,PRIVATE,Private Hospital,"262-268 Main Street,Mornington,VIC  3931",-38.229059,145.0446079
224,2453,The Bays Hospital - Hastings,The Bays Hospital - Hastings,NO,86 Victoria St,Hastings,VIC  3915,,PRIVATE,Private Hospital,"86 Victoria St,Hastings,VIC  3915",-38.3001249,145.1897956
225,2417,The Geelong Clinic,The Geelong Clinic,NO,98 Townsend Road,Whittington,VIC  3219,,PRIVATE,Private Hospital,"98 Townsend Road,Whittington,VIC  3219",-38.1802393,144.3825229
226,11833,The Glen Endoscopy Centre,The Glen Endoscopy Centre,NO,302 Springvale Road,Glen Waverley,VIC  3150,,PRIVATE,Day Procedure Centre,"302 Springvale Road,Glen Waverley,VIC  3150",-37.8846595,145.1651723
227,12475,The Hampton Park Women's Health Care Centre,The Hampton Park Women's Health Care Centre,NO,2 Warana Drive,Hampton Park,VIC  3976,,PRIVATE,Day Procedure Centre,"2 Warana Drive,Hampton Park,VIC  3976",-38.0315086,145.2685558
228,2510,The Melbourne Clinic ,The Melbourne Clinic ,NO,130 Church Street,Richmond,VIC  3121,,PRIVATE,Private Hospital,"130 Church Street,Richmond,VIC  3121",-37.8148469,144.9989455
229,2478,The Melbourne Eastern Private Hospital,The Melbourne Eastern Private Hospital,NO,157 Scoresby Road,Boronia,VIC  3155,,PRIVATE,Private Hospital,"157 Scoresby Road,Boronia,VIC  3155",-37.8555688,145.2688591
230,10214,The Northern Hospital,The Northern Hospital,YES,185 Cooper Street ,Epping,VIC  3076,,PUBLIC,Public Hospital,"185 Cooper Street ,Epping,VIC  3076",-37.6533986,145.0145055
231,3392,The Royal Children's Hospital,The Royal Children's Hospital,YES,50 Flemington Road,Parkville,VIC  3052,,PUBLIC,Public Hospital,"50 Flemington Road,Parkville,VIC  3052",-37.793935,144.948979
232,3395,The Royal Victorian Eye and Ear Hospital,The Royal Victorian Eye and Ear Hospital,YES,32 Gisborne Street,East Melbourne,VIC  3002,,PUBLIC,Public Hospital,"32 Gisborne Street,East Melbourne,VIC  3002",-37.8090493,144.9762736
233,3394,The Royal Women's Hospital,The Royal Women's Hospital,YES,Levels 6 & 7 Cnr Grattan St & Flemington Rd,Parkville,VIC  3052,,PUBLIC,Public Hospital,"Levels 6 & 7 Cnr Grattan St & Flemington Rd,Parkville,VIC  3052",-37.78333,144.95
234,2518,The Victoria Clinic,The Victoria Clinic,NO,324 Malvern Road,Prahran,VIC  3181,,PRIVATE,Private Hospital,"324 Malvern Road,Prahran,VIC  3181",-37.8489557,145.0097821
235,5489,The Victorian Rehabilitation Centre,The Victorian Rehabilitation Centre,NO,499 Springvale Road,Glen Waverley,VIC  3150,,PRIVATE,Private Hospital,"499 Springvale Road,Glen Waverley,VIC  3150",-37.888785,145.1642505
236,11306,The Women's Clinic Day Surgical Centre,The Women's Clinic Day Surgical Centre,NO,366 Church Street,Richmond,VIC  3121,,PRIVATE,Day Procedure Centre,"366 Church Street,Richmond,VIC  3121",-37.8340117,144.9966216
237,3548,Timboon and District Healthcare Service,Timboon and District Healthcare Service,NO,21 Hospital Road,Timboon,VIC  3268,,PUBLIC,Multi Purpose Service,"21 Hospital Road,Timboon,VIC  3268",-38.4861602,142.9773816
238,12267,Toorak Cosmetic Surgery Day Centre,Toorak Cosmetic Surgery Day Centre,NO,109 Mathoura Rd ,Toorak,VIC  3142,,PRIVATE,Day Procedure Centre,"109 Mathoura Rd ,Toorak,VIC  3142",-37.8437565,145.0077595
239,12326,Toorak-Malvern Day Surgery Centre,Toorak-Malvern Day Surgery Centre,NO,30-32 Glenferrie Road,Malvern,VIC  3144,,PRIVATE,Day Procedure Centre,"30-32 Glenferrie Road,Malvern,VIC  3144",-37.8591537,145.0288776
240,2410,Tweddle Child and Family Health Service,Tweddle Child and Family Health Service,NO,53 Adelaide Street,Footscray,VIC  3011,,PUBLIC,Public Hospital,"53 Adelaide Street,Footscray,VIC  3011",-37.7962145,144.8873286
241,12471,Victoria Parade Surgery Centre,Victoria Parade Surgery Centre,NO,"Level 1, 100 Victoria Parade",East Melbourne,VIC  3002,,PRIVATE,Day Procedure Centre,"Level 1, 100 Victoria Parade,East Melbourne,VIC  3002",-37.80846,144.974797
242,12552,Victorian Gut Centre Bundoora,Victorian Gut Centre Bundoora,NO,119 Plenty Road,Bundoora,VIC  3083,,PRIVATE,Day Procedure Centre,"119 Plenty Road,Bundoora,VIC  3083",-37.692518,145.0616827
243,12642,Victorian Sleep Centre,Victorian Sleep Centre,NO,695-697 Rathdowne Street,Carlton North,VIC  3054,,PRIVATE,Private Hospital,"695-697 Rathdowne Street,Carlton North,VIC  3054",-37.7925747,144.9714126
244,2573,Vision Day Surgery Camberwell,Vision Day Surgery Camberwell,NO,27 Denmark Hill Road,Hawthorn East,VIC  3123,,PRIVATE,Day Procedure Centre,"27 Denmark Hill Road,Hawthorn East,VIC  3123",-37.8324197,145.0532576
245,11672,Vision Day Surgery Eastern,Vision Day Surgery Eastern,NO,852-856 Whitehorse Road,Box Hill,VIC  3128,,PRIVATE,Day Procedure Centre,"852-856 Whitehorse Road,Box Hill,VIC  3128",-37.8177409,145.1206264
246,5476,Vision Day Surgery Footscray,Vision Day Surgery Footscray,NO,89 Paisley Street,Footscray,VIC  3011,,PRIVATE,Day Procedure Centre,"89 Paisley Street,Footscray,VIC  3011",-37.8003833,144.8951299
247,12191,Vision Laser St Kilda Road,Vision Laser St Kilda Road,NO,"Ground Floor, 600 St Kilda Rd",Melbourne,VIC  3000,,PRIVATE,Day Procedure Centre,"Ground Floor, 600 St Kilda Rd,Melbourne,VIC  3000",-37.8203025,144.9686427
248,5490,Wangaratta Private Hospital,Wangaratta Private Hospital,NO,134-150 Templeton Street,Wangaratta,VIC  3677,,PRIVATE,Private Hospital,"134-150 Templeton Street,Wangaratta,VIC  3677",-36.3489075,146.3125361
249,12582,Wantirna Health,Wantirna Health,NO,251 Mountain Highway,Wantirna,VIC  3152,,PUBLIC,Public Hospital,"251 Mountain Highway,Wantirna,VIC  3152",-37.8486099,145.2255934
250,2565,Warringal Private Hospital,Warringal Private Hospital,NO,216 Burgundy Street,Heidelberg,VIC  3084,,PRIVATE,Private Hospital,"216 Burgundy Street,Heidelberg,VIC  3084",-37.754818,145.0609134
251,5491,Waverley Endoscopy Suites,Waverley Endoscopy Suites,NO,301 Blackburn Road,Mount Waverley,VIC  3149,,PRIVATE,Day Procedure Centre,"301 Blackburn Road,Mount Waverley,VIC  3149",-37.8803221,145.1465914
252,2566,Waverley Private Hospital,Waverley Private Hospital,NO,343-357 Blackburn Road,Mount Waverley,VIC  3149,,PRIVATE,Private Hospital,"343-357 Blackburn Road,Mount Waverley,VIC  3149",-37.8845884,145.1460174
253,3389,Werribee Mercy Hospital,Werribee Mercy Hospital,YES,300 Princes Highway,Werribee,VIC  3030,,PUBLIC,Denominational Hospital,"300 Princes Highway,Werribee,VIC  3030",-37.8849166,144.7000629
254,6833,West Gippsland Healthcare Group,West Gippsland Healthcare Group,YES,41 Landsborough Street,Warragul,VIC  3820,,PUBLIC,Public Hospital,"41 Landsborough Street,Warragul,VIC  3820",-38.1726377,145.9310585
255,3592,West Wimmera Health Service,West Wimmera Health Service,NO,49 Nelson Street,Nhill,VIC  3418,,PUBLIC,Public Hospital,"49 Nelson Street,Nhill,VIC  3418",-36.3340726,141.6628399
256,10567,Western District Health Service,Western District Health Service,YES,20 Foster Street,Hamilton,VIC  3300,,PUBLIC,Public Hospital,"20 Foster Street,Hamilton,VIC  3300",-37.7364357,142.0290434
257,3500,"Western District Health Service, Coleraine Campus","Western District Health Service, Coleraine Campus",NO,71 McLeod Street,Coleraine,VIC  3315,,PUBLIC,Public Hospital,"71 McLeod Street,Coleraine,VIC  3315",-37.5996928,141.6934414
258,5492,Western Gastroenterology Services,Western Gastroenterology Services,NO,30 Eleanor Street,Footscray,VIC  3011,,PRIVATE,Day Procedure Centre,"30 Eleanor Street,Footscray,VIC  3011",-37.7980796,144.8845225
259,11515,Western Health,Western Health,NO,160 Gordon Street,Footscray,VIC  3011,,PUBLIC,Public Hospital,"160 Gordon Street,Footscray,VIC  3011",-37.7984789,144.8882307
260,10435,Western Health [Djerriwarrh Health Services],Western Health [Djerriwarrh Health Services],NO,Lot 4 Grant Street,Bacchus Marsh,VIC  3340,,PUBLIC,Public Hospital,"Lot 4 Grant Street,Bacchus Marsh,VIC  3340",-37.6756316,144.4352415
261,10929,Western Private Hospital,Western Private Hospital,NO,1-9 Marion St ,Footscray,VIC  3011,,PRIVATE,Private Hospital,"1-9 Marion St ,Footscray,VIC  3011",-37.7931911,144.8858742
262,12502,Westpoint Endoscopy Day Hospital,Westpoint Endoscopy Day Hospital,NO,243 Heaths Road,Werribee,VIC  3030,,PRIVATE,Day Procedure Centre,"243 Heaths Road,Werribee,VIC  3030",-37.8767847,144.6752587
263,3433,Williamstown Hospital,Williamstown Hospital,YES,77b Railway Crescent,Williamstown,VIC  3016,,PUBLIC,Public Hospital,"77b Railway Crescent,Williamstown,VIC  3016",-37.8633011,144.8928627
264,5483,Windsor Private Hospital,Windsor Private Hospital,NO,20 The Avenue,Windsor,VIC  3181,,PRIVATE,Private Hospital,"20 The Avenue,Windsor,VIC  3181",-37.8553825,144.9979784
265,2569,Yackandandah Bush Nursing Hospital Inc.,Yackandandah Bush Nursing Hospital Inc.,NO,20 Isaacs Avenue,Yackandandah,VIC  3749,,PRIVATE,Bush Nursing Hospital,"20 Isaacs Avenue,Yackandandah,VIC  3749",-36.3106458,146.8457293
266,12581,Yarra Ranges Health,Yarra Ranges Health,NO,25 Market Street,Lilydale,VIC  3140,,PUBLIC,Public Hospital,"25 Market Street,Lilydale,VIC  3140",-37.7565429,145.351376
267,3324,Yarram and District Health Service,Yarram and District Health Service,NO,85 Commercial Road,Yarram,VIC  3971,,PUBLIC,Public Hospital,"85 Commercial Road,Yarram,VIC  3971",-38.5570826,146.6781973
268,11271,Yarrawonga Health,Yarrawonga Health,NO,33 Piper Street,Yarrawonga,VIC  3730,,PUBLIC,Public Hospital,"33 Piper Street,Yarrawonga,VIC  3730",-36.0110454,145.9989225
269,3554,Yea and District Memorial Hospital,Yea and District Memorial Hospital,NO,45 Station Street,Yea,VIC  3717,,PUBLIC,Public Hospital,"45 Station Street,Yea,VIC  3717",-37.2134424,145.430706
