,suburb,price2022,price2023,price2024,price2025
0,EAST MELBOURNE,495,597.261,597.74805,597.3658
1,EAST MELBOURNE,495,597.261,597.74805,597.3658
2,EAST MELBOURNE,420,527.0235,529.77637,529.70593
3,EAST MELBOURNE,420,527.0235,529.77637,529.70593
4,EAST MELBOURNE,550,597.261,597.74805,597.3658
5,EAST MELBOURNE,550,597.261,597.74805,597.3658
6,EAST MELBOURNE,475,604.2913,603.9325,603.7494
7,EAST MELBOURNE,475,604.2913,603.9325,603.7494
8,EAST MELBOURNE,750,750.54944,750.80194,749.2746
9,EAST MELBOURNE,750,750.54944,750.80194,749.2746
10,EAST MELBOURNE,600,604.0683,605.9742,606.8627
11,EAST MELBOURNE,600,604.0683,605.9742,606.8627
12,EAST MELBOURNE,950,597.261,597.74805,597.3658
13,EAST MELBOURNE,950,597.261,597.74805,597.3658
14,EAST MELBOURNE,420,401.84955,398.69492,398.68512
15,EAST MELBOURNE,420,401.84955,398.69492,398.68512
16,EAST MELBOURNE,750,604.2913,603.9325,603.7494
17,EAST MELBOURNE,750,604.2913,603.9325,603.7494
18,EAST MELBOURNE,450,597.261,597.74805,597.3658
19,EAST MELBOURNE,450,597.261,597.74805,597.3658
20,EAST MELBOURNE,1800,1798.713,1799.409,1798.5854
21,EAST MELBOURNE,1800,1798.713,1799.409,1798.5854
22,EAST MELBOURNE,500,539.2109,540.4691,540.43085
23,EAST MELBOURNE,500,539.2109,540.4691,540.43085
24,EAST MELBOURNE,770,770.40546,771.8138,772.2836
25,EAST MELBOURNE,770,770.40546,771.8138,772.2836
26,EAST MELBOURNE,625,527.0235,529.77637,529.70593
27,EAST MELBOURNE,625,527.0235,529.77637,529.70593
28,EAST MELBOURNE,575,527.0235,529.77637,529.70593
29,EAST MELBOURNE,575,527.0235,529.77637,529.70593
30,EAST MELBOURNE,435,597.261,597.74805,597.3658
31,EAST MELBOURNE,435,597.261,597.74805,597.3658
32,EAST MELBOURNE,400,401.84955,398.69492,398.68512
33,EAST MELBOURNE,400,401.84955,398.69492,398.68512
34,EAST MELBOURNE,390,383.90958,381.2845,381.18127
35,EAST MELBOURNE,390,383.90958,381.2845,381.18127
36,EAST MELBOURNE,485,527.0235,529.77637,529.70593
37,EAST MELBOURNE,485,527.0235,529.77637,529.70593
38,EAST MELBOURNE,575,539.2109,540.4691,540.43085
39,EAST MELBOURNE,575,539.2109,540.4691,540.43085
40,EAST MELBOURNE,490,527.0235,529.77637,529.70593
41,EAST MELBOURNE,490,527.0235,529.77637,529.70593
42,HIGHTON,595,564.6281,564.07855,568.4022
43,HIGHTON,595,564.6281,564.07855,568.4022
44,HIGHTON,430,403.56055,404.31665,418.25848
45,HIGHTON,430,403.56055,404.31665,418.25848
46,HIGHTON,525,443.83807,445.36444,458.13745
47,HIGHTON,525,443.83807,445.36444,458.13745
48,HIGHTON,460,460.58484,462.80554,472.52505
49,HIGHTON,460,460.58484,462.80554,472.52505
50,HIGHTON,390,389.90527,389.28094,387.3491
51,HIGHTON,390,389.90527,389.28094,387.3491
52,HIGHTON,3000,1385.2407,1385.8956,1384.6167
53,HIGHTON,3000,1385.2407,1385.8956,1384.6167
54,HIGHTON,540,564.6281,564.07855,568.4022
55,HIGHTON,540,564.6281,564.07855,568.4022
56,HIGHTON,620,613.90326,614.4694,619.38446
57,HIGHTON,620,613.90326,614.4694,619.38446
58,HIGHTON,450,440.9879,440.43042,441.757
59,HIGHTON,450,440.9879,440.43042,441.757
60,HIGHTON,500,496.9387,495.7738,504.50494
61,HIGHTON,500,496.9387,495.7738,504.50494
62,HIGHTON,540,539.4257,539.9901,543.9355
63,HIGHTON,540,539.4257,539.9901,543.9355
64,HIGHTON,530,496.9387,495.7738,504.50494
65,HIGHTON,530,496.9387,495.7738,504.50494
66,HIGHTON,480,496.9387,495.7738,504.50494
67,HIGHTON,480,496.9387,495.7738,504.50494
68,HIGHTON,410,443.83807,445.36444,458.13745
69,HIGHTON,410,443.83807,445.36444,458.13745
70,HIGHTON,350,403.56055,404.31665,418.25848
71,HIGHTON,350,403.56055,404.31665,418.25848
72,CARLTON,375,383.70276,386.13702,387.73477
73,CARLTON,350,383.70276,386.13702,387.73477
74,CARLTON,345,383.70276,386.13702,387.73477
75,CARLTON,540,599.7795,586.4327,582.22107
76,CARLTON,650,599.7795,586.4327,582.22107
77,CARLTON,435,524.4509,515.35394,470.40775
78,CARLTON,360,420.28113,480.4321,484.9929
79,CARLTON,1100,981.51514,957.9006,801.0351
80,ST KILDA EAST,340,345.54657,352.32578,369.77716
81,ST KILDA EAST,340,345.54657,352.32578,369.77716
82,ST KILDA EAST,550,548.4,551.2343,584.6771
83,ST KILDA EAST,550,548.4,551.2343,584.6771
84,ST KILDA EAST,495,440.78876,440.08606,440.63568
85,ST KILDA EAST,495,440.78876,440.08606,440.63568
86,ST KILDA EAST,250,289.11963,341.65237,362.56512
87,ST KILDA EAST,250,289.11963,341.65237,362.56512
88,ST KILDA EAST,290,289.11963,341.65237,362.56512
89,ST KILDA EAST,290,289.11963,341.65237,362.56512
90,ST KILDA EAST,350,440.78876,440.08606,440.63568
91,ST KILDA EAST,350,440.78876,440.08606,440.63568
92,ST KILDA EAST,310,384.00818,391.17065,408.34048
93,ST KILDA EAST,310,384.00818,391.17065,408.34048
94,ST KILDA EAST,345,440.78876,440.08606,440.63568
95,ST KILDA EAST,345,440.78876,440.08606,440.63568
96,ST KILDA EAST,320,440.78876,440.08606,440.63568
97,ST KILDA EAST,320,440.78876,440.08606,440.63568
98,ST KILDA EAST,395,454.3904,481.67453,475.97488
99,ST KILDA EAST,395,454.3904,481.67453,475.97488
100,ST KILDA EAST,335,345.54657,352.32578,369.77716
101,ST KILDA EAST,335,345.54657,352.32578,369.77716
102,ST KILDA EAST,350,384.00818,391.17065,408.34048
103,ST KILDA EAST,350,384.00818,391.17065,408.34048
104,ST KILDA EAST,330,345.54657,352.32578,369.77716
105,ST KILDA EAST,330,345.54657,352.32578,369.77716
106,ST KILDA EAST,450,454.3904,481.67453,475.97488
107,ST KILDA EAST,450,454.3904,481.67453,475.97488
108,ST KILDA EAST,310,345.54657,352.32578,369.77716
109,ST KILDA EAST,310,345.54657,352.32578,369.77716
110,ST KILDA EAST,320,345.54657,352.32578,369.77716
111,ST KILDA EAST,320,345.54657,352.32578,369.77716
112,ST KILDA EAST,450,384.00818,391.17065,408.34048
113,ST KILDA EAST,450,384.00818,391.17065,408.34048
114,ST KILDA EAST,460,440.78876,440.08606,440.63568
115,ST KILDA EAST,460,440.78876,440.08606,440.63568
116,ST KILDA EAST,575,440.78876,440.08606,440.63568
117,ST KILDA EAST,575,440.78876,440.08606,440.63568
118,ST KILDA EAST,330,384.00818,391.17065,408.34048
119,ST KILDA EAST,330,384.00818,391.17065,408.34048
120,ST KILDA EAST,750,759.56805,763.59814,787.85925
121,ST KILDA EAST,750,759.56805,763.59814,787.85925
122,ST KILDA EAST,395,440.78876,440.08606,440.63568
123,ST KILDA EAST,395,440.78876,440.08606,440.63568
124,ST KILDA EAST,300,384.00818,391.17065,408.34048
125,ST KILDA EAST,300,384.00818,391.17065,408.34048
126,ST KILDA EAST,360,384.00818,391.17065,408.34048
127,ST KILDA EAST,360,384.00818,391.17065,408.34048
128,ST KILDA EAST,375,384.00818,391.17065,408.34048
129,ST KILDA EAST,375,384.00818,391.17065,408.34048
130,ABBOTSFORD,375,376.18,401.03925,407.41342
131,ABBOTSFORD,440,414.06082,410.79056,414.05362
132,ABBOTSFORD,425,389.6416,389.6315,390.35977
133,ABBOTSFORD,350,389.6416,389.6315,390.35977
134,ABBOTSFORD,410,414.06082,410.79056,414.05362
135,ABBOTSFORD,600,596.5072,561.0147,544.5144
136,ABBOTSFORD,650,610.37115,607.48236,604.9841
137,ABBOTSFORD,560,747.2206,758.40753,763.28326
138,ABBOTSFORD,550,610.37115,607.48236,604.9841
139,ABBOTSFORD,625,610.37115,607.48236,604.9841
140,ABBOTSFORD,420,414.06082,410.79056,414.05362
141,ABBOTSFORD,390,414.06082,410.79056,414.05362
142,BRUNSWICK WEST,370,381.08777,379.46323,381.08417
143,BRUNSWICK WEST,450,486.6113,515.9005,523.83386
144,BRUNSWICK WEST,380,462.3788,500.62198,519.01215
145,BRUNSWICK WEST,430,462.3788,500.62198,519.01215
146,BRUNSWICK WEST,360,462.3788,500.62198,519.01215
147,BRUNSWICK WEST,400,462.3788,500.62198,519.01215
148,BRUNSWICK WEST,440,486.6113,515.9005,523.83386
149,BRUNSWICK WEST,440,462.3788,500.62198,519.01215
150,BRUNSWICK WEST,380,381.08777,379.46323,381.08417
151,BRUNSWICK WEST,350,462.3788,500.62198,519.01215
152,BRUNSWICK WEST,390,462.3788,500.62198,519.01215
153,ARMADALE,710,704.99554,688.11273,685.3079
154,ARMADALE,400,412.5001,411.35275,408.78394
155,ARMADALE,400,400.73767,409.7782,428.88068
156,ARMADALE,450,800.15155,799.8325,593.01776
157,ARMADALE,320,323.00604,322.7868,323.7686
158,ARMADALE,435,412.5001,411.35275,408.78394
159,ARMADALE,460,579.5242,591.30676,591.4913
160,ARMADALE,1100,704.99554,688.11273,685.3079
161,ARMADALE,670,579.5242,591.30676,591.4913
162,ARMADALE,770,772.85767,767.843,769.8063
163,ARMADALE,300,366.50317,352.00278,354.8966
164,ARMADALE,460,486.3732,490.46332,457.371
165,PORT MELBOURNE,550,548.4178,555.8524,624.49756
166,PORT MELBOURNE,440,395.7921,399.9857,397.855
167,PORT MELBOURNE,750,507.25302,501.25018,503.94305
168,PORT MELBOURNE,525,588.5847,579.3511,573.0205
169,PORT MELBOURNE,940,931.2112,920.5523,917.86127
170,PORT MELBOURNE,650,725.719,717.83527,714.4585
171,PORT MELBOURNE,625,588.5847,579.3511,573.0205
172,PORT MELBOURNE,530,588.5847,579.3511,573.0205
173,PORT MELBOURNE,395,382.98456,377.42987,376.91348
174,PORT MELBOURNE,750,588.5847,579.3511,573.0205
175,PORT MELBOURNE,500,507.25302,501.25018,503.94305
176,PORT MELBOURNE,380,382.98456,377.42987,376.91348
177,PORT MELBOURNE,800,588.5847,579.3511,573.0205
178,PORT MELBOURNE,820,725.719,717.83527,714.4585
179,PORT MELBOURNE,425,395.7921,399.9857,397.855
180,PORT MELBOURNE,1650,1560.275,1558.0686,1543.8038
181,PORT MELBOURNE,495,588.5847,579.3511,573.0205
182,PORT MELBOURNE,1200,1212.1177,1219.4194,1194.6481
183,PORT MELBOURNE,600,588.5847,579.3511,573.0205
184,PORT MELBOURNE,330,395.7921,399.9857,397.855
185,PORT MELBOURNE,750,1212.1177,1219.4194,1194.6481
186,PORT MELBOURNE,1600,1601.5667,1599.4362,1572.7152
187,HAWTHORN,330,382.4223,427.11057,450.82443
188,HAWTHORN,480,476.37216,478.78482,477.6939
189,HAWTHORN,450,476.37216,478.78482,477.6939
190,HAWTHORN,500,562.0202,604.08514,605.8968
191,HAWTHORN,430,382.4223,427.11057,450.82443
192,HAWTHORN,350,382.4223,427.11057,450.82443
193,HAWTHORN,445,476.37216,478.78482,477.6939
194,HAWTHORN,495,562.0202,604.08514,605.8968
195,HAWTHORN,800,847.91644,790.22766,791.5271
196,HAWTHORN,460,476.37216,478.78482,477.6939
197,HAWTHORN,580,562.0202,604.08514,605.8968
198,HAWTHORN,520,476.37216,478.78482,477.6939
199,HAWTHORN,415,476.37216,478.78482,477.6939
200,HAWTHORN,485,476.37216,478.78482,477.6939
201,HAWTHORN,435,445.36533,474.62375,457.3235
202,HAWTHORN,360,382.4223,427.11057,450.82443
203,HAWTHORN,450,481.04208,493.8996,719.0913
204,HAWTHORN,300,382.4223,427.11057,450.82443
205,ELWOOD,410,358.32465,359.1462,359.02188
206,ELWOOD,240,358.32465,359.1462,359.02188
207,ELWOOD,550,468.2872,468.29202,466.5501
208,ELWOOD,560,548.5359,549.3996,547.9489
209,ELWOOD,575,468.2872,468.29202,466.5501
210,ELWOOD,470,358.32465,359.1462,359.02188
211,ELWOOD,420,468.2872,468.29202,466.5501
212,ELWOOD,450,468.2872,468.29202,466.5501
213,ELWOOD,425,358.32465,359.1462,359.02188
214,ELWOOD,410,468.2872,468.29202,466.5501
215,ELWOOD,340,327.83334,328.4708,329.23282
216,ELWOOD,565,563.9497,563.13495,521.068
217,ELWOOD,320,327.83334,328.4708,329.23282
218,ELWOOD,265,327.83334,328.4708,329.23282
219,ELWOOD,530,534.4369,535.9286,536.86444
220,ELWOOD,330,327.83334,328.4708,329.23282
221,ELWOOD,550,358.32465,359.1462,359.02188
222,ELWOOD,320,358.32465,359.1462,359.02188
223,ELWOOD,685,534.4369,535.9286,536.86444
224,ELWOOD,370,358.32465,359.1462,359.02188
225,ELWOOD,490,468.2872,468.29202,466.5501
226,ELWOOD,475,468.2872,468.29202,466.5501
227,ELWOOD,380,327.83334,328.4708,329.23282
228,ELWOOD,500,468.2872,468.29202,466.5501
229,SOUTHBANK,385,405.4734,409.0625,408.78247
230,SOUTHBANK,530,477.8301,476.53452,475.572
231,SOUTHBANK,395,405.4734,409.0625,408.78247
232,SOUTHBANK,500,529.01904,537.52606,541.76074
233,SOUTHBANK,650,766.05774,762.34607,761.76556
234,SOUTHBANK,850,766.05774,762.34607,761.76556
235,SOUTHBANK,475,481.8082,483.7826,482.95328
236,SOUTHBANK,650,620.8951,620.4703,620.8532
237,SOUTHBANK,400,405.4734,409.0625,408.78247
238,SOUTHBANK,425,477.8301,476.53452,475.572
239,SOUTHBANK,350,405.4734,409.0625,408.78247
240,SOUTHBANK,675,715.72705,719.81036,725.9551
241,SOUTHBANK,495,477.8301,476.53452,475.572
242,SOUTHBANK,525,620.8951,620.4703,620.8532
243,SOUTHBANK,410,405.4734,409.0625,408.78247
244,SOUTHBANK,320,405.4734,409.0625,408.78247
245,SOUTHBANK,1300,804.62756,808.1286,881.24207
246,SOUTHBANK,500,481.8082,483.7826,482.95328
247,SOUTHBANK,700,620.8951,620.4703,620.8532
248,MURRUMBEENA,340,303.7472,314.13596,318.35315
249,MURRUMBEENA,290,303.7472,314.13596,318.35315
250,MURRUMBEENA,300,303.7472,314.13596,318.35315
251,MURRUMBEENA,270,303.7472,314.13596,318.35315
252,MURRUMBEENA,350,381.3704,396.93082,416.5888
253,MURRUMBEENA,250,303.7472,314.13596,318.35315
254,MURRUMBEENA,310,303.7472,314.13596,318.35315
255,MURRUMBEENA,460,490.82452,496.38745,500.6336
256,COLLINGWOOD,480,470.82083,469.16754,461.79745
257,COLLINGWOOD,450,470.82083,469.16754,461.79745
258,COLLINGWOOD,500,470.82083,469.16754,461.79745
259,COLLINGWOOD,700,593.9746,597.3885,598.0775
260,COLLINGWOOD,550,536.5617,544.86664,541.3474
261,COLLINGWOOD,470,470.82083,469.16754,461.79745
262,COLLINGWOOD,450,536.5617,544.86664,541.3474
263,COLLINGWOOD,600,536.5617,544.86664,541.3474
264,CAULFIELD - NORTH,525,472.08804,468.57935,468.03427
265,CAULFIELD - NORTH,600,594.8661,616.19727,616.22516
266,CAULFIELD - NORTH,570,565.0977,560.68335,557.8703
267,CAULFIELD - NORTH,650,648.8131,647.0434,646.57574
268,CAULFIELD - NORTH,575,548.88416,546.4845,548.6609
269,CAULFIELD - NORTH,520,499.8365,497.95602,557.694
270,CAULFIELD - NORTH,460,457.2024,454.04327,454.03397
271,CAULFIELD - NORTH,310,308.5037,300.7673,328.53293
272,CAULFIELD - NORTH,550,546.2501,542.85706,541.07874
273,CAULFIELD - NORTH,550,480.69907,476.9305,476.77747
274,CAULFIELD - NORTH,600,592.5635,590.32275,588.82294
275,CAULFIELD - NORTH,425,472.08804,468.57935,468.03427
276,CAULFIELD - NORTH,570,623.2023,645.0267,649.3959
277,CAULFIELD - NORTH,560,555.196,547.3929,546.59424
278,CAULFIELD - NORTH,395,390.56534,388.2076,387.42645
279,CAULFIELD - NORTH,570,550.35474,550.876,555.0282
280,CAULFIELD - NORTH,500,495.2533,490.5563,489.7589
281,CAULFIELD - NORTH,750,704.9591,703.37286,706.63055
282,WODONGA,250,315.9786,319.3826,321.04993
283,WODONGA,230,255.19589,264.7458,273.7152
284,WODONGA,350,315.9786,319.3826,321.04993
285,WODONGA,240,255.19589,264.7458,273.7152
286,WODONGA,300,315.9786,319.3826,321.04993
287,MOONEE PONDS,480,481.89484,494.94504,494.06406
288,MOONEE PONDS,400,436.4746,440.2018,440.3015
289,MOONEE PONDS,470,436.4746,440.2018,440.3015
290,FOOTSCRAY,480,513.2654,522.7143,541.5563
291,FOOTSCRAY,490,513.2654,522.7143,541.5563
292,FOOTSCRAY,400,405.0023,403.99426,403.46545
293,FOOTSCRAY,520,513.2654,522.7143,541.5563
294,FOOTSCRAY,550,513.2654,522.7143,541.5563
295,FOOTSCRAY,390,405.0023,403.99426,403.46545
296,FOOTSCRAY,485,513.2654,522.7143,541.5563
297,FOOTSCRAY,475,513.2654,522.7143,541.5563
298,FOOTSCRAY,500,513.2654,522.7143,541.5563
299,FOOTSCRAY,550,575.4718,457.5091,466.86975
300,FOOTSCRAY,800,405.0023,403.99426,403.46545
301,FOOTSCRAY,385,405.0023,403.99426,403.46545
302,FOOTSCRAY,375,405.0023,403.99426,403.46545
303,FOOTSCRAY,355,405.0023,403.99426,403.46545
304,FOOTSCRAY,325,376.3412,380.4619,384.60675
305,FOOTSCRAY,300,282.50552,284.0594,280.63196
306,FOOTSCRAY,300,376.3412,380.4619,384.60675
307,FOOTSCRAY,220,282.50552,284.0594,280.63196
308,FOOTSCRAY,260,405.0023,403.99426,403.46545
309,FOOTSCRAY,390,376.3412,380.4619,384.60675
310,FITZROY NORTH,800,671.9421,664.825,657.3576
311,FITZROY NORTH,440,452.8206,451.94543,433.04776
312,FITZROY NORTH,570,671.9421,664.825,657.3576
313,FITZROY NORTH,350,418.8282,441.7403,438.01117
314,FITZROY NORTH,310,322.96127,429.80127,416.7172
315,FITZROY NORTH,900,979.8628,1040.0366,1035.5204
316,FITZROY NORTH,490,452.8206,451.94543,433.04776
317,FITZROY NORTH,630,671.9421,664.825,657.3576
318,FITZROY NORTH,460,452.8206,451.94543,433.04776
319,FITZROY NORTH,470,452.8206,451.94543,433.04776
320,FITZROY NORTH,450,452.8206,451.94543,433.04776
321,FITZROY NORTH,585,671.9421,664.825,657.3576
322,FITZROY NORTH,420,418.8282,441.7403,438.01117
323,FITZROY NORTH,600,671.9421,664.825,657.3576
324,TOORAK,475,508.61505,508.67554,507.15112
325,TOORAK,465,414.17648,413.78653,417.5634
326,TOORAK,520,549.7153,548.7518,546.7584
327,TOORAK,280,284.28366,286.2463,391.61725
328,TOORAK,750,750.19806,748.8848,716.53766
329,TOORAK,650,588.6296,590.1105,571.7592
330,TOORAK,430,414.17648,413.78653,417.5634
331,TOORAK,725,549.7153,548.7518,546.7584
332,TOORAK,400,414.17648,413.78653,417.5634
333,TOORAK,540,549.7153,548.7518,546.7584
334,TOORAK,495,549.7153,548.7518,546.7584
335,TOORAK,460,549.7153,548.7518,546.7584
336,RINGWOOD,440,465.07462,565.20264,567.8092
337,RINGWOOD,370,394.9778,395.55496,410.73328
338,NOBLE PARK NORTH,240,287.28995,293.87103,294.57452
339,NOBLE PARK NORTH,350,335.69955,395.79514,397.80652
340,MELTON WEST,340,397.48532,495.5298,489.3448
341,MELTON WEST,450,397.48532,495.5298,489.3448
342,MELTON WEST,450,447.09674,443.65277,449.22714
343,HAMPTON,625,667.9915,655.9468,654.4582
344,HAMPTON,625,667.9915,655.9468,654.4582
345,HAMPTON,750,667.9915,655.9468,654.4582
346,HAMPTON,750,667.9915,655.9468,654.4582
347,HAMPTON,425,411.37012,394.79715,392.99292
348,HAMPTON,425,411.37012,394.79715,392.99292
349,HAMPTON,480,462.9338,448.3303,445.92834
350,HAMPTON,480,462.9338,448.3303,445.92834
351,BRUNSWICK EAST,400,377.26926,380.06238,387.34814
352,BRUNSWICK EAST,550,546.1507,528.4089,523.4257
353,BRUNSWICK EAST,650,529.2749,528.89105,528.40326
354,BRUNSWICK EAST,600,546.1507,528.4089,523.4257
355,BRUNSWICK EAST,510,529.2749,528.89105,528.40326
356,BRUNSWICK EAST,475,529.2749,528.89105,528.40326
357,BRUNSWICK EAST,445,546.1507,528.4089,523.4257
358,BRUNSWICK EAST,550,529.2749,528.89105,528.40326
359,BRUNSWICK EAST,385,377.26926,380.06238,387.34814
360,BRUNSWICK EAST,350,546.1507,528.4089,523.4257
361,BRUNSWICK EAST,390,468.95526,512.1486,511.509
362,HADFIELD,450,452.0965,448.80655,448.23956
363,HADFIELD,670,669.3147,668.88184,669.52924
364,HADFIELD,525,569.78156,593.95544,575.447
365,HADFIELD,380,380.70016,379.06412,379.0542
366,HADFIELD,460,452.0965,448.80655,448.23956
367,CAULFIELD - SOUTH,590,610.10077,608.47546,609.4787
368,CAULFIELD - SOUTH,360,355.37122,353.17105,355.24448
