,suburb,erp_2024,net_internal_migration_2023_24,net_overseas_migration_2023_24,natural_increase_2023_24
227,PLENTY - YARRAMBAT,10133.400000000009,-211.60000000000585,-68.79999999999563,-68.79999999999927
228,RESEARCH - NORTH WARRANDYTE,7178.0,47.19999999999709,-47.20000000000073,49.0
229,WATTLE GLEN - DIAMOND CREEK,15043.399999999994,6.799999999999272,-61.0,23.799999999999272
230,BUNDOORA - NORTH,9584.400000000023,-31.600000000000364,-307.0,-17.0
231,LALOR,26703.599999999977,-793.0,-453.19999999998254,-14.0
232,MILL PARK - NORTH,18557.200000000004,-628.0,-250.0,24.0
233,MILL PARK - SOUTH,12218.600000000006,-521.6000000000058,-152.79999999998836,61.20000000000073
234,THOMASTOWN,21603.8,-893.3999999999942,-396.3999999999942,25.599999999998545
235,DOREEN,34460.19999999972,-139.79999999998836,-178.79999999998836,307.0
236,EPPING - EAST,14291.199999999995,-667.8000000000175,-252.20000000001164,-0.3999999999978172
237,EPPING - SOUTH,8696.2,-322.0,-206.1999999999971,-148.1999999999971
238,EPPING - WEST,15180.199999999952,-737.2000000000116,-268.0,61.0
239,COBURG NORTH,9998.799999999988,-313.4000000000088,-164.59999999999127,41.59999999999991
240,CROYDON - EAST,17974.199999999953,-242.8000000000029,-191.8000000000029,103.60000000000036
241,MERNDA,32359.80000000028,-1187.0,-290.7999999999884,299.1999999999971
242,KILSYTH,10360.399999999994,-67.79999999999927,-46.0,88.60000000000218
243,SOUTH MORANG (NORTH),14524.200000000012,-315.0,-147.0,27.19999999999709
244,FAWKNER,16340.0,-549.4000000000087,-413.0,79.60000000000036
245,SOUTH MORANG (SOUTH),12915.0,-422.8000000000029,-168.79999999998836,-10.199999999998909
246,PASCOE VALE,30057.199999999957,-905.4000000000232,-543.0,210.40000000000052
247,WOLLERT,28587.39999999944,4694.79999999993,-272.3999999999942,582.0
248,AIRPORT WEST,9420.599999999977,-227.7999999999884,-72.80000000000291,79.39999999999964
249,LILYDALE - COLDSTREAM,20395.0,-392.0,-91.60000000000582,63.60000000000037
250,KEILOR,9137.8,-235.79999999999563,-46.0,15.600000000000364
251,GLENROY,27633.0,-979.0,-789.4000000000233,173.60000000000036
252,MONBULK - SILVAN,5907.0,-16.0,-33.20000000000073,21.59999999999991
253,KEILOR EAST,30439.599999999977,-237.40000000000876,-270.7999999999884,-87.0
254,NIDDRIE - ESSENDON WEST,8502.799999999988,-153.79999999999563,-77.39999999999418,17.600000000000364
255,STRATHMORE,11100.399999999994,-315.8000000000029,-74.40000000000146,-17.399999999999636
256,GISBORNE,15514.800000000048,-9.200000000004366,-57.0,-8.799999999999272
257,GOWANBRAE,3300.2000000000044,-43.0,-20.599999999998545,0.8000000000010914
258,HADFIELD,6591.799999999988,-185.40000000000143,-64.79999999999927,81.80000000000018
259,MACEDON,3752.199999999997,54.19999999999891,-12.600000000000364,7.200000000000273
260,RIDDELLS CREEK,4622.400000000009,75.20000000000073,-15.800000000001091,18.200000000000045
261,ROMSEY,11337.200000000012,185.39999999999785,-28.39999999999964,85.80000000000018
262,SUNBURY,14160.200000000012,-9.000000000000227,-41.79999999999927,61.80000000000018
263,BROADMEADOWS,15249.599999999977,-1065.0,-481.7999999999884,105.79999999999929
264,CAMPBELLFIELD - COOLAROO,16987.6,-762.0,-355.0,18.0
265,YARRA VALLEY,17060.0,-216.0,-41.79999999999927,50.20000000000073
266,GLADSTONE PARK - WESTMEADOWS,19206.800000000017,-514.8000000000029,-170.1999999999971,51.59999999999855
267,GREENVALE - BULLA,25141.800000000047,782.0,-150.60000000000582,251.6000000000004
268,MEADOW HEIGHTS,15687.6,-892.6000000000058,-325.20000000001164,19.19999999999709
269,MELBOURNE AIRPORT,194.0,0.0,0.0,0.0
270,BEACONSFIELD - OFFICER,29951.399999999907,595.7999999999884,-99.19999999999708,509.6000000000058
271,BUNYIP - GARFIELD,10153.400000000023,160.60000000000218,-21.600000000000364,74.79999999999927
272,ROXBURGH PARK - SOMERTON,27900.800000000047,-1069.399999999965,-510.0,174.0
273,TULLAMARINE,7017.799999999988,-243.0,-114.0,13.399999999999636
274,CRAIGIEBURN - CENTRAL,8774.2,-776.7999999999884,-216.8000000000029,74.60000000000036
275,EMERALD - COCKATOO,19274.60000000001,-170.59999999999854,-47.20000000000073,84.0
276,KOO WEE RUP,10326.400000000023,910.2000000000116,-17.80000000000109,133.79999999999927
277,CRAIGIEBURN - NORTH,14778.400000000023,-989.4000000000232,-286.20000000001164,104.0
278,PEARCEDALE - TOORADIN,8332.400000000009,-190.59999999999852,-10.799999999999272,59.39999999999986
279,CRAIGIEBURN - SOUTH,26320.200000000183,-91.0,-435.7999999999884,299.6000000000004
280,CRAIGIEBURN - WEST,28914.0,747.3999999999942,-599.6000000000349,366.40000000000055
281,MICKLEHAM - YUROKE,25807.0,6346.0,-62.59999999999855,938.0
282,BAYSWATER,13748.399999999963,-215.59999999999852,-178.60000000000582,-6.80000000000291
283,LYSTERFIELD,7108.799999999996,-223.59999999999852,-28.0,33.200000000000045
284,ROWVILLE - CENTRAL,16063.600000000002,-228.0,-173.0,-9.0
285,ROWVILLE - NORTH,8405.2,-100.40000000000008,-79.19999999999709,-1.7999999999992724
286,ROWVILLE - SOUTH,10794.0,-375.59999999999854,-103.20000000000437,24.0
287,FERNTREE GULLY (SOUTH) - UPPER FERNTREE GULLY,15691.199999999995,-196.79999999999927,-95.19999999999708,48.80000000000109
288,WANTIRNA,15052.399999999994,-477.59999999999127,-218.8000000000029,-11.600000000000364
289,THE BASIN,4433.6,-91.0,-16.600000000000364,30.40000000000009
290,WANTIRNA SOUTH,19658.199999999983,-191.20000000000076,-316.3999999999942,-41.20000000000073
291,BORONIA,25029.0,-25.200000000000728,-191.8000000000029,-1.3999999999978172
292,FERNTREE GULLY (NORTH),15064.0,-267.0,-95.40000000000146,42.0
293,DONVALE - PARK ORCHARDS,16996.199999999997,-234.1999999999971,-178.0,-46.19999999999891
294,WARRANDYTE - WONGA PARK,10549.199999999995,-318.3999999999942,-60.59999999999855,5.600000000000136
295,BAYSWATER NORTH,12817.999999999984,-529.8000000000175,-74.40000000000146,32.0
296,RINGWOOD,20350.0,-101.40000000000008,-375.7999999999884,39.59999999999855
297,RINGWOOD EAST,22818.0,-423.6000000000058,-344.7999999999884,23.599999999998545
298,RINGWOOD NORTH,10032.6,-290.1999999999971,-101.60000000000582,-34.0
299,NARRE WARREN SOUTH (EAST),13828.0,-193.6000000000004,-110.80000000000292,66.39999999999964
300,CROYDON - WEST,15807.400000000023,-499.6000000000058,-147.0,-38.79999999999927
301,CROYDON SOUTH,5152.800000000003,-62.19999999999982,-47.20000000000073,20.0
302,FOREST HILL,12023.0,-227.8000000000029,-230.8000000000029,1.0
303,NARRE WARREN SOUTH (WEST),18132.79999999999,-773.6000000000058,-248.59999999997672,106.39999999999782
304,MITCHAM (VIC.),18518.79999999999,-493.3999999999942,-261.6000000000058,74.20000000000073
305,NUNAWADING,13662.199999999952,-397.0,-304.0,-14.200000000000728
306,VERMONT,11940.200000000012,-168.0,-210.8000000000029,-35.599999999998545
307,VERMONT SOUTH,12421.600000000002,-251.1999999999971,-193.39999999999415,-79.59999999999854
308,CHIRNSIDE PARK,13111.0,-131.0,-80.0,132.40000000000146
309,BELGRAVE - SELBY,10326.0,-334.8000000000029,-62.400000000001455,49.599999999999454
310,HEALESVILLE - YARRA GLEN,15269.200000000012,-295.6000000000058,-52.39999999999782,1.0
311,MONTROSE,7138.799999999999,-98.20000000000071,-29.39999999999964,-30.0
312,MOOROOLBARK,25430.800000000047,-815.0,-179.1999999999971,151.79999999999927
313,MOUNT DANDENONG - OLINDA,10269.6,-183.39999999999785,-57.79999999999927,14.800000000001091
314,SEDDON - KINGSVILLE,10638.199999999984,-384.3999999999942,-195.59999999999127,52.20000000000073
315,MOUNT EVELYN,10477.600000000006,-125.79999999999929,-44.0,47.80000000000109
316,UPWEY - TECOMA,10034.0,-197.60000000000215,-42.20000000000073,63.80000000000018
317,WANDIN - SEVILLE,8330.800000000003,-128.40000000000146,-15.800000000001091,56.40000000000009
318,PAKENHAM - NORTH,27503.799999999814,-460.6000000000349,-148.0,291.3999999999978
319,PAKENHAM - SOUTH,38441.60000000009,-740.7999999999884,-343.6000000000058,206.60000000000585
320,NARRE WARREN - NORTH EAST,14463.599999999991,-358.79999999999563,-152.0,55.400000000001455
321,BERWICK - NORTH,24488.999999999985,-433.0,-295.0,-39.20000000000073
322,CRANBOURNE NORTH,30453.0,-1123.7999999999884,-334.7999999999884,287.7999999999993
323,BERWICK - SOUTH,32228.0,-116.79999999999563,-385.3999999999942,144.0
324,ENDEAVOUR HILLS - NORTH,12280.6,-446.40000000000873,-122.20000000000437,-13.19999999999709
325,DOVETON,12967.600000000006,-575.1999999999971,-258.0,64.0
326,HALLAM,12301.0,-471.1999999999971,-243.20000000001164,-37.19999999999709
327,ENDEAVOUR HILLS - SOUTH,13877.800000000005,-451.7999999999956,-196.0,39.0
328,CRANBOURNE SOUTH,18162.600000000093,3458.0,-46.0,468.1999999999971
329,NARRE WARREN NORTH,9350.0,-78.40000000000146,-57.20000000000073,-6.400000000000091
330,CRANBOURNE WEST,26165.600000000093,451.7999999999884,-249.59999999999127,256.8000000000029
331,NARRE WARREN - SOUTH WEST,15641.600000000006,-353.0,-276.0,53.79999999999927
332,CRANBOURNE,21945.0,-266.0,-270.7999999999884,146.39999999999782
333,CRANBOURNE EAST,84891.40000000037,2179.600000000093,-521.7999999999884,1666.2000000000116
334,CLARINDA - OAKLEIGH SOUTH,12287.799999999996,-440.1999999999971,-203.39999999999415,-30.600000000002183
335,CLAYTON SOUTH,15666.400000000023,-229.0,-724.0,75.20000000000073
336,DANDENONG,36022.0,-1565.6000000000058,-1173.0,60.0
337,WEST FOOTSCRAY - TOTTENHAM,14171.199999999952,-307.1999999999971,-385.3999999999942,111.39999999999964
338,DANDENONG NORTH,23862.2,-1124.1999999999823,-440.8000000000175,44.400000000001455
339,DINGLEY VILLAGE,10886.4,-223.1999999999971,-86.40000000000146,9.200000000000044
340,KEYSBOROUGH,35779.80000000005,-629.7999999999884,-477.19999999998254,205.0
341,NOBLE PARK NORTH,7980.799999999999,-255.0,-117.80000000000292,35.19999999999982
342,SPRINGVALE,25219.0,-1149.0,-945.7999999999884,-20.599999999998545
343,SPRINGVALE SOUTH,13597.400000000009,-471.7999999999956,-382.0,-5.0
344,NOBLE PARK - EAST,14317.600000000037,-732.0,-523.4000000000233,28.40000000000145
345,MOUNT WAVERLEY - NORTH,17180.0,1.6000000000058208,-636.6000000000349,40.4
346,NOBLE PARK - WEST,21002.599999999977,-726.1999999999971,-601.3999999999651,50.400000000001455
347,ASHWOOD - CHADSTONE,22391.199999999957,-251.40000000000143,-742.4000000000233,-26.40000000000145
348,CLAYTON,33357.0,82.20000000001164,-5247.199999999721,-46.59999999999855
349,MOUNT WAVERLEY - SOUTH,21441.0,-397.59999999999854,-708.5999999999767,-28.40000000000145
350,GLEN WAVERLEY - EAST,22727.0,-412.59999999999854,-927.8000000000466,-95.40000000000146
351,GLEN WAVERLEY - WEST,22122.0,-3.0,-1102.7999999999884,-106.40000000000146
352,MULGRAVE,21935.199999999957,-385.8000000000029,-443.2000000000117,1.0
353,OAKLEIGH - HUNTINGDALE,26261.0,3.8000000000029104,-818.4000000000233,82.79999999999927
354,CAIRNLEA,11339.0,-454.1999999999971,-120.80000000000292,13.200000000000728
355,WHEELERS HILL,21260.00000000001,-69.80000000000291,-334.20000000001164,-157.79999999999927
356,ARDEER - ALBION,8952.0,-403.7999999999956,-279.80000000001746,17.80000000000109
357,DEER PARK - DERRIMUT,30348.0,-1693.600000000035,-510.4000000000233,133.0
358,DELAHEY,8681.800000000003,-427.7999999999884,-97.0,14.799999999999272
359,KEILOR DOWNS,13462.399999999994,-450.7999999999956,-129.8000000000029,-17.799999999999272
360,KINGS PARK (VIC.),14763.799999999996,-656.0,-221.0,89.0
361,ST ALBANS - NORTH,22396.20000000001,-1232.8000000000177,-579.4000000000233,74.0
362,ST ALBANS - SOUTH,18936.800000000017,-933.3999999999942,-491.3999999999942,-49.799999999995634
363,SUNSHINE,10996.799999999988,-487.8000000000029,-388.19999999998254,37.79999999999927
364,SUNSHINE NORTH,12996.600000000006,-436.59999999999127,-230.8000000000029,31.200000000000728
365,SUNSHINE WEST,21025.0,-1292.399999999965,-353.6000000000058,46.0
366,SYDENHAM,12807.8,-682.0,-311.80000000001746,4.599999999998545
367,ALTONA,15183.799999999988,-157.59999999999854,-164.40000000000873,56.19999999999982
368,TAYLORS LAKES,17844.20000000001,-639.1999999999971,-136.40000000000873,49.60000000000037
369,FOOTSCRAY,21890.0,-210.60000000000215,-740.5999999999767,63.60000000000037
370,ALTONA MEADOWS,20695.60000000001,-904.1999999999824,-272.7999999999884,3.599999999998545
371,ALTONA NORTH,16404.399999999965,-266.1999999999971,-165.79999999998836,44.0
372,YARRAVILLE,18071.0,-201.0,-263.0,94.80000000000292
373,NEWPORT,21150.800000000047,-312.79999999999563,-307.19999999998254,170.60000000000218
374,SEABROOK,5499.400000000001,-342.1999999999971,-81.39999999999418,30.39999999999964
375,MARIBYRNONG,15943.399999999909,-310.8000000000029,-416.6000000000058,82.60000000000036
376,WILLIAMSTOWN,18497.400000000023,-330.3999999999942,-304.80000000001746,-18.600000000002183
377,BRAYBROOK,22566.800000000047,-146.79999999999563,-639.0,81.19999999999709
378,MELTON SOUTH,42289.79999999981,2253.7999999999884,-286.6000000000058,715.3999999999942
379,BURNSIDE,6140.400000000023,70.59999999999991,-80.80000000000291,-4.800000000000182
380,MELTON WEST,24792.799999999814,-703.8000000000466,-122.20000000000437,212.59999999999852
381,ROCKBANK - MOUNT COTTRELL,19493.799999999814,5554.800000000047,-16.599999999998545,578.8000000000175
382,TAYLORS HILL,22520.0,-668.7999999999884,-273.7999999999884,105.60000000000582
383,BURNSIDE HEIGHTS,7085.600000000006,-399.59999999999127,-100.0,36.60000000000218
384,CAROLINE SPRINGS,23034.399999999965,-740.0,-391.0,8.39999999999418
385,HOPPERS CROSSING - NORTH,20137.800000000003,-820.8000000000029,-284.3999999999942,27.599999999998545
386,HOPPERS CROSSING - SOUTH,20962.599999999977,-1220.5999999999767,-434.0,63.400000000001455
387,FRANKSTON NORTH,19857.8,-396.1999999999971,-128.60000000000582,24.19999999999709
388,LAVERTON,14754.399999999909,-676.7999999999884,-417.19999999998254,124.40000000000146
389,TARNEIT,63556.0,2537.0,-1062.5999999999767,1100.4000000000017
390,TRUGANINA,46992.800000000745,1164.800000000003,-861.4000000000233,809.5999999999985
391,WERRIBEE - SOUTH,18553.399999999907,856.0,-203.39999999999415,81.19999999999891
392,WYNDHAM VALE,37768.39999999991,1925.4000000000235,-411.4000000000233,527.4000000000015
393,POINT COOK - EAST,25523.0,-241.59999999997672,-496.8000000000175,345.59999999999854
394,POINT COOK - NORTH,27053.399999999907,-999.2000000000116,-574.6000000000349,101.60000000000582
395,POINT COOK - SOUTH,25457.799999999814,-1420.4000000000233,-518.0,193.79999999999563
396,WERRIBEE - EAST,21308.0,-1120.3999999999942,-440.3999999999942,-13.60000000000582
397,WERRIBEE - WEST,24377.600000000093,3408.5999999999767,-148.39999999999418,565.0
398,CARRUM DOWNS,23434.79999999999,-274.1999999999971,-158.1999999999971,163.20000000000073
399,FRANKSTON,25016.0,-407.2000000000117,-233.8000000000029,9.0
400,FRANKSTON SOUTH,19584.399999999998,-257.59999999999854,-144.0,-62.60000000000218
401,LANGWARRIN,26344.599999999977,-110.60000000000036,-80.80000000000291,121.60000000000218
402,SEAFORD (VIC.),18165.399999999998,-137.79999999999995,-116.80000000000292,60.400000000001455
403,SKYE - SANDHURST,14886.600000000037,-365.3999999999942,-117.80000000000292,26.40000000000145
404,DROMANA,14341.800000000048,104.80000000000292,-68.79999999999563,-26.59999999999991
405,FLINDERS,5689.4,58.20000000000073,-41.79999999999927,3.800000000000182
406,HASTINGS - SOMERS,24688.20000000001,-245.1999999999971,-80.80000000000291,25.0
407,ROSEBUD - MCCRAE,23333.20000000001,217.20000000000076,-67.59999999999854,-175.0
408,MORNINGTON,27723.800000000047,-630.1999999999534,-151.40000000000873,-165.0
409,STAWELL,7942.799999999988,65.80000000000291,-25.799999999999272,51.400000000001455
410,WEST WIMMERA,2598.199999999997,-52.60000000000037,-1.7999999999999543,1.1999999999999886
411,YARRIAMBIACK,6387.600000000006,-107.19999999999708,-14.400000000001455,-38.39999999999998
412,MOUNT ELIZA,19807.599999999977,-135.0,-221.40000000000876,-0.7999999999999545
413,RED CLIFFS,6033.0,-190.59999999999852,-25.19999999999891,-28.80000000000109
414,MOUNT MARTHA,20913.0,-27.0,-115.79999999999563,-69.0
415,POINT NEPEAN,20005.399999999965,394.59999999999127,-57.59999999999855,-22.0
416,GANNAWARRA,6478.399999999994,51.59999999999855,-1.7999999999999543,-32.19999999999982
417,SOMERVILLE,20060.599999999977,-284.6000000000058,-59.0,115.19999999999982
418,LOCKINGTON - GUNBOWER,3880.6,39.400000000001455,-3.200000000000045,37.20000000000073
419,ARARAT,8640.600000000006,8.199999999999818,-41.79999999999927,-13.400000000000093
420,ARARAT REGION,3360.5999999999985,82.0,-15.399999999999636,7.4
421,HORSHAM,16933.600000000006,99.79999999999563,-47.59999999999855,0.0
422,HORSHAM REGION,3261.5999999999985,-59.59999999999855,-1.7999999999999543,-6.800000000000182
423,NHILL REGION,6416.399999999994,101.0,-15.399999999999636,-39.80000000000018
424,ST ARNAUD,3224.0,3.0,-9.799999999999272,-3.400000000000091
425,IRYMPLE,7709.0,224.79999999999563,-22.799999999999272,39.19999999999993
426,MERBEIN,4908.0,-136.8000000000029,-11.600000000000364,-32.39999999999964
427,MILDURA REGION,3885.0,81.19999999999709,-45.19999999999709,13.599999999999907
428,MILDURA - NORTH,19026.79999999999,-336.2000000000007,-293.3999999999942,-62.80000000000291
429,MILDURA - SOUTH,15732.199999999984,-445.40000000000873,-132.1999999999971,-20.200000000000728
430,BULOKE,5915.400000000009,0.3999999999996362,-15.399999999999636,29.200000000000728
431,KERANG,3761.199999999997,-15.0,-1.7999999999999543,-13.0
432,ROBINVALE,3231.800000000003,-172.59999999999854,-91.19999999999708,19.0
433,SHEPPARTON REGION - EAST,3839.0,-43.19999999999999,-18.599999999998545,17.400000000000034
434,SHEPPARTON REGION - WEST,10755.0,62.400000000001455,-59.0,34.59999999999991
435,SWAN HILL,11037.6,-249.59999999999852,-58.20000000000073,39.60000000000037
436,SWAN HILL REGION,5906.600000000006,-24.600000000002183,-27.39999999999964,19.0
437,ECHUCA,15129.199999999995,136.79999999999563,-37.79999999999927,-5.0
438,KYABRAM,11132.600000000002,-75.0,-22.599999999998545,17.200000000000728
439,ROCHESTER,3800.4000000000015,13.200000000000728,-1.7999999999999543,-45.39999999999964
440,RUSHWORTH,4028.599999999999,88.60000000000218,-3.200000000000045,-6.400000000000001
441,COBRAM,6401.4,17.0,-43.59999999999855,-48.60000000000037
442,MOIRA,2812.799999999996,67.80000000000291,-13.600000000000364,12.400000000000006
443,NUMURKAH,12315.2,-114.0,-28.0,-2.0
444,GLENELG (VIC.),8600.600000000006,64.40000000000146,-14.400000000001455,-5.399999999999977
445,YARRAWONGA,9036.0,54.0,-16.399999999999636,-26.200000000000728
446,MOOROOPNA,8266.400000000001,-130.0,-52.39999999999782,53.60000000000037
447,SHEPPARTON - NORTH,20187.399999999965,-219.59999999999852,-245.40000000000876,-60.200000000004366
448,SHEPPARTON - SOUTH,25888.800000000047,256.6000000000058,-263.7999999999884,102.40000000000146
449,HAMILTON (VIC.),10253.799999999996,-51.0,-34.0,-19.200000000000728
450,PORTLAND,10873.600000000002,-53.80000000000018,-15.600000000000364,-21.800000000000185
451,SOUTHERN GRAMPIANS,5899.000000000007,79.0,-14.200000000000728,-49.19999999999709
452,COLAC,12731.6,-124.0,-37.39999999999782,-43.20000000000073
453,CAMPERDOWN,3403.199999999997,-74.20000000000073,-4.0,-23.59999999999991
454,WARRNAMBOOL - NORTH,23541.0,88.0,-136.59999999999127,80.0
455,WARRNAMBOOL - SOUTH,13575.800000000005,162.0,-128.1999999999971,-18.199999999999815
