suburb,erp_2016,erp_2017,erp_2018,erp_2019,erp_2020,erp_2021,erp_2022,erp_2023,erp_2024,erp_2025
GORDON (VIC.),5761,5824,5899,5999,6075,6152.5,6232.8000000000175,6313.100000000006,6393.399999999994,6473.700000000012
AVOCA,3323,3330,3352,3364,3370,3386.2000000000007,3399.0,3411.7999999999993,3424.5999999999985,3437.399999999998
BEAUFORT,4454,4485,4450,4547,4615,4625.399999999994,4663.800000000003,4702.199999999997,4740.599999999991,4779.0
GOLDEN PLAINS - NORTH,4540,4635,4742,4862,4938,5050.299999999988,5152.600000000006,5254.899999999994,5357.1999999999825,5459.5
YACKANDANDAH,4578,4586,4627,4683,4756,4781.899999999994,4827.199999999997,4872.5,4917.800000000003,4963.100000000006
DROUIN,16435,17112,17777,18452,19213,19866.600000000093,20556.199999999953,21245.800000000047,21935.40000000014,22625.0
MOUNT BAW BAW REGION,6095,6114,6147,6191,6192,6229.100000000006,6256.200000000004,6283.300000000003,6310.4000000000015,6337.5
TRAFALGAR (VIC.),7828,7970,8035,8077,8129,8220.5,8291.399999999994,8362.299999999988,8433.199999999983,8504.099999999977
WARRAGUL,19088,19584,20148,20764,21418,21952.399999999907,22536.399999999907,23120.399999999907,23704.399999999907,24288.399999999907
BAIRNSDALE,14899,15167,15409,15561,15590,15858.0,16035.600000000035,16213.200000000012,16390.79999999999,16568.400000000023
BRUTHEN - OMEO,7902,7999,8087,8172,8280,8366.700000000012,8459.600000000006,8552.5,8645.399999999994,8738.299999999988
LAKES ENTRANCE,10038,10147,10303,10394,10579,10690.900000000023,10823.799999999988,10956.700000000012,11089.600000000035,11222.5
ORBOST,6497,6468,6475,6447,6461,6441.700000000001,6432.4000000000015,6423.100000000002,6413.800000000003,6404.500000000004
PAYNESVILLE,6374,6485,6662,6836,6914,7083.5,7226.600000000035,7369.700000000012,7512.799999999988,7655.900000000023
FOSTER,8897,8954,8994,9077,9232,9268.699999999983,9348.0,9427.299999999988,9506.599999999977,9585.899999999994
FRENCH ISLAND,114,114,114,114,114,114.0,114.0,114.0,114.0,114.0
KORUMBURRA,9253,9341,9443,9587,9755,9850.799999999988,9975.799999999988,10100.799999999988,10225.799999999988,10350.799999999988
LEONGATHA,11202,11248,11358,11468,11471,11576.799999999988,11652.600000000006,11728.399999999994,11804.199999999983,11880.0
PHILLIP ISLAND,10686,11037,11416,11748,12115,12471.099999999977,12828.0,13184.900000000023,13541.800000000047,13898.70000000007
WONTHAGGI - INVERLOCH,22577,23125,23685,24330,25098,25637.100000000093,26261.800000000047,26886.5,27511.199999999953,28135.899999999907
CHURCHILL,11594,11576,11590,11628,11702,11698.400000000001,11725.199999999997,11752.0,11778.800000000003,11805.599999999999
MOE - NEWBOROUGH,16840,16831,16810,16816,16842,16824.499999999996,16823.399999999998,16822.3,16821.199999999997,16820.1
MORWELL,14024,14008,14025,14038,14001,14014.399999999998,14012.8,14011.199999999999,14009.599999999999,14008.0
TRARALGON,27361,27667,27958,28206,28427,28725.100000000035,28992.20000000001,29259.29999999999,29526.399999999965,29793.49999999994
YALLOURN NORTH - GLENGARRY,4643,4645,4645,4692,4752,4754.9000000000015,4781.4000000000015,4807.9000000000015,4834.4000000000015,4860.9000000000015
ALPS - WEST,24,24,24,24,24,24.0,24.0,24.0,24.0,24.0
LONGFORD - LOCH SPORT,4367,4398,4403,4453,4576,4581.299999999988,4628.599999999991,4675.899999999994,4723.199999999997,4770.5
MAFFRA,13973,14099,14197,14335,14495,14603.799999999988,14731.799999999988,14859.799999999988,14987.799999999988,15115.799999999988
ROSEDALE,4791,4865,4870,4919,4792,4864.199999999999,4869.799999999999,4875.4,4881.0,4886.6
NORTH MELBOURNE,22106,23673,25367,26471,27718,29273.600000000093,30675.799999999814,32078.0,33480.200000000186,34882.39999999991
HAWTHORN EAST,16192,16625,16994,17244,17457,17847.099999999977,18162.0,18476.900000000023,18791.800000000047,19106.70000000007
PARKVILLE,7898,8283,8447,8754,8738,9069.299999999988,9284.400000000023,9499.5,9714.599999999977,9929.700000000012
SOUTH YARRA - WEST,6453,6814,6924,7008,6901,7147.0,7256.0,7365.0,7474.0,7583.0
CHELTENHAM - HIGHETT (WEST),11463,11750,12142,12354,12581,12910.0,13194.0,13478.0,13762.0,14046.0
ORMOND - GLEN HUNTLY,14057,14283,14525,14735,14823,15079.799999999988,15278.199999999953,15476.599999999977,15675.0,15873.399999999965
BENTLEIGH EAST (NORTH),15482,15732,16029,16535,16921,17244.100000000093,17612.20000000007,17980.300000000047,18348.400000000023,18716.5
SUNBURY - SOUTH,27686,28452,29373,30638,31696,32630.800000000047,33651.39999999991,34672.0,35692.60000000009,36713.19999999995
KNOXFIELD - SCORESBY,15752,16298,16765,17197,17390,17932.900000000023,18350.400000000023,18767.900000000023,19185.400000000023,19602.900000000023
BRUNSWICK EAST,11716,12560,13301,13767,14466,15174.100000000093,15844.800000000047,16515.5,17186.199999999953,17856.899999999907
HAMPTON,18611,18868,19103,19345,19570,19817.900000000023,20057.400000000023,20296.900000000023,20536.400000000023,20775.900000000023
SOUTHBANK,20288,22210,24424,26321,27426,29649.899999999907,31488.599999999627,33327.299999999814,35166.0,37004.69999999972
ST KILDA EAST,17613,17916,18262,18587,18697,19066.699999999953,19350.599999999977,19634.5,19918.400000000023,20202.300000000047
ARMADALE,9619,9783,10306,10501,10539,10917.0,11172.799999999988,11428.599999999977,11684.399999999965,11940.199999999953
BACCHUS MARSH,20989,21636,22222,22966,23747,24365.800000000047,25050.399999999907,25735.0,26419.600000000093,27104.199999999953
PRAHRAN - WINDSOR,21275,21742,22040,22238,22384,22750.0,23021.400000000023,23292.800000000047,23564.20000000007,23835.600000000093
HILLSIDE,21305,22913,24151,25229,25873,27329.80000000028,28475.0,29620.200000000186,30765.400000000373,31910.600000000093
ELSTERNWICK,12110,12304,12499,12671,12789,12992.099999999977,13164.599999999977,13337.099999999977,13509.599999999977,13682.099999999977
MELTON,19560,19832,20189,20599,20695,21086.099999999977,21389.800000000047,21693.5,21997.199999999953,22300.900000000023
COLAC REGION,5381,5363,5363,5364,5407,5391.5,5396.800000000001,5402.1,5407.4,5412.700000000001
CORANGAMITE - NORTH,5432,5410,5354,5339,5356,5311.299999999996,5289.0,5266.699999999997,5244.399999999994,5222.0999999999985
WHITE HILLS - ASCOT,11914,12544,13129,13793,14317,14955.899999999907,15561.399999999907,16166.899999999907,16772.399999999907,17377.899999999907
BENDIGO REGION - SOUTH,7346,7565,7770,7891,8115,8296.600000000035,8483.0,8669.400000000023,8855.800000000047,9042.200000000012
CORANGAMITE - SOUTH,7274,7225,7177,7103,7043,6989.199999999997,6930.799999999988,6872.399999999994,6814.0,6755.599999999991
BENDIGO REGION - NORTH,4413,4478,4554,4580,4625,4687.800000000003,4740.399999999994,4793.0,4845.600000000006,4898.199999999997
LODDON,7098,7052,7055,7033,7003,6985.5,6964.5999999999985,6943.699999999997,6922.799999999996,6901.899999999994
BANNOCKBURN,6549,6872,7116,7346,7591,7862.200000000012,8118.0,8373.799999999988,8629.599999999977,8885.399999999965
GOLDEN PLAINS - SOUTH,6937,7069,7239,7433,7599,7761.800000000047,7930.600000000035,8099.400000000023,8268.200000000012,8437.0
WINCHELSEA,5824,5830,5864,5951,6093,6110.100000000006,6176.0,6241.899999999994,6307.799999999988,6373.6999999999825
BRUNSWICK WEST,14523,14763,15169,15547,15875,16221.800000000047,16570.599999999977,16919.400000000023,17268.20000000007,17617.0
SOUTH YARRA - EAST,22350,23657,24654,25056,25284,26380.300000000047,27107.0,27833.699999999953,28560.399999999907,29287.09999999986
ALFREDTON,11852,12522,13291,14071,15030,15724.699999999953,16515.199999999953,17305.699999999953,18096.199999999953,18886.699999999953
TOORAK,14036,14126,14187,14270,14322,14402.999999999985,14474.599999999991,14546.199999999997,14617.800000000003,14689.400000000009
SURREY HILLS (WEST) - CANTERBURY,17126,17295,17397,17455,17275,17446.999999999985,17492.79999999999,17538.59999999999,17584.399999999994,17630.199999999997
HUGHESDALE,8038,8184,8286,8420,8566,8686.399999999994,8815.599999999977,8944.799999999988,9074.0,9203.199999999983
OTWAY,3556,3569,3579,3607,3653,3662.4000000000015,3685.600000000006,3708.800000000003,3732.0,3755.2000000000044
BALLARAT,12301,12227,12175,12223,12097,12081.0,12039.800000000003,11998.600000000006,11957.400000000009,11916.200000000012
COBURG,27802,28240,28660,29211,29449,29951.900000000023,30378.400000000023,30804.900000000023,31231.400000000023,31657.900000000023
BALLARAT - NORTH,23539,23902,24147,24456,24606,24936.400000000023,25205.199999999953,25474.0,25742.800000000047,26011.599999999977
BALLARAT - SOUTH,24654,25029,25390,25594,25639,26021.70000000001,26275.20000000001,26528.70000000001,26782.20000000001,27035.70000000001
BACCHUS MARSH REGION,5982,6062,6152,6211,6309,6384.100000000006,6464.400000000023,6544.700000000012,6625.0,6705.3000000000175
CRESWICK - CLUNES,7870,7928,7997,8087,8131,8206.899999999994,8275.0,8343.100000000006,8411.200000000012,8479.300000000017
BUNINYONG,7311,7491,7584,7713,7721,7876.600000000006,7980.799999999988,8085.0,8189.200000000012,8293.399999999994
DELACOMBE,7195,7487,7873,8495,9234,9582.600000000093,10091.20000000007,10599.800000000047,11108.400000000023,11617.0
DAYLESFORD,9117,9165,9261,9324,9435,9498.899999999994,9578.399999999994,9657.899999999994,9737.399999999994,9816.899999999994
SMYTHES CREEK,3990,3992,4021,4081,4113,4139.9000000000015,4173.4000000000015,4206.9000000000015,4240.4000000000015,4273.9000000000015
WENDOUREE - MINERS REST,14826,14907,15012,15100,15170,15267.299999999988,15355.399999999994,15443.5,15531.600000000006,15619.700000000012
MARYBOROUGH (VIC.),8001,8026,8073,8062,8007,8048.2,8053.000000000001,8057.8,8062.599999999999,8067.400000000001
MARYBOROUGH REGION,5278,5327,5364,5354,5322,5363.5,5375.0,5386.5,5398.0,5409.5
BENDIGO,14770,14737,14737,14776,14699,14712.899999999998,14702.599999999999,14692.3,14682.0,14671.7
CALIFORNIA GULLY - EAGLEHAWK,12130,12403,12675,12978,13248,13530.100000000093,13811.20000000007,14092.300000000047,14373.400000000023,14654.5
BELMONT,14312,14523,14610,14765,14823,14985.800000000017,15112.200000000012,15238.600000000006,15365.0,15491.399999999994
CORIO - NORLANE,27029,27294,27441,27574,27612,27823.79999999999,27968.400000000023,28113.0,28257.599999999977,28402.20000000001
EAST BENDIGO - KENNINGTON,13750,13778,13784,13825,13717,13765.099999999999,13763.199999999999,13761.3,13759.399999999998,13757.499999999998
FLORA HILL - SPRING GULLY,9493,9537,9601,9693,9828,9878.199999999983,9960.799999999988,10043.399999999994,10126.0,10208.600000000006
MOYNE - EAST,6709,6667,6669,6685,6737,6715.6,6723.0,6730.4,6737.799999999999,6745.199999999999
KANGAROO FLAT - GOLDEN SQUARE,19947,20129,20330,20560,20738,20944.70000000001,21146.0,21347.29999999999,21548.599999999977,21749.899999999965
MOYNE - WEST,9603,9680,9776,9840,9857,9951.599999999991,10018.400000000009,10085.199999999997,10151.999999999985,10218.800000000003
MAIDEN GULLY,5155,5254,5382,5458,5591,5690.799999999988,5798.399999999994,5906.0,6013.600000000006,6121.200000000012
PASCOE VALE SOUTH,10465,10763,10969,11083,11120,11369.0,11532.0,11695.0,11858.0,12021.0
STRATHFIELDSAYE,8775,9073,9484,9907,10325,10693.0,11086.400000000023,11479.800000000047,11873.20000000007,12266.600000000093
KENSINGTON (VIC.),11530,11673,11866,12176,12176,12422.700000000012,12602.200000000012,12781.700000000012,12961.200000000012,13140.700000000012
CASTLEMAINE,10770,10899,11047,11194,11346,11485.299999999988,11630.0,11774.700000000012,11919.400000000023,12064.100000000035
CASTLEMAINE REGION,8621,8690,8722,8796,8896,8941.799999999988,9007.399999999994,9073.0,9138.600000000006,9204.200000000012
HEATHCOTE,4529,4562,4635,4689,4789,4834.900000000009,4899.600000000006,4964.300000000003,5029.0,5093.699999999997
KYNETON,9782,9914,10081,10225,10357,10510.099999999977,10656.200000000012,10802.299999999988,10948.399999999965,11094.5
WOODEND,7043,7191,7348,7512,7607,7774.900000000023,7919.799999999988,8064.700000000012,8209.600000000035,8354.5
GEELONG,13077,13282,13500,13587,13777,13956.099999999977,14126.599999999977,14297.099999999977,14467.599999999977,14638.099999999977
GEELONG WEST - HAMLYN HEIGHTS,20021,20242,20571,20871,21263,21527.5,21838.79999999993,22150.099999999977,22461.400000000023,22772.699999999953
GROVEDALE,23790,25597,27561,29379,31567,33379.59999999963,35313.19999999972,37246.799999999814,39180.39999999991,41114.0
LEOPOLD,13140,13528,13753,13837,13916,14193.099999999977,14379.200000000012,14565.299999999988,14751.399999999965,14937.5
HIGHTON,22794,23062,23451,23802,23862,24257.0,24544.599999999977,24832.199999999953,25119.79999999993,25407.399999999907
LARA,18587,19240,19978,20580,20929,21670.0,22272.40000000014,22874.800000000047,23477.199999999953,24079.600000000093
POINT LONSDALE - QUEENSCLIFF,4249,4320,4400,4495,4746,4792.700000000012,4909.600000000006,5026.5,5143.399999999994,5260.299999999988
MELBOURNE,40181,45327,49247,51909,53139,57710.0,60959.799999999814,64209.59999999963,67459.39999999944,70709.19999999925
NEWCOMB - MOOLAP,14873,14903,14950,15117,15086,15177.800000000003,15241.800000000003,15305.800000000003,15369.800000000003,15433.800000000003
NEWTOWN (VIC.),10483,10597,10719,10835,10942,11062.0,11177.600000000006,11293.200000000012,11408.800000000017,11524.400000000023
NORTH GEELONG - BELL PARK,15040,15262,15404,15741,15753,16011.5,16202.0,16392.5,16583.0,16773.5
KILMORE - BROADFORD,14098,14501,14921,15516,15833,16319.300000000047,16767.800000000047,17216.300000000047,17664.800000000047,18113.300000000047
MANSFIELD (VIC.),8935,9073,9253,9445,9753,9894.200000000012,10095.0,10295.799999999988,10496.599999999977,10697.399999999965
NAGAMBIE,4048,4110,4200,4270,4414,4476.0,4565.1999999999825,4654.399999999994,4743.600000000006,4832.799999999988
CLIFTON SPRINGS,13593,14083,14636,15397,15906,16505.0,17099.0,17693.0,18287.0,18881.0
LORNE - ANGLESEA,5261,5334,5407,5443,5614,5656.299999999988,5737.799999999988,5819.299999999988,5900.799999999988,5982.299999999988
OCEAN GROVE - BARWON HEADS,24177,25360,26648,28055,29372,30647.899999999907,31956.399999999907,33264.89999999991,34573.39999999991,35881.89999999991
MYRTLEFORD,4742,4740,4724,4752,4790,4782.0,4792.799999999999,4803.5999999999985,4814.399999999998,4825.199999999997
TOWONG,6014,6012,6027,6013,6073,6063.5,6075.399999999998,6087.299999999999,6099.200000000001,6111.0999999999985
WEST WODONGA,15181,15233,15323,15440,15551,15629.700000000012,15724.399999999994,15819.100000000006,15913.800000000017,16008.5
WODONGA,24919,25579,26106,26643,27094,27692.399999999907,28233.800000000047,28775.199999999953,29316.59999999986,29858.0
PORTARLINGTON,7517,7685,7915,8156,8541,8718.5,8970.399999999965,9222.299999999988,9474.200000000012,9726.099999999977
TORQUAY,19131,19892,20669,21769,22765,23588.699999999953,24503.199999999953,25417.699999999953,26332.199999999953,27246.699999999953
ALEXANDRA,6474,6534,6619,6648,6644,6720.0,6765.400000000009,6810.800000000003,6856.199999999997,6901.600000000006
EUROA,6316,6375,6442,6505,6574,6636.199999999997,6700.799999999988,6765.399999999994,6830.0,6894.599999999991
SEYMOUR,6403,6405,6423,6452,6437,6458.5,6470.0,6481.5,6493.0,6504.5
SEYMOUR REGION,4487,4533,4511,4471,4390,4401.5999999999985,4376.0,4350.4000000000015,4324.800000000003,4299.200000000004
UPPER YARRA VALLEY,184,186,192,194,196,200.0,203.19999999999982,206.39999999999964,209.59999999999945,212.79999999999927
YEA,3606,3649,3732,3755,3831,3881.4000000000087,3937.0,3992.600000000006,4048.2000000000116,4103.800000000003
BENALLA,10420,10421,10435,10448,10491,10493.699999999997,10510.599999999999,10527.5,10544.400000000001,10561.300000000003
BENALLA REGION,3623,3627,3659,3664,3721,3728.7000000000044,3752.0,3775.300000000003,3798.600000000006,3821.9000000000015
RUTHERGLEN,3907,3945,4000,4050,4081,4132.5,4177.800000000003,4223.100000000006,4268.400000000009,4313.700000000012
WANGARATTA,18940,19112,19318,19407,19436,19628.70000000001,19757.399999999994,19886.100000000006,20014.800000000017,20143.5
WANGARATTA REGION,9652,9741,9768,9777,9755,9811.199999999997,9835.400000000001,9859.599999999999,9883.799999999996,9908.0
BEECHWORTH,4632,4726,4785,4853,4912,4987.700000000012,5056.399999999994,5125.100000000006,5193.8000000000175,5262.5
BRIGHT - MOUNT BEAUTY,8299,8372,8478,8526,8649,8721.0,8806.399999999994,8891.799999999988,8977.199999999983,9062.599999999977
CHILTERN - INDIGO VALLEY,3117,3120,3126,3163,3185,3195.899999999994,3213.7999999999956,3231.699999999997,3249.5999999999985,3267.5
SALE,14891,14926,15021,15133,15297,15359.300000000017,15461.200000000012,15563.100000000006,15665.0,15766.899999999994
YARRAM,5371,5390,5413,5443,5505,5520.700000000004,5552.800000000003,5584.9000000000015,5617.0,5649.0999999999985
BRUNSWICK,27435,28220,29186,29998,30491,31433.0,32222.0,33011.0,33800.0,34589.0
ALPHINGTON - FAIRFIELD,9434,9650,9774,10010,10217,10394.799999999988,10587.400000000023,10780.0,10972.599999999977,11165.200000000012
NORTHCOTE,26424,26989,27523,27916,28232,28779.70000000007,29234.0,29688.300000000047,30142.600000000093,30596.900000000023
THORNBURY,19578,19880,20144,20383,20624,20900.29999999999,21159.79999999999,21419.29999999999,21678.79999999999,21938.29999999999
ASCOT VALE,15497,15906,16256,16514,16711,17087.600000000093,17391.20000000007,17694.800000000047,17998.400000000023,18302.0
ESSENDON - ABERFELDIE,28946,29749,30375,30930,31367,32080.299999999814,32682.59999999986,33284.89999999991,33887.19999999995,34489.5
FLEMINGTON,10734,10858,11194,11351,11364,11626.100000000035,11801.400000000023,11976.700000000012,12152.0,12327.299999999988
MOONEE PONDS,15158,15441,15728,16053,16458,16731.199999999953,17052.400000000023,17373.599999999977,17694.79999999993,18016.0
CARLTON,20242,21835,23261,24709,25649,27245.600000000093,28614.400000000373,29983.200000000186,31352.0,32720.80000000028
DOCKLANDS,11832,13694,14985,15701,15788,17375.699999999953,18367.600000000093,19359.5,20351.399999999907,21343.300000000047
EAST MELBOURNE,5475,5661,5743,5918,6053,6193.900000000023,6335.200000000012,6476.5,6617.799999999988,6759.099999999977
FLEMINGTON RACECOURSE,91,91,91,91,91,91.0,91.0,91.0,91.0,91.0
ALBERT PARK,16490,16738,17208,17808,17927,18417.399999999907,18811.79999999993,19206.199999999953,19600.599999999977,19995.0
ELWOOD,16382,16566,16631,16757,16672,16832.899999999994,16910.0,16987.100000000006,17064.20000000001,17141.300000000017
PORT MELBOURNE,17469,17682,17842,18051,17995,18234.099999999977,18376.20000000001,18518.29999999999,18660.399999999965,18802.5
PORT MELBOURNE INDUSTRIAL,25,25,259,438,685,806.3000000000466,979.6000000000349,1152.9000000000233,1326.2000000000116,1499.5
SOUTH MELBOURNE,12492,12761,13169,13510,13681,14060.699999999953,14373.400000000023,14686.099999999977,14998.79999999993,15311.5
ST KILDA,28166,28934,29886,30453,30757,31649.5,32319.59999999986,32989.69999999995,33659.80000000005,34329.89999999991
