suburb,erp_2016,erp_2017,erp_2018,erp_2019,erp_2020,erp_2021,erp_2022,erp_2023,erp_2024,erp_2025
ABBOTSFORD,8770,9453,9855,10090,10339,10833.900000000023,11211.400000000023,11588.900000000023,11966.400000000023,12343.900000000023
CARLTON NORTH - PRINCES HILL,9058,9127,9180,9207,9270,9319.599999999991,9370.0,9420.399999999994,9470.799999999988,9521.199999999997
COLLINGWOOD,9235,9826,10377,10990,11523,12112.199999999953,12686.199999999953,13260.199999999953,13834.199999999953,14408.199999999953
FITZROY,11259,11479,11726,11906,11920,12182.700000000012,12357.599999999977,12532.5,12707.400000000023,12882.299999999988
FITZROY NORTH,13129,13354,13615,13930,14093,14375.400000000023,14625.799999999988,14876.200000000012,15126.600000000035,15377.0
MURRUMBEENA,9809,9915,9992,10102,10075,10194.300000000017,10266.200000000012,10338.100000000006,10410.0,10481.899999999994
RICHMOND (VIC.),32686,33697,34659,35862,36234,37405.90000000014,38332.0,39258.10000000009,40184.200000000186,41110.30000000005
ASHBURTON (VIC.),8104,8181,8250,8298,8305,8383.300000000003,8435.200000000012,8487.100000000006,8539.0,8590.900000000009
BALWYN,16679,16915,17071,17145,17012,17233.199999999983,17322.79999999999,17412.399999999994,17502.0,17591.600000000006
BENTLEIGH EAST (SOUTH),13767,14023,14191,14424,14675,14881.099999999977,15102.799999999988,15324.5,15546.200000000012,15767.900000000023
YARRA - NORTH,9606,9733,9882,10290,10454,10668.900000000023,10894.200000000012,11119.5,11344.799999999988,11570.099999999977
HAWTHORN,24548,25048,25532,26164,26321,26921.199999999953,27387.400000000023,27853.599999999977,28319.79999999993,28786.0
BALWYN NORTH,21440,21578,21701,21824,21785,21946.399999999994,22040.0,22133.600000000006,22227.20000000001,22320.800000000017
CAMBERWELL,22646,22902,23021,23160,23031,23260.399999999994,23363.20000000001,23466.0,23568.79999999999,23671.600000000006
GLEN IRIS - EAST,17182,17423,17552,17714,17651,17873.100000000006,17996.0,18118.899999999994,18241.79999999999,18364.699999999983
KEW,26504,26774,26915,27188,27069,27353.20000000001,27507.599999999977,27662.0,27816.400000000023,27970.79999999999
KEW EAST,6855,6909,6916,6978,7041,7072.100000000006,7116.199999999997,7160.300000000003,7204.400000000009,7248.5
BULLEEN,11565,11652,11765,11833,11932,12023.899999999994,12115.399999999994,12206.899999999994,12298.399999999994,12389.899999999994
BRIGHTON (VIC.),24353,24699,24979,25122,25014,25356.900000000023,25531.400000000023,25705.900000000023,25880.400000000023,26054.900000000023
DONCASTER,21885,22718,23405,24473,25488,26282.100000000093,27178.199999999953,28074.300000000047,28970.40000000014,29866.5
BEAUMARIS,14250,14458,14606,14772,14925,15101.400000000023,15267.799999999988,15434.200000000012,15600.600000000035,15767.0
TEMPLESTOWE,17682,17738,17734,17763,17668,17716.100000000002,17715.800000000003,17715.5,17715.2,17714.9
TEMPLESTOWE LOWER,14305,14402,14451,14483,14633,14675.899999999994,14749.599999999977,14823.299999999988,14897.0,14970.699999999983
DONCASTER EAST (NORTH),15328,15438,15571,15751,15882,16020.299999999988,16162.400000000023,16304.5,16446.599999999977,16588.70000000001
DONCASTER EAST (SOUTH),14596,14933,15139,15803,15998,16396.0,16763.400000000023,17130.800000000047,17498.20000000007,17865.600000000093
BLACKBURN,22291,22738,23055,23396,23633,24025.199999999953,24359.400000000023,24693.599999999977,25027.79999999993,25362.0
BLACKBURN SOUTH,11229,11318,11399,11499,11506,11610.700000000012,11684.200000000012,11757.700000000012,11831.200000000012,11904.700000000012
BOX HILL,20839,21703,22627,23331,23968,24859.40000000014,25648.0,26436.600000000093,27225.200000000186,28013.800000000047
BRIGHTON EAST,16718,16774,16883,16952,16949,17047.199999999997,17111.199999999997,17175.199999999997,17239.199999999997,17303.199999999997
BOX HILL NORTH,18466,18702,18970,19224,19503,19751.800000000047,20011.400000000023,20271.0,20530.599999999977,20790.199999999953
BURWOOD,12900,13646,14198,14661,15078,15707.90000000014,16245.0,16782.100000000093,17319.200000000186,17856.300000000047
BURWOOD EAST,10772,10871,10976,11090,11200,11304.299999999988,11411.799999999988,11519.299999999988,11626.799999999988,11734.299999999988
SURREY HILLS (EAST) - MONT ALBERT,10456,10532,10607,10673,10622,10719.899999999994,10767.199999999997,10814.5,10861.800000000003,10909.100000000006
SANDRINGHAM - BLACK ROCK,17517,17733,18032,18311,18477,18763.400000000023,19013.20000000001,19263.0,19512.79999999999,19762.599999999977
BENTLEIGH - MCKINNON,23586,24092,24509,25050,25275,25803.20000000007,26236.800000000047,26670.400000000023,27104.0,27537.599999999977
CARNEGIE,19091,19570,20137,20570,20853,21401.399999999907,21853.79999999993,22306.199999999953,22758.599999999977,23211.0
CAULFIELD - NORTH,22288,22949,23273,23523,23855,24290.0,24660.79999999993,25031.599999999977,25402.400000000023,25773.199999999953
CAULFIELD - SOUTH,18393,18589,18765,18925,18883,19105.79999999999,19237.400000000023,19369.0,19500.599999999977,19632.20000000001
ASPENDALE GARDENS - WATERWAYS,9427,9451,9489,9497,9462,9500.0,9511.600000000002,9523.2,9534.8,9546.400000000001
BRAESIDE,60,60,60,60,60,60.0,60.0,60.0,60.0,60.0
CARRUM - PATTERSON LAKES,12111,12319,12550,12661,12699,12923.400000000023,13075.200000000012,13227.0,13378.799999999988,13530.599999999977
CHELSEA - BONBEACH,14833,15136,15389,15599,15783,16056.900000000023,16293.200000000012,16529.5,16765.79999999999,17002.099999999977
CHELSEA HEIGHTS,5538,5586,5596,5622,5692,5710.0,5744.400000000009,5778.800000000003,5813.199999999997,5847.600000000006
CHELTENHAM - HIGHETT (EAST),23449,23921,24586,25051,25515,26083.000000000116,26609.20000000007,27135.400000000023,27661.599999999977,28187.79999999993
EDITHVALE - ASPENDALE,13376,13518,13756,14026,14184,14409.200000000012,14621.599999999977,14834.0,15046.400000000023,15258.799999999988
MENTONE,13695,13872,14006,14187,14241,14422.299999999988,14563.0,14703.700000000012,14844.400000000023,14985.100000000035
MOORABBIN - HEATHERTON,9253,9398,9566,9750,9924,10086.400000000023,10255.799999999988,10425.200000000012,10594.600000000035,10764.0
MORDIALLOC - PARKDALE,20969,21287,21579,21958,22252,22580.099999999977,22903.800000000047,23227.5,23551.199999999953,23874.900000000023
MALVERN - GLEN IRIS,21148,21443,21617,21864,21964,22223.100000000035,22428.400000000023,22633.70000000001,22839.0,23044.29999999999
MALVERN EAST,22575,23021,23477,23847,24074,24546.0,24928.400000000023,25310.800000000047,25693.20000000007,26075.600000000093
BUNDOORA - EAST,10292,10385,10461,10556,10612,10704.5,10785.600000000006,10866.700000000012,10947.800000000017,11028.900000000023
GREENSBOROUGH,21348,21484,21563,21669,21608,21745.899999999994,21816.399999999994,21886.899999999994,21957.399999999994,22027.899999999994
HEIDELBERG - ROSANNA,15532,15877,16130,16475,16600,16943.0,17216.400000000023,17489.800000000047,17763.20000000007,18036.600000000093
HEIDELBERG WEST,14806,15118,15349,15766,15831,16183.400000000023,16453.199999999953,16723.0,16992.800000000047,17262.599999999977
IVANHOE EAST - EAGLEMONT,8119,8231,8253,8296,8200,8287.900000000001,8310.600000000006,8333.300000000003,8356.0,8378.700000000004
HAMPTON PARK - LYNBROOK,26780,27142,27470,27667,27562,27950.900000000023,28159.79999999999,28368.70000000001,28577.600000000035,28786.5
IVANHOE,11998,12437,12679,12928,12973,13335.299999999988,13579.400000000023,13823.5,14067.599999999977,14311.700000000012
BUNDOORA - WEST,6456,6532,6625,6711,6779,6868.100000000006,6950.600000000006,7033.100000000006,7115.600000000006,7198.100000000006
MONTMORENCY - BRIAR HILL,16792,16922,16991,17078,17226,17309.0,17411.399999999994,17513.79999999999,17616.199999999983,17718.599999999977
WALLAN,16747,17466,18445,19658,20974,21851.799999999814,22916.399999999907,23981.0,25045.600000000093,26110.200000000186
WHITTLESEA,8436,8607,8768,8910,9107,9259.099999999977,9423.599999999977,9588.099999999977,9752.599999999977,9917.099999999977
VIEWBANK - YALLAMBIE,19018,19117,19215,19243,19183,19292.0,19337.59999999999,19383.199999999997,19428.800000000003,19474.399999999994
WATSONIA,9542,9613,9678,9698,9731,9791.299999999988,9837.599999999991,9883.899999999994,9930.199999999997,9976.5
KINGSBURY,11965,12583,13048,13262,13484,13983.5,14355.20000000007,14726.900000000023,15098.599999999977,15470.300000000047
RESERVOIR - EAST,28420,29034,29560,30034,30265,30869.599999999977,31338.599999999977,31807.599999999977,32276.599999999977,32745.599999999977
LYNBROOK - LYNDHURST,16067,16614,17132,17492,17941,18437.0,18899.599999999977,19362.199999999953,19824.79999999993,20287.399999999907
RESERVOIR - WEST,25246,25599,25837,26092,26263,26565.5,26818.20000000001,27070.900000000023,27323.600000000035,27576.300000000047
PRESTON - EAST,21192,21864,22401,22914,23490,24066.0,24630.59999999986,25195.199999999953,25759.800000000047,26324.399999999907
PRESTON - WEST,12867,13152,13366,13613,13781,14042.5,14271.399999999965,14500.299999999988,14729.200000000012,14958.099999999977
ELTHAM,24008,24111,24206,24284,24288,24399.29999999999,24472.600000000006,24545.899999999994,24619.199999999983,24692.5
CROYDON HILLS - WARRANWOOD,18752,18788,18839,18849,18811,18861.499999999996,18879.399999999998,18897.3,18915.2,18933.100000000002
HURSTBRIDGE,3605,3624,3625,3625,3635,3641.0999999999985,3647.199999999999,3653.2999999999993,3659.3999999999996,3665.5
KINGLAKE,3984,4048,4122,4156,4177,4245.599999999991,4295.0,4344.399999999994,4393.799999999988,4443.199999999997
PANTON HILL - ST ANDREWS,5409,5441,5496,5491,5463,5507.4000000000015,5523.200000000001,5539.0,5554.799999999999,5570.5999999999985
PLENTY - YARRAMBAT,9794,9882,9930,9985,9933,10019.100000000006,10057.199999999997,10095.300000000003,10133.400000000009,10171.5
RESEARCH - NORTH WARRANDYTE,7007,7044,7054,7056,7105,7115.5999999999985,7136.399999999994,7157.199999999997,7178.0,7198.799999999996
WATTLE GLEN - DIAMOND CREEK,14351,14447,14561,14589,14707,14787.200000000012,14872.600000000006,14958.0,15043.399999999994,15128.799999999988
BUNDOORA - NORTH,7959,8229,8494,8613,8747,8996.400000000023,9192.400000000023,9388.400000000023,9584.400000000023,9780.400000000023
LALOR,23874,24421,24761,25081,25235,25689.0,26027.20000000007,26365.400000000023,26703.599999999977,27041.800000000047
MILL PARK - NORTH,18712,18710,18747,18710,18597,18626.200000000004,18603.200000000004,18580.200000000004,18557.200000000004,18534.200000000004
MILL PARK - SOUTH,12526,12530,12485,12406,12382,12342.199999999997,12301.0,12259.800000000003,12218.600000000006,12177.400000000009
THOMASTOWN,21485,21533,21596,21607,21498,21573.8,21583.8,21593.8,21603.8,21613.8
DOREEN,21801,23390,25171,26720,28005,29738.799999999814,31312.600000000093,32886.39999999991,34460.19999999972,36034.0
EPPING - EAST,13738,13909,14008,14052,13964,14112.699999999997,14172.199999999997,14231.699999999997,14291.199999999997,14350.699999999997
EPPING - SOUTH,8690,8763,8780,8766,8659,8713.9,8708.0,8702.1,8696.2,8690.300000000001
EPPING - WEST,11484,12278,12770,13112,13237,13878.199999999953,14312.199999999953,14746.199999999953,15180.199999999953,15614.199999999953
COBURG NORTH,8112,8410,8668,8867,9034,9308.5,9538.600000000035,9768.700000000012,9998.799999999988,10228.900000000023
CROYDON - EAST,15724,16059,16367,16545,16866,17143.199999999953,17420.199999999953,17697.199999999953,17974.199999999953,18251.199999999953
MERNDA,17171,19617,21488,23370,24560,26800.5,28653.600000000093,30506.700000000186,32359.80000000028,34212.90000000037
KILSYTH,9470,9580,9656,9832,9904,10024.399999999994,10136.399999999994,10248.399999999994,10360.399999999994,10472.399999999994
SOUTH MORANG (NORTH),12675,13002,13232,13441,13572,13854.300000000047,14077.600000000035,14300.900000000023,14524.200000000012,14747.5
FAWKNER,14460,14756,14968,15284,15344,15651.200000000012,15880.800000000047,16110.400000000023,16340.0,16569.600000000035
SOUTH MORANG (SOUTH),12558,12662,12698,12715,12733,12794.099999999991,12834.399999999994,12874.699999999997,12915.0,12955.300000000003
PASCOE VALE,24829,25638,26419,26963,27348,28148.299999999814,28784.59999999986,29420.899999999907,30057.199999999953,30693.5
WOLLERT,9493,11503,13724,16083,19336,21307.599999999627,23734.200000000186,26160.799999999814,28587.39999999944,31014.0
AIRPORT WEST,7903,8032,8280,8561,8594,8847.299999999988,9038.400000000023,9229.5,9420.599999999977,9611.700000000012
LILYDALE - COLDSTREAM,19448,19630,19780,19861,19893,20058.699999999983,20170.79999999999,20282.899999999994,20395.0,20507.100000000006
KEILOR,8993,9052,9065,9112,9035,9094.599999999999,9108.999999999996,9123.399999999998,9137.8,9152.199999999997
GLENROY,23153,23834,24515,24994,25301,25996.199999999953,26541.799999999814,27087.399999999907,27633.0,28178.59999999986
MONBULK - SILVAN,5827,5855,5859,5849,5875,5880.0,5889.0,5898.0,5907.0,5916.0
KEILOR EAST,27399,27758,28106,28672,28845,29297.800000000047,29678.400000000023,30059.0,30439.599999999977,30820.199999999953
NIDDRIE - ESSENDON WEST,7250,7414,7604,7749,7856,8038.699999999953,8193.399999999965,8348.099999999977,8502.799999999988,8657.5
STRATHMORE,9968,10206,10372,10474,10498,10702.00000000003,10834.800000000017,10967.600000000006,11100.399999999994,11233.199999999983
GISBORNE,13312,13635,13963,14211,14371,14706.599999999977,14976.0,15245.400000000023,15514.800000000047,15784.20000000007
GOWANBRAE,3042,3091,3120,3130,3179,3206.300000000003,3237.5999999999985,3268.9000000000015,3300.2000000000044,3331.5
HADFIELD,5911,5982,6036,6166,6254,6330.799999999988,6417.799999999988,6504.799999999988,6591.799999999988,6678.799999999988
MACEDON,3525,3565,3606,3611,3638,3670.5999999999985,3697.800000000003,3725.0,3752.199999999997,3779.4000000000015
RIDDELLS CREEK,4174,4240,4281,4319,4415,4454.100000000006,4510.199999999997,4566.300000000003,4622.400000000009,4678.5
ROMSEY,9663,9866,10042,10289,10505,10705.099999999977,10915.799999999988,11126.5,11337.200000000012,11547.900000000023
SUNBURY,13238,13306,13397,13559,13710,13801.100000000006,13920.799999999988,14040.5,14160.200000000012,14279.899999999994
BROADMEADOWS,13916,14225,14429,14582,14503,14790.299999999988,14943.400000000023,15096.5,15249.599999999977,15402.700000000012
CAMPBELLFIELD - COOLAROO,17122,17183,17221,17210,16979,17065.300000000003,17039.4,17013.5,16987.6,16961.699999999997
YARRA VALLEY,16622,16665,16751,16835,16807,16898.0,16952.0,17006.0,17060.0,17114.0
GLADSTONE PARK - WESTMEADOWS,18353,18476,18656,18734,18737,18899.0,19001.600000000006,19104.20000000001,19206.800000000017,19309.400000000023
GREENVALE - BULLA,17123,18210,19380,20180,21092,22169.399999999907,23160.199999999953,24151.0,25141.800000000047,26132.600000000093
MEADOW HEIGHTS,15779,15829,15837,15775,15722,15738.0,15721.200000000004,15704.400000000001,15687.599999999999,15670.800000000003
MELBOURNE AIRPORT,194,194,194,194,194,194.0,194.0,194.0,194.0,194.0
BEACONSFIELD - OFFICER,13612,15446,17576,19866,21667,23792.399999999907,25845.399999999907,27898.399999999907,29951.399999999907,32004.399999999907
BUNYIP - GARFIELD,8928,9026,9154,9348,9559,9678.200000000012,9836.599999999977,9995.0,10153.400000000023,10311.799999999988
ROXBURGH PARK - SOMERTON,23041,23753,24433,25069,25358,26115.800000000047,26710.800000000047,27305.800000000047,27900.800000000047,28495.800000000047
TULLAMARINE,6698,6758,6825,6844,6842,6905.599999999991,6943.0,6980.399999999994,7017.799999999988,7055.199999999997
CRAIGIEBURN - CENTRAL,8749,8833,8866,8844,8720,8788.300000000001,8783.600000000002,8778.900000000001,8774.2,8769.500000000002
EMERALD - COCKATOO,18580,18722,18776,18905,18903,19025.900000000023,19108.800000000017,19191.70000000001,19274.600000000006,19357.5
KOO WEE RUP,7666,7965,8152,8566,9068,9304.900000000023,9645.400000000023,9985.900000000023,10326.400000000023,10666.900000000023
CRAIGIEBURN - NORTH,12124,12716,13154,13342,13346,13857.400000000023,14164.400000000023,14471.400000000023,14778.400000000023,15085.400000000023
PEARCEDALE - TOORADIN,8035,8092,8155,8176,8166,8228.600000000006,8263.199999999997,8297.800000000003,8332.400000000009,8367.0
CRAIGIEBURN - SOUTH,16999,18269,19514,20626,21588,22859.700000000186,24013.200000000186,25166.700000000186,26320.200000000186,27473.700000000186
CRAIGIEBURN - WEST,14882,16797,18561,20215,21879,23690.399999999907,25431.599999999627,27172.799999999814,28914.0,30655.19999999972
MICKLEHAM - YUROKE,3580,4836,7361,11233,14902,17094.700000000186,19998.800000000745,22902.900000000373,25807.0,28711.10000000056
BAYSWATER,12584,12732,12896,13073,13134,13316.099999999977,13460.200000000012,13604.299999999988,13748.399999999965,13892.5
LYSTERFIELD,6917,6950,7013,7025,6988,7043.699999999997,7065.4000000000015,7087.0999999999985,7108.799999999996,7130.5
ROWVILLE - CENTRAL,15864,15913,15940,15923,15976,15993.399999999998,16016.8,16040.2,16063.600000000002,16087.000000000004
ROWVILLE - NORTH,8352,8392,8383,8373,8385,8391.1,8395.8,8400.5,8405.2,8409.9
ROWVILLE - SOUTH,11000,10988,10963,10968,10873,10876.200000000004,10848.800000000003,10821.400000000001,10794.0,10766.599999999999
FERNTREE GULLY (SOUTH) - UPPER FERNTREE GULLY,15230,15253,15336,15480,15408,15516.299999999988,15574.599999999991,15632.899999999994,15691.199999999997,15749.5
WANTIRNA,14425,14489,14592,14643,14743,14815.399999999994,14894.399999999994,14973.399999999994,15052.399999999994,15131.399999999994
THE BASIN,4441,4463,4478,4472,4419,4444.1,4440.6,4437.1,4433.6,4430.1
WANTIRNA SOUTH,18580,18673,18853,18996,19100,19249.300000000017,19385.600000000006,19521.899999999994,19658.199999999983,19794.49999999997
BORONIA,22918,23248,23449,23734,23978,24247.20000000007,24507.800000000047,24768.400000000023,25029.0,25289.599999999977
FERNTREE GULLY (NORTH),14337,14399,14517,14642,14674,14788.899999999994,14880.599999999977,14972.299999999988,15064.0,15155.699999999983
DONVALE - PARK ORCHARDS,16715,16806,16877,16893,16817,16908.9,16938.0,16967.1,16996.199999999997,17025.299999999996
WARRANDYTE - WONGA PARK,10613,10645,10658,10657,10545,10586.399999999998,10574.0,10561.599999999999,10549.199999999997,10536.8
BAYSWATER NORTH,12257,12351,12470,12518,12505,12619.099999999991,12685.400000000009,12751.699999999997,12817.999999999985,12884.300000000003
RINGWOOD,17931,18289,18488,18863,19149,19447.0,19748.0,20049.0,20350.0,20651.0
RINGWOOD EAST,21031,21341,21544,21748,21913,22166.70000000001,22383.800000000047,22600.900000000023,22818.0,23035.100000000035
RINGWOOD NORTH,9991,10062,10099,10076,9977,10036.8,10035.4,10034.0,10032.6,10031.2
NARRE WARREN SOUTH (EAST),13713,13814,13871,13866,13714,13811.800000000001,13817.2,13822.6,13828.0,13833.4
CROYDON - WEST,13805,14163,14418,14666,14758,15084.700000000012,15325.599999999977,15566.5,15807.400000000023,16048.299999999988
CROYDON SOUTH,4856,4899,4916,4950,5018,5040.300000000003,5077.800000000003,5115.300000000003,5152.800000000003,5190.300000000003
