suburb,erp_2016,erp_2017,erp_2018,erp_2019,erp_2020,erp_2021,erp_2022,erp_2023,erp_2024,erp_2025
FOREST HILL,11074,11283,11387,11478,11536,11687.300000000017,11799.200000000012,11911.100000000006,12023.0,12134.899999999994
NARRE WARREN SOUTH (WEST),17513,17718,17825,17866,17768,17935.399999999994,18001.20000000001,18067.0,18132.79999999999,18198.600000000006
MITCHAM (VIC.),16859,17162,17392,17531,17671,17920.900000000023,18120.20000000001,18319.5,18518.79999999999,18718.099999999977
NUNAWADING,12363,12651,12839,12927,12983,13207.399999999965,13359.0,13510.599999999977,13662.199999999953,13813.799999999988
VERMONT,10896,11041,11176,11313,11405,11553.200000000012,11682.200000000012,11811.200000000012,11940.200000000012,12069.200000000012
VERMONT SOUTH,12251,12347,12388,12387,12303,12378.400000000001,12392.8,12407.2,12421.600000000002,12436.0
CHIRNSIDE PARK,10266,10645,10987,11385,11664,12050.20000000007,12403.800000000047,12757.400000000023,13111.0,13464.599999999977
BELGRAVE - SELBY,10453,10463,10452,10415,10387,10380.0,10362.0,10344.0,10326.0,10308.0
HEALESVILLE - YARRA GLEN,14106,14304,14512,14637,14632,14853.700000000012,14992.200000000012,15130.700000000012,15269.200000000012,15407.700000000012
MONTROSE,7078,7131,7154,7137,7092,7128.599999999999,7132.0,7135.4,7138.799999999999,7142.2
MOOROOLBARK,23027,23466,23724,24061,24179,24561.099999999977,24851.0,25140.900000000023,25430.800000000047,25720.70000000007
MOUNT DANDENONG - OLINDA,10109,10127,10137,10198,10174,10209.300000000003,10229.400000000001,10249.5,10269.599999999999,10289.699999999997
SEDDON - KINGSVILLE,9711,9875,10013,10124,10141,10305.5,10416.399999999994,10527.299999999988,10638.199999999983,10749.099999999977
MOUNT EVELYN,10081,10170,10208,10299,10247,10339.300000000003,10385.399999999994,10431.5,10477.600000000006,10523.699999999997
UPWEY - TECOMA,10040,10041,10048,10024,10044,10036.7,10035.800000000001,10034.9,10034.0,10033.1
WANDIN - SEVILLE,7884,7959,8055,8068,8095,8171.5,8224.599999999991,8277.699999999997,8330.800000000003,8383.899999999994
PAKENHAM - NORTH,19370,20564,21640,22663,23315,24507.09999999986,25506.0,26504.899999999907,27503.799999999814,28502.699999999953
PAKENHAM - SOUTH,29580,30959,32087,33116,33925,35187.5,36272.19999999972,37356.89999999991,38441.60000000009,39526.299999999814
NARRE WARREN - NORTH EAST,13967,14048,14169,14198,14184,14288.399999999994,14346.800000000003,14405.199999999997,14463.599999999991,14522.0
BERWICK - NORTH,23824,23999,24040,24176,24117,24260.09999999999,24336.40000000001,24412.699999999997,24488.999999999985,24565.300000000003
CRANBOURNE NORTH,20985,22497,23885,24913,25521,27006.600000000093,28155.400000000373,29304.200000000186,30453.0,31601.80000000028
BERWICK - SOUTH,26874,27742,28500,29086,29450,30279.199999999953,30928.799999999814,31578.399999999907,32228.0,32877.59999999986
ENDEAVOUR HILLS - NORTH,12499,12483,12515,12501,12335,12373.599999999999,12342.599999999999,12311.599999999999,12280.599999999999,12249.599999999999
DOVETON,11867,12067,12210,12277,12427,12568.600000000006,12701.600000000006,12834.600000000006,12967.600000000006,13100.600000000006
HALLAM,11335,11525,11630,11771,11788,11955.399999999994,12070.599999999977,12185.799999999988,12301.0,12416.199999999983
ENDEAVOUR HILLS - SOUTH,14160,14140,14092,14047,14027,13985.5,13949.599999999991,13913.699999999997,13877.800000000003,13841.899999999994
CRANBOURNE SOUTH,9116,9392,10255,11972,13862,14541.0,15748.19999999972,16955.399999999907,18162.600000000093,19369.799999999814
NARRE WARREN NORTH,8183,8357,8549,8645,8750,8923.399999999965,9065.599999999977,9207.799999999988,9350.0,9492.200000000012
CRANBOURNE WEST,15685,17145,18604,19763,20841,22286.600000000093,23579.600000000093,24872.600000000093,26165.600000000093,27458.600000000093
NARRE WARREN - SOUTH WEST,14544,14736,14889,15014,15065,15245.600000000006,15377.600000000006,15509.600000000006,15641.600000000006,15773.600000000006
CRANBOURNE,20888,21130,21271,21314,21414,21574.199999999983,21697.79999999999,21821.399999999994,21945.0,22068.600000000006
CRANBOURNE EAST,26754,34130,41381,49218,55462,63140.199999999255,70390.59999999963,77641.0,84891.40000000037,92141.80000000075
CLARINDA - OAKLEIGH SOUTH,12323,12354,12361,12341,12291,12310.899999999998,12303.199999999999,12295.499999999998,12287.799999999997,12280.099999999999
CLAYTON SOUTH,13296,13507,13827,14298,14401,14766.100000000093,15066.20000000007,15366.300000000047,15666.400000000023,15966.5
DANDENONG,32700,33396,33934,34309,34176,34862.5,35249.0,35635.5,36022.0,36408.5
WEST FOOTSCRAY - TOTTENHAM,12058,12322,12613,12934,13063,13384.599999999977,13646.800000000047,13909.0,14171.199999999953,14433.400000000023
DANDENONG NORTH,23684,23820,23915,23966,23656,23835.2,23844.2,23853.2,23862.2,23871.2
DINGLEY VILLAGE,10611,10642,10687,10754,10724,10784.999999999993,10818.799999999996,10852.599999999999,10886.400000000001,10920.200000000004
KEYSBOROUGH,27471,28749,29856,30898,31472,32734.5,33749.59999999986,34764.69999999995,35779.80000000005,36794.89999999991
NOBLE PARK NORTH,7871,7906,7928,7938,7913,7946.0,7957.600000000002,7969.200000000001,7980.799999999999,7992.4000000000015
SPRINGVALE,22761,23256,23642,23927,23866,24354.70000000007,24642.800000000047,24930.900000000023,25219.0,25507.099999999977
SPRINGVALE SOUTH,13227,13321,13372,13412,13392,13471.100000000006,13513.199999999997,13555.300000000003,13597.400000000009,13639.5
NOBLE PARK - EAST,13073,13301,13501,13626,13650,13873.900000000023,14021.799999999988,14169.700000000012,14317.600000000035,14465.5
MOUNT WAVERLEY - NORTH,16053,16219,16334,16456,16635,16759.70000000001,16899.800000000047,17039.900000000023,17180.0,17320.100000000035
NOBLE PARK - WEST,19435,19769,19992,20185,20142,20453.599999999977,20636.599999999977,20819.599999999977,21002.599999999977,21185.599999999977
ASHWOOD - CHADSTONE,19308,19872,20204,20609,20800,21274.900000000023,21647.0,22019.099999999977,22391.199999999953,22763.29999999993
CLAYTON,23672,25484,26785,27569,28436,29873.100000000093,31034.400000000373,32195.700000000186,33357.0,34518.30000000028
MOUNT WAVERLEY - SOUTH,19291,19637,20009,20243,20279,20666.399999999965,20924.599999999977,21182.79999999999,21441.0,21699.20000000001
GLEN WAVERLEY - EAST,22153,22293,22404,22477,22382,22534.40000000001,22598.600000000006,22662.800000000003,22727.0,22791.199999999997
GLEN WAVERLEY - WEST,20151,20442,20687,20969,21098,21395.70000000001,21637.800000000047,21879.900000000023,22122.0,22364.100000000035
MULGRAVE,20462,20663,20900,21038,21180,21391.899999999965,21573.0,21754.099999999977,21935.199999999953,22116.29999999999
OAKLEIGH - HUNTINGDALE,22617,23152,23589,24078,24399,24914.0,25363.0,25812.0,26261.0,26710.0
CAIRNLEA,10206,10421,10569,10645,10774,10931.0,11067.0,11203.0,11339.0,11475.0
WHEELERS HILL,20880,20976,21014,21037,21070,21127.70000000001,21171.800000000003,21215.90000000001,21260.000000000015,21304.100000000006
ARDEER - ALBION,8202,8342,8458,8533,8552,8684.699999999983,8773.799999999988,8862.899999999994,8952.0,9041.100000000006
DEER PARK - DERRIMUT,27536,28218,28711,28930,28775,29391.0,29710.0,30029.0,30348.0,30667.0
DELAHEY,8841,8843,8831,8817,8743,8748.400000000001,8726.199999999997,8704.0,8681.800000000003,8659.599999999999
KEILOR DOWNS,13943,13937,13910,13834,13665,13660.099999999977,13594.199999999983,13528.299999999988,13462.399999999994,13396.5
KINGS PARK (VIC.),14447,14586,14645,14695,14543,14673.5,14703.599999999999,14733.699999999997,14763.799999999996,14793.899999999994
ST ALBANS - NORTH,21064,21437,21686,21803,21611,21958.20000000001,22104.20000000001,22250.20000000001,22396.20000000001,22542.20000000001
ST ALBANS - SOUTH,18025,18336,18487,18559,18394,18648.5,18744.600000000006,18840.70000000001,18936.800000000017,19032.900000000023
SUNSHINE,10241,10411,10539,10645,10556,10737.600000000006,10824.0,10910.399999999994,10996.799999999988,11083.199999999983
SUNSHINE NORTH,12123,12331,12487,12535,12519,12697.799999999988,12797.399999999994,12897.0,12996.600000000006,13096.200000000012
SUNSHINE WEST,19533,19896,20123,20270,20197,20514.399999999965,20684.599999999977,20854.79999999999,21025.0,21195.20000000001
SYDENHAM,12585,12702,12768,12801,12628,12752.3,12770.8,12789.3,12807.8,12826.3
ALTONA,13206,13443,13713,14004,14158,14444.299999999988,14690.799999999988,14937.299999999988,15183.799999999988,15430.299999999988
TAYLORS LAKES,18455,18421,18401,18325,18091,18091.399999999994,18009.0,17926.600000000006,17844.20000000001,17761.800000000017
FOOTSCRAY,17343,18031,18631,19155,19568,20217.800000000047,20775.200000000186,21332.600000000093,21890.0,22447.40000000014
ALTONA MEADOWS,20106,20313,20409,20456,20343,20510.500000000015,20572.20000000001,20633.90000000001,20695.600000000006,20757.300000000003
ALTONA NORTH,14787,15024,15196,15425,15587,15804.099999999977,16004.200000000012,16204.299999999988,16404.399999999965,16604.5
YARRAVILLE,15656,15891,16233,16625,16812,17157.20000000007,17461.800000000047,17766.400000000023,18071.0,18375.599999999977
NEWPORT,18523,18836,19180,19567,19799,20165.900000000023,20494.199999999953,20822.5,21150.800000000047,21479.099999999977
SEABROOK,5408,5464,5517,5544,5396,5482.599999999999,5488.2,5493.8,5499.400000000001,5505.000000000001
MARIBYRNONG,12950,13448,13785,14121,14442,14846.29999999993,15212.0,15577.699999999953,15943.399999999907,16309.099999999977
WILLIAMSTOWN,16389,16636,16932,17271,17384,17709.900000000023,17972.400000000023,18234.900000000023,18497.400000000023,18759.900000000023
BRAYBROOK,19224,19795,20138,20523,20902,21341.599999999977,21750.0,22158.400000000023,22566.800000000047,22975.20000000007
MELTON SOUTH,24243,26473,28613,30696,33459,35493.299999999814,37758.799999999814,40024.299999999814,42289.799999999814,44555.299999999814
BURNSIDE,4943,5125,5296,5396,5541,5700.299999999988,5847.0,5993.700000000012,6140.400000000023,6287.100000000035
MELTON WEST,18157,19004,19964,20897,21315,22330.09999999986,23151.0,23971.899999999907,24792.799999999814,25613.699999999953
ROCKBANK - MOUNT COTTRELL,3148,4050,6455,8816,11370,13130.799999999814,15251.799999999814,17372.799999999814,19493.799999999814,21614.799999999814
TAYLORS HILL,20218,20670,20918,21225,21316,21694.70000000007,21969.800000000047,22244.900000000023,22520.0,22795.099999999977
BURNSIDE HEIGHTS,6431,6559,6688,6787,6695,6858.799999999988,6934.399999999994,7010.0,7085.600000000006,7161.200000000012
CAROLINE SPRINGS,20968,21457,21730,21855,21968,22315.0,22554.79999999999,22794.599999999977,23034.399999999965,23274.199999999953
HOPPERS CROSSING - NORTH,20172,20266,20294,20284,20093,20179.800000000003,20165.800000000003,20151.800000000003,20137.800000000003,20123.800000000003
HOPPERS CROSSING - SOUTH,20220,20459,20609,20670,20506,20727.699999999983,20806.0,20884.29999999999,20962.599999999977,21040.899999999994
FRANKSTON NORTH,19939,19966,19966,19937,19886,19898.299999999996,19884.799999999996,19871.299999999996,19857.799999999996,19844.299999999996
LAVERTON,9385,10279,10953,11586,11994,12796.899999999907,13449.399999999907,14101.899999999907,14754.399999999907,15406.899999999907
TARNEIT,36404,39743,43410,46735,49848,53392.0,56780.0,60168.0,63556.0,66944.0
TRUGANINA,24628,27633,30256,33167,35778,38642.60000000056,41426.0,44209.40000000037,46992.800000000745,49776.200000000186
WERRIBEE - SOUTH,11776,12286,13115,14162,15208,15931.399999999907,16805.399999999907,17679.399999999907,18553.399999999907,19427.399999999907
WYNDHAM VALE,24270,25545,27220,29227,31022,32612.599999999627,34331.19999999972,36049.799999999814,37768.39999999991,39487.0
POINT COOK - EAST,12818,14491,16030,17895,19011,20786.0,22365.0,23944.0,25523.0,27102.0
POINT COOK - NORTH,24288,24905,25333,25552,25568,26091.29999999993,26412.0,26732.699999999953,27053.399999999907,27374.099999999977
POINT COOK - SOUTH,15147,16847,18380,19483,20058,21720.399999999907,22966.200000000186,24212.0,25457.799999999814,26703.600000000093
WERRIBEE - EAST,20643,20844,20986,21069,20883,21096.5,21167.0,21237.5,21308.0,21378.5
WERRIBEE - WEST,12283,13128,14315,16275,18592,19648.100000000093,21224.600000000093,22801.100000000093,24377.600000000093,25954.100000000093
CARRUM DOWNS,21549,21837,22082,22265,22493,22740.0,22971.600000000035,23203.20000000001,23434.79999999999,23666.400000000023
FRANKSTON,23510,23719,23965,24104,24241,24461.899999999965,24646.599999999977,24831.29999999999,25016.0,25200.70000000001
FRANKSTON SOUTH,18995,19113,19217,19303,19242,19379.20000000001,19447.600000000006,19516.0,19584.399999999994,19652.79999999999
LANGWARRIN,24694,24926,25155,25295,25530,25732.29999999999,25936.400000000023,26140.5,26344.599999999977,26548.70000000001
SEAFORD (VIC.),17151,17263,17377,17491,17681,17779.0,17907.800000000017,18036.600000000006,18165.399999999994,18294.20000000001
SKYE - SANDHURST,13664,13894,14085,14250,14208,14453.400000000023,14597.799999999988,14742.200000000012,14886.600000000035,15031.0
DROMANA,11454,11939,12325,12565,12896,13288.800000000047,13639.800000000047,13990.800000000047,14341.800000000047,14692.800000000047
FLINDERS,5642,5645,5653,5644,5674,5670.5,5676.800000000001,5683.1,5689.4,5695.700000000001
HASTINGS - SOMERS,22851,23096,23344,23654,23704,24009.0,24235.399999999965,24461.79999999999,24688.20000000001,24914.599999999977
ROSEBUD - MCCRAE,21613,21893,22087,22278,22474,22701.099999999977,22911.79999999999,23122.5,23333.20000000001,23543.900000000023
MORNINGTON,25030,25496,25914,26206,26289,26755.400000000023,27078.199999999953,27401.0,27723.800000000047,28046.599999999977
STAWELL,8225,8184,8128,8107,8093,8045.099999999991,8011.0,7976.899999999994,7942.799999999988,7908.699999999997
WEST WIMMERA,2782,2750,2716,2712,2691,2664.199999999997,2642.199999999997,2620.199999999997,2598.199999999997,2576.199999999997
YARRIAMBIACK,6693,6632,6610,6578,6535,6498.600000000006,6461.600000000006,6424.600000000006,6387.600000000006,6350.600000000006
MOUNT ELIZA,18696,18843,19024,19139,19232,19397.20000000001,19534.0,19670.79999999999,19807.599999999977,19944.399999999965
RED CLIFFS,5947,5995,6007,5990,5989,6009.300000000001,6017.200000000001,6025.1,6033.0,6040.9
MOUNT MARTHA,19365,19601,19773,20021,20105,20343.0,20533.0,20723.0,20913.0,21103.0
POINT NEPEAN,17999,18204,18433,18709,19023,19239.5,19494.79999999999,19750.099999999977,20005.399999999965,20260.699999999953
GANNAWARRA,6661,6682,6653,6594,6576,6555.799999999996,6530.0,6504.199999999997,6478.399999999994,6452.5999999999985
SOMERVILLE,18878,19117,19270,19403,19435,19640.599999999977,19780.599999999977,19920.599999999977,20060.599999999977,20200.599999999977
LOCKINGTON - GUNBOWER,3855,3860,3874,3855,3872,3871.8999999999996,3874.8,3877.7,3880.5999999999995,3883.5
ARARAT,8386,8396,8413,8447,8532,8537.699999999997,8572.0,8606.300000000003,8640.600000000006,8674.900000000009
ARARAT REGION,3198,3216,3222,3245,3289,3297.300000000003,3318.4000000000015,3339.5,3360.5999999999985,3381.699999999997
HORSHAM,16462,16497,16513,16589,16729,16745.800000000003,16808.399999999994,16871.0,16933.600000000006,16996.199999999997
HORSHAM REGION,3443,3439,3417,3394,3344,3334.5,3310.2000000000044,3285.9000000000015,3261.5999999999985,3237.300000000003
NHILL REGION,6960,6882,6796,6720,6710,6615.0,6548.8000000000175,6482.600000000006,6416.399999999994,6350.200000000012
ST ARNAUD,3353,3314,3288,3283,3299,3265.7000000000007,3251.800000000003,3237.9000000000015,3224.0,3210.100000000002
IRYMPLE,6945,6998,7089,7194,7343,7411.399999999994,7510.599999999977,7609.799999999988,7709.0,7808.1999999999825
MERBEIN,4820,4860,4885,4876,4853,4883.399999999998,4891.5999999999985,4899.799999999999,4908.0,4916.200000000001
MILDURA REGION,3747,3742,3755,3775,3827,3827.0999999999985,3846.399999999994,3865.699999999997,3885.0,3904.2999999999956
MILDURA - NORTH,18398,18575,18660,18710,18682,18815.899999999994,18886.20000000001,18956.5,19026.79999999999,19097.100000000006
MILDURA - SOUTH,14801,14972,15120,15234,15222,15401.0,15511.399999999994,15621.799999999988,15732.199999999983,15842.599999999977
BULOKE,6285,6208,6186,6126,6104,6048.600000000006,6004.199999999997,5959.800000000003,5915.400000000009,5871.0
KERANG,3898,3881,3885,3867,3815,3815.199999999997,3797.199999999997,3779.199999999997,3761.199999999997,3743.199999999997
ROBINVALE,3382,3359,3374,3330,3299,3290.300000000003,3270.800000000003,3251.300000000003,3231.800000000003,3212.300000000003
SHEPPARTON REGION - EAST,3897,3891,3881,3857,3879,3860.0,3853.0,3846.0,3839.0,3832.0
SHEPPARTON REGION - WEST,10279,10378,10388,10429,10546,10579.5,10638.0,10696.5,10755.0,10813.5
SWAN HILL,11079,11104,11103,11088,11048,11060.999999999998,11053.199999999997,11045.399999999998,11037.599999999999,11029.799999999997
SWAN HILL REGION,6442,6387,6288,6237,6183,6107.0,6040.1999999999825,5973.399999999994,5906.600000000006,5839.799999999988
ECHUCA,14888,14931,14933,14974,15017,15038.900000000001,15069.0,15099.099999999999,15129.199999999997,15159.299999999996
KYABRAM,11034,11056,11028,11063,11095,11093.900000000001,11106.8,11119.7,11132.600000000002,11145.5
ROCHESTER,3895,3902,3906,3886,3833,3842.4000000000015,3828.4000000000015,3814.4000000000015,3800.4000000000015,3786.4000000000015
RUSHWORTH,4076,4051,4054,4043,4057,4042.3999999999996,4037.7999999999993,4033.199999999999,4028.5999999999985,4023.999999999998
COBRAM,6420,6435,6422,6395,6425,6410.4,6407.4,6404.4,6401.4,6398.4
MOIRA,2623,2636,2665,2676,2726,2739.0,2763.5999999999985,2788.199999999997,2812.7999999999956,2837.399999999994
NUMURKAH,12422,12416,12420,12398,12358,12359.0,12344.399999999998,12329.8,12315.2,12300.599999999999
GLENELG (VIC.),8778,8731,8732,8714,8681,8663.900000000001,8642.800000000003,8621.700000000004,8600.600000000006,8579.500000000007
YARRAWONGA,8021,8165,8290,8451,8503,8661.0,8786.0,8911.0,9036.0,9161.0
MOOROOPNA,8033,8043,8087,8143,8132,8177.0,8206.799999999996,8236.599999999999,8266.400000000001,8296.199999999997
SHEPPARTON - NORTH,19007,19229,19382,19539,19556,19765.0,19905.79999999999,20046.599999999977,20187.399999999965,20328.199999999953
SHEPPARTON - SOUTH,23668,23899,24164,24423,24818,25041.599999999977,25324.0,25606.400000000023,25888.800000000047,26171.20000000007
HAMILTON (VIC.),10081,10088,10119,10123,10177,10185.699999999997,10208.400000000001,10231.099999999999,10253.799999999996,10276.5
PORTLAND,10943,10933,10899,10927,10906,10897.600000000002,10889.600000000002,10881.600000000002,10873.600000000002,10865.600000000002
SOUTHERN GRAMPIANS,6143,6111,6093,6048,6021,5991.100000000006,5960.4000000000015,5929.700000000004,5899.000000000007,5868.300000000003
COLAC,12450,12498,12546,12571,12582,12630.500000000007,12664.200000000004,12697.900000000001,12731.599999999999,12765.299999999996
CAMPERDOWN,3526,3532,3537,3504,3451,3456.5999999999985,3438.800000000003,3421.0,3403.199999999997,3385.4000000000015
WARRNAMBOOL - NORTH,21442,21693,21976,22229,22487,22753.20000000007,23015.800000000047,23278.400000000023,23541.0,23803.599999999977
WARRNAMBOOL - SOUTH,13173,13203,13241,13293,13391,13418.0,13470.599999999991,13523.199999999997,13575.800000000003,13628.399999999994
