suburb,natural_increase_2016_17,natural_increase_2017_18,natural_increase_2018_19,natural_increase_2019_20,natural_increase_2020_21,natural_increase_2021_22,natural_increase_2022_23,natural_increase_2023_24,natural_increase_2024_25
GORDON (VIC.),17.0,37.0,24.0,8.0,16.700000000000273,15.0,13.300000000000182,11.600000000000364,9.900000000000091
AVOCA,3.0,5.0,-1.0,-4.0,-11.099999999999454,-14.399999999999636,-17.699999999999818,-21.0,-24.300000000000182
BEAUFORT,-17.0,0.0,-5.0,-12.0,-6.600000000000136,-6.0,-5.400000000000091,-4.800000000000182,-4.2000000000000455
GOLDEN PLAINS - NORTH,24.0,32.0,35.0,17.0,21.09999999999991,19.399999999999636,17.699999999999818,16.0,14.299999999999727
YACKANDANDAH,12.0,24.0,0.0,10.0,5.0,3.0,1.0,-1.0,-3.0
DROUIN,123.0,125.0,136.0,121.0,93.20000000000073,85.0,76.79999999999927,68.59999999999854,60.39999999999782
MOUNT BAW BAW REGION,7.0,4.0,24.0,6.0,25.399999999999636,29.399999999999636,33.399999999999636,37.399999999999636,41.399999999999636
TRAFALGAR (VIC.),29.0,27.0,0.0,17.0,15.0,13.400000000000091,11.800000000000182,10.200000000000273,8.600000000000364
WARRAGUL,119.0,32.0,81.0,74.0,68.80000000000018,65.80000000000018,62.80000000000018,59.80000000000018,56.80000000000018
BAIRNSDALE,21.0,17.0,8.0,-43.0,-63.60000000000582,-82.20000000000437,-100.80000000000291,-119.40000000000146,-138.0
BRUTHEN - OMEO,20.0,15.0,46.0,4.0,12.100000000000364,9.600000000000364,7.100000000000364,4.600000000000364,2.100000000000364
LAKES ENTRANCE,-22.0,-22.0,-58.0,-29.0,-63.900000000001455,-72.40000000000146,-80.90000000000146,-89.40000000000146,-97.90000000000146
ORBOST,-29.0,-26.0,-6.0,-26.0,-26.40000000000009,-27.200000000000045,-28.0,-28.799999999999955,-29.59999999999991
PAYNESVILLE,-38.0,-38.0,-49.0,-64.0,-62.79999999999927,-67.79999999999927,-72.79999999999927,-77.79999999999927,-82.79999999999927
FOSTER,0.0,-5.0,-7.0,-43.0,-34.399999999999636,-41.20000000000073,-48.0,-54.79999999999927,-61.600000000000364
FRENCH ISLAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KORUMBURRA,17.0,20.0,36.0,20.0,19.600000000000136,19.0,18.40000000000009,17.800000000000182,17.200000000000045
LEONGATHA,0.0,9.0,-25.0,-23.0,-41.39999999999782,-50.599999999998545,-59.79999999999927,-69.0,-78.20000000000073
PHILLIP ISLAND,17.0,-12.0,-17.0,-20.0,-42.20000000000073,-52.20000000000073,-62.20000000000073,-72.20000000000073,-82.20000000000073
WONTHAGGI - INVERLOCH,-20.0,-44.0,-18.0,-35.0,-47.900000000001455,-52.80000000000109,-57.70000000000073,-62.600000000000364,-67.5
CHURCHILL,54.0,51.0,51.0,56.0,72.30000000000109,77.20000000000073,82.10000000000036,87.0,91.89999999999964
MOE - NEWBOROUGH,-13.0,12.0,-27.0,-62.0,-86.79999999999563,-105.19999999999709,-123.59999999999854,-142.0,-160.40000000000146
MORWELL,16.0,35.0,-36.0,-18.0,-26.099999999998545,-34.599999999998545,-43.099999999998545,-51.599999999998545,-60.099999999998545
TRARALGON,105.0,127.0,87.0,94.0,57.69999999999709,45.39999999999782,33.099999999998545,20.799999999999272,8.5
YALLOURN NORTH - GLENGARRY,37.0,8.0,22.0,32.0,40.80000000000018,44.80000000000018,48.80000000000018,52.80000000000018,56.80000000000018
ALPS - WEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LONGFORD - LOCH SPORT,8.0,-12.0,1.0,-3.0,-1.6999999999999318,-1.9999999999998863,-2.2999999999999545,-2.599999999999909,-2.8999999999999773
MAFFRA,34.0,26.0,58.0,40.0,44.20000000000027,46.0,47.80000000000018,49.600000000000364,51.40000000000009
ROSEDALE,23.0,27.0,29.0,10.0,8.5,4.599999999999454,0.6999999999998181,-3.199999999999818,-7.100000000000364
NORTH MELBOURNE,122.0,147.0,162.0,167.0,168.39999999999964,175.0,181.60000000000036,188.20000000000073,194.8000000000011
HAWTHORN EAST,110.0,95.0,82.0,72.0,57.30000000000291,47.60000000000218,37.900000000001455,28.200000000000728,18.5
PARKVILLE,-13.0,9.0,-43.0,-65.0,-54.39999999999782,-63.599999999998545,-72.79999999999927,-82.0,-91.20000000000073
SOUTH YARRA - WEST,-7.0,-15.0,-30.0,-29.0,-1.0,2.800000000000182,6.600000000000364,10.400000000000546,14.200000000000728
CHELTENHAM - HIGHETT (WEST),76.0,79.0,79.0,46.0,57.30000000000109,53.0,48.70000000000073,44.400000000001455,40.100000000000364
ORMOND - GLEN HUNTLY,116.0,117.0,111.0,90.0,87.5,81.19999999999891,74.89999999999964,68.60000000000036,62.29999999999927
BENTLEIGH EAST (NORTH),85.0,95.0,94.0,104.0,98.5,100.20000000000027,101.90000000000009,103.59999999999991,105.30000000000018
SUNBURY - SOUTH,166.0,228.0,245.0,288.0,304.59999999999854,327.59999999999854,350.59999999999854,373.59999999999854,396.59999999999854
KNOXFIELD - SCORESBY,111.0,109.0,128.0,116.0,107.5,105.79999999999973,104.09999999999991,102.40000000000009,100.69999999999982
BRUNSWICK EAST,104.0,87.0,84.0,92.0,69.30000000000109,63.20000000000073,57.100000000000364,51.0,44.899999999999636
HAMPTON,105.0,82.0,46.0,63.0,45.70000000000073,36.599999999998545,27.5,18.400000000001455,9.299999999999272
SOUTHBANK,180.0,179.0,186.0,202.0,166.70000000000073,162.60000000000036,158.5,154.39999999999964,150.29999999999927
ST KILDA EAST,195.0,186.0,154.0,188.0,137.0,125.39999999999782,113.79999999999927,102.20000000000073,90.59999999999854
ARMADALE,50.0,51.0,63.0,29.0,50.8,50.8,50.8,50.8,50.8
BACCHUS MARSH,145.0,143.0,174.0,130.0,136.30000000000018,133.20000000000073,130.10000000000036,127.0,123.90000000000055
PRAHRAN - WINDSOR,108.0,100.0,96.0,101.0,90.90000000000055,88.0,85.10000000000036,82.20000000000073,79.30000000000018
HILLSIDE,318.0,349.0,372.0,315.0,313.7999999999993,307.7999999999993,301.7999999999993,295.7999999999993,289.7999999999993
ELSTERNWICK,118.0,92.0,75.0,76.0,58.19999999999709,48.39999999999782,38.599999999998545,28.799999999999272,19.0
MELTON,212.0,165.0,184.0,164.0,151.89999999999782,143.0,134.09999999999854,125.19999999999709,116.29999999999927
COLAC REGION,41.0,35.0,27.0,35.0,19.0,14.800000000001091,10.600000000000364,6.399999999999636,2.2000000000007276
CORANGAMITE - NORTH,-19.0,-28.0,-14.0,-28.0,-21.6,-21.6,-21.6,-21.6,-21.6
WHITE HILLS - ASCOT,213.0,173.0,186.0,160.0,165.10000000000036,158.79999999999927,152.5,146.20000000000073,139.89999999999964
BENDIGO REGION - SOUTH,56.0,64.0,46.0,69.0,50.90000000000009,49.19999999999982,47.5,45.80000000000018,44.09999999999991
CORANGAMITE - SOUTH,30.0,10.0,8.0,16.0,1.3999999999996362,-2.7999999999992724,-7.0,-11.200000000000728,-15.399999999999636
BENDIGO REGION - NORTH,29.0,18.0,17.0,4.0,6.399999999999636,2.800000000000182,-0.8000000000001819,-4.400000000000546,-8.0
LODDON,-17.0,-14.0,-21.0,-50.0,-51.399999999999636,-59.20000000000073,-67.0,-74.79999999999927,-82.60000000000036
BANNOCKBURN,35.0,56.0,29.0,64.0,72.60000000000036,80.0,87.39999999999964,94.79999999999927,102.19999999999891
GOLDEN PLAINS - SOUTH,48.0,56.0,41.0,55.0,39.69999999999982,37.19999999999982,34.69999999999982,32.19999999999982,29.699999999999818
WINCHELSEA,14.0,17.0,4.0,23.0,35.400000000001455,40.80000000000109,46.20000000000073,51.600000000000364,57.0
BRUNSWICK WEST,97.0,77.0,96.0,90.0,68.89999999999964,63.599999999998545,58.29999999999927,53.0,47.69999999999891
SOUTH YARRA - EAST,168.0,162.0,149.0,148.0,95.59999999999854,79.39999999999782,63.19999999999709,47.0,30.799999999995634
ALFREDTON,111.0,132.0,128.0,150.0,136.60000000000036,139.60000000000036,142.60000000000036,145.60000000000036,148.60000000000036
TOORAK,2.0,4.0,14.0,-4.0,-1.199999999999818,-2.599999999999909,-4.0,-5.400000000000091,-6.800000000000182
SURREY HILLS (WEST) - CANTERBURY,0.0,-5.0,-33.0,-33.0,-49.79999999999927,-59.400000000001455,-69.0,-78.59999999999854,-88.20000000000073
HUGHESDALE,43.0,68.0,53.0,55.0,27.700000000000728,21.200000000000728,14.700000000000728,8.200000000000728,1.7000000000007276
OTWAY,-4.0,12.0,-2.0,-1.0,0.3000000000000682,0.0,-0.2999999999999545,-0.599999999999909,-0.8999999999999773
BALLARAT,-34.0,-33.0,-36.0,-49.0,-49.19999999999982,-52.600000000000364,-56.0,-59.399999999999636,-62.80000000000018
COBURG,192.0,244.0,215.0,175.0,162.89999999999782,151.0,139.09999999999854,127.19999999999709,115.29999999999927
BALLARAT - NORTH,98.0,117.0,81.0,61.0,2.1999999999970896,-21.400000000001455,-45.0,-68.59999999999854,-92.19999999999709
BALLARAT - SOUTH,142.0,119.0,107.0,126.0,82.10000000000218,71.0,59.900000000001455,48.80000000000291,37.70000000000073
BACCHUS MARSH REGION,9.0,36.0,33.0,8.0,19.40000000000009,18.799999999999955,18.200000000000045,17.600000000000136,17.0
CRESWICK - CLUNES,-6.0,10.0,23.0,-30.0,-4.200000000000273,-5.800000000000182,-7.400000000000091,-9.0,-10.599999999999909
BUNINYONG,48.0,22.0,33.0,21.0,22.099999999999454,19.0,15.899999999999636,12.799999999999272,9.699999999999818
DELACOMBE,73.0,74.0,63.0,79.0,81.09999999999945,83.39999999999964,85.69999999999982,88.0,90.30000000000018
DAYLESFORD,-25.0,-11.0,-27.0,-23.0,-16.200000000000273,-15.0,-13.800000000000182,-12.600000000000364,-11.400000000000091
SMYTHES CREEK,22.0,27.0,34.0,21.0,21.799999999999955,20.799999999999955,19.799999999999955,18.799999999999955,17.799999999999955
WENDOUREE - MINERS REST,41.0,37.0,59.0,-2.0,1.8999999999978172,-7.400000000001455,-16.700000000000728,-26.0,-35.29999999999927
MARYBOROUGH (VIC.),-51.0,-39.0,-57.0,-86.0,-74.10000000000036,-79.60000000000036,-85.10000000000036,-90.60000000000036,-96.10000000000036
MARYBOROUGH REGION,-16.0,-14.0,-27.0,-19.0,-23.09999999999991,-24.399999999999636,-25.699999999999818,-27.0,-28.299999999999727
BENDIGO,-47.0,-48.0,-34.0,-24.0,-44.799999999999955,-45.40000000000009,-46.0,-46.59999999999991,-47.200000000000045
CALIFORNIA GULLY - EAGLEHAWK,57.0,52.0,81.0,79.0,87.69999999999891,94.0,100.29999999999927,106.59999999999854,112.89999999999964
BELMONT,84.0,30.0,40.0,51.0,28.099999999998545,21.19999999999891,14.299999999999272,7.399999999999636,0.5
CORIO - NORLANE,189.0,151.0,179.0,109.0,88.40000000000146,68.60000000000582,48.80000000000291,29.0,9.200000000004366
EAST BENDIGO - KENNINGTON,-50.0,-1.0,-25.0,-28.0,-15.699999999999818,-12.600000000000364,-9.5,-6.399999999999636,-3.300000000000182
FLORA HILL - SPRING GULLY,58.0,59.0,60.0,65.0,45.80000000000018,42.399999999999636,39.0,35.600000000000364,32.19999999999982
MOYNE - EAST,17.0,38.0,24.0,28.0,40.19999999999982,43.79999999999927,47.399999999999636,51.0,54.599999999999454
KANGAROO FLAT - GOLDEN SQUARE,51.0,43.0,19.0,34.0,0.8999999999978172,-9.0,-18.900000000001455,-28.80000000000291,-38.70000000000073
MOYNE - WEST,8.0,24.0,23.0,11.0,25.299999999999272,27.599999999999454,29.899999999999636,32.19999999999982,34.5
MAIDEN GULLY,50.0,51.0,58.0,47.0,55.59999999999991,56.59999999999991,57.59999999999991,58.59999999999991,59.59999999999991
PASCOE VALE SOUTH,55.0,59.0,43.0,61.0,18.400000000001455,9.400000000001455,0.4000000000014552,-8.599999999998545,-17.599999999998545
STRATHFIELDSAYE,79.0,73.0,86.0,74.0,68.10000000000036,65.60000000000036,63.100000000000364,60.600000000000364,58.100000000000364
KENSINGTON (VIC.),130.0,137.0,122.0,104.0,92.29999999999927,83.40000000000146,74.5,65.59999999999854,56.70000000000073
CASTLEMAINE,-58.0,-50.0,-24.0,-50.0,-31.19999999999891,-27.0,-22.799999999999272,-18.599999999998545,-14.399999999999636
CASTLEMAINE REGION,-4.0,13.0,-22.0,3.0,-14.600000000000364,-17.800000000000182,-21.0,-24.199999999999818,-27.399999999999636
HEATHCOTE,-29.0,-18.0,-10.0,-13.0,0.09999999999854481,5.199999999998909,10.299999999999272,15.399999999999636,20.5
KYNETON,-15.0,4.0,1.0,-2.0,-9.599999999999909,-10.800000000000182,-12.0,-13.199999999999818,-14.400000000000091
WOODEND,11.0,16.0,15.0,-15.0,-12.100000000000364,-17.799999999999272,-23.5,-29.200000000000728,-34.899999999999636
GEELONG,18.0,55.0,29.0,32.0,25.90000000000009,24.199999999999818,22.5,20.800000000000182,19.09999999999991
GEELONG WEST - HAMLYN HEIGHTS,187.0,174.0,119.0,151.0,135.89999999999964,128.39999999999964,120.89999999999964,113.39999999999964,105.89999999999964
GROVEDALE,61.0,78.0,141.0,174.0,264.59999999999127,307.3999999999942,350.1999999999971,393.0,435.8000000000029
LEOPOLD,113.0,71.0,69.0,36.0,11.5,-6.599999999998545,-24.69999999999709,-42.799999999995634,-60.89999999999418
HIGHTON,99.0,105.0,105.0,79.0,80.80000000000109,76.0,71.20000000000073,66.40000000000146,61.600000000000364
LARA,139.0,137.0,147.0,157.0,145.79999999999995,146.79999999999995,147.79999999999995,148.79999999999995,149.79999999999995
POINT LONSDALE - QUEENSCLIFF,-13.0,-25.0,-33.0,-43.0,-39.600000000000364,-43.600000000000364,-47.600000000000364,-51.600000000000364,-55.600000000000364
MELBOURNE,192.0,229.0,238.0,168.0,160.6999999999971,148.39999999999782,136.09999999999854,123.79999999999927,111.5
NEWCOMB - MOOLAP,-48.0,-53.0,-9.0,-45.0,-68.60000000000036,-75.40000000000146,-82.20000000000073,-89.0,-95.80000000000109
NEWTOWN (VIC.),65.0,55.0,37.0,39.0,37.80000000000018,33.80000000000018,29.800000000000182,25.800000000000182,21.800000000000182
NORTH GEELONG - BELL PARK,-27.0,-13.0,-16.0,-19.0,-30.199999999999818,-32.79999999999927,-35.399999999999636,-38.0,-40.599999999999454
KILMORE - BROADFORD,72.0,53.0,75.0,45.0,56.19999999999982,54.19999999999982,52.19999999999982,50.19999999999982,48.19999999999982
MANSFIELD (VIC.),4.0,1.0,0.0,-4.0,-10.099999999999454,-13.0,-15.899999999999636,-18.799999999999272,-21.699999999999818
NAGAMBIE,4.0,-3.0,1.0,-2.0,1.8999999999999773,2.2000000000000455,2.5,2.7999999999999545,3.1000000000000227
CLIFTON SPRINGS,9.0,41.0,29.0,28.0,51.30000000000109,58.0,64.70000000000073,71.40000000000146,78.10000000000036
LORNE - ANGLESEA,-22.0,-12.0,-14.0,1.0,2.899999999999636,7.399999999999636,11.899999999999636,16.399999999999636,20.899999999999636
OCEAN GROVE - BARWON HEADS,137.0,161.0,187.0,137.0,164.60000000000036,167.19999999999982,169.80000000000018,172.40000000000055,175.0
MYRTLEFORD,-38.0,-34.0,-43.0,-16.0,-20.400000000000546,-16.600000000000364,-12.800000000000182,-9.0,-5.199999999999818
TOWONG,-4.0,-4.0,-24.0,-22.0,-24.199999999999818,-27.799999999999272,-31.399999999999636,-35.0,-38.599999999999454
WEST WODONGA,109.0,71.0,63.0,66.0,50.099999999998545,41.599999999998545,33.099999999998545,24.599999999998545,16.099999999998545
WODONGA,223.0,198.0,200.0,200.0,123.0,101.59999999999854,80.19999999999709,58.799999999995634,37.39999999999418
PORTARLINGTON,-36.0,-35.0,-28.0,-59.0,-58.0,-63.399999999999636,-68.79999999999927,-74.19999999999891,-79.59999999999854
TORQUAY,166.0,195.0,174.0,128.0,164.09999999999945,162.0,159.89999999999964,157.79999999999927,155.69999999999982
ALEXANDRA,-12.0,-31.0,-40.0,-23.0,-35.599999999999454,-38.399999999999636,-41.19999999999982,-44.0,-46.80000000000018
EUROA,-15.0,-38.0,-25.0,-23.0,-35.5,-38.19999999999982,-40.899999999999636,-43.599999999999454,-46.29999999999927
SEYMOUR,-9.0,12.0,-19.0,-14.0,-25.200000000000728,-30.200000000000728,-35.20000000000073,-40.20000000000073,-45.20000000000073
SEYMOUR REGION,37.0,48.0,37.0,11.0,18.899999999999636,14.200000000000728,9.5,4.799999999999272,0.1000000000003638
UPPER YARRA VALLEY,0.0,3.0,0.0,0.0,-0.2999999999999545,-0.6000000000000227,-0.8999999999999773,-1.1999999999999318,-1.5
YEA,-13.0,-8.0,-2.0,-7.0,-0.3000000000001819,1.7999999999992724,3.899999999999636,6.0,8.099999999999454
BENALLA,-45.0,-36.0,-31.0,-35.0,-44.5,-46.0,-47.5,-49.0,-50.5
BENALLA REGION,8.0,11.0,8.0,9.0,4.200000000000273,3.0,1.800000000000182,0.6000000000003638,-0.599999999999909
RUTHERGLEN,3.0,2.0,1.0,5.0,0.5,0.0,-0.5,-1.0,-1.5
WANGARATTA,7.0,-7.0,-36.0,-13.0,-33.400000000001455,-39.80000000000109,-46.20000000000073,-52.600000000000364,-59.0
WANGARATTA REGION,44.0,23.0,41.0,35.0,32.19999999999982,31.199999999999818,30.199999999999818,29.199999999999818,28.199999999999818
BEECHWORTH,-17.0,-26.0,-5.0,-43.0,-20.30000000000001,-20.400000000000006,-20.5,-20.599999999999994,-20.69999999999999
BRIGHT - MOUNT BEAUTY,-1.0,13.0,-8.0,-1.0,-15.0,-19.19999999999891,-23.399999999999636,-27.600000000000364,-31.799999999999272
CHILTERN - INDIGO VALLEY,15.0,8.0,18.0,17.0,18.90000000000009,20.199999999999818,21.5,22.800000000000182,24.09999999999991
SALE,56.0,28.0,7.0,28.0,-29.799999999999272,-46.0,-62.20000000000073,-78.39999999999782,-94.60000000000218
YARRAM,-7.0,-14.0,-2.0,-27.0,-20.100000000000364,-22.600000000000364,-25.100000000000364,-27.600000000000364,-30.100000000000364
BRUNSWICK,181.0,193.0,172.0,151.0,111.80000000000291,94.80000000000291,77.80000000000291,60.80000000000291,43.80000000000291
ALPHINGTON - FAIRFIELD,87.0,54.0,67.0,47.0,47.899999999999636,42.599999999998545,37.29999999999927,32.0,26.69999999999891
NORTHCOTE,144.0,132.0,158.0,124.0,60.400000000001455,40.19999999999709,20.0,-0.19999999999708962,-20.400000000001455
THORNBURY,135.0,128.0,104.0,118.0,97.0,90.0,83.0,76.0,69.0
ASCOT VALE,199.0,204.0,186.0,184.0,146.0,133.39999999999782,120.79999999999927,108.20000000000073,95.59999999999854
ESSENDON - ABERFELDIE,132.0,98.0,82.0,86.0,26.400000000001455,6.19999999999709,-14.0,-34.19999999999709,-54.400000000001455
FLEMINGTON,133.0,106.0,104.0,82.0,39.599999999998545,21.0,2.400000000001455,-16.19999999999709,-34.799999999995634
MOONEE PONDS,100.0,70.0,51.0,76.0,42.0,32.79999999999927,23.599999999998545,14.399999999997817,5.19999999999709
CARLTON,91.0,59.0,52.0,33.0,-3.400000000001455,-21.19999999999709,-39.0,-56.80000000000291,-74.59999999999854
DOCKLANDS,133.0,147.0,186.0,153.0,175.40000000000146,181.8000000000011,188.20000000000073,194.60000000000036,201.0
EAST MELBOURNE,6.0,-1.0,8.0,-8.0,-5.5,-7.599999999999454,-9.699999999999818,-11.800000000000182,-13.899999999999636
FLEMINGTON RACECOURSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALBERT PARK,136.0,117.0,109.0,118.0,86.70000000000073,77.59999999999854,68.5,59.400000000001455,50.29999999999927
ELWOOD,169.0,159.0,200.0,140.0,146.5,140.8000000000011,135.10000000000036,129.39999999999964,123.70000000000073
PORT MELBOURNE,177.0,148.0,125.0,129.0,83.09999999999854,65.59999999999854,48.099999999998545,30.599999999998545,13.099999999998545
