suburb,natural_increase_2016_17,natural_increase_2017_18,natural_increase_2018_19,natural_increase_2019_20,natural_increase_2020_21,natural_increase_2021_22,natural_increase_2022_23,natural_increase_2023_24,natural_increase_2024_25
PORT MELBOURNE INDUSTRIAL,0.0,4.0,6.0,13.0,16.100000000000364,19.199999999999818,22.300000000000182,25.400000000000546,28.5
SOUTH MELBOURNE,78.0,86.0,52.0,29.0,19.5,6.799999999999272,-5.900000000001455,-18.600000000002183,-31.30000000000291
ST KILDA,93.0,127.0,95.0,83.0,62.599999999998545,52.599999999998545,42.599999999998545,32.599999999998545,22.599999999998545
ABBOTSFORD,63.0,76.0,78.0,61.0,59.69999999999982,57.19999999999982,54.69999999999982,52.19999999999982,49.69999999999982
CARLTON NORTH - PRINCES HILL,51.0,54.0,55.0,52.0,54.40000000000009,54.80000000000007,55.200000000000045,55.60000000000002,56.0
COLLINGWOOD,80.0,96.0,89.0,82.0,69.19999999999891,64.79999999999927,60.399999999999636,56.0,51.600000000000364
FITZROY,87.0,107.0,56.0,48.0,20.100000000002183,4.400000000001455,-11.299999999999272,-27.0,-42.70000000000073
FITZROY NORTH,88.0,95.0,104.0,42.0,34.70000000000073,21.200000000000728,7.700000000000728,-5.799999999999272,-19.299999999999272
MURRUMBEENA,50.0,44.0,35.0,23.0,32.5,30.0,27.5,25.0,22.5
RICHMOND (VIC.),291.0,286.0,254.0,251.0,189.6999999999971,167.59999999999854,145.5,123.40000000000146,101.30000000000291
ASHBURTON (VIC.),12.0,5.0,12.0,19.0,12.200000000000045,12.600000000000023,13.0,13.399999999999977,13.799999999999955
BALWYN,-12.0,-12.0,-9.0,-18.0,-22.400000000000546,-25.0,-27.600000000000364,-30.200000000000728,-32.80000000000018
BENTLEIGH EAST (SOUTH),83.0,47.0,76.0,60.0,51.30000000000109,47.0,42.70000000000073,38.400000000001455,34.100000000000364
YARRA - NORTH,84.0,90.0,67.0,71.0,44.70000000000073,35.599999999998545,26.5,17.400000000001455,8.299999999999272
HAWTHORN,164.0,164.0,173.0,136.0,115.79999999999927,104.0,92.20000000000073,80.40000000000146,68.60000000000218
BALWYN NORTH,-1.0,18.0,-4.0,7.0,-2.699999999999818,-4.599999999999909,-6.5,-8.400000000000091,-10.300000000000182
CAMBERWELL,-60.0,-79.0,-50.0,-87.0,-96.0,-103.39999999999964,-110.79999999999927,-118.19999999999891,-125.59999999999854
GLEN IRIS - EAST,102.0,92.0,106.0,106.0,93.0,91.20000000000027,89.40000000000009,87.59999999999991,85.80000000000018
KEW,50.0,3.0,36.0,1.0,33.79999999999973,35.19999999999982,36.59999999999991,38.0,39.40000000000009
KEW EAST,47.0,15.0,38.0,26.0,17.100000000000364,13.0,8.899999999999636,4.799999999999272,0.6999999999989086
BULLEEN,32.0,42.0,22.0,30.0,12.799999999999272,7.799999999999272,2.7999999999992724,-2.2000000000007276,-7.200000000000728
BRIGHTON (VIC.),0.0,-5.0,-2.0,6.0,-32.100000000000364,-39.79999999999927,-47.5,-55.20000000000073,-62.899999999999636
DONCASTER,88.0,104.0,105.0,106.0,85.19999999999982,82.0,78.80000000000018,75.60000000000036,72.40000000000055
BEAUMARIS,11.0,43.0,25.0,3.0,-15.0,-24.399999999997817,-33.79999999999927,-43.20000000000073,-52.599999999998545
TEMPLESTOWE,-37.0,-48.0,-58.0,-82.0,-79.39999999999964,-87.0,-94.60000000000036,-102.20000000000073,-109.80000000000109
TEMPLESTOWE LOWER,-18.0,-37.0,-43.0,-17.0,-77.39999999999782,-89.59999999999854,-101.79999999999927,-114.0,-126.20000000000073
DONCASTER EAST (NORTH),67.0,35.0,28.0,7.0,-34.0,-53.400000000001455,-72.80000000000291,-92.20000000000437,-111.60000000000582
DONCASTER EAST (SOUTH),61.0,40.0,34.0,70.0,39.80000000000018,37.20000000000073,34.600000000000364,32.0,29.400000000000546
BLACKBURN,60.0,62.0,57.0,36.0,18.399999999997817,8.599999999998545,-1.2000000000007276,-11.0,-20.799999999999272
BLACKBURN SOUTH,2.0,20.0,37.0,-1.0,-11.100000000000364,-17.400000000001455,-23.700000000000728,-30.0,-36.30000000000109
BOX HILL,107.0,121.0,62.0,34.0,-18.30000000000291,-46.599999999998545,-74.90000000000146,-103.20000000000437,-131.5
BRIGHTON EAST,-57.0,-38.0,-26.0,-66.0,-52.40000000000009,-54.0,-55.59999999999991,-57.19999999999982,-58.79999999999973
BOX HILL NORTH,162.0,109.0,114.0,89.0,41.19999999999709,19.19999999999709,-2.8000000000029104,-24.80000000000291,-46.80000000000291
BURWOOD,17.0,15.0,18.0,46.0,21.5,22.0,22.5,23.0,23.5
BURWOOD EAST,15.0,24.0,1.0,4.0,2.600000000000364,-0.1999999999998181,-3.0,-5.800000000000182,-8.600000000000364
SURREY HILLS (EAST) - MONT ALBERT,28.0,33.0,26.0,15.0,4.600000000000364,-1.2000000000007276,-7.0,-12.799999999999272,-18.600000000000364
SANDRINGHAM - BLACK ROCK,-5.0,-8.0,-9.0,-52.0,-96.19999999999709,-117.40000000000146,-138.59999999999854,-159.79999999999563,-181.0
BENTLEIGH - MCKINNON,107.0,70.0,68.0,76.0,51.39999999999782,43.0,34.599999999998545,26.19999999999709,17.799999999999272
CARNEGIE,161.0,99.0,122.0,89.0,61.80000000000291,45.400000000001455,29.0,12.599999999998545,-3.8000000000029104
CAULFIELD - NORTH,197.0,159.0,126.0,120.0,86.5,67.20000000000437,47.900000000001455,28.599999999998545,9.30000000000291
CAULFIELD - SOUTH,-7.0,-12.0,16.0,33.0,30.899999999999636,38.599999999998545,46.29999999999927,54.0,61.69999999999891
ASPENDALE GARDENS - WATERWAYS,59.0,30.0,42.0,32.0,22.599999999998545,17.19999999999891,11.799999999999272,6.399999999999636,1.0
BRAESIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARRUM - PATTERSON LAKES,83.0,63.0,68.0,62.0,64.30000000000018,62.40000000000009,60.5,58.59999999999991,56.69999999999982
CHELSEA - BONBEACH,77.0,46.0,33.0,55.0,24.299999999999272,16.19999999999891,8.099999999998545,0.0,-8.100000000002183
CHELSEA HEIGHTS,53.0,46.0,34.0,45.0,34.69999999999982,31.799999999999272,28.899999999999636,26.0,23.099999999999454
CHELTENHAM - HIGHETT (EAST),120.0,140.0,62.0,135.0,92.29999999999927,86.39999999999964,80.5,74.60000000000036,68.70000000000073
EDITHVALE - ASPENDALE,78.0,79.0,72.0,71.0,73.19999999999982,72.39999999999986,71.59999999999991,70.79999999999995,70.0
MENTONE,44.0,34.0,86.0,26.0,29.200000000000728,24.600000000000364,20.0,15.399999999999636,10.799999999999272
MOORABBIN - HEATHERTON,41.0,35.0,38.0,72.0,55.69999999999982,59.19999999999982,62.69999999999982,66.19999999999982,69.69999999999982
MORDIALLOC - PARKDALE,93.0,64.0,57.0,81.0,53.899999999999636,48.399999999999636,42.899999999999636,37.399999999999636,31.899999999999636
MALVERN - GLEN IRIS,56.0,75.0,45.0,60.0,36.29999999999927,30.399999999999636,24.5,18.600000000000364,12.700000000000728
MALVERN EAST,65.0,62.0,50.0,16.0,-19.80000000000291,-38.80000000000291,-57.80000000000291,-76.80000000000291,-95.80000000000291
BUNDOORA - EAST,56.0,65.0,51.0,23.0,14.400000000001455,4.400000000001455,-5.599999999998545,-15.599999999998545,-25.599999999998545
GREENSBOROUGH,125.0,115.0,110.0,87.0,49.60000000000582,33.200000000004366,16.80000000000291,0.4000000000014552,-16.0
HEIDELBERG - ROSANNA,52.0,61.0,-16.0,-38.0,-60.30000000000291,-83.40000000000146,-106.5,-129.59999999999854,-152.6999999999971
HEIDELBERG WEST,140.0,127.0,133.0,85.0,67.59999999999854,52.20000000000073,36.79999999999927,21.399999999997817,6.0
IVANHOE EAST - EAGLEMONT,-7.0,30.0,22.0,20.0,26.199999999999818,29.600000000000364,33.0,36.399999999999636,39.80000000000018
HAMPTON PARK - LYNBROOK,367.0,370.0,333.0,309.0,242.89999999999418,214.79999999999563,186.6999999999971,158.59999999999854,130.5
IVANHOE,80.0,66.0,62.0,45.0,25.099999999998545,14.200000000000728,3.2999999999992724,-7.600000000002183,-18.5
BUNDOORA - WEST,59.0,49.0,30.0,22.0,6.899999999997817,-3.0,-12.900000000001455,-22.80000000000291,-32.70000000000073
MONTMORENCY - BRIAR HILL,116.0,95.0,67.0,113.0,80.39999999999964,75.59999999999854,70.79999999999927,66.0,61.19999999999891
WALLAN,215.0,248.0,263.0,285.0,321.90000000000146,342.0,362.09999999999854,382.1999999999971,402.29999999999563
WHITTLESEA,-5.0,10.0,4.0,-5.0,34.5,42.79999999999927,51.099999999998545,59.39999999999782,67.69999999999709
VIEWBANK - YALLAMBIE,82.0,93.0,56.0,89.0,72.0,69.80000000000018,67.60000000000036,65.40000000000055,63.20000000000073
WATSONIA,81.0,90.0,80.0,97.0,79.90000000000009,78.60000000000036,77.30000000000018,76.0,74.70000000000027
KINGSBURY,17.0,26.0,22.0,-1.0,-5.5,-11.600000000000364,-17.700000000000728,-23.80000000000109,-29.900000000001455
RESERVOIR - EAST,153.0,183.0,159.0,116.0,73.5,52.0,30.5,9.0,-12.5
LYNBROOK - LYNDHURST,243.0,204.0,215.0,174.0,165.20000000000073,151.8000000000029,138.40000000000146,125.0,111.60000000000218
RESERVOIR - WEST,129.0,216.0,166.0,170.0,128.20000000000073,118.59999999999854,109.0,99.40000000000146,89.79999999999927
PRESTON - EAST,160.0,105.0,139.0,160.0,123.69999999999982,119.79999999999927,115.89999999999964,112.0,108.09999999999945
PRESTON - WEST,118.0,100.0,99.0,93.0,64.29999999999927,53.79999999999927,43.29999999999927,32.79999999999927,22.299999999999272
ELTHAM,141.0,108.0,116.0,110.0,103.0,98.0,93.0,88.0,83.0
CROYDON HILLS - WARRANWOOD,117.0,119.0,100.0,79.0,57.60000000000218,44.400000000001455,31.200000000000728,18.0,4.799999999999272
HURSTBRIDGE,34.0,21.0,27.0,29.0,18.600000000000364,16.199999999999818,13.800000000000182,11.400000000000546,9.0
KINGLAKE,31.0,37.0,23.0,9.0,21.799999999999727,20.0,18.199999999999818,16.399999999999636,14.599999999999909
PANTON HILL - ST ANDREWS,20.0,26.0,21.0,15.0,5.900000000000546,2.0,-1.8999999999996362,-5.799999999999272,-9.699999999999818
PLENTY - YARRAMBAT,44.0,52.0,17.0,17.0,-22.900000000001455,-38.20000000000073,-53.5,-68.79999999999927,-84.09999999999854
RESEARCH - NORTH WARRANDYTE,30.0,46.0,52.0,37.0,45.09999999999991,46.399999999999636,47.69999999999982,49.0,50.29999999999973
WATTLE GLEN - DIAMOND CREEK,84.0,123.0,61.0,69.0,52.0,42.60000000000218,33.20000000000073,23.799999999999272,14.400000000001455
BUNDOORA - NORTH,60.0,70.0,48.0,33.0,15.100000000002183,4.400000000001455,-6.299999999999272,-17.0,-27.700000000000728
LALOR,283.0,250.0,246.0,209.0,102.69999999999709,63.79999999998836,24.89999999999418,-14.0,-52.90000000000873
MILL PARK - NORTH,84.0,96.0,94.0,65.0,51.29999999999927,42.19999999999709,33.099999999998545,24.0,14.899999999997817
MILL PARK - SOUTH,88.0,98.0,101.0,72.0,74.39999999999964,70.0,65.60000000000036,61.20000000000073,56.80000000000109
THOMASTOWN,182.0,162.0,108.0,142.0,82.0,63.200000000004366,44.400000000001455,25.599999999998545,6.80000000000291
DOREEN,455.0,392.0,426.0,447.0,359.5,342.0,324.5,307.0,289.5
EPPING - EAST,91.0,57.0,66.0,50.0,30.5,20.200000000000728,9.900000000001455,-0.3999999999978172,-10.69999999999709
EPPING - SOUTH,65.0,86.0,-29.0,-17.0,-65.69999999999709,-93.19999999999709,-120.69999999999709,-148.1999999999971,-175.6999999999971
EPPING - WEST,245.0,250.0,221.0,195.0,136.29999999999563,111.19999999999709,86.09999999999854,61.0,35.900000000001455
COBURG NORTH,59.0,42.0,63.0,68.0,47.59999999999991,45.59999999999991,43.59999999999991,41.59999999999991,39.59999999999991
CROYDON - EAST,153.0,156.0,133.0,152.0,123.40000000000146,116.80000000000109,110.20000000000073,103.60000000000036,97.0
MERNDA,396.0,431.0,455.0,395.0,350.1999999999971,333.1999999999971,316.1999999999971,299.1999999999971,282.1999999999971
KILSYTH,28.0,11.0,60.0,33.0,63.400000000001455,71.79999999999927,80.20000000000073,88.60000000000218,97.0
SOUTH MORANG (NORTH),190.0,174.0,125.0,133.0,86.90000000000146,67.0,47.099999999998545,27.19999999999709,7.299999999995634
FAWKNER,134.0,108.0,108.0,112.0,96.40000000000146,90.80000000000109,85.20000000000073,79.60000000000036,74.0
SOUTH MORANG (SOUTH),51.0,41.0,12.0,23.0,10.200000000000728,3.399999999999636,-3.399999999999636,-10.199999999998909,-17.0
PASCOE VALE,205.0,256.0,237.0,266.0,220.0,216.80000000000018,213.60000000000036,210.40000000000055,207.20000000000073
WOLLERT,315.0,308.0,377.0,418.0,476.40000000000873,511.6000000000058,546.8000000000029,582.0,617.1999999999971
AIRPORT WEST,42.0,62.0,79.0,58.0,69.80000000000018,73.0,76.19999999999982,79.39999999999964,82.59999999999945
LILYDALE - COLDSTREAM,90.0,132.0,149.0,93.0,85.5,78.19999999999891,70.89999999999964,63.600000000000364,56.29999999999927
KEILOR,36.0,25.0,19.0,18.0,20.700000000000273,19.0,17.300000000000182,15.600000000000364,13.900000000000091
GLENROY,204.0,234.0,233.0,200.0,192.79999999999927,186.39999999999964,180.0,173.60000000000036,167.20000000000073
MONBULK - SILVAN,41.0,28.0,38.0,25.0,27.300000000000182,25.40000000000009,23.5,21.59999999999991,19.699999999999818
KEILOR EAST,67.0,18.0,26.0,30.0,-32.400000000001455,-50.60000000000582,-68.80000000000291,-87.0,-105.20000000000437
NIDDRIE - ESSENDON WEST,58.0,56.0,41.0,30.0,32.0,27.19999999999891,22.399999999999636,17.600000000000364,12.799999999999272
STRATHMORE,41.0,42.0,27.0,14.0,5.400000000001455,-2.1999999999989086,-9.799999999999272,-17.399999999999636,-25.0
GISBORNE,105.0,71.0,85.0,54.0,31.700000000000728,18.200000000000728,4.700000000000728,-8.799999999999272,-22.299999999999272
GOWANBRAE,32.0,32.0,25.0,35.0,13.700000000000728,9.399999999999636,5.100000000000364,0.8000000000010914,-3.5
HADFIELD,45.0,47.0,81.0,55.0,69.80000000000018,73.80000000000018,77.80000000000018,81.80000000000018,85.80000000000018
MACEDON,22.0,19.0,12.0,15.0,12.0,10.400000000000091,8.800000000000182,7.200000000000273,5.600000000000364
RIDDELLS CREEK,28.0,16.0,29.0,20.0,20.59999999999991,19.799999999999955,19.0,18.200000000000045,17.40000000000009
ROMSEY,85.0,56.0,59.0,92.0,79.80000000000018,81.80000000000018,83.80000000000018,85.80000000000018,87.80000000000018
SUNBURY,62.0,77.0,101.0,49.0,66.59999999999991,65.0,63.40000000000009,61.80000000000018,60.20000000000027
BROADMEADOWS,147.0,201.0,206.0,141.0,135.1999999999971,125.39999999999782,115.59999999999854,105.79999999999927,96.0
CAMPBELLFIELD - COOLAROO,172.0,188.0,151.0,138.0,82.79999999999563,61.19999999999709,39.599999999998545,18.0,-3.599999999998545
YARRA VALLEY,74.0,97.0,86.0,58.0,63.70000000000073,59.20000000000073,54.70000000000073,50.20000000000073,45.70000000000073
GLADSTONE PARK - WESTMEADOWS,103.0,135.0,104.0,65.0,76.20000000000073,68.0,59.79999999999927,51.599999999998545,43.39999999999782
GREENVALE - BULLA,186.0,197.0,212.0,260.0,230.29999999999927,237.39999999999964,244.5,251.60000000000036,258.7000000000007
MEADOW HEIGHTS,221.0,233.0,142.0,180.0,98.69999999999709,72.19999999999709,45.69999999999709,19.19999999999709,-7.30000000000291
MELBOURNE AIRPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEACONSFIELD - OFFICER,235.0,251.0,335.0,346.0,407.3000000000029,441.3999999999942,475.5,509.6000000000058,543.6999999999971
BUNYIP - GARFIELD,26.0,44.0,63.0,50.0,60.399999999999636,65.20000000000073,70.0,74.79999999999927,79.60000000000036
ROXBURGH PARK - SOMERTON,222.0,298.0,276.0,239.0,209.70000000000073,197.8000000000029,185.90000000000146,174.0,162.10000000000218
TULLAMARINE,63.0,49.0,62.0,45.0,32.0,25.80000000000109,19.600000000000364,13.399999999999636,7.200000000000728
CRAIGIEBURN - CENTRAL,91.0,119.0,87.0,96.0,85.10000000000036,81.60000000000036,78.10000000000036,74.60000000000036,71.10000000000036
EMERALD - COCKATOO,112.0,85.0,107.0,91.0,91.19999999999982,88.79999999999927,86.39999999999964,84.0,81.59999999999945
KOO WEE RUP,47.0,53.0,70.0,74.0,100.5,111.60000000000218,122.70000000000073,133.79999999999927,144.90000000000146
CRAIGIEBURN - NORTH,192.0,227.0,194.0,162.0,145.10000000000218,131.40000000000146,117.70000000000073,104.0,90.29999999999927
PEARCEDALE - TOORADIN,64.0,41.0,53.0,67.0,57.59999999999991,58.200000000000045,58.799999999999955,59.399999999999864,60.0
CRAIGIEBURN - SOUTH,298.0,335.0,304.0,345.0,306.1999999999998,304.0,301.8000000000002,299.60000000000036,297.40000000000055
CRAIGIEBURN - WEST,383.0,394.0,392.0,369.0,375.10000000000036,372.1999999999998,369.3000000000002,366.40000000000055,363.5
MICKLEHAM - YUROKE,120.0,166.0,322.0,429.0,623.8999999999942,728.5999999999767,833.2999999999884,938.0,1042.6999999999825
BAYSWATER,91.0,83.0,87.0,48.0,31.899999999997817,19.0,6.099999999998545,-6.80000000000291,-19.700000000000728
LYSTERFIELD,26.0,28.0,36.0,23.0,31.09999999999991,31.799999999999955,32.5,33.200000000000045,33.90000000000009
ROWVILLE - CENTRAL,118.0,118.0,129.0,93.0,45.299999999995634,27.19999999999709,9.099999999998545,-9.0,-27.099999999998545
ROWVILLE - NORTH,74.0,44.0,61.0,48.0,24.599999999998545,15.799999999999272,7.0,-1.7999999999992724,-10.599999999998545
ROWVILLE - SOUTH,69.0,69.0,75.0,55.0,43.19999999999891,36.79999999999927,30.399999999999636,24.0,17.600000000000364
FERNTREE GULLY (SOUTH) - UPPER FERNTREE GULLY,69.0,111.0,88.0,81.0,65.0,59.600000000000364,54.20000000000073,48.80000000000109,43.400000000001455
WANTIRNA,50.0,34.0,-5.0,19.0,6.700000000000728,0.6000000000003638,-5.5,-11.600000000000364,-17.700000000000728
THE BASIN,47.0,29.0,36.0,41.0,34.0,32.79999999999973,31.59999999999991,30.40000000000009,29.199999999999818
WANTIRNA SOUTH,-9.0,-25.0,7.0,-28.0,-28.899999999999636,-33.0,-37.100000000000364,-41.20000000000073,-45.30000000000109
BORONIA,141.0,71.0,124.0,53.0,45.400000000001455,29.799999999999272,14.200000000000728,-1.3999999999978172,-17.0
FERNTREE GULLY (NORTH),43.0,90.0,44.0,65.0,49.5,47.0,44.5,42.0,39.5
DONVALE - PARK ORCHARDS,2.0,3.0,-26.0,-14.0,-28.5,-34.399999999999636,-40.29999999999927,-46.19999999999891,-52.099999999998545
WARRANDYTE - WONGA PARK,11.0,14.0,19.0,-12.0,8.0,7.2000000000000455,6.400000000000091,5.600000000000136,4.800000000000182
BAYSWATER NORTH,34.0,54.0,68.0,26.0,38.0,36.0,34.0,32.0,30.0
RINGWOOD,126.0,95.0,75.0,115.0,67.79999999999927,58.400000000001455,49.0,39.599999999998545,30.200000000000728
RINGWOOD EAST,136.0,144.0,135.0,110.0,71.59999999999854,55.599999999998545,39.599999999998545,23.599999999998545,7.599999999998545
RINGWOOD NORTH,29.0,27.0,15.0,21.0,-8.799999999999272,-17.19999999999709,-25.599999999998545,-34.0,-42.39999999999782
NARRE WARREN SOUTH (EAST),118.0,106.0,93.0,80.0,83.20000000000073,77.60000000000036,72.0,66.39999999999964,60.79999999999927
CROYDON - WEST,72.0,39.0,54.0,16.0,0.5,-12.600000000002183,-25.700000000000728,-38.79999999999927,-51.900000000001455
CROYDON SOUTH,49.0,57.0,37.0,39.0,32.0,28.0,24.0,20.0,16.0
FOREST HILL,5.0,39.0,14.0,6.0,7.900000000000546,5.600000000000364,3.300000000000182,1.0,-1.300000000000182
