suburb,natural_increase_2016_17,natural_increase_2017_18,natural_increase_2018_19,natural_increase_2019_20,natural_increase_2020_21,natural_increase_2021_22,natural_increase_2022_23,natural_increase_2023_24,natural_increase_2024_25
NARRE WARREN SOUTH (WEST),213.0,184.0,203.0,157.0,145.09999999999854,132.20000000000073,119.29999999999927,106.39999999999782,93.5
MITCHAM (VIC.),174.0,145.0,120.0,127.0,106.59999999999854,95.79999999999927,85.0,74.20000000000073,63.400000000001455
NUNAWADING,91.0,92.0,63.0,51.0,26.900000000001455,13.200000000000728,-0.5,-14.200000000000728,-27.900000000001455
VERMONT,56.0,74.0,28.0,24.0,2.2000000000007276,-10.400000000001455,-23.0,-35.599999999998545,-48.20000000000073
VERMONT SOUTH,-18.0,-39.0,-40.0,-51.0,-59.19999999999891,-66.0,-72.79999999999927,-79.59999999999854,-86.39999999999964
CHIRNSIDE PARK,87.0,97.0,111.0,99.0,116.80000000000109,122.0,127.20000000000073,132.40000000000146,137.60000000000036
BELGRAVE - SELBY,77.0,75.0,83.0,63.0,61.0,57.19999999999982,53.399999999999636,49.599999999999454,45.79999999999927
HEALESVILLE - YARRA GLEN,35.0,52.0,57.0,-1.0,18.100000000000364,12.400000000001455,6.700000000000728,1.0,-4.699999999998909
MONTROSE,2.0,30.0,-10.0,14.0,-13.199999999998909,-18.799999999999272,-24.399999999999636,-30.0,-35.600000000000364
MOOROOLBARK,212.0,204.0,220.0,206.0,177.0,168.60000000000218,160.20000000000073,151.79999999999927,143.40000000000146
MOUNT DANDENONG - OLINDA,73.0,45.0,55.0,59.0,34.0,27.600000000000364,21.200000000000728,14.800000000001091,8.400000000001455
SEDDON - KINGSVILLE,151.0,113.0,117.0,115.0,85.20000000000073,74.20000000000073,63.20000000000073,52.20000000000073,41.20000000000073
MOUNT EVELYN,116.0,73.0,97.0,77.0,68.20000000000073,61.399999999999636,54.600000000000364,47.80000000000109,41.0
UPWEY - TECOMA,76.0,71.0,108.0,59.0,70.39999999999964,68.19999999999982,66.0,63.80000000000018,61.600000000000364
WANDIN - SEVILLE,61.0,70.0,74.0,74.0,61.19999999999982,59.59999999999991,58.0,56.40000000000009,54.80000000000018
PAKENHAM - NORTH,338.0,359.0,360.0,374.0,317.5,308.7999999999993,300.09999999999854,291.3999999999978,282.6999999999971
PAKENHAM - SOUTH,388.0,376.0,378.0,324.0,279.20000000000437,255.0,230.8000000000029,206.60000000000582,182.40000000000146
NARRE WARREN - NORTH EAST,140.0,168.0,129.0,128.0,93.79999999999927,81.0,68.20000000000073,55.400000000001455,42.60000000000218
BERWICK - NORTH,75.0,-14.0,35.0,1.0,-8.30000000000291,-18.600000000002183,-28.900000000001455,-39.20000000000073,-49.5
CRANBOURNE NORTH,393.0,346.0,395.0,374.0,326.1999999999971,313.3999999999978,300.59999999999854,287.7999999999993,275.0
BERWICK - SOUTH,332.0,318.0,282.0,246.0,214.79999999999563,191.1999999999971,167.59999999999854,144.0,120.40000000000146
ENDEAVOUR HILLS - NORTH,69.0,108.0,88.0,44.0,27.600000000002183,14.0,0.4000000000014552,-13.19999999999709,-26.799999999999272
DOVETON,112.0,118.0,110.0,87.0,84.10000000000036,77.40000000000146,70.70000000000073,64.0,57.30000000000109
HALLAM,105.0,61.0,71.0,52.0,12.900000000001455,-3.8000000000029104,-20.5,-37.19999999999709,-53.900000000001455
ENDEAVOUR HILLS - SOUTH,126.0,138.0,118.0,111.0,76.5,64.0,51.5,39.0,26.5
CRANBOURNE SOUTH,66.0,90.0,104.0,195.0,307.6999999999971,361.1999999999971,414.6999999999971,468.1999999999971,521.6999999999971
NARRE WARREN NORTH,-19.0,-5.0,-8.0,1.0,-8.200000000000045,-7.599999999999909,-7.0,-6.400000000000091,-5.7999999999999545
CRANBOURNE WEST,365.0,400.0,393.0,347.0,309.3000000000029,291.8000000000029,274.3000000000029,256.8000000000029,239.3000000000029
NARRE WARREN - SOUTH WEST,159.0,169.0,134.0,128.0,96.69999999999709,82.39999999999782,68.09999999999854,53.79999999999927,39.5
CRANBOURNE,259.0,221.0,219.0,216.0,184.5,171.79999999999927,159.09999999999854,146.39999999999782,133.6999999999971
CRANBOURNE EAST,602.0,769.0,892.0,1098.0,1277.7000000000116,1407.2000000000116,1536.7000000000116,1666.2000000000116,1795.7000000000116
CLARINDA - OAKLEIGH SOUTH,41.0,16.0,33.0,25.0,-4.5,-13.200000000000728,-21.900000000001455,-30.600000000002183,-39.30000000000291
CLAYTON SOUTH,154.0,131.0,141.0,133.0,104.0,94.39999999999782,84.79999999999927,75.20000000000073,65.59999999999854
DANDENONG,388.0,391.0,295.0,253.0,187.1999999999971,144.79999999998836,102.39999999999418,60.0,17.59999999999127
WEST FOOTSCRAY - TOTTENHAM,148.0,163.0,149.0,148.0,129.09999999999854,123.19999999999891,117.29999999999927,111.39999999999964,105.5
DANDENONG NORTH,141.0,177.0,178.0,127.0,93.0,76.79999999999927,60.599999999998545,44.400000000001455,28.19999999999709
DINGLEY VILLAGE,30.0,-17.0,37.0,19.0,12.200000000000045,11.200000000000045,10.200000000000045,9.200000000000045,8.200000000000045
KEYSBOROUGH,224.0,298.0,276.0,247.0,228.10000000000036,220.40000000000146,212.70000000000073,205.0,197.3000000000011
NOBLE PARK NORTH,48.0,58.0,76.0,51.0,44.5,41.400000000000546,38.30000000000018,35.19999999999982,32.100000000000364
SPRINGVALE,226.0,146.0,171.0,147.0,66.69999999999709,37.599999999998545,8.5,-20.599999999998545,-49.69999999999709
SPRINGVALE SOUTH,91.0,88.0,85.0,83.0,34.89999999999782,21.599999999998545,8.299999999999272,-5.0,-18.299999999999272
NOBLE PARK - EAST,151.0,163.0,130.0,86.0,77.90000000000146,61.400000000001455,44.900000000001455,28.400000000001455,11.900000000001455
MOUNT WAVERLEY - NORTH,30.0,44.0,52.0,48.0,40.4,40.4,40.4,40.4,40.4
NOBLE PARK - WEST,150.0,155.0,100.0,100.0,87.29999999999927,75.0,62.70000000000073,50.400000000001455,38.10000000000218
ASHWOOD - CHADSTONE,149.0,139.0,90.0,90.0,39.89999999999418,17.799999999995634,-4.30000000000291,-26.400000000001455,-48.5
CLAYTON,84.0,71.0,-14.0,14.0,-3.7000000000007276,-18.0,-32.29999999999927,-46.599999999998545,-60.89999999999782
MOUNT WAVERLEY - SOUTH,50.0,49.0,39.0,26.0,3.099999999998545,-7.400000000001455,-17.900000000001455,-28.400000000001455,-38.900000000001455
GLEN WAVERLEY - EAST,52.0,28.0,20.0,-19.0,-41.10000000000582,-59.200000000004366,-77.30000000000291,-95.40000000000146,-113.5
GLEN WAVERLEY - WEST,44.0,6.0,4.0,-20.0,-53.0,-70.79999999999563,-88.59999999999854,-106.40000000000146,-124.19999999999709
MULGRAVE,79.0,97.0,52.0,62.0,33.70000000000073,22.80000000000291,11.900000000001455,1.0,-9.899999999997817
OAKLEIGH - HUNTINGDALE,129.0,94.0,134.0,77.0,96.29999999999927,91.79999999999927,87.29999999999927,82.79999999999927,78.29999999999927
CAIRNLEA,95.0,117.0,78.0,57.0,48.0,36.39999999999782,24.799999999999272,13.200000000000728,1.5999999999985448
WHEELERS HILL,-60.0,-66.0,-83.0,-92.0,-120.0,-132.60000000000218,-145.20000000000073,-157.79999999999927,-170.40000000000146
ARDEER - ALBION,65.0,74.0,85.0,72.0,41.20000000000073,33.399999999999636,25.600000000000364,17.80000000000109,10.0
DEER PARK - DERRIMUT,412.0,419.0,356.0,324.0,244.90000000000873,207.60000000000582,170.3000000000029,133.0,95.69999999999709
DELAHEY,45.0,37.0,64.0,51.0,28.600000000000364,24.0,19.399999999999636,14.799999999999272,10.199999999998909
KEILOR DOWNS,98.0,95.0,67.0,47.0,26.599999999998545,11.799999999999272,-3.0,-17.799999999999272,-32.599999999998545
KINGS PARK (VIC.),106.0,146.0,144.0,118.0,105.19999999999891,99.79999999999927,94.39999999999964,89.0,83.60000000000036
ST ALBANS - NORTH,230.0,229.0,221.0,161.0,137.0,116.0,95.0,74.0,53.0
ST ALBANS - SOUTH,141.0,168.0,83.0,67.0,27.30000000000291,1.5999999999985448,-24.099999999998545,-49.799999999995634,-75.5
SUNSHINE,97.0,88.0,77.0,69.0,59.100000000000364,52.0,44.899999999999636,37.79999999999927,30.69999999999891
SUNSHINE NORTH,75.0,86.0,45.0,77.0,48.899999999999636,43.0,37.100000000000364,31.200000000000728,25.30000000000109
SUNSHINE WEST,147.0,147.0,116.0,144.0,86.5,73.0,59.5,46.0,32.5
SYDENHAM,52.0,32.0,51.0,39.0,21.69999999999891,16.0,10.299999999999272,4.599999999998545,-1.1000000000003638
ALTONA,75.0,71.0,103.0,60.0,65.5,62.400000000000546,59.30000000000018,56.19999999999982,53.100000000000364
TAYLORS LAKES,78.0,75.0,91.0,85.0,62.79999999999927,58.399999999999636,54.0,49.600000000000364,45.20000000000073
FOOTSCRAY,95.0,79.0,70.0,68.0,71.69999999999982,69.0,66.30000000000018,63.600000000000364,60.900000000000546
ALTONA MEADOWS,116.0,115.0,117.0,106.0,51.29999999999927,35.400000000001455,19.5,3.599999999998545,-12.299999999999272
ALTONA NORTH,89.0,103.0,81.0,103.0,65.0,58.0,51.0,44.0,37.0
YARRAVILLE,163.0,188.0,188.0,133.0,128.10000000000218,117.0,105.90000000000146,94.80000000000291,83.70000000000073
NEWPORT,244.0,244.0,208.0,219.0,197.90000000000146,188.79999999999927,179.70000000000073,170.60000000000218,161.5
SEABROOK,47.0,48.0,63.0,42.0,38.80000000000018,36.0,33.19999999999982,30.399999999999636,27.599999999999454
MARIBYRNONG,133.0,129.0,119.0,131.0,102.40000000000146,95.80000000000109,89.20000000000073,82.60000000000036,76.0
WILLIAMSTOWN,72.0,57.0,47.0,24.0,14.099999999998545,3.2000000000007276,-7.700000000000728,-18.600000000002183,-29.5
BRAYBROOK,219.0,193.0,184.0,172.0,131.90000000000146,115.0,98.09999999999854,81.19999999999709,64.29999999999563
MELTON SOUTH,309.0,428.0,443.0,493.0,575.8999999999942,622.3999999999942,668.8999999999942,715.3999999999942,761.8999999999942
BURNSIDE,11.0,24.0,-3.0,24.0,3.0,0.4000000000005457,-2.199999999999818,-4.800000000000182,-7.399999999999636
MELTON WEST,324.0,274.0,311.0,296.0,251.59999999999854,238.59999999999854,225.59999999999854,212.59999999999854,199.59999999999854
ROCKBANK - MOUNT COTTRELL,19.0,50.0,130.0,220.0,361.0,433.6000000000058,506.20000000001164,578.8000000000175,651.4000000000233
TAYLORS HILL,236.0,214.0,221.0,197.0,155.70000000000437,139.0,122.30000000000291,105.60000000000582,88.90000000000146
BURNSIDE HEIGHTS,93.0,107.0,76.0,88.0,60.900000000001455,52.80000000000109,44.70000000000073,36.60000000000218,28.5
CAROLINE SPRINGS,296.0,262.0,202.0,202.0,115.19999999999709,79.60000000000582,44.0,8.39999999999418,-27.19999999999709
HOPPERS CROSSING - NORTH,205.0,218.0,177.0,156.0,100.80000000000291,76.40000000000146,52.0,27.599999999998545,3.1999999999970896
HOPPERS CROSSING - SOUTH,211.0,177.0,177.0,172.0,117.69999999999709,99.59999999999854,81.5,63.400000000001455,45.30000000000291
FRANKSTON NORTH,101.0,96.0,38.0,97.0,50.89999999999782,42.0,33.099999999998545,24.19999999999709,15.299999999999272
LAVERTON,175.0,187.0,211.0,191.0,151.40000000000146,142.40000000000146,133.40000000000146,124.40000000000146,115.40000000000146
TARNEIT,853.0,941.0,975.0,992.0,1022.1000000000058,1048.2000000000044,1074.300000000003,1100.4000000000015,1126.5
TRUGANINA,734.0,754.0,760.0,811.0,785.2999999999993,793.3999999999996,801.5,809.5999999999985,817.7000000000007
WERRIBEE - SOUTH,22.0,19.0,38.0,80.0,59.29999999999927,66.60000000000036,73.89999999999964,81.19999999999891,88.5
WYNDHAM VALE,405.0,477.0,474.0,456.0,492.2999999999993,504.0,515.7000000000007,527.4000000000015,539.1000000000022
POINT COOK - EAST,239.0,260.0,333.0,298.0,313.2000000000007,324.0,334.7999999999993,345.59999999999854,356.3999999999978
POINT COOK - NORTH,315.0,313.0,324.0,248.0,190.70000000000437,161.0,131.3000000000029,101.60000000000582,71.90000000000146
POINT COOK - SOUTH,344.0,341.0,319.0,287.0,253.1999999999971,233.40000000000146,213.59999999999854,193.79999999999563,174.0
WERRIBEE - EAST,132.0,216.0,132.0,160.0,60.799999999995634,36.0,11.19999999999709,-13.60000000000582,-38.400000000001455
WERRIBEE - WEST,152.0,181.0,225.0,304.0,404.5,458.0,511.5,565.0,618.5
CARRUM DOWNS,182.0,175.0,175.0,197.0,170.40000000000055,168.0,165.60000000000036,163.20000000000073,160.80000000000018
FRANKSTON,137.0,139.0,62.0,107.0,56.39999999999782,40.599999999998545,24.799999999999272,9.0,-6.799999999999272
FRANKSTON SOUTH,32.0,2.0,-1.0,-9.0,-30.5,-41.20000000000073,-51.900000000001455,-62.60000000000218,-73.30000000000291
LANGWARRIN,233.0,236.0,179.0,184.0,163.0,149.20000000000073,135.40000000000146,121.60000000000218,107.80000000000291
SEAFORD (VIC.),193.0,187.0,124.0,129.0,107.79999999999927,92.0,76.20000000000073,60.400000000001455,44.60000000000218
SKYE - SANDHURST,186.0,156.0,160.0,125.0,86.10000000000582,66.20000000000437,46.30000000000291,26.400000000001455,6.5
DROMANA,2.0,-42.0,-13.0,-10.0,-21.800000000000182,-23.40000000000009,-25.0,-26.59999999999991,-28.199999999999818
FLINDERS,-20.0,-9.0,-18.0,-29.0,-5.199999999999818,-2.199999999999818,0.8000000000001819,3.800000000000182,6.800000000000182
HASTINGS - SOMERS,127.0,126.0,117.0,61.0,64.89999999999782,51.599999999998545,38.29999999999927,25.0,11.700000000000728
ROSEBUD - MCCRAE,-147.0,-147.0,-135.0,-157.0,-162.39999999999964,-166.59999999999854,-170.79999999999927,-175.0,-179.1999999999989
MORNINGTON,-56.0,-47.0,-70.0,-67.0,-118.79999999999927,-134.1999999999971,-149.59999999999854,-165.0,-180.39999999999782
STAWELL,-27.0,-17.0,-7.0,-6.0,21.700000000000728,31.599999999998545,41.5,51.400000000001455,61.29999999999927
WEST WIMMERA,1.0,-3.0,-5.0,13.0,0.6000000000000227,0.8000000000000114,1.0,1.1999999999999886,1.3999999999999773
YARRIAMBIACK,-43.0,-28.0,-55.0,-46.0,-39.59999999999991,-39.19999999999993,-38.799999999999955,-38.39999999999998,-38.0
MOUNT ELIZA,2.0,8.0,1.0,0.0,1.0,0.3999999999998636,-0.20000000000004547,-0.7999999999999545,-1.400000000000091
RED CLIFFS,32.0,28.0,8.0,23.0,-5.700000000000728,-13.399999999999636,-21.100000000000364,-28.80000000000109,-36.5
MOUNT MARTHA,32.0,37.0,44.0,-23.0,-26.399999999997817,-40.599999999998545,-54.79999999999927,-69.0,-83.20000000000073
POINT NEPEAN,43.0,49.0,56.0,0.0,5.899999999997817,-3.400000000001455,-12.700000000000728,-22.0,-31.299999999999272
GANNAWARRA,2.0,-4.0,-22.0,-29.0,-21.699999999999818,-25.199999999999818,-28.699999999999818,-32.19999999999982,-35.69999999999982
SOMERVILLE,76.0,94.0,108.0,105.0,104.69999999999982,108.19999999999982,111.69999999999982,115.19999999999982,118.69999999999982
LOCKINGTON - GUNBOWER,3.0,11.0,0.0,33.0,24.600000000000364,28.799999999999272,33.0,37.20000000000073,41.399999999999636
ARARAT,-27.0,-23.0,-5.0,-3.0,-15.799999999999955,-15.0,-14.200000000000045,-13.400000000000091,-12.600000000000136
ARARAT REGION,9.0,9.0,2.0,7.0,7.4,7.4,7.4,7.4,7.4
HORSHAM,60.0,62.0,72.0,60.0,27.0,18.0,9.0,0.0,-9.0
HORSHAM REGION,3.0,6.0,3.0,-13.0,-2.900000000000091,-4.199999999999818,-5.5,-6.800000000000182,-8.099999999999909
NHILL REGION,-18.0,5.0,-45.0,-27.0,-30.200000000000728,-33.400000000000546,-36.600000000000364,-39.80000000000018,-43.0
ST ARNAUD,-12.0,-15.0,-8.0,5.0,-6.400000000000091,-5.400000000000091,-4.400000000000091,-3.400000000000091,-2.400000000000091
IRYMPLE,33.0,37.0,49.0,30.0,38.299999999999955,38.60000000000002,38.89999999999998,39.19999999999993,39.5
MERBEIN,0.0,3.0,-9.0,-14.0,-19.5,-23.80000000000109,-28.100000000000364,-32.399999999999636,-36.70000000000073
MILDURA REGION,-2.0,-3.0,6.0,1.0,7.599999999999909,9.599999999999909,11.599999999999909,13.599999999999909,15.599999999999909
MILDURA - NORTH,165.0,88.0,100.0,68.0,15.19999999999709,-10.80000000000291,-36.80000000000291,-62.80000000000291,-88.80000000000291
MILDURA - SOUTH,101.0,71.0,75.0,74.0,24.5,9.600000000002183,-5.299999999999272,-20.200000000000728,-35.099999999998545
BULOKE,-64.0,-23.0,-33.0,-10.0,-0.5,9.399999999997817,19.299999999999272,29.200000000000728,39.099999999998545
KERANG,-18.0,-28.0,-17.0,-24.0,-16.59999999999991,-15.399999999999636,-14.199999999999818,-13.0,-11.799999999999727
ROBINVALE,44.0,30.0,31.0,44.0,26.800000000000182,24.200000000000728,21.600000000000364,19.0,16.400000000000546
SHEPPARTON REGION - EAST,19.0,21.0,14.0,21.0,18.0,17.80000000000001,17.600000000000023,17.400000000000034,17.200000000000045
SHEPPARTON REGION - WEST,20.0,48.0,36.0,29.0,33.69999999999993,34.0,34.299999999999955,34.59999999999991,34.89999999999998
SWAN HILL,71.0,80.0,46.0,60.0,51.600000000000364,47.600000000000364,43.600000000000364,39.600000000000364,35.600000000000364
SWAN HILL REGION,22.0,18.0,14.0,13.0,18.69999999999999,18.80000000000001,18.900000000000006,19.0,19.099999999999994
ECHUCA,-3.0,2.0,-19.0,-27.0,-5.899999999999977,-5.599999999999909,-5.2999999999999545,-5.0,-4.699999999999932
KYABRAM,-4.0,-26.0,24.0,1.0,7.900000000000546,11.0,14.100000000000364,17.200000000000728,20.300000000000182
ROCHESTER,5.0,-7.0,-23.0,-15.0,-28.599999999998545,-34.19999999999891,-39.79999999999927,-45.399999999999636,-51.0
RUSHWORTH,-6.0,-4.0,-2.0,-24.0,-6.4,-6.400000000000001,-6.400000000000001,-6.400000000000001,-6.400000000000001
COBRAM,5.0,18.0,0.0,-7.0,-24.900000000001455,-32.80000000000109,-40.70000000000073,-48.600000000000364,-56.5
MOIRA,8.0,18.0,17.0,11.0,12.699999999999989,12.599999999999994,12.5,12.400000000000006,12.300000000000011
NUMURKAH,19.0,40.0,34.0,31.0,11.5,7.0,2.5,-2.0,-6.5
GLENELG (VIC.),-5.0,-6.0,-25.0,-1.0,-6.899999999999977,-6.399999999999977,-5.899999999999977,-5.399999999999977,-4.899999999999977
YARRAWONGA,-66.0,-56.0,-52.0,-34.0,-39.399999999999636,-35.0,-30.600000000000364,-26.200000000000728,-21.80000000000109
MOOROOPNA,2.0,34.0,28.0,55.0,40.100000000000364,44.600000000000364,49.100000000000364,53.600000000000364,58.100000000000364
SHEPPARTON - NORTH,113.0,121.0,56.0,67.0,8.19999999999709,-14.599999999998545,-37.400000000001455,-60.200000000004366,-83.0
SHEPPARTON - SOUTH,188.0,203.0,174.0,162.0,138.70000000000073,126.59999999999854,114.5,102.40000000000146,90.29999999999927
HAMILTON (VIC.),-16.0,15.0,-4.0,-18.0,-12.900000000000546,-15.0,-17.100000000000364,-19.200000000000728,-21.300000000000182
PORTLAND,1.0,-18.0,22.0,-16.0,-13.399999999999636,-16.199999999999818,-19.0,-21.800000000000182,-24.600000000000364
SOUTHERN GRAMPIANS,13.0,18.0,8.0,-12.0,-23.399999999997817,-32.0,-40.599999999998545,-49.19999999999709,-57.79999999999927
COLAC,-9.0,35.0,9.0,-22.0,-21.899999999999636,-29.0,-36.100000000000364,-43.20000000000073,-50.30000000000109
CAMPERDOWN,-18.0,-8.0,-34.0,-16.0,-21.200000000000045,-22.0,-22.799999999999955,-23.59999999999991,-24.399999999999864
WARRNAMBOOL - NORTH,104.0,84.0,91.0,69.0,85.09999999999991,83.39999999999964,81.69999999999982,80.0,78.29999999999973
WARRNAMBOOL - SOUTH,-13.0,-18.0,-17.0,0.0,-16.399999999999864,-17.0,-17.59999999999991,-18.199999999999818,-18.799999999999955
