suburb,net_internal_migration_2016_17,net_internal_migration_2017_18,net_internal_migration_2018_19,net_internal_migration_2019_20,net_internal_migration_2020_21,net_internal_migration_2021_22,net_internal_migration_2022_23,net_internal_migration_2023_24,net_internal_migration_2024_25
CARLTON NORTH - PRINCES HILL,-136.0,-144.0,-169.0,-86.0,-226.40000000000146,-248.0,-269.59999999999854,-291.1999999999971,-312.79999999999563
COLLINGWOOD,169.0,123.0,186.0,195.0,-78.80000000000291,-138.8000000000029,-198.8000000000029,-258.8000000000029,-318.8000000000029
FITZROY,-152.0,-139.0,-155.0,-231.0,-384.6000000000058,-441.6000000000058,-498.6000000000058,-555.6000000000058,-612.6000000000058
FITZROY NORTH,-58.0,-8.0,40.0,3.0,-256.8999999999942,-316.8000000000029,-376.6999999999971,-436.59999999999127,-496.5
MURRUMBEENA,-172.0,-182.0,-135.0,-199.0,-142.6999999999989,-135.79999999999927,-128.89999999999964,-122.0,-115.10000000000036
RICHMOND (VIC.),22.0,-28.0,237.0,-383.0,-962.1000000000349,-1205.0,-1447.9000000000233,-1690.8000000000466,-1933.7000000000116
ASHBURTON (VIC.),-49.0,-25.0,-50.0,-74.0,-188.90000000000873,-225.0,-261.1000000000058,-297.20000000001164,-333.3000000000029
BALWYN,-108.0,-164.0,-244.0,-344.0,-438.0,-503.6000000000058,-569.2000000000116,-634.8000000000175,-700.4000000000233
BENTLEIGH EAST (SOUTH),24.0,-21.0,18.0,90.0,134.6999999999971,164.40000000000146,194.09999999999854,223.79999999999563,253.5
YARRA - NORTH,-84.0,-54.0,234.0,19.0,68.90000000000146,86.40000000000146,103.90000000000146,121.40000000000146,138.90000000000146
HAWTHORN,-196.0,-199.0,-54.0,-332.0,-500.1000000000058,-579.6000000000058,-659.1000000000058,-738.6000000000058,-818.1000000000058
BALWYN NORTH,-186.0,-210.0,-189.0,-268.0,-250.79999999999927,-263.0,-275.2000000000007,-287.40000000000146,-299.6000000000022
CAMBERWELL,34.0,-68.0,-65.0,-218.0,-513.6000000000058,-631.6000000000058,-749.6000000000058,-867.6000000000058,-985.6000000000058
GLEN IRIS - EAST,13.0,-85.0,-66.0,-253.0,-282.8000000000029,-338.8000000000029,-394.8000000000029,-450.8000000000029,-506.8000000000029
KEW,-100.0,-156.0,-49.0,-318.0,-526.0,-625.3999999999942,-724.7999999999884,-824.1999999999825,-923.5999999999767
KEW EAST,-85.0,-93.0,-58.0,-21.0,-54.79999999999927,-49.600000000000364,-44.399999999999636,-39.19999999999891,-34.0
BULLEEN,-94.0,-71.0,-93.0,-32.0,-121.09999999999854,-131.20000000000073,-141.29999999999927,-151.39999999999782,-161.5
BRIGHTON (VIC.),78.0,19.0,-112.0,-293.0,-517.1999999999825,-642.7999999999884,-768.3999999999942,-894.0,-1019.6000000000058
DONCASTER,153.0,-55.0,316.0,444.0,399.1000000000058,460.8000000000029,522.5,584.1999999999971,645.8999999999942
BEAUMARIS,83.0,0.0,40.0,79.0,43.90000000000009,42.600000000000364,41.30000000000018,40.0,38.70000000000027
TEMPLESTOWE,-142.0,-178.0,-130.0,-167.0,-192.5,-202.39999999999782,-212.29999999999927,-222.20000000000073,-232.09999999999854
TEMPLESTOWE LOWER,-22.0,-61.0,-74.0,60.0,-98.69999999999709,-114.39999999999782,-130.09999999999854,-145.79999999999927,-161.5
DONCASTER EAST (NORTH),-215.0,-159.0,-101.0,-55.0,-125.79999999999927,-117.40000000000146,-109.0,-100.59999999999854,-92.20000000000073
DONCASTER EAST (SOUTH),-148.0,-259.0,204.0,-180.0,-111.30000000000018,-110.60000000000014,-109.90000000000009,-109.20000000000005,-108.5
BLACKBURN,28.0,-83.0,-48.0,-34.0,-285.5,-350.1999999999971,-414.8999999999942,-479.59999999999127,-544.2999999999884
BLACKBURN SOUTH,-69.0,-76.0,-62.0,-81.0,-211.3000000000029,-246.39999999999418,-281.5,-316.6000000000058,-351.6999999999971
BOX HILL,-320.0,-237.0,-378.0,-191.0,-217.8000000000029,-198.8000000000029,-179.8000000000029,-160.8000000000029,-141.8000000000029
BRIGHTON EAST,-70.0,-28.0,-79.0,-60.0,-83.0,-89.19999999999891,-95.39999999999964,-101.60000000000036,-107.79999999999927
BOX HILL NORTH,-394.0,-293.0,-319.0,-136.0,-109.70000000001164,-56.40000000000873,-3.1000000000058208,50.19999999999709,103.5
BURWOOD,-244.0,-360.0,-394.0,-202.0,-20.60000000000582,50.39999999999418,121.39999999999418,192.39999999999418,263.3999999999942
BURWOOD EAST,-261.0,-281.0,-251.0,-162.0,-65.90000000000873,-18.60000000000582,28.69999999999709,76.0,123.30000000000291
SURREY HILLS (EAST) - MONT ALBERT,-112.0,-99.0,-93.0,-158.0,-260.5,-298.40000000000873,-336.3000000000029,-374.1999999999971,-412.1000000000058
SANDRINGHAM - BLACK ROCK,68.0,150.0,131.0,107.0,54.30000000000291,40.60000000000218,26.900000000001455,13.200000000000728,-0.5
BENTLEIGH - MCKINNON,20.0,-9.0,123.0,-99.0,-108.0,-140.0,-172.0,-204.0,-236.0
CARNEGIE,-361.0,-169.0,-316.0,-250.0,-209.3000000000029,-190.8000000000029,-172.3000000000029,-153.8000000000029,-135.3000000000029
CAULFIELD - NORTH,-44.0,-236.0,-229.0,-31.0,-67.30000000000291,-49.80000000000291,-32.30000000000291,-14.80000000000291,2.6999999999970896
CAULFIELD - SOUTH,-102.0,-47.0,-83.0,-203.0,-232.60000000000582,-267.8000000000029,-303.0,-338.1999999999971,-373.3999999999942
ASPENDALE GARDENS - WATERWAYS,-114.0,-72.0,-118.0,-127.0,-221.5,-251.0,-280.5,-310.0,-339.5
BRAESIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARRUM - PATTERSON LAKES,35.0,82.0,-43.0,-85.0,-130.90000000000873,-169.0,-207.10000000000582,-245.20000000001164,-283.3000000000029
CHELSEA - BONBEACH,103.0,89.0,60.0,45.0,-6.0,-28.599999999998545,-51.19999999999709,-73.79999999999563,-96.39999999999418
CHELSEA HEIGHTS,-29.0,-58.0,-31.0,9.0,-85.09999999999854,-97.79999999999927,-110.5,-123.20000000000073,-135.90000000000146
CHELTENHAM - HIGHETT (EAST),62.0,235.0,110.0,120.0,-148.70000000001164,-218.20000000001164,-287.70000000001164,-357.20000000001164,-426.70000000001164
EDITHVALE - ASPENDALE,-30.0,69.0,108.0,24.0,12.300000000001091,7.200000000000728,2.100000000000364,-3.0,-8.100000000000364
MENTONE,-72.0,-89.0,-85.0,-101.0,-309.79999999998836,-366.59999999999127,-423.3999999999942,-480.1999999999971,-537.0
MOORABBIN - HEATHERTON,-73.0,-49.0,-41.0,-30.0,-113.09999999999854,-127.59999999999854,-142.09999999999854,-156.59999999999854,-171.09999999999854
MORDIALLOC - PARKDALE,-57.0,-22.0,71.0,35.0,-26.5,-30.199999999999818,-33.899999999999636,-37.599999999999454,-41.29999999999927
MALVERN - GLEN IRIS,-50.0,-156.0,-39.0,-127.0,-424.5,-508.80000000001746,-593.1000000000058,-677.3999999999942,-761.7000000000116
MALVERN EAST,-186.0,-115.0,-176.0,-33.0,-4.2000000000116415,31.59999999999127,67.39999999999418,103.19999999999709,139.0
BUNDOORA - EAST,-156.0,-183.0,-150.0,-106.0,-191.10000000000218,-199.40000000000146,-207.70000000000073,-216.0,-224.29999999999927
GREENSBOROUGH,-104.0,-159.0,-131.0,-240.0,-429.5,-502.0,-574.5,-647.0,-719.5
HEIDELBERG - ROSANNA,65.0,-23.0,151.0,14.0,-218.5,-285.80000000001746,-353.1000000000058,-420.3999999999942,-487.70000000001164
HEIDELBERG WEST,-40.0,-122.0,55.0,-183.0,-376.29999999998836,-455.3999999999942,-534.5,-613.6000000000058,-692.7000000000116
IVANHOE EAST - EAGLEMONT,51.0,-71.0,-41.0,-159.0,-130.59999999999854,-157.0,-183.40000000000146,-209.8000000000029,-236.20000000000437
HAMPTON PARK - LYNBROOK,-486.0,-502.0,-593.0,-767.0,-1046.2999999999884,-1172.7999999999884,-1299.2999999999884,-1425.7999999999884,-1552.2999999999884
IVANHOE,203.0,33.0,48.0,-96.0,-268.5,-358.3999999999942,-448.29999999998836,-538.1999999999825,-628.0999999999767
BUNDOORA - WEST,-190.0,-164.0,-150.0,-101.0,-55.30000000000291,-27.80000000000291,-0.3000000000029104,27.19999999999709,54.69999999999709
MONTMORENCY - BRIAR HILL,-88.0,-123.0,-76.0,-33.0,-195.40000000000146,-221.60000000000582,-247.8000000000029,-274.0,-300.20000000000437
WALLAN,442.0,671.0,890.0,989.0,1245.399999999965,1393.0,1540.5999999999767,1688.1999999999534,1835.7999999999884
WHITTLESEA,154.0,129.0,115.0,186.0,650.2999999999884,777.3999999999942,904.5,1031.6000000000058,1158.7000000000116
VIEWBANK - YALLAMBIE,-175.0,-193.0,-230.0,-292.0,-319.5,-348.59999999999854,-377.6999999999971,-406.79999999999563,-435.8999999999942
WATSONIA,-70.0,-81.0,-118.0,-103.0,-154.1999999999971,-171.1999999999971,-188.1999999999971,-205.1999999999971,-222.1999999999971
KINGSBURY,-9.0,-174.0,-444.0,-275.0,-346.90000000000873,-390.6000000000058,-434.3000000000029,-478.0,-521.6999999999971
RESERVOIR - EAST,-194.0,-306.0,-329.0,-360.0,-544.8000000000175,-613.2000000000116,-681.6000000000058,-750.0,-818.3999999999942
LYNBROOK - LYNDHURST,12.0,34.0,-133.0,77.0,40.5,51.60000000000218,62.70000000000073,73.79999999999927,84.90000000000146
RESERVOIR - WEST,-247.0,-442.0,-382.0,-335.0,-606.5,-672.8000000000175,-739.1000000000058,-805.3999999999942,-871.7000000000116
PRESTON - EAST,-15.0,-73.0,-128.0,58.0,-150.5,-176.20000000000437,-201.90000000000146,-227.59999999999854,-253.3000000000029
PRESTON - WEST,-82.0,-126.0,-90.0,-93.0,-251.09999999999127,-289.3999999999942,-327.6999999999971,-366.0,-404.3000000000029
ELTHAM,-178.0,-161.0,-183.0,-212.0,-368.1000000000058,-415.8000000000029,-463.5,-511.1999999999971,-558.8999999999942
CROYDON HILLS - WARRANWOOD,-179.0,-170.0,-190.0,-189.0,-341.5,-382.0,-422.5,-463.0,-503.5
HURSTBRIDGE,-23.0,-28.0,-35.0,-24.0,-59.79999999999927,-68.0,-76.20000000000073,-84.40000000000146,-92.60000000000218
KINGLAKE,29.0,33.0,7.0,10.0,21.100000000000136,20.40000000000009,19.700000000000045,19.0,18.299999999999955
PANTON HILL - ST ANDREWS,-5.0,13.0,-43.0,-54.0,-75.70000000000073,-91.59999999999854,-107.5,-123.40000000000146,-139.29999999999927
PLENTY - YARRAMBAT,-14.0,-60.0,-18.0,-108.0,-137.20000000000437,-162.0,-186.8000000000029,-211.60000000000582,-236.40000000000146
RESEARCH - NORTH WARRANDYTE,-34.0,-74.0,-88.0,-16.0,3.399999999997817,18.0,32.599999999998545,47.19999999999709,61.79999999999927
WATTLE GLEN - DIAMOND CREEK,-39.0,-59.0,-83.0,14.0,-16.899999999999636,-9.0,-1.1000000000003638,6.799999999999272,14.699999999998909
BUNDOORA - NORTH,-53.0,-59.0,-180.0,-78.0,-53.5,-46.19999999999891,-38.899999999999636,-31.600000000000364,-24.299999999999272
LALOR,-162.0,-337.0,-358.0,-417.0,-572.8000000000175,-646.2000000000116,-719.6000000000058,-793.0,-866.3999999999942
MILL PARK - NORTH,-300.0,-265.0,-336.0,-323.0,-487.0,-534.0,-581.0,-628.0,-675.0
MILL PARK - SOUTH,-213.0,-281.0,-316.0,-194.0,-406.1000000000058,-444.6000000000058,-483.1000000000058,-521.6000000000058,-560.1000000000058
THOMASTOWN,-496.0,-469.0,-469.0,-552.0,-719.6999999999971,-777.6000000000058,-835.5,-893.3999999999942,-951.3000000000029
DOREEN,979.0,1241.0,978.0,732.0,362.70000000001164,195.20000000001164,27.70000000001164,-139.79999999998836,-307.29999999998836
EPPING - EAST,-139.0,-166.0,-229.0,-287.0,-458.70000000001164,-528.3999999999942,-598.1000000000058,-667.8000000000175,-737.5
EPPING - SOUTH,-169.0,-238.0,-152.0,-210.0,-265.59999999999854,-284.3999999999942,-303.1999999999971,-322.0,-340.79999999999563
EPPING - WEST,318.0,19.0,-100.0,-227.0,-382.6000000000058,-500.79999999998836,-619.0,-737.2000000000116,-855.3999999999942
COBURG NORTH,99.0,82.0,3.0,5.0,-151.10000000000582,-205.1999999999971,-259.3000000000029,-313.40000000000873,-367.5
CROYDON - EAST,17.0,-6.0,-112.0,56.0,-143.8000000000029,-176.8000000000029,-209.8000000000029,-242.8000000000029,-275.8000000000029
MERNDA,1800.0,1199.0,1188.0,626.0,-86.90000000002328,-453.60000000009313,-820.3000000000466,-1187.0,-1553.7000000000698
KILSYTH,43.0,28.0,80.0,12.0,-20.400000000001455,-36.20000000000073,-52.0,-67.79999999999927,-83.59999999999854
SOUTH MORANG (NORTH),10.0,-66.0,-37.0,-90.0,-193.8000000000029,-234.20000000001164,-274.6000000000058,-315.0,-355.40000000000873
FAWKNER,-197.0,-258.0,-160.0,-315.0,-408.1000000000058,-455.1999999999971,-502.3000000000029,-549.4000000000087,-596.5
SOUTH MORANG (SOUTH),-92.0,-153.0,-140.0,-111.0,-293.8000000000029,-336.8000000000029,-379.8000000000029,-422.8000000000029,-465.8000000000029
PASCOE VALE,137.0,73.0,-141.0,-201.0,-505.20000000001164,-638.5999999999767,-772.0,-905.4000000000233,-1038.7999999999884
WOLLERT,1443.0,1670.0,1742.0,2638.0,3407.1999999999534,3836.4000000000233,4265.599999999977,4694.79999999993,5124.0
AIRPORT WEST,24.0,126.0,142.0,-68.0,-100.59999999999127,-143.0,-185.39999999999418,-227.79999999998836,-270.1999999999971
LILYDALE - COLDSTREAM,13.0,-58.0,-144.0,-115.0,-246.5,-295.0,-343.5,-392.0,-440.5
KEILOR,-16.0,-49.0,-8.0,-122.0,-149.6999999999971,-178.40000000000146,-207.09999999999854,-235.79999999999563,-264.5
GLENROY,-201.0,-207.0,-403.0,-356.0,-670.3000000000175,-773.2000000000116,-876.1000000000058,-979.0,-1081.8999999999942
MONBULK - SILVAN,-42.0,-52.0,-76.0,-20.0,-30.399999999999636,-25.599999999998545,-20.799999999999272,-16.0,-11.199999999998909
KEILOR EAST,59.0,105.0,317.0,-17.0,-85.60000000000582,-136.1999999999971,-186.8000000000029,-237.40000000000873,-288.0
NIDDRIE - ESSENDON WEST,39.0,69.0,39.0,30.0,-67.69999999999709,-96.40000000000146,-125.09999999999854,-153.79999999999563,-182.5
STRATHMORE,132.0,62.0,13.0,-34.0,-150.20000000001164,-205.40000000000873,-260.6000000000058,-315.8000000000029,-371.0
GISBORNE,169.0,210.0,118.0,74.0,64.0,39.599999999998545,15.19999999999709,-9.200000000004366,-33.60000000000582
GOWANBRAE,0.0,-20.0,-32.0,2.0,-29.80000000000109,-34.20000000000073,-38.600000000000364,-43.0,-47.399999999999636
HADFIELD,-30.0,-38.0,5.0,1.0,-115.5,-138.79999999999563,-162.09999999999854,-185.40000000000146,-208.6999999999971
MACEDON,7.0,11.0,-17.0,4.0,32.29999999999927,39.600000000000364,46.899999999999636,54.19999999999891,61.5
RIDDELLS CREEK,24.0,12.0,-3.0,66.0,51.20000000000073,59.20000000000073,67.20000000000073,75.20000000000073,83.20000000000073
ROMSEY,94.0,96.0,163.0,108.0,153.0,163.79999999999927,174.59999999999854,185.39999999999782,196.1999999999971
SUNBURY,-41.0,-31.0,17.0,70.0,-11.700000000000273,-10.800000000000182,-9.900000000000091,-9.000000000000227,-8.100000000000136
BROADMEADOWS,-270.0,-411.0,-463.0,-530.0,-770.1000000000058,-868.4000000000233,-966.7000000000116,-1065.0,-1163.3000000000175
CAMPBELLFIELD - COOLAROO,-417.0,-442.0,-461.0,-589.0,-628.5,-673.0,-717.5,-762.0,-806.5
YARRA VALLEY,-67.0,-44.0,-34.0,-110.0,-148.20000000000437,-170.8000000000029,-193.40000000000146,-216.0,-238.59999999999854
GLADSTONE PARK - WESTMEADOWS,-123.0,-106.0,-174.0,-168.0,-351.0,-405.59999999999127,-460.1999999999971,-514.8000000000029,-569.3999999999942
GREENVALE - BULLA,770.0,849.0,465.0,563.0,752.0,762.0,772.0,782.0,792.0
MEADOW HEIGHTS,-450.0,-492.0,-469.0,-421.0,-708.6999999999971,-770.0,-831.3000000000029,-892.6000000000058,-953.9000000000087
MELBOURNE AIRPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEACONSFIELD - OFFICER,1513.0,1798.0,1874.0,1397.0,1051.5,899.6000000000349,747.7000000000116,595.7999999999884,443.9000000000233
BUNYIP - GARFIELD,54.0,66.0,112.0,149.0,125.5,137.20000000000073,148.90000000000146,160.60000000000218,172.3000000000029
ROXBURGH PARK - SOMERTON,46.0,-45.0,-62.0,-252.0,-625.0999999999767,-773.2000000000116,-921.2999999999884,-1069.399999999965,-1217.5
TULLAMARINE,-98.0,-82.0,-141.0,-117.0,-183.29999999999563,-203.1999999999971,-223.09999999999854,-243.0,-262.90000000000146
CRAIGIEBURN - CENTRAL,-193.0,-277.0,-300.0,-357.0,-553.6000000000058,-628.0,-702.3999999999942,-776.7999999999884,-851.1999999999825
EMERALD - COCKATOO,-11.0,-69.0,-16.0,-121.0,-114.80000000000291,-133.40000000000146,-152.0,-170.59999999999854,-189.1999999999971
KOO WEE RUP,236.0,120.0,330.0,418.0,622.2000000000116,718.2000000000116,814.2000000000116,910.2000000000116,1006.2000000000116
CRAIGIEBURN - NORTH,155.0,-25.0,-238.0,-324.0,-576.2999999999884,-714.0,-851.7000000000116,-989.4000000000233,-1127.100000000035
PEARCEDALE - TOORADIN,-17.0,13.0,-42.0,-85.0,-117.39999999999418,-141.79999999999563,-166.1999999999971,-190.59999999999854,-215.0
CRAIGIEBURN - SOUTH,580.0,535.0,437.0,325.0,167.60000000000582,81.40000000002328,-4.7999999999883585,-91.0,-177.19999999998254
CRAIGIEBURN - WEST,1019.0,867.0,762.0,939.0,818.7999999999956,795.0,771.1999999999971,747.3999999999942,723.5999999999985
MICKLEHAM - YUROKE,1083.0,2307.0,3498.0,3204.0,4545.699999999953,5145.799999999814,5745.899999999907,6346.0,6946.09999999986
BAYSWATER,-94.0,-73.0,-61.0,-95.0,-158.0,-177.20000000000437,-196.40000000000146,-215.59999999999854,-234.8000000000029
LYSTERFIELD,-17.0,13.0,-47.0,-76.0,-136.3000000000029,-165.40000000000146,-194.5,-223.59999999999854,-252.6999999999971
ROWVILLE - CENTRAL,-219.0,-234.0,-287.0,-142.0,-228.59999999999997,-228.39999999999998,-228.2,-228.0,-227.8
ROWVILLE - NORTH,-103.0,-118.0,-137.0,-83.0,-105.5,-103.79999999999973,-102.09999999999991,-100.40000000000009,-98.69999999999982
ROWVILLE - SOUTH,-168.0,-182.0,-158.0,-213.0,-289.5,-318.20000000000437,-346.90000000000146,-375.59999999999854,-404.3000000000029
FERNTREE GULLY (SOUTH) - UPPER FERNTREE GULLY,-128.0,-110.0,-27.0,-211.0,-159.90000000000146,-172.20000000000073,-184.5,-196.79999999999927,-209.09999999999854
WANTIRNA,-174.0,-124.0,-138.0,-58.0,-333.0,-381.1999999999971,-429.3999999999942,-477.59999999999127,-525.7999999999884
THE BASIN,-39.0,-27.0,-54.0,-103.0,-71.19999999999891,-77.79999999999927,-84.39999999999964,-91.0,-97.60000000000036
WANTIRNA SOUTH,-169.0,-73.0,-145.0,-69.0,-163.0,-172.39999999999782,-181.79999999999927,-191.20000000000073,-200.59999999999854
BORONIA,24.0,-28.0,4.0,78.0,-10.200000000000728,-15.200000000000728,-20.200000000000728,-25.200000000000728,-30.200000000000728
FERNTREE GULLY (NORTH),-62.0,-49.0,5.0,-87.0,-172.79999999999563,-204.1999999999971,-235.59999999999854,-267.0,-298.40000000000146
DONVALE - PARK ORCHARDS,-30.0,-43.0,-67.0,-139.0,-156.1999999999971,-182.1999999999971,-208.1999999999971,-234.1999999999971,-260.1999999999971
WARRANDYTE - WONGA PARK,-31.0,-52.0,-72.0,-135.0,-205.89999999999418,-243.39999999999418,-280.8999999999942,-318.3999999999942,-355.8999999999942
BAYSWATER NORTH,-4.0,4.0,-82.0,-83.0,-313.5,-385.6000000000058,-457.70000000001164,-529.8000000000175,-601.9000000000233
RINGWOOD,-89.0,-217.0,-23.0,-59.0,-105.60000000000036,-104.20000000000027,-102.80000000000018,-101.40000000000009,-100.0
RINGWOOD EAST,-123.0,-226.0,-214.0,-146.0,-316.8000000000029,-352.3999999999942,-388.0,-423.6000000000058,-459.1999999999971
RINGWOOD NORTH,-27.0,-52.0,-95.0,-159.0,-192.10000000000582,-224.8000000000029,-257.5,-290.1999999999971,-322.8999999999942
NARRE WARREN SOUTH (EAST),-110.0,-144.0,-190.0,-299.0,-177.10000000000036,-182.60000000000036,-188.10000000000036,-193.60000000000036,-199.10000000000036
CROYDON - WEST,159.0,94.0,73.0,-12.0,-240.40000000002328,-326.80000000001746,-413.20000000001164,-499.6000000000058,-586.0
CROYDON SOUTH,-47.0,-78.0,-41.0,1.0,-57.09999999999991,-58.80000000000018,-60.5,-62.19999999999982,-63.90000000000009
FOREST HILL,4.0,-126.0,-114.0,-85.0,-159.09999999999854,-182.0,-204.90000000000146,-227.8000000000029,-250.70000000000437
NARRE WARREN SOUTH (WEST),-220.0,-294.0,-378.0,-409.0,-567.5,-636.1999999999825,-704.8999999999942,-773.6000000000058,-842.2999999999884
MITCHAM (VIC.),-97.0,-156.0,-236.0,-183.0,-346.6999999999971,-395.6000000000058,-444.5,-493.3999999999942,-542.3000000000029
