suburb,net_internal_migration_2016_17,net_internal_migration_2017_18,net_internal_migration_2018_19,net_internal_migration_2019_20,net_internal_migration_2020_21,net_internal_migration_2021_22,net_internal_migration_2022_23,net_internal_migration_2023_24,net_internal_migration_2024_25
NUNAWADING,-64.0,-160.0,-227.0,-176.0,-285.40000000000873,-322.6000000000058,-359.8000000000029,-397.0,-434.1999999999971
VERMONT,-91.0,-124.0,-76.0,-64.0,-136.79999999999927,-147.1999999999971,-157.59999999999854,-168.0,-178.39999999999782
VERMONT SOUTH,-50.0,-102.0,-141.0,-170.0,-184.59999999999854,-206.8000000000029,-229.0,-251.1999999999971,-273.40000000000146
CHIRNSIDE PARK,223.0,178.0,221.0,133.0,10.900000000008731,-36.39999999999418,-83.69999999999709,-131.0,-178.3000000000029
BELGRAVE - SELBY,-120.0,-142.0,-176.0,-130.0,-250.8000000000029,-278.8000000000029,-306.8000000000029,-334.8000000000029,-362.8000000000029
HEALESVILLE - YARRA GLEN,120.0,114.0,28.0,-33.0,-132.6999999999971,-187.0,-241.3000000000029,-295.6000000000058,-349.90000000000873
MONTROSE,25.0,-32.0,-34.0,-78.0,-62.20000000000073,-74.20000000000073,-86.20000000000073,-98.20000000000073,-110.20000000000073
MOOROOLBARK,73.0,-93.0,-27.0,-192.0,-475.69999999998254,-588.7999999999884,-701.8999999999942,-815.0,-928.1000000000058
MOUNT DANDENONG - OLINDA,-105.0,-83.0,-41.0,-117.0,-142.0,-155.79999999999927,-169.59999999999854,-183.39999999999782,-197.1999999999971
SEDDON - KINGSVILLE,-112.0,-106.0,-136.0,-188.0,-272.1999999999971,-309.6000000000058,-347.0,-384.3999999999942,-421.8000000000029
MOUNT EVELYN,-65.0,-70.0,-40.0,-155.0,-102.10000000000036,-110.0,-117.89999999999964,-125.79999999999927,-133.6999999999989
UPWEY - TECOMA,-111.0,-102.0,-170.0,-67.0,-162.5,-174.20000000000073,-185.90000000000146,-197.60000000000218,-209.3000000000029
WANDIN - SEVILLE,0.0,13.0,-73.0,-57.0,-80.40000000000146,-96.40000000000146,-112.40000000000146,-128.40000000000146,-144.40000000000146
PAKENHAM - NORTH,730.0,597.0,544.0,193.0,-6.400000000023283,-157.79999999998836,-309.20000000001164,-460.6000000000349,-612.0
PAKENHAM - SOUTH,695.0,468.0,369.0,284.0,-200.19999999995343,-380.3999999999651,-560.5999999999767,-740.7999999999884,-921.0
NARRE WARREN - NORTH EAST,-189.0,-176.0,-227.0,-233.0,-289.5,-312.59999999999854,-335.6999999999971,-358.79999999999563,-381.8999999999942
BERWICK - NORTH,-152.0,-201.0,-151.0,-241.0,-322.59999999999127,-359.3999999999942,-396.1999999999971,-433.0,-469.8000000000029
CRANBOURNE NORTH,830.0,766.0,359.0,38.0,-369.0,-620.6000000000349,-872.2000000000116,-1123.7999999999884,-1375.4000000000233
BERWICK - SOUTH,208.0,111.0,-21.0,-114.0,-23.5,-54.599999999998545,-85.69999999999709,-116.79999999999563,-147.89999999999418
ENDEAVOUR HILLS - NORTH,-189.0,-175.0,-199.0,-279.0,-339.0,-374.8000000000029,-410.6000000000058,-446.40000000000873,-482.20000000001164
DOVETON,-135.0,-187.0,-255.0,-88.0,-401.5,-459.40000000000873,-517.3000000000029,-575.1999999999971,-633.1000000000058
HALLAM,-128.0,-160.0,-133.0,-185.0,-331.1000000000058,-377.8000000000029,-424.5,-471.1999999999971,-517.8999999999942
ENDEAVOUR HILLS - SOUTH,-315.0,-351.0,-327.0,-249.0,-396.0,-414.59999999999854,-433.1999999999971,-451.79999999999563,-470.3999999999942
CRANBOURNE SOUTH,171.0,736.0,1577.0,1668.0,2306.5999999999767,2690.399999999907,3074.1999999999534,3458.0,3841.79999999993
NARRE WARREN NORTH,144.0,150.0,57.0,71.0,7.099999999998545,-21.400000000001455,-49.900000000001455,-78.40000000000146,-106.90000000000146
CRANBOURNE WEST,879.0,853.0,560.0,585.0,591.5999999999913,545.0,498.3999999999942,451.79999999998836,405.1999999999971
NARRE WARREN - SOUTH WEST,-202.0,-252.0,-242.0,-243.0,-299.90000000000146,-317.6000000000058,-335.3000000000029,-353.0,-370.70000000000437
CRANBOURNE,-250.0,-305.0,-399.0,-276.0,-280.10000000000036,-275.40000000000146,-270.7000000000007,-266.0,-261.3000000000011
CRANBOURNE EAST,6307.0,6037.0,6503.0,4805.0,3866.1999999999534,3304.0,2741.8000000000466,2179.600000000093,1617.4000000001397
CLARINDA - OAKLEIGH SOUTH,-186.0,-176.0,-219.0,-193.0,-333.1000000000058,-368.8000000000029,-404.5,-440.1999999999971,-475.8999999999942
CLAYTON SOUTH,-564.0,-429.0,-294.0,-476.0,-328.3000000000029,-295.20000000001164,-262.1000000000058,-229.0,-195.90000000000873
DANDENONG,-754.0,-868.0,-926.0,-1156.0,-1264.4000000000233,-1364.8000000000175,-1465.2000000000116,-1565.6000000000058,-1666.0
WEST FOOTSCRAY - TOTTENHAM,-214.0,-187.0,-140.0,-241.0,-258.59999999999854,-274.7999999999993,-291.0,-307.1999999999971,-323.40000000000146
DANDENONG NORTH,-384.0,-444.0,-487.0,-694.0,-836.7999999999884,-932.6000000000058,-1028.3999999999942,-1124.1999999999825,-1220.0
DINGLEY VILLAGE,-73.0,-10.0,-41.0,-99.0,-149.09999999999854,-173.8000000000029,-198.5,-223.1999999999971,-247.90000000000146
KEYSBOROUGH,626.0,393.0,354.0,7.0,-171.40000000002328,-324.20000000001164,-477.0,-629.7999999999884,-782.5999999999767
NOBLE PARK NORTH,-113.0,-132.0,-160.0,-143.0,-201.90000000000146,-219.60000000000582,-237.3000000000029,-255.0,-272.70000000000437
SPRINGVALE,-582.0,-591.0,-712.0,-848.0,-929.6999999999825,-1002.7999999999884,-1075.8999999999942,-1149.0,-1222.1000000000058
SPRINGVALE SOUTH,-324.0,-349.0,-354.0,-323.0,-414.1999999999971,-433.40000000000146,-452.59999999999854,-471.79999999999563,-491.0
NOBLE PARK - EAST,-392.0,-415.0,-453.0,-409.0,-595.1999999999971,-640.7999999999884,-686.3999999999942,-732.0,-777.5999999999913
MOUNT WAVERLEY - NORTH,-294.0,-333.0,-327.0,-151.0,-126.80000000000291,-84.0,-41.19999999999709,1.6000000000058208,44.40000000000873
NOBLE PARK - WEST,-359.0,-452.0,-424.0,-549.0,-594.5,-638.4000000000087,-682.3000000000029,-726.1999999999971,-770.1000000000058
ASHWOOD - CHADSTONE,-79.0,-276.0,-140.0,-222.0,-214.20000000000073,-226.59999999999854,-239.0,-251.40000000000146,-263.7999999999993
CLAYTON,-989.0,-1096.0,-1340.0,-629.0,-405.29999999998836,-242.79999999998836,-80.29999999998836,82.20000000001164,244.70000000001164
MOUNT WAVERLEY - SOUTH,-176.0,-125.0,-247.0,-303.0,-307.59999999999854,-337.59999999999854,-367.59999999999854,-397.59999999999854,-427.59999999999854
GLEN WAVERLEY - EAST,-541.0,-509.0,-529.0,-490.0,-460.2999999999993,-444.40000000000146,-428.5,-412.59999999999854,-396.7000000000007
GLEN WAVERLEY - WEST,-497.0,-478.0,-432.0,-371.0,-201.30000000001746,-135.20000000001164,-69.10000000000582,-3.0,63.10000000000582
MULGRAVE,-256.0,-230.0,-281.0,-182.0,-325.8000000000029,-345.8000000000029,-365.8000000000029,-385.8000000000029,-405.8000000000029
OAKLEIGH - HUNTINGDALE,-297.0,-331.0,-314.0,-233.0,-128.1999999999971,-84.19999999999709,-40.19999999999709,3.8000000000029104,47.80000000000291
CAIRNLEA,18.0,-67.0,-98.0,4.0,-273.29999999998836,-333.59999999999127,-393.8999999999942,-454.1999999999971,-514.5
WHEELERS HILL,-129.0,-188.0,-188.0,-89.0,-106.10000000000218,-94.0,-81.90000000000146,-69.80000000000291,-57.70000000000073
ARDEER - ALBION,-166.0,-190.0,-240.0,-217.0,-313.5,-343.59999999999854,-373.6999999999971,-403.79999999999563,-433.8999999999942
DEER PARK - DERRIMUT,-187.0,-364.0,-571.0,-815.0,-1130.5,-1318.2000000000116,-1505.9000000000233,-1693.600000000035,-1881.3000000000466
DELAHEY,-124.0,-135.0,-164.0,-186.0,-305.09999999999127,-346.0,-386.8999999999942,-427.79999999998836,-468.6999999999971
KEILOR DOWNS,-213.0,-230.0,-249.0,-291.0,-357.5,-388.59999999999854,-419.6999999999971,-450.79999999999563,-481.8999999999942
KINGS PARK (VIC.),-157.0,-268.0,-275.0,-399.0,-476.90000000000873,-536.6000000000058,-596.3000000000029,-656.0,-715.6999999999971
ST ALBANS - NORTH,-363.0,-464.0,-584.0,-707.0,-906.7000000000116,-1015.3999999999942,-1124.1000000000058,-1232.8000000000175,-1341.5
ST ALBANS - SOUTH,-260.0,-429.0,-419.0,-534.0,-691.8999999999942,-772.3999999999942,-852.8999999999942,-933.3999999999942,-1013.8999999999942
SUNSHINE,-259.0,-279.0,-286.0,-382.0,-399.90000000000146,-429.1999999999971,-458.5,-487.8000000000029,-517.0999999999985
SUNSHINE NORTH,-67.0,-121.0,-188.0,-230.0,-302.5,-347.1999999999971,-391.8999999999942,-436.59999999999127,-481.29999999998836
SUNSHINE WEST,-90.0,-204.0,-251.0,-418.0,-819.5999999999767,-977.2000000000116,-1134.7999999999884,-1292.399999999965,-1450.0
SYDENHAM,-206.0,-226.0,-275.0,-400.0,-494.8000000000029,-557.2000000000116,-619.6000000000058,-682.0,-744.4000000000087
ALTONA,20.0,63.0,55.0,-2.0,-73.89999999999418,-101.79999999999563,-129.6999999999971,-157.59999999999854,-185.5
TAYLORS LAKES,-228.0,-206.0,-276.0,-397.0,-471.5,-527.4000000000087,-583.3000000000029,-639.1999999999971,-695.1000000000058
FOOTSCRAY,-51.0,-126.0,-198.0,-120.0,-167.40000000000146,-181.79999999999927,-196.20000000000073,-210.60000000000218,-225.0
ALTONA MEADOWS,-145.0,-247.0,-296.0,-381.0,-615.0,-711.3999999999942,-807.7999999999884,-904.1999999999825,-1000.5999999999767
ALTONA NORTH,4.0,-64.0,12.0,-39.0,-160.29999999998836,-195.59999999999127,-230.89999999999418,-266.1999999999971,-301.5
YARRAVILLE,-109.0,-16.0,36.0,-65.0,-135.29999999999563,-157.1999999999971,-179.09999999999854,-201.0,-222.90000000000146
NEWPORT,-137.0,-94.0,-13.0,-123.0,-220.6999999999971,-251.40000000000146,-282.09999999999854,-312.79999999999563,-343.5
SEABROOK,-62.0,-62.0,-104.0,-239.0,-233.29999999998836,-269.59999999999127,-305.8999999999942,-342.1999999999971,-378.5
MARIBYRNONG,1.0,-140.0,-128.0,-56.0,-208.8000000000029,-242.8000000000029,-276.8000000000029,-310.8000000000029,-344.8000000000029
WILLIAMSTOWN,-29.0,48.0,103.0,-45.0,-180.6999999999971,-230.60000000000582,-280.5,-330.3999999999942,-380.3000000000029
BRAYBROOK,-197.0,-374.0,-320.0,-164.0,-200.1999999999971,-182.40000000000146,-164.59999999999854,-146.79999999999563,-129.0
MELTON SOUTH,1673.0,1483.0,1414.0,2108.0,1976.8999999999942,2069.2000000000116,2161.5,2253.7999999999884,2346.100000000006
BURNSIDE,102.0,80.0,37.0,75.0,74.5,73.20000000000027,71.90000000000009,70.59999999999991,69.30000000000018
MELTON WEST,419.0,587.0,525.0,53.0,-207.60000000003492,-373.0,-538.4000000000233,-703.8000000000466,-869.2000000000116
ROCKBANK - MOUNT COTTRELL,866.0,2344.0,2219.0,2324.0,3913.8000000000466,4460.800000000047,5007.800000000047,5554.800000000047,6101.800000000047
TAYLORS HILL,-19.0,-193.0,-139.0,-267.0,-433.6000000000058,-512.0,-590.3999999999942,-668.7999999999884,-747.1999999999825
BURNSIDE HEIGHTS,-52.0,-61.0,-59.0,-239.0,-260.3999999999942,-306.8000000000029,-353.1999999999971,-399.59999999999127,-446.0
CAROLINE SPRINGS,-141.0,-309.0,-393.0,-314.0,-533.8999999999942,-602.5999999999767,-671.2999999999884,-740.0,-808.6999999999825
HOPPERS CROSSING - NORTH,-356.0,-426.0,-421.0,-513.0,-642.8999999999942,-702.1999999999971,-761.5,-820.8000000000029,-880.1000000000058
HOPPERS CROSSING - SOUTH,-358.0,-397.0,-482.0,-618.0,-877.6999999999825,-992.0,-1106.2999999999884,-1220.5999999999767,-1334.8999999999942
FRANKSTON NORTH,-183.0,-200.0,-169.0,-220.0,-307.40000000000146,-337.0,-366.59999999999854,-396.1999999999971,-425.79999999999563
LAVERTON,342.0,126.0,63.0,-65.0,-309.29999999998836,-431.79999999998836,-554.2999999999884,-676.7999999999884,-799.2999999999884
TARNEIT,1524.0,1768.0,1420.0,1379.0,2119.100000000035,2258.4000000000233,2397.7000000000116,2537.0,2676.2999999999884
TRUGANINA,1473.0,1089.0,1377.0,1170.0,1226.300000000003,1205.800000000003,1185.300000000003,1164.800000000003,1144.300000000003
WERRIBEE - SOUTH,312.0,643.0,843.0,848.0,733.9000000000087,774.6000000000058,815.3000000000029,856.0,896.6999999999971
WYNDHAM VALE,499.0,843.0,1181.0,1062.0,1440.9000000000233,1602.4000000000233,1763.9000000000233,1925.4000000000233,2086.9000000000233
POINT COOK - EAST,1102.0,967.0,1225.0,600.0,305.9000000000233,123.40000000002328,-59.09999999997672,-241.59999999997672,-424.0999999999767
POINT COOK - NORTH,-195.0,-379.0,-596.0,-583.0,-729.2000000000116,-819.2000000000116,-909.2000000000116,-999.2000000000116,-1089.2000000000116
POINT COOK - SOUTH,915.0,723.0,311.0,-54.0,-537.5,-831.7999999999302,-1126.0999999999767,-1420.4000000000233,-1714.6999999999534
WERRIBEE - EAST,-309.0,-435.0,-408.0,-602.0,-809.8999999999942,-913.3999999999942,-1016.8999999999942,-1120.3999999999942,-1223.8999999999942
WERRIBEE - WEST,564.0,884.0,1614.0,1926.0,2379.0,2722.20000000007,3065.4000000000233,3408.5999999999767,3751.8000000000466
CARRUM DOWNS,-30.0,-59.0,-121.0,-61.0,-182.40000000000146,-213.0,-243.59999999999854,-274.1999999999971,-304.79999999999563
FRANKSTON,-131.0,-86.0,-117.0,-109.0,-280.90000000000873,-323.0,-365.1000000000058,-407.20000000001164,-449.3000000000029
FRANKSTON SOUTH,-37.0,-16.0,-30.0,-136.0,-164.0,-195.20000000000437,-226.40000000000146,-257.59999999999854,-288.8000000000029
LANGWARRIN,-70.0,-74.0,-105.0,5.0,-93.5,-99.19999999999891,-104.89999999999964,-110.60000000000036,-116.29999999999927
SEAFORD (VIC.),-180.0,-168.0,-102.0,-6.0,-140.19999999999982,-139.39999999999986,-138.5999999999999,-137.79999999999995,-137.0
SKYE - SANDHURST,-56.0,-61.0,-89.0,-234.0,-243.89999999999418,-284.3999999999942,-324.8999999999942,-365.3999999999942,-405.8999999999942
DROMANA,425.0,372.0,197.0,302.0,210.39999999999418,175.1999999999971,140.0,104.80000000000291,69.60000000000582
FLINDERS,-13.0,-16.0,-23.0,35.0,28.5,38.39999999999782,48.29999999999927,58.20000000000073,68.09999999999854
HASTINGS - SOMERS,49.0,55.0,127.0,-57.0,-116.19999999999709,-159.1999999999971,-202.1999999999971,-245.1999999999971,-288.1999999999971
ROSEBUD - MCCRAE,349.0,266.0,252.0,300.0,252.59999999999854,240.79999999999927,229.0,217.20000000000073,205.40000000000146
MORNINGTON,391.0,340.0,238.0,60.0,-226.39999999996508,-361.0,-495.5999999999767,-630.1999999999534,-764.7999999999884
STAWELL,-46.0,-70.0,-46.0,-32.0,15.400000000001455,32.19999999999709,49.0,65.80000000000291,82.59999999999854
WEST WIMMERA,-36.0,-33.0,-1.0,-36.0,-42.100000000000364,-45.600000000000364,-49.100000000000364,-52.600000000000364,-56.100000000000364
YARRIAMBIACK,-34.0,-9.0,8.0,-8.0,-67.89999999999782,-81.0,-94.09999999999854,-107.19999999999709,-120.29999999999927
MOUNT ELIZA,0.0,26.0,-30.0,-10.0,-76.79999999999563,-96.19999999999709,-115.59999999999854,-135.0,-154.40000000000146
RED CLIFFS,-4.0,-36.0,-46.0,-38.0,-119.80000000000291,-143.40000000000146,-167.0,-190.59999999999854,-214.1999999999971
MOUNT MARTHA,106.0,42.0,112.0,41.0,19.5,4.0,-11.5,-27.0,-42.5
POINT NEPEAN,96.0,113.0,152.0,266.0,280.8999999999942,318.8000000000029,356.6999999999971,394.59999999999127,432.5
GANNAWARRA,16.0,-27.0,-39.0,9.0,25.799999999999272,34.400000000001455,43.0,51.599999999998545,60.20000000000073
SOMERVILLE,113.0,10.0,-25.0,-107.0,-148.6999999999971,-194.0,-239.3000000000029,-284.6000000000058,-329.90000000000873
LOCKINGTON - GUNBOWER,-2.0,-1.0,-23.0,-18.0,19.30000000000109,26.0,32.70000000000073,39.400000000001455,46.100000000000364
ARARAT,-11.0,-8.0,-8.0,54.0,3.400000000000091,5.0,6.599999999999909,8.199999999999818,9.799999999999727
ARARAT REGION,-7.0,-20.0,4.0,25.0,44.5,57.0,69.5,82.0,94.5
HORSHAM,-80.0,-102.0,-52.0,41.0,27.5,51.599999999998545,75.69999999999709,99.79999999999563,123.89999999999418
HORSHAM REGION,-10.0,-30.0,-28.0,-39.0,-43.69999999999891,-49.0,-54.29999999999927,-59.599999999998545,-64.89999999999964
NHILL REGION,-77.0,-107.0,-48.0,6.0,26.900000000001455,51.60000000000582,76.30000000000291,101.0,125.70000000000437
ST ARNAUD,-38.0,-22.0,-7.0,3.0,-8.099999999999454,-4.399999999999636,-0.6999999999998181,3.0,6.699999999999818
IRYMPLE,1.0,34.0,35.0,105.0,140.5,168.59999999999854,196.6999999999971,224.79999999999563,252.89999999999418
MERBEIN,28.0,11.0,-12.0,-19.0,-73.80000000000291,-94.80000000000291,-115.80000000000291,-136.8000000000029,-157.8000000000029
MILDURA REGION,-41.0,-27.0,-28.0,21.0,34.39999999999782,50.0,65.59999999999854,81.19999999999709,96.79999999999927
MILDURA - NORTH,-237.0,-266.0,-310.0,-282.0,-305.59999999999854,-315.7999999999993,-326.0,-336.2000000000007,-346.40000000000146
MILDURA - SOUTH,-42.0,-35.0,-72.0,-166.0,-279.5,-334.8000000000029,-390.1000000000058,-445.40000000000873,-500.70000000001164
BULOKE,-29.0,-16.0,-44.0,-24.0,-11.600000000000364,-7.600000000000364,-3.600000000000364,0.3999999999996362,4.399999999999636
KERANG,-2.0,30.0,-3.0,-30.0,-6.599999999999454,-9.399999999999636,-12.199999999999818,-15.0,-17.800000000000182
ROBINVALE,-145.0,-97.0,-158.0,-133.0,-155.1999999999989,-161.0,-166.79999999999927,-172.59999999999854,-178.39999999999964
SHEPPARTON REGION - EAST,-41.0,-46.0,-53.0,-10.0,-42.599999999999966,-42.80000000000001,-43.0,-43.19999999999999,-43.39999999999998
SHEPPARTON REGION - WEST,30.0,-88.0,-45.0,53.0,27.900000000001455,39.400000000001455,50.900000000001455,62.400000000001455,73.90000000000146
SWAN HILL,-96.0,-126.0,-105.0,-131.0,-189.89999999999418,-209.79999999999563,-229.6999999999971,-249.59999999999854,-269.5
SWAN HILL REGION,-101.0,-141.0,-90.0,-86.0,-60.900000000001455,-48.79999999999927,-36.70000000000073,-24.600000000002183,-12.5
ECHUCA,4.0,-37.0,24.0,43.0,78.0,97.59999999999854,117.19999999999709,136.79999999999563,156.39999999999418
KYABRAM,-3.0,-31.0,-19.0,9.0,-48.60000000000218,-57.400000000001455,-66.20000000000073,-75.0,-83.79999999999927
ROCHESTER,-1.0,9.0,1.0,-40.0,6.900000000000546,9.0,11.100000000000364,13.200000000000728,15.300000000000182
RUSHWORTH,-23.0,3.0,-13.0,36.0,47.5,61.20000000000073,74.90000000000146,88.60000000000218,102.30000000000291
COBRAM,-39.0,-81.0,-77.0,2.0,-13.899999999997817,-3.599999999998545,6.700000000000728,17.0,27.299999999999272
MOIRA,-9.0,-2.0,-19.0,30.0,36.60000000000218,47.0,57.400000000001455,67.80000000000291,78.20000000000073
NUMURKAH,-57.0,-69.0,-88.0,-95.0,-95.39999999999964,-101.59999999999854,-107.79999999999927,-114.0,-120.19999999999891
GLENELG (VIC.),-58.0,-8.0,-8.0,-43.0,23.299999999999272,37.0,50.70000000000073,64.40000000000146,78.10000000000218
YARRAWONGA,193.0,163.0,194.0,74.0,104.70000000000437,87.80000000000291,70.90000000000146,54.0,37.099999999998545
MOOROOPNA,-36.0,-34.0,-15.0,-100.0,-90.39999999999782,-103.59999999999854,-116.79999999999927,-130.0,-143.20000000000073
SHEPPARTON - NORTH,-100.0,-178.0,-108.0,-199.0,-183.29999999999927,-195.40000000000146,-207.5,-219.59999999999854,-231.70000000000073
SHEPPARTON - SOUTH,-182.0,-165.0,-140.0,72.0,85.30000000000291,142.39999999999418,199.5,256.6000000000058,313.6999999999971
HAMILTON (VIC.),-16.0,-22.0,-30.0,44.0,-35.399999999999636,-40.599999999998545,-45.79999999999927,-51.0,-56.19999999999891
PORTLAND,-30.0,-35.0,-14.0,-19.0,-42.399999999999636,-46.19999999999982,-50.0,-53.80000000000018,-57.600000000000364
SOUTHERN GRAMPIANS,-63.0,-54.0,-77.0,-28.0,19.599999999998545,39.39999999999418,59.19999999999709,79.0,98.79999999999563
COLAC,13.0,-21.0,-23.0,7.0,-73.0,-90.0,-107.0,-124.0,-141.0
CAMPERDOWN,19.0,8.0,-5.0,-41.0,-40.30000000000291,-51.60000000000218,-62.900000000001455,-74.20000000000073,-85.5
WARRNAMBOOL - NORTH,-9.0,41.0,1.0,77.0,57.39999999999782,67.59999999999854,77.79999999999927,88.0,98.20000000000073
WARRNAMBOOL - SOUTH,-103.0,-91.0,-80.0,-6.0,56.09999999999127,91.39999999999418,126.69999999999709,162.0,197.3000000000029
