suburb,net_overseas_migration_2016_17,net_overseas_migration_2017_18,net_overseas_migration_2018_19,net_overseas_migration_2019_20,net_overseas_migration_2020_21,net_overseas_migration_2021_22,net_overseas_migration_2022_23,net_overseas_migration_2023_24,net_overseas_migration_2024_25
COLLINGWOOD,342.0,332.0,338.0,256.0,-67.20000000001164,-166.39999999999418,-265.6000000000058,-364.80000000001746,-464.0
FITZROY,285.0,279.0,279.0,197.0,-122.0,-220.80000000001746,-319.6000000000058,-418.3999999999942,-517.2000000000116
FITZROY NORTH,195.0,174.0,171.0,118.0,-219.79999999998836,-318.79999999998836,-417.79999999998836,-516.7999999999884,-615.7999999999884
MURRUMBEENA,228.0,215.0,210.0,149.0,-104.20000000001164,-183.39999999999418,-262.6000000000058,-341.80000000001746,-421.0
RICHMOND (VIC.),698.0,704.0,712.0,504.0,-333.5999999999767,-587.7999999999884,-842.0,-1096.2000000000116,-1350.4000000000233
ASHBURTON (VIC.),114.0,89.0,86.0,62.0,-75.89999999999418,-118.80000000000291,-161.6999999999971,-204.59999999999127,-247.5
BALWYN,356.0,332.0,327.0,229.0,-255.70000000001164,-402.20000000001164,-548.7000000000116,-695.2000000000116,-841.7000000000116
BENTLEIGH EAST (SOUTH),149.0,142.0,139.0,101.0,-38.70000000001164,-83.40000000000873,-128.10000000000582,-172.8000000000029,-217.5
YARRA - NORTH,127.0,113.0,107.0,74.0,-146.10000000000582,-211.0,-275.8999999999942,-340.79999999998836,-405.69999999998254
HAWTHORN,532.0,519.0,513.0,353.0,-669.5999999999767,-963.5999999999767,-1257.5999999999767,-1551.5999999999767,-1845.5999999999767
BALWYN NORTH,325.0,315.0,316.0,222.0,-240.89999999996508,-378.5999999999767,-516.2999999999884,-654.0,-791.7000000000116
CAMBERWELL,282.0,266.0,254.0,176.0,-317.3999999999651,-462.0,-606.5999999999767,-751.1999999999534,-895.7999999999884
GLEN IRIS - EAST,126.0,122.0,122.0,84.0,-151.39999999999418,-219.20000000001164,-287.0,-354.79999999998836,-422.6000000000058
KEW,320.0,294.0,286.0,198.0,-363.5999999999767,-527.7999999999884,-692.0,-856.2000000000116,-1020.4000000000233
KEW EAST,92.0,85.0,82.0,58.0,-66.30000000000291,-104.0,-141.6999999999971,-179.39999999999418,-217.09999999999127
BULLEEN,149.0,142.0,139.0,101.0,-38.70000000001164,-83.40000000000873,-128.10000000000582,-172.8000000000029,-217.5
BRIGHTON (VIC.),268.0,266.0,257.0,179.0,-316.0999999999767,-459.20000000001164,-602.2999999999884,-745.3999999999651,-888.5
DONCASTER,592.0,638.0,647.0,465.0,-139.5,-325.3999999999651,-511.29999999998836,-697.2000000000116,-883.0999999999767
BEAUMARIS,114.0,105.0,101.0,71.0,-82.0,-128.59999999999127,-175.1999999999971,-221.8000000000029,-268.3999999999942
TEMPLESTOWE,235.0,222.0,217.0,154.0,-107.79999999998836,-189.60000000000582,-271.3999999999942,-353.19999999998254,-435.0
TEMPLESTOWE LOWER,137.0,147.0,149.0,107.0,-31.79999999998836,-74.59999999999127,-117.39999999999418,-160.1999999999971,-203.0
DONCASTER EAST (NORTH),258.0,257.0,253.0,179.0,-119.20000000001164,-211.20000000001164,-303.20000000001164,-395.20000000001164,-487.20000000001164
DONCASTER EAST (SOUTH),424.0,425.0,426.0,305.0,-105.59999999997672,-235.19999999998254,-364.79999999998836,-494.3999999999651,-624.0
BLACKBURN,359.0,338.0,332.0,235.0,-163.89999999999418,-288.5999999999767,-413.29999999998836,-538.0,-662.6999999999825
BLACKBURN SOUTH,156.0,137.0,125.0,89.0,-70.60000000000582,-122.60000000000582,-174.60000000000582,-226.60000000000582,-278.6000000000058
BOX HILL,1077.0,1040.0,1020.0,794.0,-473.80000000004657,-848.8000000000466,-1223.8000000000466,-1598.8000000000466,-1973.8000000000466
BRIGHTON EAST,183.0,175.0,174.0,123.0,-136.0,-213.19999999998254,-290.3999999999942,-367.6000000000058,-444.79999999998836
BOX HILL NORTH,468.0,452.0,459.0,326.0,-212.79999999998836,-377.79999999998836,-542.7999999999884,-707.7999999999884,-872.7999999999884
BURWOOD,973.0,897.0,839.0,573.0,-475.0,-814.5999999999767,-1154.1999999999534,-1493.7999999999302,-1833.3999999999069
BURWOOD EAST,345.0,362.0,364.0,268.0,-91.40000000002328,-200.80000000001746,-310.20000000001164,-419.6000000000058,-529.0
SURREY HILLS (EAST) - MONT ALBERT,160.0,141.0,133.0,92.0,-174.29999999998836,-253.39999999999418,-332.5,-411.6000000000058,-490.70000000001164
SANDRINGHAM - BLACK ROCK,153.0,157.0,157.0,111.0,-118.0,-185.19999999998254,-252.39999999999418,-319.6000000000058,-386.79999999998836
BENTLEIGH - MCKINNON,379.0,356.0,350.0,248.0,-172.40000000002328,-303.79999999998836,-435.20000000001164,-566.6000000000349,-698.0
CARNEGIE,679.0,637.0,627.0,444.0,-327.1000000000349,-567.0,-806.9000000000233,-1046.8000000000466,-1286.7000000000116
CAULFIELD - NORTH,508.0,401.0,353.0,243.0,-527.2000000000116,-763.5999999999767,-1000.0,-1236.4000000000233,-1472.7999999999884
CAULFIELD - SOUTH,305.0,235.0,227.0,128.0,-219.29999999998836,-336.79999999998836,-454.29999999998836,-571.7999999999884,-689.2999999999884
ASPENDALE GARDENS - WATERWAYS,79.0,80.0,84.0,60.0,-19.19999999999709,-43.599999999998545,-68.0,-92.40000000000146,-116.80000000000291
BRAESIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARRUM - PATTERSON LAKES,90.0,86.0,86.0,61.0,-24.099999999998545,-51.39999999999418,-78.69999999999709,-106.0,-133.29999999999563
CHELSEA - BONBEACH,123.0,118.0,117.0,84.0,-32.40000000000873,-69.60000000000582,-106.80000000000291,-144.0,-181.1999999999971
CHELSEA HEIGHTS,24.0,22.0,23.0,16.0,-6.399999999999636,-13.599999999998545,-20.799999999999272,-28.0,-35.19999999999891
CHELTENHAM - HIGHETT (EAST),290.0,290.0,293.0,209.0,-72.30000000001746,-161.0,-249.70000000001164,-338.4000000000233,-427.1000000000058
EDITHVALE - ASPENDALE,94.0,90.0,90.0,63.0,-25.099999999998545,-53.599999999998545,-82.09999999999854,-110.59999999999854,-139.09999999999854
MENTONE,205.0,189.0,180.0,129.0,-92.39999999999418,-162.39999999999418,-232.39999999999418,-302.3999999999942,-372.3999999999942
MOORABBIN - HEATHERTON,177.0,182.0,187.0,132.0,-42.40000000000873,-97.0,-151.60000000000582,-206.20000000001164,-260.8000000000029
MORDIALLOC - PARKDALE,282.0,250.0,251.0,178.0,-128.20000000001164,-224.20000000001164,-320.20000000001164,-416.20000000001164,-512.2000000000116
MALVERN - GLEN IRIS,289.0,255.0,241.0,167.0,-315.79999999998836,-459.0,-602.2000000000116,-745.4000000000233,-888.6000000000349
MALVERN EAST,567.0,509.0,496.0,244.0,-491.69999999995343,-740.3999999999651,-989.0999999999767,-1237.7999999999884,-1486.5
BUNDOORA - EAST,193.0,194.0,194.0,139.0,-47.5,-106.40000000000873,-165.3000000000029,-224.1999999999971,-283.1000000000058
GREENSBOROUGH,115.0,123.0,127.0,92.0,-26.09999999999127,-62.0,-97.89999999999418,-133.79999999998836,-169.6999999999971
HEIDELBERG - ROSANNA,228.0,215.0,210.0,149.0,-104.20000000001164,-183.39999999999418,-262.6000000000058,-341.80000000001746,-421.0
HEIDELBERG WEST,212.0,226.0,229.0,163.0,-50.5,-116.80000000001746,-183.10000000000582,-249.39999999999418,-315.70000000001164
IVANHOE EAST - EAGLEMONT,68.0,63.0,62.0,43.0,-49.19999999999709,-77.19999999999709,-105.19999999999709,-133.1999999999971,-161.1999999999971
HAMPTON PARK - LYNBROOK,481.0,460.0,457.0,353.0,-111.29999999998836,-253.40000000002328,-395.5,-537.5999999999767,-679.7000000000116
IVANHOE,156.0,143.0,139.0,96.0,-112.89999999999418,-176.8000000000029,-240.6999999999971,-304.59999999999127,-368.5
BUNDOORA - WEST,207.0,208.0,206.0,147.0,-52.09999999999127,-115.39999999999418,-178.6999999999971,-242.0,-305.3000000000029
MONTMORENCY - BRIAR HILL,102.0,97.0,96.0,68.0,-27.69999999999709,-58.599999999998545,-89.5,-120.40000000000146,-151.3000000000029
WALLAN,62.0,60.0,60.0,42.0,-16.200000000004366,-35.0,-53.80000000000291,-72.60000000000582,-91.40000000000146
WHITTLESEA,22.0,22.0,23.0,16.0,-4.799999999999272,-11.399999999999636,-18.0,-24.600000000000364,-31.200000000000728
VIEWBANK - YALLAMBIE,192.0,198.0,202.0,143.0,-46.29999999998836,-105.59999999999127,-164.89999999999418,-224.1999999999971,-283.5
WATSONIA,60.0,56.0,58.0,39.0,-16.10000000000582,-34.200000000004366,-52.30000000000291,-70.40000000000146,-88.5
KINGSBURY,610.0,613.0,636.0,498.0,-165.09999999997672,-357.5999999999767,-550.0999999999767,-742.5999999999767,-935.0999999999767
RESERVOIR - EAST,655.0,649.0,644.0,475.0,-159.79999999998836,-358.0,-556.2000000000116,-754.4000000000233,-952.6000000000349
LYNBROOK - LYNDHURST,292.0,280.0,278.0,198.0,-75.0,-162.80000000001746,-250.60000000000582,-338.3999999999942,-426.20000000001164
RESERVOIR - WEST,471.0,464.0,471.0,336.0,-117.39999999996508,-260.5999999999767,-403.79999999998836,-547.0,-690.2000000000116
PRESTON - EAST,527.0,505.0,502.0,358.0,-133.10000000003492,-291.0,-448.9000000000233,-606.8000000000466,-764.7000000000116
PRESTON - WEST,249.0,240.0,238.0,168.0,-64.80000000001746,-140.0,-215.20000000001164,-290.4000000000233,-365.6000000000058
ELTHAM,140.0,148.0,145.0,106.0,-33.59999999999127,-77.0,-120.39999999999418,-163.79999999998836,-207.1999999999971
CROYDON HILLS - WARRANWOOD,98.0,102.0,100.0,72.0,-25.400000000001455,-56.0,-86.59999999999854,-117.19999999999709,-147.79999999999563
HURSTBRIDGE,8.0,8.0,8.0,5.0,-2.300000000000182,-4.800000000000182,-7.300000000000182,-9.800000000000182,-12.300000000000182
KINGLAKE,4.0,4.0,4.0,2.0,-1.0,-2.200000000000273,-3.400000000000091,-4.599999999999909,-5.800000000000182
PANTON HILL - ST ANDREWS,17.0,16.0,17.0,11.0,-4.299999999999272,-9.399999999999636,-14.5,-19.600000000000364,-24.700000000000728
PLENTY - YARRAMBAT,58.0,56.0,56.0,39.0,-15.69999999999709,-33.400000000001455,-51.099999999998545,-68.79999999999563,-86.5
RESEARCH - NORTH WARRANDYTE,41.0,38.0,38.0,28.0,-10.599999999998545,-22.799999999999272,-35.0,-47.20000000000073,-59.400000000001455
WATTLE GLEN - DIAMOND CREEK,51.0,50.0,50.0,35.0,-13.899999999997817,-29.599999999998545,-45.29999999999927,-61.0,-76.70000000000073
BUNDOORA - NORTH,263.0,254.0,251.0,179.0,-68.5,-148.0,-227.5,-307.0,-386.5
LALOR,426.0,427.0,432.0,362.0,-78.5,-203.39999999999418,-328.29999999998836,-453.19999999998254,-578.0999999999767
MILL PARK - NORTH,214.0,206.0,205.0,145.0,-55.90000000000873,-120.60000000000582,-185.3000000000029,-250.0,-314.6999999999971
MILL PARK - SOUTH,129.0,138.0,136.0,98.0,-31.59999999999127,-72.0,-112.39999999999418,-152.79999999998836,-193.1999999999971
THOMASTOWN,362.0,370.0,372.0,301.0,-72.09999999997672,-180.19999999998254,-288.29999999998836,-396.3999999999942,-504.5
DOREEN,155.0,148.0,145.0,106.0,-39.59999999999127,-86.0,-132.39999999999418,-178.79999999998836,-225.1999999999971
EPPING - EAST,219.0,208.0,207.0,149.0,-55.70000000001164,-121.20000000001164,-186.70000000001164,-252.20000000001164,-317.70000000001164
EPPING - SOUTH,177.0,169.0,167.0,120.0,-46.29999999998836,-99.59999999999127,-152.89999999999418,-206.1999999999971,-259.5
EPPING - WEST,231.0,223.0,221.0,157.0,-59.19999999998254,-128.79999999998836,-198.39999999999418,-268.0,-337.6000000000058
COBURG NORTH,140.0,134.0,133.0,94.0,-37.39999999999418,-79.80000000000291,-122.19999999999709,-164.59999999999127,-207.0
CROYDON - EAST,165.0,158.0,157.0,113.0,-42.70000000001164,-92.40000000000873,-142.10000000000582,-191.8000000000029,-241.5
MERNDA,250.0,241.0,239.0,169.0,-64.60000000000582,-140.0,-215.39999999999418,-290.79999999998836,-366.19999999998254
KILSYTH,39.0,37.0,36.0,27.0,-10.600000000002183,-22.400000000001455,-34.20000000000073,-46.0,-57.79999999999927
SOUTH MORANG (NORTH),127.0,122.0,121.0,88.0,-32.40000000000873,-70.60000000000582,-108.80000000000291,-147.0,-185.1999999999971
FAWKNER,359.0,362.0,368.0,263.0,-85.10000000000582,-194.40000000002328,-303.70000000001164,-413.0,-522.3000000000175
SOUTH MORANG (SOUTH),145.0,148.0,145.0,106.0,-35.59999999999127,-80.0,-124.39999999999418,-168.79999999998836,-213.1999999999971
PASCOE VALE,467.0,452.0,448.0,320.0,-120.0,-261.0,-402.0,-543.0,-684.0
WOLLERT,252.0,243.0,240.0,197.0,-52.20000000001164,-125.60000000000582,-199.0,-272.3999999999942,-345.79999999998836
AIRPORT WEST,63.0,60.0,60.0,43.0,-16.099999999998545,-35.0,-53.900000000001455,-72.80000000000291,-91.70000000000437
LILYDALE - COLDSTREAM,79.0,76.0,76.0,54.0,-20.200000000004366,-44.0,-67.80000000000291,-91.60000000000582,-115.40000000000146
KEILOR,39.0,37.0,36.0,27.0,-10.600000000002183,-22.400000000001455,-34.20000000000073,-46.0,-57.79999999999927
GLENROY,678.0,654.0,649.0,463.0,-175.29999999998836,-380.0,-584.7000000000116,-789.4000000000233,-994.1000000000349
MONBULK - SILVAN,29.0,28.0,28.0,21.0,-7.099999999998545,-15.799999999999272,-24.5,-33.20000000000073,-41.900000000001455
KEILOR EAST,233.0,225.0,223.0,160.0,-59.89999999999418,-130.20000000001164,-200.5,-270.79999999998836,-341.1000000000058
NIDDRIE - ESSENDON WEST,67.0,65.0,65.0,47.0,-16.799999999995634,-37.0,-57.19999999999709,-77.39999999999418,-97.59999999999854
STRATHMORE,65.0,62.0,62.0,44.0,-16.19999999999709,-35.599999999998545,-55.0,-74.40000000000146,-93.80000000000291
GISBORNE,49.0,47.0,45.0,32.0,-12.899999999997817,-27.599999999998545,-42.29999999999927,-57.0,-71.70000000000073
GOWANBRAE,17.0,17.0,17.0,12.0,-4.699999999998909,-10.0,-15.299999999999272,-20.599999999998545,-25.899999999999636
HADFIELD,56.0,45.0,44.0,32.0,-16.5,-32.60000000000218,-48.70000000000073,-64.79999999999927,-80.90000000000146
MACEDON,11.0,11.0,10.0,8.0,-2.699999999999818,-6.0,-9.300000000000182,-12.600000000000364,-15.900000000000546
RIDDELLS CREEK,14.0,13.0,12.0,10.0,-3.5,-7.600000000000364,-11.700000000000728,-15.800000000001091,-19.900000000001455
ROMSEY,24.0,24.0,25.0,16.0,-6.200000000000728,-13.600000000000364,-21.0,-28.399999999999636,-35.79999999999927
SUNBURY,47.0,45.0,44.0,32.0,-4.900000000001455,-17.200000000000728,-29.5,-41.79999999999927,-54.099999999998545
BROADMEADOWS,432.0,414.0,410.0,310.0,-99.60000000000582,-227.0,-354.3999999999942,-481.79999999998836,-609.1999999999825
CAMPBELLFIELD - COOLAROO,306.0,292.0,299.0,220.0,-77.80000000001746,-170.20000000001164,-262.6000000000058,-355.0,-447.3999999999942
YARRA VALLEY,36.0,33.0,32.0,24.0,-9.69999999999709,-20.399999999997817,-31.099999999998545,-41.79999999999927,-52.5
GLADSTONE PARK - WESTMEADOWS,143.0,151.0,148.0,106.0,-36.10000000000582,-80.80000000000291,-125.5,-170.1999999999971,-214.89999999999418
GREENVALE - BULLA,131.0,124.0,123.0,89.0,-33.30000000000291,-72.39999999999418,-111.5,-150.60000000000582,-189.6999999999971
MEADOW HEIGHTS,279.0,267.0,265.0,188.0,-72.89999999999418,-157.0,-241.10000000000582,-325.20000000001164,-409.30000000001746
MELBOURNE AIRPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEACONSFIELD - OFFICER,86.0,81.0,81.0,58.0,-22.099999999998545,-47.80000000000291,-73.5,-99.19999999999709,-124.90000000000146
BUNYIP - GARFIELD,18.0,18.0,19.0,12.0,-4.799999999999272,-10.399999999999636,-16.0,-21.600000000000364,-27.200000000000728
ROXBURGH PARK - SOMERTON,444.0,427.0,422.0,302.0,-111.29999999998836,-244.19999999995343,-377.0999999999767,-510.0,-642.8999999999651
TULLAMARINE,95.0,100.0,98.0,70.0,-24.599999999998545,-54.39999999999418,-84.19999999999709,-114.0,-143.79999999999563
CRAIGIEBURN - CENTRAL,186.0,191.0,191.0,137.0,-45.20000000001164,-102.40000000000873,-159.60000000000582,-216.8000000000029,-274.0
EMERALD - COCKATOO,41.0,38.0,38.0,28.0,-10.599999999998545,-22.799999999999272,-35.0,-47.20000000000073,-59.400000000001455
KOO WEE RUP,16.0,14.0,14.0,10.0,-4.0,-8.600000000000364,-13.200000000000728,-17.80000000000109,-22.400000000001455
CRAIGIEBURN - NORTH,245.0,236.0,232.0,166.0,-64.20000000001164,-138.20000000001164,-212.20000000001164,-286.20000000001164,-360.20000000001164
PEARCEDALE - TOORADIN,10.0,9.0,10.0,8.0,-2.0999999999994543,-5.0,-7.899999999999636,-10.799999999999272,-13.699999999999818
CRAIGIEBURN - SOUTH,392.0,375.0,371.0,292.0,-89.29999999998836,-204.79999999998836,-320.29999999998836,-435.79999999998836,-551.2999999999884
CRAIGIEBURN - WEST,513.0,503.0,500.0,356.0,-131.90000000002328,-287.79999999998836,-443.70000000001164,-599.6000000000349,-755.5
MICKLEHAM - YUROKE,53.0,52.0,52.0,36.0,-14.0,-30.200000000000728,-46.400000000001455,-62.599999999998545,-78.80000000000291
BAYSWATER,151.0,154.0,151.0,108.0,-38.80000000000291,-85.39999999999418,-132.0,-178.60000000000582,-225.1999999999971
LYSTERFIELD,24.0,22.0,23.0,16.0,-6.399999999999636,-13.599999999998545,-20.799999999999272,-28.0,-35.19999999999891
ROWVILLE - CENTRAL,150.0,143.0,141.0,102.0,-38.30000000000291,-83.20000000001164,-128.10000000000582,-173.0,-217.90000000000873
ROWVILLE - NORTH,69.0,65.0,66.0,47.0,-17.400000000001455,-38.0,-58.599999999998545,-79.19999999999709,-99.79999999999563
ROWVILLE - SOUTH,87.0,88.0,88.0,63.0,-22.5,-49.400000000001455,-76.30000000000291,-103.20000000000437,-130.10000000000582
FERNTREE GULLY (SOUTH) - UPPER FERNTREE GULLY,82.0,82.0,83.0,58.0,-20.19999999999709,-45.19999999999709,-70.19999999999709,-95.19999999999709,-120.19999999999709
WANTIRNA,188.0,193.0,194.0,139.0,-45.39999999999418,-103.19999999999709,-161.0,-218.8000000000029,-276.6000000000058
THE BASIN,14.0,13.0,12.0,9.0,-4.0,-8.199999999998909,-12.399999999999636,-16.600000000000364,-20.799999999999272
WANTIRNA SOUTH,271.0,278.0,281.0,201.0,-65.89999999999418,-149.39999999999418,-232.89999999999418,-316.3999999999942,-399.8999999999942
BORONIA,165.0,158.0,157.0,113.0,-42.70000000001164,-92.40000000000873,-142.10000000000582,-191.8000000000029,-241.5
FERNTREE GULLY (NORTH),81.0,77.0,76.0,54.0,-21.900000000001455,-46.400000000001455,-70.90000000000146,-95.40000000000146,-119.90000000000146
DONVALE - PARK ORCHARDS,119.0,111.0,109.0,77.0,-54.40000000000873,-95.60000000000582,-136.8000000000029,-178.0,-219.1999999999971
WARRANDYTE - WONGA PARK,52.0,51.0,52.0,35.0,-13.200000000000728,-29.0,-44.79999999999927,-60.599999999998545,-76.39999999999782
BAYSWATER NORTH,64.0,61.0,62.0,44.0,-16.5,-35.799999999995634,-55.099999999998545,-74.40000000000146,-93.69999999999709
RINGWOOD,321.0,321.0,323.0,230.0,-80.89999999999418,-179.20000000001164,-277.5,-375.79999999998836,-474.1000000000058
RINGWOOD EAST,297.0,285.0,283.0,201.0,-76.60000000000582,-166.0,-255.39999999999418,-344.79999999998836,-434.19999999998254
RINGWOOD NORTH,69.0,62.0,57.0,39.0,-31.700000000004366,-55.0,-78.30000000000291,-101.60000000000582,-124.90000000000146
NARRE WARREN SOUTH (EAST),93.0,95.0,92.0,67.0,-24.400000000001455,-53.19999999999709,-82.0,-110.80000000000291,-139.59999999999854
CROYDON - WEST,127.0,122.0,121.0,88.0,-32.40000000000873,-70.60000000000582,-108.80000000000291,-147.0,-185.1999999999971
CROYDON SOUTH,41.0,38.0,38.0,28.0,-10.599999999998545,-22.799999999999272,-35.0,-47.20000000000073,-59.400000000001455
FOREST HILL,200.0,191.0,191.0,137.0,-50.80000000000291,-110.80000000000291,-170.8000000000029,-230.8000000000029,-290.8000000000029
NARRE WARREN SOUTH (WEST),212.0,217.0,216.0,154.0,-52.69999999998254,-118.0,-183.29999999998836,-248.59999999997672,-313.8999999999942
