suburb,net_overseas_migration_2016_17,net_overseas_migration_2017_18,net_overseas_migration_2018_19,net_overseas_migration_2019_20,net_overseas_migration_2020_21,net_overseas_migration_2021_22,net_overseas_migration_2022_23,net_overseas_migration_2023_24,net_overseas_migration_2024_25
MITCHAM (VIC.),226.0,241.0,255.0,196.0,-49.5,-120.19999999998254,-190.89999999999418,-261.6000000000058,-332.29999999998836
NUNAWADING,261.0,256.0,252.0,181.0,-66.69999999998254,-145.79999999998836,-224.89999999999418,-304.0,-383.1000000000058
VERMONT,180.0,185.0,185.0,132.0,-44.30000000000291,-99.80000000000291,-155.3000000000029,-210.8000000000029,-266.3000000000029
VERMONT SOUTH,164.0,182.0,180.0,137.0,-37.69999999999709,-89.60000000000582,-141.5,-193.39999999999418,-245.3000000000029
CHIRNSIDE PARK,69.0,67.0,66.0,47.0,-17.599999999998545,-38.39999999999418,-59.19999999999709,-80.0,-100.79999999999563
BELGRAVE - SELBY,53.0,56.0,56.0,39.0,-12.900000000001455,-29.400000000001455,-45.900000000001455,-62.400000000001455,-78.90000000000146
HEALESVILLE - YARRA GLEN,43.0,42.0,40.0,29.0,-12.5,-25.799999999999272,-39.099999999998545,-52.39999999999782,-65.69999999999709
MONTROSE,26.0,25.0,27.0,19.0,-6.0,-13.800000000001091,-21.600000000000364,-29.399999999999636,-37.20000000000073
MOOROOLBARK,154.0,147.0,144.0,104.0,-40.29999999998836,-86.59999999999127,-132.89999999999418,-179.1999999999971,-225.5
MOUNT DANDENONG - OLINDA,50.0,48.0,47.0,34.0,-12.799999999999272,-27.799999999999272,-42.79999999999927,-57.79999999999927,-72.79999999999927
SEDDON - KINGSVILLE,125.0,131.0,130.0,90.0,-58.5,-104.19999999999709,-149.89999999999418,-195.59999999999127,-241.29999999998836
MOUNT EVELYN,38.0,35.0,34.0,26.0,-10.100000000002183,-21.400000000001455,-32.70000000000073,-44.0,-55.29999999999927
UPWEY - TECOMA,36.0,38.0,38.0,28.0,-8.599999999998545,-19.799999999999272,-31.0,-42.20000000000073,-53.400000000001455
WANDIN - SEVILLE,14.0,13.0,12.0,10.0,-3.5,-7.600000000000364,-11.700000000000728,-15.800000000001091,-19.900000000001455
PAKENHAM - NORTH,126.0,120.0,119.0,85.0,-33.69999999999709,-71.79999999998836,-109.89999999999418,-148.0,-186.09999999999127
PAKENHAM - SOUTH,296.0,284.0,282.0,201.0,-76.29999999998836,-165.39999999999418,-254.5,-343.6000000000058,-432.70000000001164
NARRE WARREN - NORTH EAST,130.0,129.0,127.0,91.0,-33.19999999999709,-72.79999999998836,-112.39999999999418,-152.0,-191.59999999999127
BERWICK - NORTH,252.0,256.0,252.0,181.0,-63.10000000000582,-140.40000000002328,-217.70000000001164,-295.0,-372.30000000001746
CRANBOURNE NORTH,289.0,276.0,274.0,196.0,-74.39999999999418,-161.20000000001164,-248.0,-334.79999999998836,-421.6000000000058
BERWICK - SOUTH,328.0,329.0,325.0,232.0,-83.89999999999418,-184.39999999999418,-284.8999999999942,-385.3999999999942,-485.8999999999942
ENDEAVOUR HILLS - NORTH,104.0,99.0,97.0,69.0,-28.0,-59.400000000001455,-90.80000000000291,-122.20000000000437,-153.60000000000582
DOVETON,223.0,212.0,212.0,151.0,-57.30000000001746,-124.20000000001164,-191.10000000000582,-258.0,-324.8999999999942
HALLAM,213.0,204.0,203.0,150.0,-52.40000000000873,-116.0,-179.60000000000582,-243.20000000001164,-306.8000000000029
ENDEAVOUR HILLS - SOUTH,169.0,165.0,164.0,118.0,-42.69999999999709,-93.79999999998836,-144.89999999999418,-196.0,-247.09999999999127
CRANBOURNE SOUTH,39.0,37.0,36.0,27.0,-10.600000000002183,-22.400000000001455,-34.20000000000073,-46.0,-57.79999999999927
NARRE WARREN NORTH,49.0,47.0,47.0,33.0,-12.80000000000291,-27.600000000002183,-42.400000000001455,-57.20000000000073,-72.0
CRANBOURNE WEST,216.0,206.0,206.0,146.0,-55.19999999999709,-120.0,-184.8000000000029,-249.59999999999127,-314.40000000000873
NARRE WARREN - SOUTH WEST,235.0,236.0,233.0,166.0,-60.0,-132.0,-204.0,-276.0,-348.0
CRANBOURNE,233.0,225.0,223.0,160.0,-59.89999999999418,-130.20000000001164,-200.5,-270.79999999998836,-341.1000000000058
CRANBOURNE EAST,467.0,445.0,442.0,341.0,-108.40000000002328,-246.20000000001164,-384.0,-521.7999999999884,-659.5999999999767
CLARINDA - OAKLEIGH SOUTH,176.0,167.0,166.0,118.0,-45.30000000000291,-98.0,-150.6999999999971,-203.39999999999418,-256.09999999999127
CLAYTON SOUTH,621.0,618.0,624.0,446.0,-155.20000000001164,-344.80000000004657,-534.4000000000233,-724.0,-913.6000000000349
DANDENONG,1062.0,1015.0,1006.0,770.0,-238.5,-550.0,-861.5,-1173.0,-1484.5
WEST FOOTSCRAY - TOTTENHAM,330.0,315.0,312.0,222.0,-86.89999999999418,-186.39999999999418,-285.8999999999942,-385.3999999999942,-484.8999999999942
DANDENONG NORTH,379.0,362.0,360.0,257.0,-98.5,-212.60000000000582,-326.70000000001164,-440.80000000001746,-554.9000000000233
DINGLEY VILLAGE,74.0,72.0,71.0,50.0,-19.19999999999709,-41.599999999998545,-64.0,-86.40000000000146,-108.80000000000291
KEYSBOROUGH,428.0,416.0,412.0,320.0,-96.79999999998836,-223.60000000000582,-350.3999999999942,-477.19999999998254,-604.0
NOBLE PARK NORTH,100.0,96.0,94.0,67.0,-26.900000000001455,-57.19999999999709,-87.5,-117.80000000000291,-148.09999999999854
SPRINGVALE,851.0,831.0,826.0,640.0,-189.5,-441.6000000000349,-693.7000000000116,-945.7999999999884,-1197.9000000000233
SPRINGVALE SOUTH,327.0,312.0,309.0,220.0,-86.19999999998254,-184.79999999998836,-283.3999999999942,-382.0,-480.6000000000058
NOBLE PARK - EAST,469.0,452.0,448.0,347.0,-107.29999999998836,-246.0,-384.70000000001164,-523.4000000000233,-662.1000000000349
MOUNT WAVERLEY - NORTH,430.0,404.0,397.0,282.0,-192.0,-340.20000000001164,-488.4000000000233,-636.6000000000349,-784.8000000000466
NOBLE PARK - WEST,543.0,520.0,517.0,406.0,-122.0,-281.79999999998836,-441.5999999999767,-601.3999999999651,-761.1999999999534
ASHWOOD - CHADSTONE,494.0,469.0,455.0,323.0,-226.40000000002328,-398.4000000000233,-570.4000000000233,-742.4000000000233,-914.4000000000233
CLAYTON,2717.0,2326.0,2138.0,1482.0,-1986.7999999998137,-3073.600000000093,-4160.399999999907,-5247.199999999721,-6334.0
MOUNT WAVERLEY - SOUTH,472.0,448.0,442.0,313.0,-215.09999999997672,-379.5999999999767,-544.0999999999767,-708.5999999999767,-873.0999999999767
GLEN WAVERLEY - EAST,629.0,592.0,582.0,414.0,-278.6000000000349,-495.0,-711.4000000000233,-927.8000000000466,-1144.2000000000116
GLEN WAVERLEY - WEST,744.0,717.0,710.0,520.0,-327.29999999998836,-585.7999999999884,-844.2999999999884,-1102.7999999999884,-1361.2999999999884
MULGRAVE,378.0,370.0,367.0,262.0,-98.20000000001164,-213.20000000001164,-328.20000000001164,-443.20000000001164,-558.2000000000116
OAKLEIGH - HUNTINGDALE,703.0,674.0,669.0,477.0,-182.70000000001164,-394.5999999999767,-606.5,-818.4000000000233,-1030.2999999999884
CAIRNLEA,102.0,98.0,96.0,68.0,-27.80000000000291,-58.80000000000291,-89.80000000000291,-120.80000000000291,-151.8000000000029
WHEELERS HILL,285.0,292.0,294.0,214.0,-70.20000000001164,-158.20000000001164,-246.20000000001164,-334.20000000001164,-422.20000000001164
ARDEER - ALBION,241.0,232.0,230.0,164.0,-62.0,-134.60000000000582,-207.20000000001164,-279.80000000001746,-352.4000000000233
DEER PARK - DERRIMUT,457.0,438.0,434.0,336.0,-105.40000000002328,-240.40000000002328,-375.4000000000233,-510.4000000000233,-645.4000000000233
DELAHEY,81.0,86.0,86.0,61.0,-20.5,-46.0,-71.5,-97.0,-122.5
KEILOR DOWNS,109.0,108.0,106.0,75.0,-29.30000000000291,-62.80000000000291,-96.30000000000291,-129.8000000000029,-163.3000000000029
KINGS PARK (VIC.),190.0,181.0,181.0,129.0,-49.40000000000873,-106.60000000000582,-163.8000000000029,-221.0,-278.1999999999971
ST ALBANS - NORTH,506.0,484.0,480.0,354.0,-125.79999999998836,-277.0,-428.20000000001164,-579.4000000000233,-730.6000000000349
ST ALBANS - SOUTH,430.0,412.0,408.0,302.0,-106.20000000001164,-234.60000000000582,-363.0,-491.3999999999942,-619.7999999999884
SUNSHINE,332.0,319.0,315.0,224.0,-87.29999999998836,-187.60000000000582,-287.8999999999942,-388.19999999998254,-488.5
SUNSHINE NORTH,200.0,191.0,191.0,137.0,-50.80000000000291,-110.80000000000291,-170.8000000000029,-230.8000000000029,-290.8000000000029
SUNSHINE WEST,306.0,284.0,282.0,201.0,-80.29999999998836,-171.39999999999418,-262.5,-353.6000000000058,-444.70000000001164
SYDENHAM,271.0,260.0,257.0,188.0,-68.20000000001164,-149.39999999999418,-230.60000000000582,-311.80000000001746,-393.0
ALTONA,142.0,136.0,133.0,96.0,-36.60000000000582,-79.19999999999709,-121.80000000000291,-164.40000000000873,-207.0
TAYLORS LAKES,116.0,111.0,109.0,78.0,-31.10000000000582,-66.19999999999709,-101.30000000000291,-136.40000000000873,-171.5
FOOTSCRAY,644.0,647.0,652.0,465.0,-153.79999999998836,-349.4000000000233,-545.0,-740.5999999999767,-936.2000000000116
ALTONA MEADOWS,236.0,228.0,226.0,162.0,-59.79999999998836,-130.79999999998836,-201.79999999998836,-272.79999999998836,-343.79999999998836
ALTONA NORTH,144.0,133.0,136.0,98.0,-37.09999999999127,-80.0,-122.89999999999418,-165.79999999998836,-208.6999999999971
YARRAVILLE,181.0,170.0,168.0,119.0,-77.90000000000873,-139.60000000000582,-201.3000000000029,-263.0,-324.6999999999971
NEWPORT,206.0,194.0,192.0,136.0,-93.0,-164.39999999999418,-235.79999999998836,-307.19999999998254,-378.5999999999767
SEABROOK,71.0,67.0,68.0,49.0,-17.799999999995634,-39.0,-60.19999999999709,-81.39999999999418,-102.59999999999854
MARIBYRNONG,364.0,348.0,345.0,246.0,-90.79999999998836,-199.39999999999418,-308.0,-416.6000000000058,-525.2000000000116
WILLIAMSTOWN,204.0,191.0,189.0,134.0,-92.70000000001164,-163.39999999999418,-234.10000000000582,-304.80000000001746,-375.5
BRAYBROOK,549.0,524.0,521.0,371.0,-143.10000000003492,-308.4000000000233,-473.70000000001164,-639.0,-804.2999999999884
MELTON SOUTH,248.0,229.0,226.0,162.0,-65.5,-139.19999999998254,-212.89999999999418,-286.6000000000058,-360.29999999998836
BURNSIDE,69.0,67.0,66.0,46.0,-18.099999999998545,-39.0,-59.900000000001455,-80.80000000000291,-101.70000000000437
MELTON WEST,104.0,99.0,97.0,69.0,-28.0,-59.400000000001455,-90.80000000000291,-122.20000000000437,-153.60000000000582
ROCKBANK - MOUNT COTTRELL,17.0,11.0,12.0,10.0,-3.6999999999989086,-8.0,-12.299999999999272,-16.599999999998545,-20.899999999999636
TAYLORS HILL,235.0,227.0,225.0,161.0,-60.79999999998836,-131.79999999998836,-202.79999999998836,-273.79999999998836,-344.79999999998836
BURNSIDE HEIGHTS,87.0,83.0,82.0,59.0,-22.0,-48.0,-74.0,-100.0,-126.0
CAROLINE SPRINGS,334.0,320.0,316.0,225.0,-88.30000000001746,-189.20000000001164,-290.1000000000058,-391.0,-491.8999999999942
HOPPERS CROSSING - NORTH,245.0,236.0,234.0,166.0,-63.0,-136.80000000001746,-210.60000000000582,-284.3999999999942,-358.20000000001164
HOPPERS CROSSING - SOUTH,386.0,370.0,366.0,282.0,-90.80000000001746,-205.20000000001164,-319.6000000000058,-434.0,-548.3999999999942
FRANKSTON NORTH,109.0,104.0,102.0,72.0,-29.60000000000582,-62.60000000000582,-95.60000000000582,-128.60000000000582,-161.60000000000582
LAVERTON,377.0,361.0,359.0,282.0,-84.5,-195.39999999999418,-306.29999999998836,-417.19999999998254,-528.0999999999767
TARNEIT,962.0,958.0,930.0,742.0,-207.59999999997672,-492.5999999999767,-777.5999999999767,-1062.5999999999767,-1347.5999999999767
TRUGANINA,798.0,780.0,774.0,630.0,-161.79999999998836,-395.0,-628.2000000000116,-861.4000000000233,-1094.600000000035
WERRIBEE - SOUTH,176.0,167.0,166.0,118.0,-45.30000000000291,-98.0,-150.6999999999971,-203.39999999999418,-256.09999999999127
WYNDHAM VALE,371.0,355.0,352.0,277.0,-83.80000000001746,-193.0,-302.20000000001164,-411.4000000000233,-520.6000000000058
POINT COOK - EAST,332.0,312.0,307.0,218.0,-151.20000000001164,-266.3999999999942,-381.6000000000058,-496.80000000001746,-612.0
POINT COOK - NORTH,497.0,494.0,491.0,351.0,-122.5,-273.20000000001164,-423.9000000000233,-574.6000000000349,-725.3000000000466
POINT COOK - SOUTH,441.0,469.0,473.0,342.0,-104.89999999996508,-242.59999999997672,-380.29999999998836,-518.0,-655.7000000000116
WERRIBEE - EAST,378.0,361.0,359.0,256.0,-98.70000000001164,-212.60000000000582,-326.5,-440.3999999999942,-554.2999999999884
WERRIBEE - WEST,129.0,122.0,121.0,87.0,-32.89999999999418,-71.39999999999418,-109.89999999999418,-148.39999999999418,-186.89999999999418
CARRUM DOWNS,136.0,129.0,129.0,92.0,-35.5,-76.40000000000873,-117.30000000000291,-158.1999999999971,-199.10000000000582
FRANKSTON,203.0,193.0,194.0,139.0,-51.39999999999418,-112.19999999999709,-173.0,-233.8000000000029,-294.6000000000058
FRANKSTON SOUTH,123.0,118.0,117.0,84.0,-32.40000000000873,-69.60000000000582,-106.80000000000291,-144.0,-181.1999999999971
LANGWARRIN,69.0,67.0,66.0,46.0,-18.099999999998545,-39.0,-59.900000000001455,-80.80000000000291,-101.70000000000437
SEAFORD (VIC.),99.0,95.0,92.0,67.0,-26.80000000000291,-56.80000000000291,-86.80000000000291,-116.80000000000291,-146.8000000000029
SKYE - SANDHURST,100.0,96.0,94.0,67.0,-26.900000000001455,-57.19999999999709,-87.5,-117.80000000000291,-148.09999999999854
DROMANA,58.0,56.0,56.0,39.0,-15.69999999999709,-33.400000000001455,-51.099999999998545,-68.79999999999563,-86.5
FLINDERS,36.0,33.0,32.0,24.0,-9.69999999999709,-20.399999999997817,-31.099999999998545,-41.79999999999927,-52.5
HASTINGS - SOMERS,69.0,67.0,66.0,46.0,-18.099999999998545,-39.0,-59.900000000001455,-80.80000000000291,-101.70000000000437
ROSEBUD - MCCRAE,78.0,75.0,74.0,53.0,-7.0,-27.200000000004366,-47.400000000001455,-67.59999999999854,-87.80000000000291
MORNINGTON,131.0,125.0,124.0,90.0,-33.5,-72.80000000000291,-112.10000000000582,-151.40000000000873,-190.70000000001164
STAWELL,32.0,31.0,32.0,24.0,-1.5,-9.600000000000364,-17.700000000000728,-25.799999999999272,-33.900000000001455
WEST WIMMERA,3.0,2.0,2.0,2.0,0.0,-0.6000000000001364,-1.2000000000000455,-1.7999999999999545,-2.400000000000091
YARRIAMBIACK,16.0,15.0,15.0,11.0,-1.8000000000010914,-6.0,-10.200000000000728,-14.400000000001455,-18.600000000000364
MOUNT ELIZA,145.0,147.0,144.0,103.0,-66.0,-117.80000000000291,-169.60000000000582,-221.40000000000873,-273.20000000001164
RED CLIFFS,20.0,20.0,21.0,14.0,-6.0,-12.399999999999636,-18.799999999999272,-25.19999999999891,-31.599999999998545
MOUNT MARTHA,98.0,93.0,92.0,66.0,-26.69999999999709,-56.400000000001455,-86.09999999999854,-115.79999999999563,-145.5
POINT NEPEAN,66.0,67.0,68.0,48.0,-5.099999999998545,-22.599999999998545,-40.099999999998545,-57.599999999998545,-75.09999999999854
GANNAWARRA,3.0,2.0,2.0,2.0,0.0,-0.6000000000001364,-1.2000000000000455,-1.7999999999999545,-2.400000000000091
SOMERVILLE,50.0,49.0,50.0,34.0,-13.100000000002183,-28.400000000001455,-43.70000000000073,-59.0,-74.29999999999927
LOCKINGTON - GUNBOWER,4.0,4.0,4.0,2.0,-0.20000000000004547,-1.2000000000000455,-2.2000000000000455,-3.2000000000000455,-4.2000000000000455
ARARAT,48.0,48.0,47.0,34.0,-4.0,-16.600000000002183,-29.200000000000728,-41.79999999999927,-54.400000000001455
ARARAT REGION,16.0,17.0,17.0,12.0,-1.8999999999996362,-6.399999999999636,-10.899999999999636,-15.399999999999636,-19.899999999999636
HORSHAM,55.0,56.0,56.0,39.0,-4.099999999998545,-18.599999999998545,-33.099999999998545,-47.599999999998545,-62.099999999998545
HORSHAM REGION,3.0,2.0,2.0,2.0,0.0,-0.6000000000001364,-1.2000000000000455,-1.7999999999999545,-2.400000000000091
NHILL REGION,17.0,16.0,17.0,11.0,-1.8999999999996362,-6.399999999999636,-10.899999999999636,-15.399999999999636,-19.899999999999636
ST ARNAUD,11.0,11.0,10.0,8.0,-1.0999999999994543,-4.0,-6.899999999999636,-9.799999999999272,-12.699999999999818
IRYMPLE,19.0,20.0,21.0,14.0,-4.799999999999272,-10.799999999999272,-16.799999999999272,-22.799999999999272,-28.799999999999272
MERBEIN,12.0,11.0,12.0,10.0,-1.699999999999818,-5.0,-8.300000000000182,-11.600000000000364,-14.900000000000546
MILDURA REGION,38.0,43.0,42.0,30.0,-8.899999999997817,-21.0,-33.099999999998545,-45.19999999999709,-57.29999999999927
MILDURA - NORTH,249.0,263.0,260.0,186.0,-60.89999999999418,-138.39999999999418,-215.89999999999418,-293.3999999999942,-370.8999999999942
MILDURA - SOUTH,112.0,112.0,111.0,80.0,-29.0,-63.40000000000873,-97.80000000000291,-132.1999999999971,-166.60000000000582
BULOKE,16.0,17.0,17.0,12.0,-1.8999999999996362,-6.399999999999636,-10.899999999999636,-15.399999999999636,-19.899999999999636
KERANG,3.0,2.0,2.0,2.0,0.0,-0.6000000000001364,-1.2000000000000455,-1.7999999999999545,-2.400000000000091
ROBINVALE,78.0,82.0,83.0,58.0,-18.599999999998545,-42.80000000000291,-67.0,-91.19999999999709,-115.40000000000146
SHEPPARTON REGION - EAST,16.0,15.0,15.0,11.0,-4.199999999998909,-9.0,-13.799999999999272,-18.599999999998545,-23.399999999999636
SHEPPARTON REGION - WEST,49.0,50.0,50.0,35.0,-13.100000000002183,-28.400000000001455,-43.70000000000073,-59.0,-74.29999999999927
SWAN HILL,50.0,45.0,44.0,31.0,-13.80000000000291,-28.600000000002183,-43.400000000001455,-58.20000000000073,-73.0
SWAN HILL REGION,24.0,24.0,25.0,19.0,-5.5,-12.800000000001091,-20.100000000000364,-27.399999999999636,-34.70000000000073
ECHUCA,42.0,37.0,36.0,27.0,-5.400000000001455,-16.200000000000728,-27.0,-37.79999999999927,-48.599999999998545
KYABRAM,29.0,29.0,30.0,22.0,-0.6999999999989086,-8.0,-15.299999999999272,-22.599999999998545,-29.899999999999636
ROCHESTER,3.0,2.0,2.0,2.0,0.0,-0.6000000000001364,-1.2000000000000455,-1.7999999999999545,-2.400000000000091
RUSHWORTH,4.0,4.0,4.0,2.0,-0.20000000000004547,-1.2000000000000455,-2.2000000000000455,-3.2000000000000455,-4.2000000000000455
COBRAM,49.0,50.0,50.0,35.0,-4.299999999999272,-17.400000000001455,-30.5,-43.599999999998545,-56.70000000000073
MOIRA,14.0,13.0,13.0,9.0,-2.199999999999818,-6.0,-9.800000000000182,-13.600000000000364,-17.400000000000546
NUMURKAH,32.0,33.0,32.0,24.0,-2.5,-11.0,-19.5,-28.0,-36.5
GLENELG (VIC.),16.0,15.0,15.0,11.0,-1.8000000000010914,-6.0,-10.200000000000728,-14.400000000001455,-18.600000000000364
YARRAWONGA,17.0,18.0,19.0,12.0,-2.0,-6.800000000001091,-11.600000000000364,-16.399999999999636,-21.200000000000728
MOOROOPNA,44.0,44.0,43.0,34.0,-11.599999999998545,-25.200000000000728,-38.79999999999927,-52.39999999999782,-66.0
SHEPPARTON - NORTH,209.0,210.0,209.0,149.0,-53.10000000000582,-117.19999999999709,-181.3000000000029,-245.40000000000873,-309.5
SHEPPARTON - SOUTH,225.0,227.0,225.0,161.0,-56.79999999998836,-125.79999999998836,-194.79999999998836,-263.79999999998836,-332.79999999998836
HAMILTON (VIC.),39.0,38.0,38.0,28.0,-3.399999999997817,-13.599999999998545,-23.799999999999272,-34.0,-44.20000000000073
PORTLAND,19.0,19.0,20.0,14.0,-0.9000000000014552,-5.800000000001091,-10.700000000000728,-15.600000000000364,-20.5
SOUTHERN GRAMPIANS,18.0,18.0,24.0,13.0,-0.1000000000003638,-4.799999999999272,-9.5,-14.200000000000728,-18.899999999999636
COLAC,44.0,34.0,39.0,26.0,-5.0,-15.799999999999272,-26.599999999998545,-37.39999999999782,-48.19999999999709
CAMPERDOWN,5.0,5.0,6.0,4.0,-0.09999999999990905,-1.3999999999996362,-2.699999999999818,-4.0,-5.299999999999727
WARRNAMBOOL - NORTH,156.0,158.0,161.0,112.0,-12.39999999999418,-53.80000000000291,-95.19999999999709,-136.59999999999127,-178.0
WARRNAMBOOL - SOUTH,146.0,147.0,149.0,104.0,-12.10000000000582,-50.80000000000291,-89.5,-128.1999999999971,-166.89999999999418
