address,price,beds,baths,parking,propertyTypeFormatted
ASHWOOD 7 Reid Street VIC 3147,$625.00,3,2,3,House
MALVERN 63 McArthur Street VIC 3144,$580.00,2,1,2,House
HAWTHORN EAST 26 Victoria Grove VIC 3123,$995.00,3,2,2,House
COLLINGWOOD 98 Johnston St VIC 3066,"$1,150 weekly",3,1,0,House
RICHMOND 2 Appleton Street VIC 3121,$625.00,3,1,0,House
GLEN IRIS 47 Somerset Road VIC 3146,$895.00,3,2,2,House
FAIRFIELD 28 Gillies Street VIC 3078,$750.00,2,1,1,House
ST KILDA EAST 7 Alexandra Street VIC 3183,$850.00,3,1,0,House
CAULFIELD 10 Urandaline Grove VIC 3162,$900 weekly,4,2,2,House
ALBERT PARK 43 Philipson Street VIC 3206,$680.00,3,1,0,House
BEVERIDGE 5 Hillcrest Road VIC 3753,$420 per week ($1825 pcm),4,2,2,House
GLEN IRIS 1 Lillian Street VIC 3146,"$1,080.00",4,2,2,House
PRAHRAN 2/16 Green Street VIC 3181,$740 Per Week,3,2,0,House
SOUTH MELBOURNE 13 Martin Street VIC 3205,"$1,100.00",3,2,2,House
address,price,beds,baths,parking,propertyTypeFormatted
BURWOOD EAST 20 Ellesmere Road VIC 3151,"$450pw/$1,955pcm",3,2,0,House
BRIGHTON EAST 33 Landcox Street VIC 3187,"$1,150.00",4,3,2,House
BENTLEIGH 11. Plym Street VIC 3204,$550.00,4,2,2,House
CAULFIELD NORTH 24 Orrong Crescent VIC 3161,$950 per week,4,3,2,House
ARMADALE 33 Barkly Ave VIC 3143,"$1,100 weekly",3,2,0,House
BRIGHTON EAST 2A Granter Street VIC 3187,$525.00,2,1,1,House
BENTLEIGH EAST 872 Centre Road VIC 3165,$750 weekly,3,2,4,House
BENTLEIGH 1B Castles Road VIC 3204,$740.00,3,3,1,House
RICHMOND 121 Lord Street VIC 3121,$950 per week,3,2,2,House
ELWOOD 18 Kingsley St VIC 3184,$630 weekly,2,1,2,House
PRAHRAN 6/10 Lalbert Crescent VIC 3181,"$1,100.00",3,2,2,House
DONCASTER EAST 34 Bellevue Avenue VIC 3109,"$695pw/$3,020pcm",4,2,2,House
THORNBURY 23 Clyde Street VIC 3071,$780.00,4,1,1,House
TOORAK 21 Iona Avenue VIC 3142,"$2,500.00",4,2,2,House
YARRAVILLE 65 Francis Street VIC 3013,$550.00,2,1,1,House
RINGWOOD 16 Lilian Parade VIC 3134,$540 per week,3,1,1,House
ELTHAM 23 Frank Street VIC 3095,$500.00 per week,4,1,2,House
GLEN WAVERLEY 2 Burramine Road VIC 3150,$880 pw,5,2,2,House
RICHMOND 6 Fordham Court VIC 3121,$460,2,1,1,House
WEST MELBOURNE 603 Spencer Street VIC 3003,$525 per week,2,1,1,House
address,price,beds,baths,parking,propertyTypeFormatted
MALVERN EAST 748 Warrigal Road VIC 3145,$470,3,1,4,House
CAULFIELD SOUTH 26 Lygon Street VIC 3162,$450,2,1,3,House
TOORAK 4 Nareeb Court VIC 3142,"$1,200.00 Per Week",5,3,3,House
BROOKFIELD 76 Manooka Road VIC 3338,$400,4,2,2,House
CROYDON 11 Maggs Street VIC 3136,"$450pw/$1,955pcm",3,1,2,House
SEAFORD 93 Kirkwood Avenue VIC 3198,$550 per week,3,1,3,House
BENTLEIGH EAST 26a Bonny Street VIC 3165,"$1,300.00",4,3,2,House
MORNINGTON 4 Lucerne Avenue VIC 3931,$640.00,3,2,2,House
LEOPOLD 6 Headland Drive VIC 3224,$480.00,4,2,2,House
WILLIAMSTOWN 10 Gellibrand Street VIC 3016,$530.00,3,1,0,House
PORTSEA 3764 Point Nepean Road VIC 3944,$1100 pw,3,2,2,House
ARMADALE 1 Watson Street VIC 3143,$500.00,2,1,0,House
WODONGA 92 Wilson Street VIC 3690,$390,3,1,0,House
HIGHETT 31A Tweed St VIC 3190,$740.00,3,2,2,House
CAIRNLEA 403/118 Cairnlea Drive VIC 3023,$390 per week,2,2,1,House
BURWOOD 29 Loudon Road VIC 3125,"$525pw/$2,281pcm",2,1,0,House
RICHMOND 94 Coppin Street VIC 3121,$650 per week,2,1,1,House
WINDSOR 53 Duke Street VIC 3181,$520 pw,2,1,0,House
BALWYN NORTH 3 Ajana Street VIC 3104,"$1,150pw/$4,997pcm",4,2,2,House
TOORAK 24 Montalto Avenue VIC 3142,$2500 Per Week,4,3,3,House
address,price,beds,baths,parking,propertyTypeFormatted
ST KILDA EAST 29 Godfrey Avenue VIC 3183,$780 weekly,3,1,0,House
BENTLEIGH EAST 18 Latham Street VIC 3165,$860,4,3,1,House
SOUTH YARRA 12 MacFarlan Street VIC 3141,$625 per week,2,1,0,House
TOORAK 10 Ormsby Grove VIC 3142,$1450 per week,2,2,4,House
BRIGHTON EAST 700 Hawthorn Road VIC 3187,$590.00,3,1,1,House
RICHMOND 11 Shelley Street VIC 3121,$450 per week,2,1,0,House
COLLINGWOOD 10 Bendigo Street VIC 3066,$630.00,3,1,1,House
ALTONA NORTH 11 Carthy Street VIC 3025,$460.00,3,1,2,House
RICHMOND 26 Buckingham Street VIC 3121,$625 per week,2,2,1,House
THORNBURY 140A Collins Street VIC 3071,$630.00,3,2,1,House
TALLANGATTA 201 Yabba Road VIC 3700,$470,3,1,2,House
BRUNSWICK 43A Thistle Street VIC 3056,$560.00,2,2,1,House
NORTH MELBOURNE 647 Queensberry Street VIC 3051,$480.00,2,1,0,House
CARLTON 3 Chummie Place VIC 3053,$875.00,4,2,1,House
CAULFIELD SOUTH 14 Sussex Road VIC 3162,$595 weekly,2,1,2,House
WODONGA 18 STANGER COURT VIC 3690,$450,3,2,2,House
BRUNSWICK WEST 715/5 Olive York Way VIC 3055,$430 per week,2,1,1,House
CAULFIELD SOUTH 1 Rotorua Street VIC 3162,$700.00,2,1,2,House
LARA 3 Flinders Avenue VIC 3212,$450.00,3,1,2,House
PASCOE VALE 543 Pascoe Vale Road VIC 3044,$410 Per Week,3,1,2,House
address,price,beds,baths,parking,propertyTypeFormatted
MONT ALBERT NORTH 70 Melrose Street VIC 3129,"$680pw/$2,955pcm",3,2,2,House
OAKLEIGH 11 Patrick Street VIC 3166,$480.00,3,1,2,House
BRIGHTON 26 Budd Street VIC 3186,$795.00,3,1,1,House
BELMONT 4 Sullivan Court VIC 3216,$470.00,3,1,4,House
LALOR 24 Gratwick Street VIC 3075,$500.00,5,2,3,House
NORTH MELBOURNE 134 Capel Street VIC 3051,$525,3,1,0,House
ELSTERNWICK 10 Elm Street VIC 3185,$760 Per Week,2,1,1,House
WEIR VIEWS 36 Skypac Street VIC 3338,$410 per week ($1782 pcm),4,2,2,House
STRATHTULLOH 14 Trafalgar Street VIC 3338,$400 per week ($1738 pcm),4,2,2,House
BRUNSWICK WEST 50 Burnell Street VIC 3055,$700.00,4,1,0,House
PARK ORCHARDS 130 Corriedale Crescent VIC 3114,$650.00,3,1,2,House
ARMADALE 21 Valentine Grove VIC 3143,"$1,150.00",3,1,1,House
CARNEGIE 112 Koornang Road VIC 3163,$370 per week,2,1,1,House
HIGHETT 13 Middleton Street VIC 3190,$600 pw,3,1,6,House
MALVERN 7 Haverbrack Avenue VIC 3144,$3500 Per Week,5,4,2,House
BENTLEIGH EAST 21 Blamey Street VIC 3165,$625,4,2,4,House
WINDSOR 58 Peel Street VIC 3181,$575 Per Week,2,1,0,House
BRIGHTON EAST 24 Studley Road VIC 3187,$995.00 Per Week,4,3,4,House
HAWTHORN 408 Auburn Road VIC 3122,$830.00,3,2,2,House
DONCASTER 8 Glenda Street VIC 3108,"$600pw/$2,607pcm",4,1,2,House
address,price,beds,baths,parking,propertyTypeFormatted
CHADSTONE 10 Evans Street VIC 3148,$420,3,2,5,House
MALVERN EAST 64 Argyll Street VIC 3145,$450,4,1,2,House
MOUNT WAVERLEY 2 Sunnyside Road VIC 3149,$450,3,1,0,House
BRIGHTON 478 New Street VIC 3186,$2200 Per Week,5,3,2,House
GROVEDALE 11 Camira Court VIC 3216,$400 weekly,3,1,1,House
MONT ALBERT 52 Victoria Crescent VIC 3127,$1500 pw,4,3,2,House
KEW EAST 46 Munro Street VIC 3102,$540 per week,3,2,1,House
SOUTH YARRA 27 Myrtle Street VIC 3141,THE DEAL: $675 PER WEEK,2,1,0,House
KEW 1 Molesworth Street VIC 3101,$3500,6,6,8,House
BEAUMARIS 28b Hornby Street VIC 3193,"$1,100.00",5,2,4,House
PRAHRAN 49 Highbury Grove VIC 3181,"$1,100 per week",3,2,1,House
MALVERN EAST 126 Darling Road VIC 3145,$600 per week,2,1,1,House
ROCKBANK 18 Amaya Way VIC 3335,$385,3,2,0,House
BEAUMARIS 4 Waratah Avenue VIC 3193,$600 pw,3,1,3,House
GLEN IRIS 24 Gardiner Parade VIC 3146,$1550 pw,5,2,2,House
ST KILDA EAST 25 Holroyd Avenue VIC 3183,"$1,650.00",5,2,4,House
HAMPTON 8 Gillies St VIC 3188,$780.00,3,1,2,House
CLIFTON HILL 42 O'Grady Street VIC 3068,$975.00,3,1,0,House
FITZROY NORTH 30 Woodside Street VIC 3068,$750.00,2,1,0,House
SANDRINGHAM 34 Victoria Street VIC 3191,"$1,290.00",3,2,2,House
address,price,beds,baths,parking,propertyTypeFormatted
DEANSIDE 19 Amreli St VIC 3336,$440,4,2,2,House
ABBOTSFORD 270 Langridge Street VIC 3067,$470,1,1,0,House
WINDSOR 1 David Lane VIC 3181,"$1,400.00",4,2,1,House
HAWTHORN EAST 2 Airedale Avenue VIC 3123,"$1,800.00",4,2,4,House
BRIGHTON 16 Nepean Highway VIC 3186,$910.00,5,5,4,House
MALVERN EAST 416/803 Dandenong Road VIC 3145,$500 per week,2,2,1,House
BRIGHTON 8 Champion Street VIC 3186,"$2,100.00",5,3,4,House
WATSONIA 48 Frensham Road VIC 3087,$450,3,1,2,House
NORTHCOTE 334A Separation Street VIC 3070,$680.00,3,2,2,House
NORTHCOTE 27 Hawthorn Road VIC 3070,"$1,050.00",4,1,0,House
MALVERN EAST 5 James Parade VIC 3145,$620.00,3,1,2,House
DANDENONG NORTH 1559 Heatherton Road VIC 3175,$380,3,1,2,House
ALBERT PARK 74 Barrett Street VIC 3206,"$1,250.00",3,2,1,House
NORTH MELBOURNE 207/720 Queensberry Street VIC 3051,$565.00,2,1,1,House
KEW 9 Derby Street VIC 3101,"$1,050.00",3,2,2,House
POINT COOK 25 Living Cres VIC 3030,420pw,4,2,2,House
BEAUMARIS 11-13 Tibbles Street VIC 3193,$895.00,4,2,2,House
FITZROY NORTH 108 Best Street VIC 3068,"$1,300.00",4,3,2,House
WINDSOR 24 Union Street VIC 3181,$800 Per Week,3,1,0,House
BRIGHTON 2/361 St Kilda St VIC 3186,"$1,100.00",3,2,2,House
address,price,beds,baths,parking,propertyTypeFormatted
OAKLEIGH EAST 1 Shafton Street VIC 3166,$440,3,1,2,House
BROOKFIELD 34 Faircroft Drive VIC 3338,$410,4,2,2,House
OAKLEIGH SOUTH 10 Peter Street VIC 3167,$490,3,1,2,House
CLAYTON 1/2 Mary Street VIC 3168,$360,2,1,1,House
GLEN IRIS 54 Liston Street VIC 3146,$595,4,2,4,House
BRIGHTON 42 Dendy Street VIC 3186,$2600.00 Per Week,4,3,2,House
MOUNT WAVERLEY 20 Heany Street VIC 3149,$480,3,1,4,House
CLAYTON 14 Cantala Street VIC 3168,$390,3,1,4,House
BRIGHTON 133 North Road VIC 3186,"$2,500 per week",4,2,3,House
CHADSTONE 2 Cole Crescent VIC 3148,$570,3,1,4,House
CHADSTONE 8 Railway Parade South VIC 3148,$385,2,1,1,House
BENTLEIGH EAST 11 Larman Street VIC 3165,$510,4,1,1,House
CAMBERWELL 7 Cooloongatta Road VIC 3124,$650 pw,2,1,3,House
HUGHESDALE 10 Swindon Road VIC 3166,$650,4,2,2,House
PATTERSON LAKES 24 Wetland Drive VIC 3197,$795.00,4,2,4,House
BRUNSWICK 93 Davies Street VIC 3056,$495.00,2,2,0,House
CLAYTON 68 Margaret Street VIC 3168,$500,3,1,3,House
CLAYTON 17 Evelyn Street VIC 3168,$495.00,3,1,3,House
BARANDUDA 10 FOXGLOVE TERRACE VIC 3691,$480,3,2,2,House
NEWPORT 201 Mason Street VIC 3015,$520 per week,3,1,1,House
address,price,beds,baths,parking,propertyTypeFormatted
WEST MELBOURNE 29 Ireland Street VIC 3003,$1200 per week,3,2,1,House
MULGRAVE 77 Wanda Street VIC 3170,$500 per week,3,1,3,House
INDIGO VALLEY 846 Indigo Creek Road VIC 3688,$650 per week,5,3,3,House
OAKLEIGH 12A Palmer Street VIC 3166,$510,2,1,1,House
SOUTH YARRA 10 Marne Street VIC 3141,$1000 Per Week,4,2,2,House
NOTTING HILL 14 Hunsford Road VIC 3168,$450,3,1,3,House
LENEVA 50 Streets Road VIC 3691,$525 per week,4,2,2,House
BARANDUDA 22 Lanning Street VIC 3691,$650 per week,4,2,6,House
MOUNT PLEASANT 246 Elsworth Street VIC 3350,$410 Per Week,4,2,2,House
WODONGA 2 Parkland Drive VIC 3690,$580 pw,3,2,2,House
WODONGA 40 Elm Street VIC 3690,$375 pw,3,1,2,House
MIDDLE PARK 86 Hambleton Street VIC 3206,"$1,500 per week",4,2,0,House
WODONGA 3 Coulston Street VIC 3690,$540 per week,4,2,2,House
COLAC 15 Kettle Street VIC 3250,$440 weekly,3,1,2,House
BRUNSWICK 19 Latrobe Street VIC 3056,$595 per week,2,1,1,House
ESSENDON 34A Brewster Street VIC 3040,"$1,400 per week",4,3,2,House
CARLTON 70 Palmerston Street VIC 3053,$550 per week,2,1,0,House
CLYDE NORTH 6 Woolly Parade VIC 3978,$600 pw,4,2,2,House
WODONGA 1 Hill Street VIC 3690,$405 per week,3,1,2,House
ALFREDTON 8 Armagh Street VIC 3350,$480 Per Week,4,2,2,House
address,price,beds,baths,parking,propertyTypeFormatted
CARLTON 119-121 Palmerston Street VIC 3053,$2600 per week,4,3,1,House
FERNTREE GULLY 19 Bowen Street VIC 3156,$350 p.w.,2,1,0,House
BORONIA 2 McDonald Crescent VIC 3155,$400 p.w.,3,1,1,House
WANTIRNA SOUTH 81 Wallace Road VIC 3152,$440,3,2,2,House
ALBERT PARK 82 Reed Street VIC 3206,$1400 per week,3,2,1,House
MORDIALLOC 3 Crown Avenue VIC 3195,$580 per week,3,1,1,House
WERRIBEE 66 Powlett Street VIC 3030,$400 pw,4,2,2,House
NORTH MELBOURNE 455 Dryburgh Street VIC 3051,$650 per week,3,1,1,House
BEECHWORTH 12 Thompson Street VIC 3747,$380 per week,3,2,1,House
PRAHRAN 1/1 Williams Road VIC 3181,$560 per week,2,2,1,House
WODONGA 276 Beechworth Road VIC 3690,$500 per week,3,1,4,House
ELWOOD 72 Foam Street VIC 3184,$850 per week,3,2,1,House
WODONGA 18 Marie Drive VIC 3690,$440 per week,3,1,2,House
COLAC 8 Dowling St VIC 3250,APPLICATIONS PENDING,2,1,0,House
WINCHELSEA 4 Jordyn Cl VIC 3241,$440 weekly,3,1,1,House
SEDDON 8 Browning Street VIC 3011,$550 per week,2,1,1,House
BOX HILL SOUTH 22 Piedmont Street VIC 3128,$380,2,1,2,House
ROWVILLE 1 Augusta Court VIC 3178,$510,3,2,2,House
ALBERT PARK 47 St Vincent Street VIC 3206,$925 per week,3,2,0,House
FERNTREE GULLY 34 McIver Street VIC 3156,$470,3,1,3,House
address,price,beds,baths,parking,propertyTypeFormatted
PORTLAND 1 Rossdell Street VIC 3305,$350,3,1,4,House
MORDIALLOC 19 Reys Close VIC 3195,"$1,100 per week",5,3,2,House
MORDIALLOC 4 Hyland Street VIC 3195,$780 per week,4,2,2,House
MOORABBIN 26 Franklin Street VIC 3189,$590 per week,3,1,1,House
MOORABBIN 19 Central Ave VIC 3189,$525,3,1,2,House
HAMPTON 1 Bronte Court VIC 3188,"$3,000 per week",4,4,2,House
WODONGA 1/27 Leonard Street VIC 3690,$430 per week,3,1,3,House
COLAC 60 Stewart Street VIC 3250,$370 per week,3,1,2,House
TRENTHAM 9 Albert Street VIC 3458,$430.00,2,1,0,House
WERRIBEE 1/12 Silver Street VIC 3030,$350,3,2,1,House
PAKENHAM 7 Tyalla Way VIC 3810,$420 Per Week,3,2,1,House
MERNDA 14 Coliban Drive VIC 3754,$540.00 per week,4,2,2,House
SUNBURY 12 Magdalene Court VIC 3429,$475,4,2,2,House
DOREEN 31 Towerhill Avenue VIC 3754,$625.00 per week,4,2,2,House
HOPPERS CROSSING 108 Sycamore Street VIC 3029,$500.00 per week,4,2,2,House
DEER PARK 60 Hatchlands Drive VIC 3023,$380.00 per week,3,2,2,House
VERMONT SOUTH 19 Barradine Crescent VIC 3133,$420,3,1,2,House
FLEMINGTON 143 Victoria Street VIC 3031,$580 per week,3,1,1,House
THORNBURY 56 Mansfield Street VIC 3071,$570.00 Per week,2,1,4,House
PRESTON 17 St Georges Road VIC 3072,$595.00 Per week,2,1,4,House
address,price,beds,baths,parking,propertyTypeFormatted
MERNDA 20 Georgia Drive VIC 3754,$395.00 per week,3,2,1,House
OAK PARK 1/16 Curie Avenue VIC 3046,$500,3,1,2,House
CRANBOURNE WEST 2 Creekview Way VIC 3977,$500 per week,4,2,2,House
CRANBOURNE NORTH 11 Ottelia Street VIC 3977,$570 Per Week,4,2,2,House
MEADOW HEIGHTS 65 Bicentennial Crescent VIC 3048,$410 per week,3,2,2,House
WILLIAMSTOWN 86 John Street VIC 3016,$800 per week,3,2,0,House
MENTONE 3 Avenza Street VIC 3194,$750.00,3,1,3,House
HAMPTON EAST 49 Charming Street VIC 3188,$590.00,3,1,2,House
WANTIRNA 8 Amersham Drive VIC 3152,$750 Per Week pw,4,2,2,House
PAKENHAM 1 Manna Gum Drive VIC 3810,$480 pw,4,2,2,House
CRANBOURNE 5 Woodright Circuit VIC 3977,$410.00 pw,3,2,2,House
HAMPTON 36 Ludstone Street VIC 3188,$995.00,4,2,2,House
DERRIMUT 5 Lawn Hill Avenue VIC 3026,$500,4,2,2,House
MOONEE PONDS 204/21 Lethbridge Street VIC 3039,Price on request,2,1,1,House
DARLEY 4 Davies Street VIC 3340,355.00,3,1,0,House
FERNTREE GULLY 12 Ketwick Court VIC 3156,$450 pw,4,1,2,House
SUNBURY 2 Sweep Court VIC 3429,$500,4,2,2,House
SOUTH YARRA 19 Commercial Road VIC 3141,$800 per week,4,1,2,House
BERWICK 34 Marlborough Road VIC 3806,$525 Per Week,3,2,2,House
STRATHMORE 59 Hillsyde Parade VIC 3041,$550.00,3,1,2,House
address,price,beds,baths,parking,propertyTypeFormatted
FRANKSTON NORTH 11 Burdette Street VIC 3200,$390,3,1,2,House
ALBERT PARK 26 Mills Street VIC 3206,$900.00,2,1,0,House
LYNBROOK 33 Harris Street VIC 3975,$450.00 pw,3,2,2,House
PAKENHAM 5 Earhart Street VIC 3810,$465 per week,4,2,2,House
WYNDHAM VALE 22 Pillar Road VIC 3024,$450,4,2,2,House
LAVERTON A/124 Bladin Street VIC 3028,$390,3,2,5,House
WILLIAMS LANDING 205/38 Clark Street VIC 3027,$360,1,1,0,House
DERRIMUT 21 Fernhurst Avenue VIC 3026,$400,3,2,2,House
TARNEIT 3 Annies Way VIC 3029,Price on Application,3,2,4,House
KINGS PARK 417 Taylors Road VIC 3021,$360 pw,3,1,3,House
WILLIAMSTOWN 168 Douglas Parade VIC 3016,$630.00,3,1,2,House
WILLIAMSTOWN 123 Hanmer Street VIC 3016,$650,2,1,0,House
GLEN IRIS 32B Vears Road VIC 3146,$780.00,3,2,2,House
SPRINGVALE 22 Ann Street VIC 3171,$420 weekly,4,1,1,House
CHELTENHAM 37 Wallingford Street VIC 3192,$680.00,4,2,4,House
PAKENHAM 26 Lisa Avenue VIC 3810,$500.00 per week,4,2,2,House
HOPPERS CROSSING 5 Reserve Road VIC 3029,$460,4,2,2,House
WERRIBEE 20 Gosfield Drive VIC 3030,$360,3,2,1,House
