address,price,beds,baths,parking,propertyTypeFormatted
BENTLEIGH 9B Gordon Street VIC 3204,$950 per week,3,2,1,House
SPRINGVALE 2/61 St Johns Avenue VIC 3171,$620 weekly,4,3,2,House
address,price,beds,baths,parking,propertyTypeFormatted
PATTERSON LAKES 222 Gladesville Blvd VIC 3197,$650 per week,3,2,3,House
WEIR VIEWS 41 Samuel Rd VIC 3338,$410 weekly,4,2,2,House
BRUNSWICK WEST 532 Albion Street VIC 3055,"$510pw / $2,216pcm",3,1,1,House
WERRIBEE 8 Dongala Drive VIC 3030,$460,4,3,2,House
SUNBURY 54 Wedmore Crescent VIC 3429,$550,4,2,2,House
EDITHVALE 24 Field Avenue VIC 3196,$500.00,2,2,5,House
CLYDE NORTH 35 Kilmarnock Way VIC 3978,$420 per week,3,2,2,House
CAROLINE SPRINGS 38C The Avenue VIC 3023,$465,3,2,2,House
CHELSEA 11 Drinan Road VIC 3196,$630.00 pw,4,2,1,House
WERRIBEE 18 Heathwren View VIC 3030,$420,4,3,2,House
FRANKSTON 9 Gould Street VIC 3199,$690,3,2,1,House
RIDDELLS CREEK 16 Bluegum Circuit VIC 3431,$600.00,4,2,2,House
CHELTENHAM 57 Brampton Street VIC 3192,$480.00,3,1,3,House
BEAUMARIS 65 Morey Road VIC 3193,$625.00,3,1,2,House
PAKENHAM 5 Montalto Drive VIC 3810,$560 Per Week,4,2,2,House
UPPER FERNTREE GULLY 1353 Burwood Highway VIC 3156,$580.00 per week,3,2,3,House
CRANBOURNE WEST 29 Statham View VIC 3977,$480 per week,4,2,2,House
ST KILDA EAST 9C Wando Grove VIC 3183,$720.00 per week,3,2,1,House
SOUTH YARRA 1206/7 Claremont Street VIC 3141,$480p.w.,1,1,1,House
PAKENHAM 14 Hayes Court VIC 3810,$450 per week,4,2,2,House
address,price,beds,baths,parking,propertyTypeFormatted
WILLIAMSTOWN 17 Clark Street VIC 3016,$480 per week,2,1,1,House
THORNBURY 135 Shaftesbury Parade VIC 3071,$570 per week,3,1,2,House
BRUNSWICK 103 Union Street VIC 3056,$580pw / $2520pcm,3,1,0,House
CARLTON NORTH 406 Station Street VIC 3054,$590.00,2,1,1,House
FERNTREE GULLY 46 Norvel Road VIC 3156,$520 per week,3,2,2,House
WANTIRNA 9 Hibiscus Street VIC 3152,$520.00 per week,5,2,2,House
PAKENHAM 10 Griffin Street VIC 3810,$500 Per Week,4,2,2,House
DROUIN 15 Norman Road VIC 3818,$450 per week,4,2,2,House
WARRAGUL 102 Crole Drive VIC 3820,$510 per week,4,2,2,House
TARNEIT 4 Maven Way VIC 3029,$375,2,1,1,House
DROUIN 18 Carbine Court VIC 3818,$495 P/W INC GARDEN PACKAGE,3,2,2,House
VERMONT 760 Canterbury Road VIC 3133,$505,4,2,2,House
YARRAVILLE 29A Bena Street VIC 3013,$750.00,3,2,1,House
THORNBURY 82 Hutton Street VIC 3071,$650.00,2,1,2,House
MELTON SOUTH 48 Coburns Road VIC 3338,$330 per week,3,1,3,House
PRAHRAN 31 McIlwrick Street VIC 3181,$890 per week,3,1,2,House
VERMONT 544 Canterbury Road VIC 3133,$400,2,1,0,House
GREENVALE 11 Serendip Crescent VIC 3059,$450,3,2,2,House
FAWKNER 72 James Street VIC 3060,$400 Per Week,2,1,2,House
ROWVILLE 50 Spruce Drive VIC 3178,$525 per week,4,2,2,House
address,price,beds,baths,parking,propertyTypeFormatted
OFFICER 7 Zoe Lane VIC 3809,$450 p.w.,4,2,2,House
MELTON WEST 20 Bickley Street VIC 3337,$400,4,2,2,House
BERWICK 120 Avebury Drive VIC 3806,$470 p.w.,4,2,2,House
SUNBURY 9/39 Cornish Street VIC 3429,$360,2,1,1,House
MIDDLE PARK 19 Nimmo Street VIC 3206,$650.00 per week,2,1,0,House
PAKENHAM 54 Webster Way VIC 3810,$480 per week,4,2,2,House
WARRNAMBOOL 18 Carolyn Crescent VIC 3280,$450,3,1,2,House
GLENROY 109 Loongana Avenue VIC 3046,$495.00 Per week,3,1,4,House
WERRIBEE 46 Kiely Avenue VIC 3030,$365 per week,3,1,6,House
BEAUMARIS 41 Alfred Street VIC 3193,$450.00,2,1,2,House
WARRNAMBOOL 6 Verdon St VIC 3280,$380,3,1,3,House
SOUTH YARRA 6 Cliff Street VIC 3141,$795 per week,2,1,0,House
ASCOT VALE 99 Ascot Vale Road VIC 3032,$695pw / $3020pcm,3,2,1,House
PAKENHAM 18 Stable Street VIC 3810,$480 per week,4,2,2,House
POINT COOK 16 Hewett Drive VIC 3030,$430 pw,3,2,2,House
PAKENHAM 25 Clarendon Street VIC 3810,$490 per week,4,2,2,House
MITCHAM 1/25 Glenburnie Road VIC 3132,$510,3,2,2,Villa
BRIGHTON EAST 1/120 Thomas Street VIC 3187,$630.00,3,1,1,House
HOPPERS CROSSING 18 Rudolph Street VIC 3029,$400,3,2,2,House
PAKENHAM 6 Dundee Court VIC 3810,$400 Per Week,3,2,2,House
address,price,beds,baths,parking,propertyTypeFormatted
MADDINGLEY 8 Essence Boulevard VIC 3340,$530,4,2,2,House
ALTONA NORTH 36 Duosa Road VIC 3025,$490 per week,3,1,2,House
WYNDHAM VALE 25 Pelham Crescent VIC 3024,$370,3,2,2,House
WYNDHAM VALE 48 Brougham Avenue VIC 3024,$380 per week,3,2,2,House
NEWPORT 1a Graham Street VIC 3015,$540.00,2,1,1,House
BLACK ROCK 278 Beach Road VIC 3193,"$1,150.00",4,3,2,House
DROUIN 35 Timbertop Crescent VIC 3818,$520 PER WEEK,3,2,2,House
PAKENHAM 1 Loxton Way VIC 3810,$595 Per Week,4,2,3,House
WERRIBEE 80 Silvereye Crescent VIC 3030,$335,3,2,0,House
PAKENHAM 11 Clairwood Avenue VIC 3810,$400 per week,3,2,1,House
DROUIN 43 Harmon Drive VIC 3818,$470 per week,3,2,2,House
WERRIBEE 2 Quamby Court VIC 3030,$350,3,2,2,House
SPRINGVALE Rear 95 Springvale Road VIC 3171,$450 weekly,3,1,1,House
DIGGERS REST 23 Splendour Circuit VIC 3427,$420 Per Week,3,2,2,House
PAKENHAM 2 Stable Street VIC 3810,$500 Per Week,4,2,2,House
WYNDHAM VALE 5 Wilton Close VIC 3024,$350,4,1,4,House
FLEMINGTON 47 Waltham Street VIC 3031,$475.00,3,1,0,House
PAKENHAM 3 Deveney Street VIC 3810,$400 per week,3,1,2,House
CLYDE NORTH 21 Hearthstone Circuit VIC 3978,$490 Per Week,4,2,2,House
WODONGA 28 Craig Circuit VIC 3690,$400 per week,3,2,2,House
address,price,beds,baths,parking,propertyTypeFormatted
NORTHCOTE 225 St. Georges Road VIC 3070,$595,2,1,1,House
TRUGANINA 97 Marquands Road VIC 3029,$480,4,2,2,House
SEAFORD 52 Hadley Street VIC 3198,$420.00,3,1,6,House
SCORESBY 91 George Street VIC 3179,$490.00 per week,3,1,2,House
WEST MELBOURNE 4/30 Dudley Street VIC 3003,$630.00,3,2,1,House
BRUNSWICK EAST 7 Queen Street VIC 3057,$750pw / $3259pcm,3,2,2,House
BAYSWATER NORTH 11 Winchester Drive VIC 3153,$600 per week,5,2,2,House
TOORADIN 9 Harewood Street VIC 3980,$550 pw,3,2,2,House
HOPPERS CROSSING 43 Bourke Crescent VIC 3029,$420,3,2,2,House
CRANBOURNE 11 Glenwood Court VIC 3977,$480 per week,3,1,6,House
WANTIRNA 20 Dumfries Way VIC 3152,$575.00 per week pw,5,3,3,House
WARRNAMBOOL 238A Koroit Street VIC 3280,$380 per week,2,1,1,House
FITZROY 1/54 Marion Street VIC 3065,$500.00,1,1,0,House
BERWICK 11 Misty Close VIC 3806,$640 Per Week,4,2,2,House
FITZROY NORTH 119 Rae Street VIC 3068,$500.00,2,1,0,House
WODONGA 11 Mitchell Street VIC 3690,$380 per week,3,1,1,House
SOUTH MELBOURNE 15 Dow Street VIC 3205,$750.00 per week,2,1,1,House
NEWPORT 23 Speight Street VIC 3015,$690.00,4,1,3,House
PAKENHAM 44 Darwin Way VIC 3810,$560 per week,5,3,2,House
CARLTON NORTH 465 Station Street VIC 3054,"$1,000.00",3,2,0,House
address,price,beds,baths,parking,propertyTypeFormatted
WILLIAMSTOWN 107 John Street VIC 3016,$700 per week,3,1,0,House
SUNBURY 8 Sorrel Circuit VIC 3429,$480,4,2,2,House
FRASER RISE 32 Forrester Grove VIC 3336,$420,3,2,1,House
WYNDHAM VALE 1 Glee Street VIC 3024,$360,3,2,2,House
WYNDHAM VALE 2/16 Mermaid Crescent VIC 3024,$340,2,1,1,House
SOUTH MELBOURNE 76 Nelson Road VIC 3205,$1200.00 per week,4,2,1,House
BRIGHTON EAST 14 Mackie Grove VIC 3187,"$1,700.00",4,3,3,House
WYNDHAM VALE 28 Brookside Drive VIC 3024,$420,4,2,2,House
ALTONA MEADOWS 37 Crellin Avenue VIC 3028,$460 pw,3,2,2,House
CARLTON 124 Rathdowne Street VIC 3053,$830.00,4,1,0,House
PAKENHAM 17 Torre Road VIC 3810,$400 per week,4,2,2,House
OFFICER 6 Bolton Grove VIC 3809,$440 Per Week,3,2,2,House
PAKENHAM 39 Rockford Street VIC 3810,$410 per week,4,2,2,House
BRUNSWICK 10 Lydia Street VIC 3056,$650.00,2,1,1,House
CARLTON NORTH 690 Canning Street VIC 3054,$880.00,4,1,0,House
PAKENHAM 1/30 Silver Gum Drive VIC 3810,$400 Per Week,3,2,1,House
WERRIBEE 20 Deutgam Street VIC 3030,$480 per week,3,2,4,House
MERNDA 11 Greig Drive VIC 3754,$540.00 per week,4,2,2,House
OFFICER 10 Kallista Circuit VIC 3809,$500.00 per week,4,2,2,House
ASCOT VALE 9 Haven Crescent VIC 3032,$590.00,3,2,1,House
address,price,beds,baths,parking,propertyTypeFormatted
NEWPORT 4/5 Grieves Street VIC 3015,$690 per week,3,2,3,House
NEWPORT 11 Davies Street VIC 3015,$750 per week,4,2,4,House
MANOR LAKES 14 Firecrest Road VIC 3024,$400,4,2,2,House
WILLIAMSTOWN 106 Stevedore Street VIC 3016,$600.00,3,2,1,House
PRESTON 437 Gilbert Road VIC 3072,$750 p/w Bond $3250,3,1,1,House
RICHMOND 7/65 York Street VIC 3121,$350 per week,1,1,1,House
MANOR LAKES 44 Amaretto Circuit VIC 3024,$360,3,2,1,House
DROUIN 106 Longwarry Road VIC 3818,$550 P/W FULLY FURNISHED,3,2,3,House
MANOR LAKES 26 Truffle Circuit VIC 3024,$500 per week,5,2,2,House
PAKENHAM 1 Leigh Drive VIC 3810,$650 PER WEEK,3,2,8,House
ESSENDON 20/18 Raleigh Street VIC 3040,$370.00,2,1,1,House
NEWPORT 6 Loft Reserve Road VIC 3015,$600 per week,3,2,1,House
CRANBOURNE NORTH 6 Bronson Circuit VIC 3977,$545 per week,4,2,2,House
OFFICER 60 Heathcote Grove VIC 3809,$440 per week,3,2,1,House
ST KILDA EAST 17 Empress Rd VIC 3183,$750 weekly,3,1,0,House
CARLTON 106 Keppel Street VIC 3053,$730.00,2,2,1,House
CARLTON 40 Dorrit Street VIC 3053,$625.00,2,2,0,House
FLINDERS 440 Keys Road VIC 3929,$4000 pw,6,4,2,House
CARNEGIE 87 Mimosa Road VIC 3163,"$1,200",4,2,3,House
OFFICER 45 Koba Way VIC 3809,$520 Per Week,4,2,2,House
address,price,beds,baths,parking,propertyTypeFormatted
PRAHRAN 12 Bayview Street VIC 3181,$720 Per Week,3,1,3,House
SOUTH YARRA 76 Millswyn Street VIC 3141,"$1,700.00 Per Week",2,2,1,House
BRIGHTON 41 Bay Street VIC 3186,"$1,490.00",4,2,2,House
FAWKNER 46 Mutton Road VIC 3060,$420,3,1,2,House
ARMADALE 4a Fetherston Street VIC 3143,"$2,200.00",3,2,2,House
WINDSOR 124 Punt Road VIC 3181,$795.00,4,2,2,House
COBURG 40 Higinbotham Street VIC 3058,$560,3,1,2,House
CANTERBURY 22 Daphne Street VIC 3126,950 Per Week,4,2,2,House
ST KILDA 12 Gurner Street VIC 3182,"$1,750.00",4,2,1,House
TOORAK 9 Tyalla Crescent VIC 3142,$795.00,3,2,2,House
BALWYN NORTH 83 Clifton Street VIC 3104,$650 per week,4,1,2,House
MALVERN 22 Ethel Street VIC 3144,"$1,750.00 Per Week",5,2,2,House
GLEN IRIS 6 Kenilworth Grove VIC 3146,$650 per week,3,1,3,House
MOUNT WAVERLEY 478 Highbury Road VIC 3149,$640.00 Per Week,3,1,3,House
FRANKSTON 145 Cranbourne Frankston Road VIC 3199,$500 per week,3,1,3,House
OAKLEIGH 30 Oxford St VIC 3166,$990 weekly,4,1,4,House
RINGWOOD NORTH 1 Belle Vue Avenue VIC 3134,$480 per week,3,1,0,House
FLEMINGTON 12 Ascot Vale Road VIC 3031,$470 Per Week,2,1,1,House
GISBORNE 4 Watt Street VIC 3437,$590.00,3,2,2,House
SUNSHINE WEST 9 Rautman Crescent VIC 3020,$415,3,2,2,House
address,price,beds,baths,parking,propertyTypeFormatted
MARIBYRNONG 45 Cedar Drive VIC 3032,$895.00,4,2,2,House
BONBEACH 24 Cannes Avenue VIC 3196,$580 pw,4,1,4,House
EUMEMMERRING 32-34 Doveton Avenue VIC 3177,$350,3,1,1,House
TRUGANINA 49 Ionica Loop VIC 3029,$450 per week,4,2,2,House
MELTON SOUTH 6 Hollybrook St VIC 3338,$380 per week,3,2,2,House
STRATHTULLOH 19 Selbourne Street VIC 3338,$420 per week,4,2,2,House
THORNHILL PARK 9 Houston Drive VIC 3335,$420 per week,4,2,2,House
NARRE WARREN 1 Juncus Street VIC 3805,$520,4,3,2,House
ELWOOD 102 Mitford Street VIC 3184,$775.00 per week,2,1,0,House
HAMPTON PARK 1/26 Beckington Crescent VIC 3976,$360 weekly,3,1,1,House
ENDEAVOUR HILLS 4 Bedford Court VIC 3802,$410 weekly,3,1,2,House
GISBORNE 8 Morrow Road VIC 3437,$480,3,1,0,House
MERNDA 7 Underhill Road VIC 3754,$450 per week,3,2,2,House
MORNINGTON 15 Inglis Street VIC 3931,$580 per week,3,1,1,House
POINT COOK 6 Evesham Drive VIC 3030,$470,4,2,2,House
KALORAMA 11 Rosemont Crescent VIC 3766,$600,3,2,2,House
CLAYTON SOUTH 41 Bellavista Crescent VIC 3169,$460 PER WEEK,3,1,2,House
BONNIE BROOK 76 Gibsons Circuit VIC 3335,$420,3,2,2,House
COBURG 504/14-20 Nicholson Street VIC 3058,$350 Per Week,1,1,1,House
BENTLEIGH 13 Gordon Street VIC 3204,$640.00,3,1,2,House
address,price,beds,baths,parking,propertyTypeFormatted
GISBORNE 17 Alcheringa Court VIC 3437,$700,4,2,2,House
GOWANBRAE 5/2 Lanark Way VIC 3043,$440,3,2,2,House
CRAIGIEBURN 23 Meyers Walk VIC 3064,$380 Per Week,2,2,1,House
ROWVILLE 18 Carrara Rd VIC 3178,$430.00 per week,3,1,2,House
HOPPERS CROSSING 1A Lyndall Court VIC 3029,$375,3,2,1,House
SUNBURY 12 Jersey Drive VIC 3429,$520,4,2,2,House
ASCOT VALE 188 St Leonards Road VIC 3032,$600.00,3,2,2,House
PAKENHAM 19 Cohens Way VIC 3810,$420 per week,3,2,2,House
TULLAMARINE 1/131 Mickleham Road VIC 3043,$350,2,1,1,House
OFFICER 11 Flanagan Avenue VIC 3809,$500 Per Week,4,2,2,House
CROYDON NORTH 7 Turkeith Crescent VIC 3136,530 per week pw,3,1,2,House
NARRE WARREN 11 Balcombe Court VIC 3805,$420 p.w.,3,2,2,House
FAWKNER 4 Somerlayton Crescent VIC 3060,$380 Per Week,3,1,1,House
CARRUM DOWNS 10 Woodvale Drive VIC 3201,$460 pw,3,2,2,House
MOUNT ELIZA 28 Mcgown Road VIC 3930,$1300 per week,4,2,2,House
OAKLEIGH 19 Regent Street VIC 3166,$550.00,3,2,1,House
OFFICER SOUTH 62 Leeson Street VIC 3809,$390 Per Week,3,2,1,House
FRANKSTON 16 Macorna Street VIC 3199,$440 pw,3,1,2,House
DANDENONG NORTH 33 Kandra Street VIC 3175,$550,4,2,2,House
SOUTH MORANG 50 Le Page Run VIC 3752,$540 per week,4,2,2,House
address,price,beds,baths,parking,propertyTypeFormatted
OFFICER 8 Juniper Street VIC 3809,$400 p.w.,3,2,1,House
NEWPORT 29 Collingwood Road VIC 3015,$760 per week,3,2,1,House
SUNBURY 145 PHILLIP DRIVE VIC 3429,$435,4,2,2,House
RYE 5 Grandview Avenue VIC 3941,$875.00,4,4,4,House
WEIR VIEWS 18 Pegasus Drive VIC 3338,$430 weekly,4,2,2,House
ENDEAVOUR HILLS 91 Shetland Street VIC 3802,$390,3,1,1,House
MELTON SOUTH 52 Childs Street VIC 3338,$370,4,1,2,House
DEANSIDE 14 Valiant Street VIC 3336,$480,4,2,2,House
FRANKSTON NORTH 21 Monterey Boulevard VIC 3200,$360 pw,3,1,3,House
CRANBOURNE WEST 79 Morningside Boulevard VIC 3977,$485 per week,3,2,2,House
COBURG 181 Munro Street VIC 3058,$500 Per Week,3,1,1,House
GISBORNE 45 Sunny Park Close VIC 3437,$470.00,3,2,2,House
BRUNSWICK EAST 8 Jenkin Street VIC 3057,$925pw / $4019pcm,2,2,1,House
VERMONT SOUTH 31 Mont Court VIC 3133,$525,3,2,2,House
OAK PARK 2 Nerissa Grove VIC 3046,$495,2,2,2,House
SUNSHINE WEST 6 Struga Road VIC 3020,$580,5,2,2,House
CHELTENHAM 48 Tulip Grove VIC 3192,$570 pw,3,1,4,House
ALBION 10 Merlow Street VIC 3020,$440,3,2,2,House
CROYDON NORTH 3 Hanwell Court VIC 3136,$650 per week,4,2,2,House
ROWVILLE 60 Simon Avenue VIC 3178,$590 per week,5,2,4,House
address,price,beds,baths,parking,propertyTypeFormatted
EAST GEELONG 3 Boyne Avenue VIC 3219,$560.00,4,2,1,House
COBURG 12 Rolland Street VIC 3058,$575.00,2,1,0,House
WYNDHAM VALE 5 Farrier Road VIC 3024,$450.00,4,2,0,House
MOONEE PONDS 28 Elizabeth Street VIC 3039,$530.00,2,1,0,House
"DROUIN 4/Lot 5, 39 Weebar Road VIC 3818",$350 per week,2,1,1,House
DROUIN 2 Chaucer Way VIC 3818,$460 per week,4,2,2,House
MOONEE PONDS 19 Severn Street VIC 3039,$420 Per Week,2,1,0,House
TRAFALGAR 64 Davey Drive VIC 3824,$495pw/$2150pcm,4,2,2,House
OFFICER 70 Babar Drive VIC 3809,$450 per week,3,2,2,House
SOUTH MELBOURNE 13 Tribe Street VIC 3205,$1400.00 per week,3,2,0,House
TRUGANINA 10 Galactic Way VIC 3029,$570,4,3,2,House
BEECHWORTH 6 Loch Street VIC 3747,$500 per week,3,1,0,House
WARRAGUL 3 Kokoda Street VIC 3820,$395pw/$1716pcm,3,1,1,House
BRUNSWICK 14 Lanark Street VIC 3056,$950pw / $4128pcm,4,2,1,House
WARRAGUL 21 Hampton Drive VIC 3820,$540pw/$2346pcm,4,2,2,House
MOUNT ELIZA 7 Dolphin Street VIC 3930,$740 per week,4,2,2,House
BLACKBURN SOUTH 1/50 Lawrence Street VIC 3130,$770 per week,4,3,1,House
FRANKSTON NORTH 287 Frankston Dandenong Road VIC 3200,$360 pw,3,1,1,House
SEAFORD 65a Hadley Street VIC 3198,$420 pw,3,1,1,Semi-Detached
BERWICK 9 Montmorency Avenue VIC 3806,$520 p.w.,4,2,2,House
address,price,beds,baths,parking,propertyTypeFormatted
FOREST HILL 6 Bogong Court VIC 3131,$430,3,1,1,House
CAROLINE SPRINGS 36 Arroyo Place VIC 3023,$440 per week,3,2,2,House
CAROLINE SPRINGS 3 Fawkner Place VIC 3023,$500 per week,5,2,2,House
DELAHEY 3 Buninyong Way VIC 3037,$440 per Week,3,2,2,House
STRATHTULLOH 21 Wembley Avenue VIC 3338,$395 per week,3,2,2,House
WERRIBEE 17 Somerset Close VIC 3030,$325 pw,3,1,1,House
VERMONT 38 Woodcrest Rd VIC 3133,$450,4,1,2,House
BRUNSWICK 9 Fallon Street VIC 3056,$730pw / $3172pcm,3,1,1,House
