address,price,beds,baths,parking,propertyTypeFormatted
ALPHINGTON 55 Keith Street VIC 3078,$670,3,1,2,House
WOODEND 16 Tree Change Way VIC 3442,$530,4,2,2,House
DEANSIDE 12 Chateau Promenade VIC 3336,$435 per week,4,2,1,House
VERMONT 6 Lexington Street VIC 3133,$395,2,1,1,House
WERRIBEE SOUTH 2 Maimones Road VIC 3030,$280 per week,2,1,3,House
WOLLERT 27 Walkhill Drive VIC 3750,$550.00,4,2,4,House
MOUNT EVELYN 8A Birmingham Road VIC 3796,$250 per week,1,1,1,House
WARRAGUL 17 Kendal Avenue VIC 3820,$450 per week,3,2,2,House
WARRAGUL 30 Parkhead Circuit VIC 3820,$400 per week,3,1,2,House
CLAYTON SOUTH 3 Beswick Street VIC 3169,$420.00,3,1,3,House
DANDENONG NORTH 14 Boronia Avenue VIC 3175,$390,3,1,0,House
WARRAGUL 67 Silkwood Drive VIC 3820,$495 per week,4,2,2,House
address,price,beds,baths,parking,propertyTypeFormatted
NEWPORT 20 Elphin Street VIC 3015,$475 per week,3,1,1,House
POINT COOK 11 Aruba Avenue VIC 3030,$460,4,2,2,House
POINT COOK 22 Gardener Drive VIC 3030,$400,3,2,1,House
GREENVALE 32 Lucy Crescent VIC 3059,$650,4,2,2,House
DOREEN 12 Sukarna Court VIC 3754,$520.00,4,2,2,House
CARRUM DOWNS 53 Clifton Park Drive VIC 3201,$550.00 pw,3,2,2,House
BRUNSWICK 23 Union Street VIC 3056,$980pw / $4258pcm,4,1,0,Terrace
WERRIBEE 4/11 Edgar Street VIC 3030,$300 pw,2,1,1,House
NORTH MELBOURNE 4 Gardiner Street VIC 3051,$580.00,3,1,1,House
CLAYTON 2/27 Bettina Street VIC 3168,$550,3,2,1,House
CHELTENHAM 6 Garfield Street VIC 3192,$585.00,3,1,2,House
WARRAGUL 7 Tambo Drive VIC 3820,$495 per week,4,2,4,House
OFFICER 19 Rix Road VIC 3809,$520 per week,4,2,2,House
BROADMEADOWS 1 Rodney Court VIC 3047,$490 per week,3,2,2,House
TEMPLESTOWE 115 Atkinson Street VIC 3106,$450.00,3,1,2,House
CLYDE 21 Pump House Crescent VIC 3978,$500 per week,4,2,2,House
VERMONT 10/11-13 McClares Road VIC 3133,$410,2,2,1,Villa
CAULFIELD 13 Anderson Street VIC 3162,$750.00,3,1,3,House
WYNDHAM VALE 98 Millbrook Drive VIC 3024,$370 per week,3,2,1,House
NOBLE PARK 4/21-23 Kelvinside Rd VIC 3174,$600 weekly,4,3,2,House
address,price,beds,baths,parking,propertyTypeFormatted
TRUGANINA 14 Mingay Close VIC 3029,$400,3,1,1,House
PAKENHAM 15 Wendy Way VIC 3810,$480 Per Week,4,2,2,House
BRUNSWICK 100 Union Street VIC 3056,$920.00,3,2,2,House
KINGS PARK 24 Gum Road VIC 3021,$520,4,2,0,House
WERRIBEE 17 Kasem Drive VIC 3030,$450 per week,3,2,2,House
TRUGANINA 10 Sahara Way VIC 3029,$380,3,2,1,House
PAKENHAM 34 Ashford Drive VIC 3810,$445 Per Week,3,2,2,House
PAKENHAM 9 Niseko Crescent VIC 3810,$480 per week,4,2,2,House
BRIGHTON 5 Budd Street VIC 3186,"$1,250.00",3,2,2,House
RESERVOIR 40 Andrews Avenue VIC 3073,$400 pw,3,1,2,House
WERRIBEE 68 Dawley Circuit VIC 3030,$380 Per Week,4,2,2,House
WANTIRNA 2 Balmain Court VIC 3152,$470 per week,3,1,2,House
OAK PARK 1/36 Grevillia Road VIC 3046,$410.00,2,1,1,Villa
BEECHWORTH 27 Hayes Drive VIC 3747,$600 per week,4,2,2,House
MERNDA 10 Plough Street VIC 3754,$450.00 per week,4,2,2,House
CRANBOURNE NORTH 35 Freshfields Drive VIC 3977,$450 per week,3,2,1,House
GLADSTONE PARK 63 South Circular Road VIC 3043,$400 per week,3,1,4,House
AIRPORT WEST 85 Moore Road VIC 3042,$420,3,1,1,House
CLYDE NORTH 7 Sunlight Avenue VIC 3978,$475 per week,4,2,2,House
CAROLINE SPRINGS 8 Mt Eccles Place VIC 3023,$600 per week,4,2,2,House
address,price,beds,baths,parking,propertyTypeFormatted
WYNDHAM VALE 37 Stream Road VIC 3024,$420,4,2,2,House
YARRAVILLE 55 Powell Street VIC 3013,$850 pw,4,2,2,House
COBURG 22 Linda Street VIC 3058,$520 Per Week,2,1,0,House
WEST MELBOURNE 228 Adderley Street VIC 3003,$900 pw,3,2,1,House
CARLTON 49 Macarthur Place VIC 3053,$580.00,2,1,0,House
NARRE WARREN SOUTH 60 Fleet Street VIC 3805,$480.00 per week,4,2,2,House
DROUIN 32 Horsetail Way VIC 3818,$420 PER WEEK,3,2,1,House
WERRIBEE 29 Anderson Street VIC 3030,$280,2,1,2,House
MAIDSTONE 1/15 Cambridge Street VIC 3012,$415.00,3,1,2,House
YARRAVILLE 47 Benbow Street VIC 3013,$500.00,3,1,2,House
GLENROY 2/39 Beatty Avenue VIC 3046,$470,3,2,1,House
TARNEIT 4 Bianca Boulevard VIC 3029,$370,3,2,2,House
WERRIBEE 3/20-22 Retreat Place VIC 3030,$370,3,1,2,House
COBURG 46 Devon Avenue VIC 3058,$515 per week,3,1,2,House
HOPPERS CROSSING 2 Beverley Court VIC 3029,$350,3,2,2,House
SPRINGVALE 3 Thames Avenue VIC 3171,$420 weekly,3,1,1,House
DARLEY 8 Valentina Drive VIC 3340,$400 per week,4,2,2,House
WILLIAMSTOWN 8A Jobson Street VIC 3016,$700 per week,3,2,2,House
WERRIBEE 8 Radisson Crescent VIC 3030,$420 per week,4,2,2,House
LANGWARRIN 5 Elana Court VIC 3910,$650.00 per week,4,2,2,House
address,price,beds,baths,parking,propertyTypeFormatted
PAKENHAM 29 Stable Street VIC 3810,$550 per week,4,2,2,House
THOMASTOWN 9 Currajong Street VIC 3074,$400 per week,3,1,5,House
CHELTENHAM 22A Heather Grove VIC 3192,$560.00,2,2,2,House
BAYSWATER NORTH 13 Westwood Drive VIC 3153,$480 per week,3,2,2,House
COBURG 8 Sargood Street VIC 3058,$750.00,5,1,0,House
HARKNESS 2 Oakpark Drive VIC 3337,$380 per week,3,2,1,House
COBURG 29 Rose Street VIC 3058,$995 Per Week,6,2,2,House
NORTHCOTE 2 Vauxhall Road VIC 3070,$850.00,3,1,1,House
BUNYIP 17 Abeckett Road VIC 3815,$460.00 per week,3,2,2,House
SEDDON 14 Junction Street VIC 3011,$420 per week,2,1,0,House
MERNDA 9 Balvicar Way VIC 3754,$405.00,4,2,2,House
PRAHRAN 12 Gertrude Street VIC 3181,$795 per week,3,1,1,House
COBURG 129 Shaftsbury Street VIC 3058,$625.00,3,2,0,House
WERRIBEE 4 Swan Street VIC 3030,$370 per week,4,1,2,House
ROCKBANK 7 Restful Way VIC 3335,$420 per week,4,2,2,House
BUNDOORA 15 Balmoral Avenue VIC 3083,$549,3,1,3,House
HOPPERS CROSSING 9 Dawe Court VIC 3029,$330 per week,3,1,1,House
GLEN IRIS 44 Maitland Street VIC 3146,$550.00,4,1,1,House
MENTONE 37 Beach Road VIC 3194,$900 pw,3,2,2,House
WARRNAMBOOL 13 Bradley Street VIC 3280,$350,3,1,0,House
address,price,beds,baths,parking,propertyTypeFormatted
BEAUMARIS 6 Rosemary Rd VIC 3193,"$1,100.00",4,3,2,House
FRANKSTON NORTH 377 Frankston-Dandenong Road VIC 3200,$400 pw,3,1,2,House
OAK PARK 2/63 Rhodes Parade VIC 3046,$380,2,1,1,Villa
MCKINNON 16 Mckinnon Road VIC 3204,$610.00,3,1,0,House
SPRINGVALE 1/31 Lightwood Road VIC 3171,$555 weekly,3,2,2,House
KNOXFIELD 1 Honeypot Close VIC 3180,$600 per week,3,2,2,House
HEIDELBERG WEST 17 Derna Street VIC 3081,$460 pw,3,1,2,House
DEANSIDE 9 Annabel Street VIC 3336,$480,4,2,2,House
HILLSIDE 12 Leslie Court VIC 3037,APPLICATION PENDING,3,2,4,House
OFFICER 2 Ryeburn Street VIC 3809,$570 per week,4,2,2,House
CAULFIELD SOUTH 3 Bent Street VIC 3162,$695 weekly,4,2,2,House
WARRAGUL 193 Bowen Street VIC 3820,$1956 pcm ($450 per week),4,2,2,House
MOONEE PONDS 3 Albert Street VIC 3039,$570.00,2,2,0,House
CHELSEA 1/12 Berwen Street VIC 3196,$660.00,3,1,1,House
MOONEE PONDS 30 Ngarveno Street VIC 3039,$595.00,3,1,1,House
FRANKSTON NORTH 48 Pine Street VIC 3200,$415,3,1,2,House
FRANKSTON SOUTH 20 Hamilton Grove VIC 3199,$520 Per Week,4,1,2,House
CARLTON 106 Palmerston Street VIC 3053,$630.00,3,1,0,House
DANDENONG NORTH 1471 HEATHERTON ROAD VIC 3175,$470,3,1,2,House
PAKENHAM 10 Shirley Street VIC 3810,$460 per week,4,2,2,House
address,price,beds,baths,parking,propertyTypeFormatted
ALTONA NORTH 42A The Broadway VIC 3025,$560 per week,3,2,1,House
PAKENHAM 65 Lakeside Blvd VIC 3810,$450 per week,3,3,1,House
MOUNT DUNEED 56 Grevillea Drive VIC 3217,$495 per week,4,2,3,House
YARRAVILLE 23 Mill Avenue VIC 3013,$710.00,3,2,2,House
BENTLEIGH EAST 60 Wingate Street VIC 3165,$600 weekly,3,2,3,House
SUNBURY 5 Bridle Street VIC 3429,$580,4,2,2,House
WANTIRNA SOUTH 23 Fraser Crescent VIC 3152,$505 per week,4,2,2,House
WANTIRNA 2/29 Gresford Road VIC 3152,$430 per week,3,1,2,House
TARNEIT 1/54 Oreilly Road VIC 3029,$370 per week,2,1,1,House
CRANBOURNE 28 Grace Street VIC 3977,$400 per week pw,3,1,1,House
FERNTREE GULLY 1 Cinerea Avenue VIC 3156,$420 weekly,3,1,1,House
CAULFIELD NORTH 48 Halstead Street VIC 3161,$680 Per Week,5,3,2,House
NORTH MELBOURNE 138 Curzon Street VIC 3051,$595 pw,3,1,0,House
BRUNSWICK WEST 20 Hamilton Street VIC 3055,$720 Per Week,3,1,0,House
BERWICK 6 Poa Mews VIC 3806,$385.00 pw,2,1,1,House
SOMERVILLE 6 Cabernet Drive VIC 3912,$500 pw,3,2,2,House
CLYDE NORTH 26 Freiberger Grove VIC 3978,$485 per week pw,4,2,2,House
TRUGANINA 14 Jura Street VIC 3029,$400,3,2,2,House
DOREEN 32 Peterborough Drive VIC 3754,$450 per week,4,2,2,House
WANTIRNA 24 St Clair Road VIC 3152,$430 per week,3,1,4,House
address,price,beds,baths,parking,propertyTypeFormatted
COBURG 41 Linsey Street VIC 3058,$520.00,3,1,0,House
BORONIA 1 Valerie Street VIC 3155,$425 pw,3,1,0,House
NARRE WARREN 97 Darling Way VIC 3805,$440 Per Week,3,1,0,House
STRATHTULLOH 6 Jasper Way VIC 3338,$380 per week,3,2,2,House
CLIFTON HILL 81 Spensley Street VIC 3068,$990 per week,3,2,2,House
WODONGA 6 Bower Place VIC 3690,$430,3,1,2,House
BENTLEIGH EAST 82 East Boundary Road VIC 3165,$615.00,3,2,3,House
BRUNSWICK 30 Warne Street VIC 3056,$620pw / $2694pcm,2,2,1,House
ASCOT VALE 85A The Parade VIC 3032,$680.00,3,2,2,House
WERRIBEE 4 Moonie Court VIC 3030,$330 pw,3,1,2,House
COBURG NORTH 26 De Chene Parade VIC 3058,$550 per week,3,1,2,House
SPRINGVALE 30 Victoria Avenue VIC 3171,$430 weekly,3,1,2,House
MOUNT WAVERLEY 21 Bond Street VIC 3149,$750 p.w.,5,3,2,House
KENSINGTON 19 Henry Street VIC 3031,$950 Per Week,4,3,0,House
BULLEEN 15 The Crest VIC 3105,$500,3,1,2,House
MOUNT ELIZA 5 Yewers Avenue VIC 3930,$635 Per Week,4,2,2,House
BENTLEIGH EAST 23 Normdale Road VIC 3165,$490.00,4,2,2,House
OFFICER 10 Finnegan Way VIC 3809,$520 per week,4,2,2,House
HEIDELBERG WEST 28 Buna Street VIC 3081,300,2,1,1,House
SUNSHINE WEST 28 Murray Street VIC 3020,$430,3,2,4,House
address,price,beds,baths,parking,propertyTypeFormatted
NEWPORT 55 River Street VIC 3015,$440 per week,2,1,0,House
FRANKSTON 3/44 Queen Street VIC 3199,$560 per week,4,2,2,House
COBURG 47 Bell Street VIC 3058,$570 Per Week,5,1,2,House
MALVERN EAST 10 Darling Road VIC 3145,$899 weekly,5,2,2,House
SEAFORD 73 Kananook Avenue VIC 3198,$680 pw,4,2,2,House
NORTH MELBOURNE 136 Capel Street VIC 3051,$640.00,3,1,0,House
BRIGHTON EAST 31 Primrose Crescent VIC 3187,$520.00 per week,2,1,2,House
WARRAGUL 23 Emberwood Road VIC 3820,$495 PER WEEK,4,2,2,House
CRANBOURNE 1/34 Circle Drive VIC 3977,$470 per week,3,2,2,House
WILLIAMSTOWN 125 Stevedore Street VIC 3016,$530.00,2,1,1,House
POINT COOK 7 Selleck Drive VIC 3030,$410,4,2,2,House
MERNDA 6 Cattlemen Way VIC 3754,$460 pw / $1999 pcm,4,2,2,House
GLADSTONE PARK 4 Elvin Close VIC 3043,$470,3,1,4,House
PRESTON 15 Sylvester Grove VIC 3072,$550 per week,3,1,1,House
COBURG 37A Harding Street VIC 3058,$625 Per Week,4,2,0,House
SPRINGVALE SOUTH 3 Cooper Street VIC 3172,$480 Per Week,3,1,3,House
GISBORNE 47 Grant Avenue VIC 3437,$470.00,3,2,2,House
COBURG NORTH 1A Gould Street VIC 3058,$480 Per Week,3,1,1,Villa
DEANSIDE 1 Angul Parade VIC 3336,$500,4,2,2,House
FRANKSTON NORTH 22 Lehmann Crescent VIC 3200,$370 pw,3,1,1,House
address,price,beds,baths,parking,propertyTypeFormatted
OAKLEIGH EAST 13 Elysium Crescent VIC 3166,$430,3,1,3,House
FOREST HILL 3 Leddy Street VIC 3131,$690 p.w.,4,2,2,House
BEACONSFIELD 20 Copper Beech Road VIC 3807,$515 Per Week,4,2,2,House
SUNSHINE NORTH 9 Ball Street VIC 3020,$350,3,1,1,House
WALLAN 18 Holly Drive VIC 3756,$390.00 per week,4,2,2,House
SPOTSWOOD 50 Hick Street VIC 3015,$600 pw,3,1,2,House
PRAHRAN 61 Chatsworth Road VIC 3181,$600.00 Per Week,2,2,1,House
RYE 7 Gawalla Street VIC 3941,$625.00,3,2,2,House
FAWKNER 18 Bungay Street VIC 3060,"$450.00 per week / $1,950.00 PCM",3,1,5,House
BURNSIDE HEIGHTS 44 Mimosa Way VIC 3023,$450,3,2,2,House
FITZROY NORTH 117 Rowe Street VIC 3068,$790.00,3,1,0,House
WARRNAMBOOL 17 Shirley Grove VIC 3280,$380,3,1,1,House
WERRIBEE 2/9 Valencia Lane VIC 3030,$320,2,1,1,House
WEIR VIEWS 2 Shackell Street VIC 3338,$390 per week,4,2,2,House
BRUNSWICK WEST 126 Pearson Street VIC 3055,$575pw / $2499pcm,2,1,1,House
SANDRINGHAM 4 Cowper Street VIC 3191,"$2,150.00",4,2,2,House
PORT MELBOURNE 25 Bridge Street VIC 3207,$480.00 per week,2,1,0,House
PAKENHAM 20 Bentley Court VIC 3810,$430.00 per week,3,2,1,House
CLYDE 29 Lucid Crescent VIC 3978,$490.00,4,2,2,House
GLADSTONE PARK 2/8 Windermere Crescent VIC 3043,$400 per week,2,1,2,House
address,price,beds,baths,parking,propertyTypeFormatted
ST ALBANS 95 Atheldene Drive VIC 3021,$340 per week,3,1,2,House
NARRE WARREN 18 Nita Close VIC 3805,$380 p.w.,3,2,0,House
BRUNSWICK 8 Trafford Street VIC 3056,$595.00,2,1,0,Terrace
ELWOOD 141 Brighton Road VIC 3184,$400 pw,1,1,0,Semi-Detached
VERMONT 31 Tilson Drive VIC 3133,$375,2,1,1,Villa
HAMPTON EAST 17 Katoomba Street VIC 3188,"$1,100.00",5,3,4,House
BRUNSWICK 73 Albion Street VIC 3056,$565pw / $2455pcm,3,1,1,House
MAIDSTONE 131 Mitchell Street VIC 3012,$350,3,1,1,House
GLENROY 11/70-74 Cardinal Road VIC 3046,$395 Per Week,2,1,1,House
DANDENONG NORTH 183 Rawdon Hill Drive VIC 3175,$500 per week,4,2,1,House
STRATHTULLOH 1 Hatfield Street VIC 3338,$400 per week,3,2,2,House
NORTH MELBOURNE 176 Chetwynd Street VIC 3051,$500 pw,2,1,0,House
COBBLEBANK 86 Riverside Con VIC 3338,$410 weekly,4,2,2,House
ST KILDA 1 Neptune Street VIC 3182,$850 pw,3,1,1,House
WEIR VIEWS 3 Moroka Avenue VIC 3338,$390,4,2,2,House
HILLSIDE 2 Santolin Drive VIC 3037,$400 per week,3,1,3,House
PAKENHAM 10 Hull Cresent VIC 3810,$630 Per Week,4,2,2,House
WARRAGUL 16 Tassel Drive VIC 3820,$475 Per Week,4,2,2,House
OAK PARK 5 Curie Avenue VIC 3046,$400,3,1,3,House
OAKLEIGH 14 John Street VIC 3166,$650,3,1,0,House
address,price,beds,baths,parking,propertyTypeFormatted
WEIR VIEWS 16 Barnato Street VIC 3338,$410 per week ($1782 pcm),4,2,2,House
HARKNESS 7 Maple Close VIC 3337,$440,4,2,2,House
CAMBERWELL 128 Through Road VIC 3124,$995.00,5,2,2,House
FAWKNER 1268 Sydney Road VIC 3060,$395 per week,3,1,2,House
RICHMOND 133 Buckingham Street VIC 3121,$600 per week,2,1,0,House
EYNESBURY 3 Elmore Avenue VIC 3338,$450 per week ($1955 pcm),4,2,2,House
MONT ALBERT 80 Victoria Crescent VIC 3127,"$540pw/$2,346pcm",4,1,2,House
BRUNSWICK WEST 27 Daly Street VIC 3055,$580.00,2,1,0,House
KEW 38 Vaughan Cres VIC 3101,$700.00,3,2,2,House
MALVERN EAST 244 Waverley Road VIC 3145,$750 weekly,3,1,1,House
ASCOT VALE 38 Bank Street VIC 3032,$490 per week,2,1,1,House
DEVON MEADOWS 18 Olive Road VIC 3977,$800 per week,3,1,4,House
BERWICK 3 Penrith Court VIC 3806,$550 Per Week,4,2,1,House
WERRIBEE 182 Tarneit Road VIC 3030,$325,3,1,1,House
MARIBYRNONG 107 Raleigh Road VIC 3032,$725.00,5,3,2,House
WERRIBEE 28 Nantilla Crescent VIC 3030,$495 pw,4,2,4,House
WYNDHAM VALE 26 Lansell Road VIC 3024,$355 pw,4,2,4,House
HAMPTON 8 Banks Avenue VIC 3188,$770 pw,3,1,1,House
SANDRINGHAM 24 Dreadnought Street VIC 3191,"$1,800 pw",4,3,2,House
ATTWOOD 199 Erinbank Crescent VIC 3049,$390,3,1,2,House
address,price,beds,baths,parking,propertyTypeFormatted
KEW 73A Brougham Street VIC 3101,$725 per week,3,2,1,House
TEMPLESTOWE 36 Tuckers Road VIC 3106,"$820pw/$3,563pcm",4,2,2,House
FITZROY 10 Leicester Street VIC 3065,$850.00,3,2,0,House
PRESTON 1-2/102 Murray Road VIC 3072,$650.00,4,2,2,House
CANTERBURY 62 Wentworth Avenue VIC 3126,"$1,025.00",4,2,2,House
GEELONG WEST 4 Wellington Street VIC 3218,Contact Agent,2,1,1,House
HUGHESDALE 188 Kangaroo Road VIC 3166,$750 per week,4,2,2,House
GLEN WAVERLEY 15 Tobias Avenue VIC 3150,$650 per week,5,3,2,House
KEW 36 Cypress Way VIC 3101,"$1,495.00",4,4,2,House
BURWOOD 46 McIntyre Street VIC 3125,$590.00,4,2,3,House
HAWTHORN 493 Glenferrie Road VIC 3122,"$3,500 per week",4,3,4,House
KEW 7 Lower Drive VIC 3101,"$1,500.00",4,2,3,House
OAKLEIGH 13 Hilbert Court VIC 3166,$620.00,3,1,2,House
BERWICK 6 Satsuma Avenue VIC 3806,NO FURTHER APPLICATIONS,4,2,2,House
PRAHRAN 3 Albert Street VIC 3181,$580 Per Week,3,1,0,House
CARLTON 22 Dorrit Street VIC 3053,"$1,100 per week",3,2,2,House
RICHMOND 29 Berry Street VIC 3121,$795 per week,3,1,0,House
BENTLEIGH EAST 108 Marlborough Street VIC 3165,$730.00,4,2,4,House
CARLTON 201 Cardigan VIC 3053,$1450 per week,5,3,0,House
FITZROY NORTH 29 Falconer Street VIC 3068,"$1,000.00",3,1,1,House
